date,open,high,low,close
2019-04-01 16:00:00+00:00,436.62103242254403,436.04990277948514,442.53251543614635,438.37318119959156
2019-04-01 17:00:00+00:00,436.7862040577364,436.064107037557,442.38597464599945,437.74996496256523
2019-04-01 18:00:00+00:00,436.2483471444389,437.2111104903638,441.74791345748713,437.7289547323543
2019-04-01 19:00:00+00:00,435.9517085973045,436.6480236163099,441.8089005225379,437.7635402607119
2019-04-01 20:00:00+00:00,435.31509349853906,436.81868049047944,441.2177167671155,437.94412584723943
2019-04-01 21:00:00+00:00,436.0111042862215,437.47981145447454,441.93222068339475,438.7651229040709
2019-04-01 22:00:00+00:00,437.1878409683386,437.84584111589265,442.5257280255417,439.48090065273885
2019-04-01 23:00:00+00:00,437.5862304355898,437.26160960367076,442.79563716202927,441.49426955614433
2019-04-02 00:00:00+00:00,436.8311544465378,438.02392277452896,442.60021275361015,438.4797372365471
2019-04-02 01:00:00+00:00,437.31639230900595,437.3475580716217,442.79666930302005,439.37992448573954
2019-04-02 02:00:00+00:00,437.51517128185316,439.23083516740917,444.2186228277146,441.1953334311856
2019-04-02 03:00:00+00:00,439.53759205081565,440.0247782053621,444.7714677130724,441.73837966040696
2019-04-02 04:00:00+00:00,439.93544718676947,489.5793522553351,446.0500214534667,485.1565267323847
2019-04-02 05:00:00+00:00,482.14610719730615,515.3763680441684,480.22388438050007,492.8216925706233
2019-04-02 06:00:00+00:00,490.34451319528546,490.91118641504397,485.8438172074044,490.1826821661328
2019-04-02 07:00:00+00:00,489.1571760334395,488.2700136484226,488.0940021269794,490.1845318845958
2019-04-02 08:00:00+00:00,488.02651558399344,489.3570826027478,490.01456324303774,488.6745809787139
2019-04-02 09:00:00+00:00,487.0414132441041,498.3669226274345,489.226939769292,495.0044184251191
2019-04-02 10:00:00+00:00,490.4480731781848,495.3467886095723,493.9020182295387,492.9066966410377
2019-04-02 11:00:00+00:00,492.34418462940033,498.45655051098834,495.0304490980488,492.1518820126244
2019-04-02 12:00:00+00:00,490.32534712343016,502.9589219394823,495.60477049053003,501.7042975480956
2019-04-02 13:00:00+00:00,499.65290771032454,505.1651624977204,500.3234080903828,507.2202288352983
2019-04-02 14:00:00+00:00,505.22587678367455,503.23670185747545,494.21640690542415,493.48976545888115
2019-04-02 15:00:00+00:00,491.9626103998007,493.82032988865535,496.2166347793659,497.70093679501036
2019-04-02 16:00:00+00:00,492.8571845459939,495.6093902785228,496.0386929514002,495.67479944813135
2019-04-02 17:00:00+00:00,493.07798623313545,494.62741129161117,496.3379623711166,492.8500420417479
2019-04-02 18:00:00+00:00,492.2260662900595,495.688664107978,498.40953796016277,496.52017145118134
2019-04-02 19:00:00+00:00,494.958123395332,500.2447839755517,499.9584066251958,500.6217161537447
2019-04-02 20:00:00+00:00,501.296021974235,502.6231933271622,502.0944855621834,503.4196465087349
2019-04-02 21:00:00+00:00,499.8531295363571,500.7101219838444,505.0590229353786,500.4116245477165
2019-04-02 22:00:00+00:00,497.67679336354183,502.1596872818289,505.2782825514398,506.35822115840915
2019-04-02 23:00:00+00:00,504.33727200719903,517.2719249767517,510.1081453077909,513.3161392364766
2019-04-03 00:00:00+00:00,512.085906946634,508.8773378762214,519.551678673241,513.8518126414881
2019-04-03 01:00:00+00:00,524.2230544044855,522.5603994713797,523.7498886762893,524.7582742280923
2019-04-03 02:00:00+00:00,524.236308605379,535.0492961539654,529.6723222710049,540.0988814514353
2019-04-03 03:00:00+00:00,537.7026198749578,534.845362266147,530.8610559156597,534.1915487733428
2019-04-03 04:00:00+00:00,532.0908849709805,528.6299745023567,510.1018605143703,510.9654659169427
2019-04-03 05:00:00+00:00,510.4742730521096,517.3114288394446,518.2477161619827,516.5415547845903
2019-04-03 06:00:00+00:00,515.5179543240858,519.2664225610671,521.0653593974783,519.7845158559329
2019-04-03 07:00:00+00:00,519.2917071405433,520.8098011313143,524.0532607151732,521.0381979323275
2019-04-03 08:00:00+00:00,519.336868028037,517.1427439767772,520.7548886731873,520.2685977700835
2019-04-03 09:00:00+00:00,517.9060326628031,517.355920357778,521.416620781842,520.379869278704
2019-04-03 10:00:00+00:00,518.0572515183248,518.930110847588,522.5458446970065,517.6875717948219
2019-04-03 11:00:00+00:00,516.8023839955741,520.2589372606014,523.1400061868305,520.2905434021675
2019-04-03 12:00:00+00:00,517.9212620584137,524.3825681619076,525.2683653378243,524.1213124167942
2019-04-03 13:00:00+00:00,522.1312072431213,527.332001677226,528.9429630314576,529.5557551053494
2019-04-03 14:00:00+00:00,528.4671163748656,527.5047920075849,529.7255579160047,524.1940611724266
2019-04-03 15:00:00+00:00,523.8188304653695,525.2673543488713,528.7740889143071,526.8698575314552
2019-04-03 16:00:00+00:00,526.453947547185,541.0787468563943,534.0700146567148,543.8016217003537
2019-04-03 17:00:00+00:00,541.4995019037889,543.0282517461186,541.2113542319368,541.7865881239776
2019-04-03 18:00:00+00:00,540.487168862435,543.1790138421075,547.0139409102343,543.4330754706095
2019-04-03 19:00:00+00:00,541.1057145215673,543.0763464318834,548.1974811223818,545.4674771551938
2019-04-03 20:00:00+00:00,544.3485682210936,557.931039891783,551.3065915354867,559.0810963583974
2019-04-03 21:00:00+00:00,556.7072876213913,557.8156509259977,550.6278228574031,547.157435837076
2019-04-03 22:00:00+00:00,545.3810651519162,548.7865683506216,527.0820700736413,531.7246308164005
2019-04-03 23:00:00+00:00,527.4374643067745,526.2632505180677,501.79817481693664,516.8832001967907
2019-04-04 00:00:00+00:00,514.637208554829,518.6242963382866,517.8722231469623,522.7619588608044
2019-04-04 01:00:00+00:00,523.6406195613681,524.8760866556838,525.5762714767957,521.1847827819219
2019-04-04 02:00:00+00:00,519.2472412239748,519.5575658048089,526.1274845782718,520.8042275662657
2019-04-04 03:00:00+00:00,518.9395492427666,516.5508241965186,519.901477815866,516.431747768717
2019-04-04 04:00:00+00:00,515.1661397809415,520.2153839659471,520.3022394329888,522.4814861429862
2019-04-04 05:00:00+00:00,521.9194948590673,523.2257306507348,527.7989187624856,522.9249211823054
2019-04-04 06:00:00+00:00,522.2717448445345,524.4223520663854,528.8216832997844,525.0912489327061
2019-04-04 07:00:00+00:00,523.6929539165172,521.6133786113111,527.376303620198,523.946604926076
2019-04-04 08:00:00+00:00,522.4641174007857,524.2486405804461,526.5302117343081,524.4165295093588
2019-04-04 09:00:00+00:00,522.6601746670657,520.0703004842508,526.2393566924762,522.9851332905216
2019-04-04 10:00:00+00:00,520.5936442363393,518.3136774319364,522.328426087697,517.1606444386033
2019-04-04 11:00:00+00:00,515.2677738297979,516.858217979231,518.5162394972438,519.9098004954437
2019-04-04 12:00:00+00:00,518.4070801828386,517.8833415949937,524.3272129238223,521.8881915234018
2019-04-04 13:00:00+00:00,520.6855302196458,518.2817257583101,524.7327921552775,520.6276451970641
2019-04-04 14:00:00+00:00,519.8879229336203,518.5502546435288,524.6725465384957,520.042409362368
2019-04-04 15:00:00+00:00,518.6199156437978,515.5725926461845,520.6487817389003,519.9219867020181
2019-04-04 16:00:00+00:00,518.1106143767123,514.9184323892107,515.3793494365477,511.19828151614445
2019-04-04 17:00:00+00:00,507.7145480176894,511.6423401179258,511.28577033862314,506.6625033655638
2019-04-04 18:00:00+00:00,507.0728601517654,505.7344321554193,506.4016622145813,505.03617556877754
2019-04-04 19:00:00+00:00,503.56367387195525,502.87660313375756,506.3110532782606,501.4163800175924
2019-04-04 20:00:00+00:00,500.64585408165027,502.8743918327037,505.3853137074988,506.09949797483165
2019-04-04 21:00:00+00:00,504.16049041573285,511.07661245271146,509.8477952224046,513.1412715129717
2019-04-04 22:00:00+00:00,511.75726952398406,510.0593042927346,513.1021816827231,507.36353065744805
2019-04-04 23:00:00+00:00,505.72651788947275,508.69762323997065,513.4930686906775,510.8937167721086
2019-04-05 00:00:00+00:00,509.6380408810395,511.9609637401694,517.3464332431945,516.1305637624168
2019-04-05 01:00:00+00:00,513.351499289376,510.37482738936353,517.1768431624508,511.75232422438324
2019-04-05 02:00:00+00:00,510.0706098216862,510.82451968388557,516.3754409665613,513.368940517168
2019-04-05 03:00:00+00:00,511.2274829723173,510.2128951094529,514.8919930091928,511.88968808828673
2019-04-05 04:00:00+00:00,509.9930909915704,523.2735124916057,517.975742896815,525.5963672756051
2019-04-05 05:00:00+00:00,524.0126883697747,529.1490213871994,529.3867749336102,527.440178700345
2019-04-05 06:00:00+00:00,526.0152617294619,524.4128797913165,528.4465096584119,522.8435301532778
2019-04-05 07:00:00+00:00,521.2919176699972,520.7374168198293,527.0808074453477,523.2970351985839
2019-04-05 08:00:00+00:00,520.4838048988496,523.5526357047155,528.425443441001,526.2968540644796
2019-04-05 09:00:00+00:00,524.1769512345073,521.8134200482655,528.5214275465294,525.0516683009384
2019-04-05 10:00:00+00:00,522.2969496927407,522.9090875179229,528.5492544126654,526.4713677044887
2019-04-05 11:00:00+00:00,524.4694161559147,527.4317046590322,530.2618995972456,527.4229015042955
2019-04-05 12:00:00+00:00,526.4988780549063,528.2072304217836,530.8872668300581,530.9994661811985
2019-04-05 13:00:00+00:00,526.9793358816404,531.213519654806,530.5054485126832,527.46312925769
2019-04-05 14:00:00+00:00,524.1765338892282,524.3271110919902,527.5925488040789,523.9171571710601
2019-04-05 15:00:00+00:00,524.0409544743184,522.4222859270288,527.3703134743661,524.8576862621996
2019-04-05 16:00:00+00:00,522.7272128618484,526.3644671705507,529.2233176617272,527.8495784621964
2019-04-05 17:00:00+00:00,525.5871543135372,529.7464912940513,531.1720691061124,532.2880743858916
2019-04-05 18:00:00+00:00,530.4622366015027,528.6102048030059,531.8477750072772,527.2956017258456
2019-04-05 19:00:00+00:00,526.1513250865623,525.3811020961901,531.2670268689642,526.6986398229217
2019-04-05 20:00:00+00:00,526.6405793359098,530.8345684911272,529.9176971877308,526.2580941328091
2019-04-05 21:00:00+00:00,525.5208732355848,527.2045858263133,530.9442844695798,527.4012911880046
2019-04-05 22:00:00+00:00,526.001192690489,528.1251243550896,531.6555446565694,533.0906644533952
2019-04-05 23:00:00+00:00,529.4217314928551,527.8039970394168,533.6258563127902,532.7170935169821
2019-04-06 00:00:00+00:00,527.5936746850228,523.5463920639837,535.3256764234643,529.2548763282316
2019-04-06 01:00:00+00:00,525.2026027331086,524.8302576061039,531.0200018451037,526.6629318281113
2019-04-06 02:00:00+00:00,524.7002424862269,522.6830009073487,530.9782919395175,527.5876310290563
2019-04-06 03:00:00+00:00,524.707624164903,522.3258609222637,530.8942507172554,526.2536820000115
2019-04-06 04:00:00+00:00,524.6293018016563,525.461465682975,531.8407888903396,529.083437328074
2019-04-06 05:00:00+00:00,526.7314272053615,526.3950157704915,532.5795139701271,528.5637098280104
2019-04-06 06:00:00+00:00,525.6013303538756,524.1955729655917,530.9673018484859,527.6416506301113
2019-04-06 07:00:00+00:00,524.8052505730452,524.2417773491906,529.6537288085566,524.2377127809806
2019-04-06 08:00:00+00:00,522.5362190415593,523.1707276098011,525.6731282111763,522.8657822964299
2019-04-06 09:00:00+00:00,520.4147306589769,520.7026066738774,526.389568587169,523.0480898437704
2019-04-06 10:00:00+00:00,520.7818806028592,521.8922185830354,527.8919522523613,522.9786725088351
2019-04-06 11:00:00+00:00,521.1153698946844,524.1578644824125,528.3840788259577,525.1699063672845
2019-04-06 12:00:00+00:00,522.1308620013407,525.4694741960488,529.4776269904878,526.2445205627436
2019-04-06 13:00:00+00:00,523.413885083644,528.5074633946426,530.7983877995772,528.0826362659061
2019-04-06 14:00:00+00:00,523.3017755983508,527.6523127749501,530.5243199338917,533.4360606227824
2019-04-06 15:00:00+00:00,534.8278472650047,541.1406732233231,534.4860522150753,545.9178331803472
2019-04-06 16:00:00+00:00,543.7352354605201,549.0984101047502,544.7846206973361,546.715221319611
2019-04-06 17:00:00+00:00,543.9312559375376,541.5577006228766,543.8303220938923,538.7672046506394
2019-04-06 18:00:00+00:00,537.5451604865619,539.2142704974983,544.8161495408409,542.9710824274752
2019-04-06 19:00:00+00:00,540.3725543754716,543.6261651383755,546.5678863542634,542.3620381334688
2019-04-06 20:00:00+00:00,540.9981583342993,540.9209317925774,539.1761994360052,537.075539132692
2019-04-06 21:00:00+00:00,535.2485333352723,532.9200474508981,526.0920716942887,529.1446816286672
2019-04-06 22:00:00+00:00,526.5852971297819,527.7400162240872,534.2176893038574,530.0398749986877
2019-04-06 23:00:00+00:00,527.6987147390224,529.8224560823951,534.6650006224522,534.0608017303734
2019-04-07 00:00:00+00:00,529.0969946324487,529.5011454323276,534.5059885708499,531.1603756768307
2019-04-07 01:00:00+00:00,528.4566612473002,529.687241536173,535.642092126732,530.8304668329226
2019-04-07 02:00:00+00:00,528.4087907717252,536.902402114566,536.4326939075969,541.0360906933672
2019-04-07 03:00:00+00:00,537.9332371033868,538.7307777481237,543.9299688574617,539.0323504407792
2019-04-07 04:00:00+00:00,539.1028298125979,539.1798775854339,545.0975137290075,540.0575641284963
2019-04-07 05:00:00+00:00,538.397118146049,537.8900868611531,542.9870287040477,537.0148314028892
2019-04-07 06:00:00+00:00,536.5631814024939,535.1514333243214,541.3796592301089,540.2881297807393
2019-04-07 07:00:00+00:00,538.2468283531008,538.3001565318544,545.5636002786958,540.4352579147604
2019-04-07 08:00:00+00:00,539.0701035774059,541.0639816950528,545.1322360915474,542.7010130696765
2019-04-07 09:00:00+00:00,540.3746029917224,540.576718831328,545.1337180902109,540.1148500940722
2019-04-07 10:00:00+00:00,538.3808351915776,539.3787328976744,544.8956586659832,539.8841572883512
2019-04-07 11:00:00+00:00,537.0861612872862,535.6767823260572,542.2791979181196,538.2857589671833
2019-04-07 12:00:00+00:00,536.1592897788104,537.6606474130418,544.3589004976029,540.9837418806843
2019-04-07 13:00:00+00:00,539.5095112398715,538.3638012478658,545.456528952961,544.192155451158
2019-04-07 14:00:00+00:00,542.2150398470163,539.5717515696431,544.4143039583292,539.3908696727875
2019-04-07 15:00:00+00:00,537.3490437793653,537.6871897857341,542.045464148956,537.3394043037193
2019-04-07 16:00:00+00:00,535.4981860108813,533.2352145601997,538.4059236185333,535.9943403486033
2019-04-07 17:00:00+00:00,534.0542196114075,535.1960378700549,542.1239864868603,538.092799155308
2019-04-07 18:00:00+00:00,536.6480711720965,534.6476259126348,542.2966872748366,539.1286526157055
2019-04-07 19:00:00+00:00,536.9851399718558,538.5484537559457,544.1585110557588,539.0748015804954
2019-04-07 20:00:00+00:00,537.6094755973113,545.4251812118632,544.0823671063935,542.5231516443883
2019-04-07 21:00:00+00:00,539.8089448169856,543.5340634055485,546.6608195066368,543.966237009455
2019-04-07 22:00:00+00:00,543.1325966273411,549.6109689806536,548.3907319581359,546.5240010322227
2019-04-07 23:00:00+00:00,544.7408692128869,545.9570806110214,547.7407677196467,548.4803398583576
2019-04-08 00:00:00+00:00,545.3637402689742,555.1413464306173,550.4842115711444,559.5561305438142
2019-04-08 01:00:00+00:00,556.0229683509826,558.3932978163007,561.3609952530348,556.1924741341251
2019-04-08 02:00:00+00:00,553.8766655417824,559.6796945655656,560.3119174509376,556.0949565789477
2019-04-08 03:00:00+00:00,553.5924288014522,551.9222707788098,555.6798779148877,550.1111791505343
2019-04-08 04:00:00+00:00,547.9573171292093,553.4669711819828,556.042624035074,556.9768644884091
2019-04-08 05:00:00+00:00,555.9531260153399,553.466848954722,558.6832397613807,555.4956249465656
2019-04-08 06:00:00+00:00,552.5325374321412,551.4924970642076,556.1583304214698,553.3595880084315
2019-04-08 07:00:00+00:00,550.0061117560709,547.5140355736315,550.6526338751696,550.4329412973184
2019-04-08 08:00:00+00:00,547.5059313344956,545.4080490896772,548.1732690675001,547.1744556291372
2019-04-08 09:00:00+00:00,543.3247655147502,546.5097997889821,551.3727702114284,550.1387597306062
2019-04-08 10:00:00+00:00,548.8097454277456,547.1540251313216,549.3106691600495,546.6662247280066
2019-04-08 11:00:00+00:00,546.3747889215304,543.156668138902,537.7182301813018,532.023869403111
2019-04-08 12:00:00+00:00,533.1300935264568,537.0714166690941,538.9235003347791,542.589718659829
2019-04-08 13:00:00+00:00,539.8484959910166,541.4287955731962,544.8511087025572,540.4934977749124
2019-04-08 14:00:00+00:00,540.0673988840379,544.0897504395831,545.440550734961,548.7628330598161
2019-04-08 15:00:00+00:00,546.3955103303439,546.9259272487238,551.0859436756494,549.6757378301805
2019-04-08 16:00:00+00:00,547.7074526185143,548.1039730769733,548.3277467642354,545.0263431769812
2019-04-08 17:00:00+00:00,542.8736594061731,543.1365338102861,547.0867221088932,545.0191425510739
2019-04-08 18:00:00+00:00,543.1902909528309,545.3001547468486,549.6035656557257,544.8915181941222
2019-04-08 19:00:00+00:00,543.5090291176742,543.8235788983045,548.1011536271434,544.4055686114975
2019-04-08 20:00:00+00:00,545.2694333835802,548.3958860407589,549.024415277693,550.0491511707893
2019-04-08 21:00:00+00:00,549.6155966165952,550.6381036555297,554.3372473621913,552.7699733365865
2019-04-08 22:00:00+00:00,550.4392358771379,552.338583537031,555.910365016038,553.0015733195282
2019-04-08 23:00:00+00:00,548.7700556306501,551.240807641263,553.7872741344825,555.7008739186206
2019-04-09 00:00:00+00:00,550.0270678542605,545.8486413849427,558.0681034705274,551.5877798274456
2019-04-09 01:00:00+00:00,543.3844871216432,545.5881865565415,549.6220082425065,548.7311092258528
2019-04-09 02:00:00+00:00,543.1948058278288,545.9909180951414,550.0514199970988,544.3312632436025
2019-04-09 03:00:00+00:00,545.9946350423022,545.7391984313032,546.8968242687833,542.3190373287667
2019-04-09 04:00:00+00:00,539.6512664972428,542.0638312423216,546.0211207014861,544.2666787216756
2019-04-09 05:00:00+00:00,539.062564126985,540.331990656886,542.0886619658835,540.5589692190741
2019-04-09 06:00:00+00:00,538.2478365630552,541.7801860965789,545.6147668051666,543.0292671984855
2019-04-09 07:00:00+00:00,540.8998018790904,542.9139395801524,546.4408866357378,546.3604540343628
2019-04-09 08:00:00+00:00,541.536516372105,544.3013658637316,543.294447851537,542.8827342438141
2019-04-09 09:00:00+00:00,541.7757175291496,542.6574352182053,544.3040277515825,538.9600458456043
2019-04-09 10:00:00+00:00,538.6488791135884,540.0569346788158,541.1090200944964,541.6174910264839
2019-04-09 11:00:00+00:00,541.0157952464815,543.4650607991574,546.153872743577,544.5944303075854
2019-04-09 12:00:00+00:00,542.5088690252575,543.6846192475317,547.8412076705406,543.2333863953977
2019-04-09 13:00:00+00:00,540.8123543266141,544.767874764106,548.0714318154678,542.9863056715353
2019-04-09 14:00:00+00:00,543.2997676146932,540.4129159328322,545.9716067546489,544.5563301088831
2019-04-09 15:00:00+00:00,540.0974004111176,542.0859407030174,547.4984725952778,543.9514526507521
2019-04-09 16:00:00+00:00,541.4167090381277,544.471535609007,548.7149710875766,544.997289803439
2019-04-09 17:00:00+00:00,543.6103292215006,543.3828387009163,548.9580198652678,545.8212741883385
2019-04-09 18:00:00+00:00,545.3865172964793,543.624310577088,549.0024540160789,545.7956125606494
2019-04-09 19:00:00+00:00,543.6878627186197,544.156838827336,548.2134373691582,544.7157695833351
2019-04-09 20:00:00+00:00,544.3051794764525,545.5613709191757,548.736415074549,546.3068035521497
2019-04-09 21:00:00+00:00,543.5627142760449,543.9579748118599,549.6405144827057,546.015992588379
2019-04-09 22:00:00+00:00,542.7004005011629,542.9498104910415,545.3979200319891,542.6755350011687
2019-04-09 23:00:00+00:00,540.8600876389971,540.8976088572172,546.7430201142861,541.4941326226586
2019-04-10 00:00:00+00:00,541.4968559676196,542.3304553382366,546.6273644186316,545.68204103606
2019-04-10 01:00:00+00:00,542.7454412568134,545.9768682984354,549.5567972005589,548.0962258045884
2019-04-10 02:00:00+00:00,546.3067780594587,546.2376383565208,552.3493312761896,549.2325358037377
2019-04-10 03:00:00+00:00,546.0627672322146,545.0898483584883,551.40154161892,548.0455722099233
2019-04-10 04:00:00+00:00,545.5559534143555,545.670508966981,552.6561001186498,548.3700796032551
2019-04-10 05:00:00+00:00,545.636833067764,548.7795275140153,553.7765717599739,551.6189938964727
2019-04-10 06:00:00+00:00,550.1153195467759,550.3125974138516,556.0125122458452,552.2217593424735
2019-04-10 07:00:00+00:00,552.0953342805676,550.1783194166835,554.8873050666884,549.444439707748
2019-04-10 08:00:00+00:00,547.1590237639243,549.2890314168635,554.6073993653858,550.6907683320122
2019-04-10 09:00:00+00:00,548.5697892228674,550.4471850800157,555.3162721951912,552.5457684340565
2019-04-10 10:00:00+00:00,547.3256743414008,548.2237435463489,554.0176850610006,549.8328027905617
2019-04-10 11:00:00+00:00,548.8672022854279,549.2576646319525,554.3968613316438,549.4343743234964
2019-04-10 12:00:00+00:00,548.477732829367,552.1442410314135,555.1894765019872,555.2312507965479
2019-04-10 13:00:00+00:00,553.9597955812184,552.5462804455229,556.8835375205023,552.852246540282
2019-04-10 14:00:00+00:00,550.2563263343578,550.136425469401,556.4585492212789,553.621573302769
2019-04-10 15:00:00+00:00,550.1669738085106,549.9175662995136,556.4767432273441,553.754634100845
2019-04-10 16:00:00+00:00,552.0921404792457,550.5837104451219,556.1349616004574,551.8393375368365
2019-04-10 17:00:00+00:00,549.682805638312,554.2248751596412,557.5930776902915,555.7893707480938
2019-04-10 18:00:00+00:00,554.2987633296262,568.7114523534752,561.0905222535143,566.8142118880013
2019-04-10 19:00:00+00:00,564.7250531810051,563.8884506145278,568.0931512476354,563.978479557684
2019-04-10 20:00:00+00:00,562.0549645147938,560.9371597945076,549.8501678223384,553.2022963035175
2019-04-10 21:00:00+00:00,550.1891186424857,549.0145348036766,554.0354801506192,552.5599122197917
2019-04-10 22:00:00+00:00,550.3481028170468,547.4949947437834,555.5630706976158,553.0330152428869
2019-04-10 23:00:00+00:00,550.946474207755,550.3920678867477,559.0831404080866,555.8053584786081
2019-04-11 00:00:00+00:00,553.8346837492624,551.7387053313482,557.6979225647697,553.2985371734234
2019-04-11 01:00:00+00:00,551.1410805803071,548.249206529893,556.7279077410394,551.7460818353508
2019-04-11 02:00:00+00:00,549.752942289821,546.3144285889655,554.9600204871418,550.6097444253053
2019-04-11 03:00:00+00:00,548.4555259773242,544.7338896191508,527.4910310813243,538.1499108523664
2019-04-11 04:00:00+00:00,534.8851312643347,536.2566199193693,538.8864089508688,538.8774793586707
2019-04-11 05:00:00+00:00,537.7151992477254,534.6368457718434,541.2288302316415,539.9284667836579
2019-04-11 06:00:00+00:00,538.5644309079164,536.1522088015619,544.996888400455,540.3440839488508
2019-04-11 07:00:00+00:00,538.9969219263438,535.174468366393,542.6287701864388,537.1903301354864
2019-04-11 08:00:00+00:00,535.5621262118365,533.1454824185846,537.4292922454166,536.9381959591237
2019-04-11 09:00:00+00:00,535.4462045024549,532.130337054363,524.6562014746307,527.3744166537906
2019-04-11 10:00:00+00:00,525.3586028005893,523.5424482441183,528.2750265085074,523.293358385994
2019-04-11 11:00:00+00:00,521.4201276252,519.6333802815222,519.2430337850851,522.270761300588
2019-04-11 12:00:00+00:00,520.1848497624499,519.7470115529808,521.7096369884198,521.0753499598999
2019-04-11 13:00:00+00:00,519.620318607624,519.5411835953508,523.4266795557996,518.4190443959135
2019-04-11 14:00:00+00:00,514.7939797399987,517.3899960046782,520.7793193900249,520.1197905494439
2019-04-11 15:00:00+00:00,518.8703839376766,517.900252264311,523.6500762904288,518.0253248381747
2019-04-11 16:00:00+00:00,517.5976930079847,517.5985269173359,521.6235887078561,520.9093857715951
2019-04-11 17:00:00+00:00,519.0286741461209,517.2087112058356,524.0425534481299,522.1815199467381
2019-04-11 18:00:00+00:00,520.267588141895,521.3375400293392,527.5238681184886,524.6258911395428
2019-04-11 19:00:00+00:00,522.5151086522744,520.3919994043721,526.8595869366972,522.9296244198089
2019-04-11 20:00:00+00:00,521.4969165770236,519.0398810523884,525.5251596536231,521.1729648261647
2019-04-11 21:00:00+00:00,519.3662210260879,517.5270142131862,523.0495976396995,517.8845358686264
2019-04-11 22:00:00+00:00,517.4791923765279,517.5100647781788,521.149570659269,521.4980719843584
2019-04-11 23:00:00+00:00,519.9144614588554,520.7800612505262,526.5070663391966,523.2373197466019
2019-04-12 00:00:00+00:00,519.3659240393681,515.5553741518536,527.2382233015446,521.4290879314983
2019-04-12 01:00:00+00:00,518.2057278912919,514.4924067922713,513.0138790167819,510.1605790367277
2019-04-12 02:00:00+00:00,510.12037241470614,511.1174713980931,514.8646820719529,514.9080940338295
2019-04-12 03:00:00+00:00,512.5457057981378,514.6956942659139,517.3467572035191,518.061788460894
2019-04-12 04:00:00+00:00,515.7661012927618,515.8444672777439,521.7584374683323,518.1737541228172
2019-04-12 05:00:00+00:00,515.821374687079,516.700417557622,520.0951480339662,518.4289881208654
2019-04-12 06:00:00+00:00,517.3940703543649,516.6774318074266,521.1756377258768,517.4465319611678
2019-04-12 07:00:00+00:00,516.3868879134349,517.700196065002,521.7881418907659,517.1064810565616
2019-04-12 08:00:00+00:00,515.8770362512422,515.836521102128,518.8532235956197,516.0180987552455
2019-04-12 09:00:00+00:00,513.8610542389188,514.4896087682006,520.4024603386092,518.0706192289298
2019-04-12 10:00:00+00:00,516.421253536302,522.3023909915007,521.4984922751185,523.1091547948821
2019-04-12 11:00:00+00:00,522.2859714201326,522.7496851692244,527.7289798015314,524.5508889169184
2019-04-12 12:00:00+00:00,521.427130618417,521.7501442968356,528.5733594422437,524.9233916047099
2019-04-12 13:00:00+00:00,522.8896365951464,522.578331633078,526.8299826235251,521.4844112077561
2019-04-12 14:00:00+00:00,520.5707549464671,520.9426717904802,525.984994129793,524.2766197385943
2019-04-12 15:00:00+00:00,521.4981486886132,521.8391100908525,526.8693862095099,521.4714741539111
2019-04-12 16:00:00+00:00,520.0796227761097,522.2469724139984,527.4732999906302,524.7242404653653
2019-04-12 17:00:00+00:00,522.219733984618,522.1126066311747,528.1979449559394,522.7168673439201
2019-04-12 18:00:00+00:00,520.4086008351995,519.2591613930388,526.4739143232097,522.1077052059427
2019-04-12 19:00:00+00:00,520.3971542174232,520.7483094075042,526.7917680957613,522.3046460763663
2019-04-12 20:00:00+00:00,521.6022408238855,518.2764035267721,523.9805983633637,520.599592552172
2019-04-12 21:00:00+00:00,518.1279234675084,518.96558994062,525.7686275094796,521.5643049585317
2019-04-12 22:00:00+00:00,519.7906475497358,522.2788588574668,526.4468414794718,525.0183630546081
2019-04-12 23:00:00+00:00,523.2137186338456,523.3330159184507,528.5500335921438,525.3104208751383
2019-04-13 00:00:00+00:00,520.9474839465578,519.4628269881119,526.5856655267278,522.2104260263859
2019-04-13 01:00:00+00:00,519.2679873360648,520.9399537447609,526.6070331229125,523.4144445808312
2019-04-13 02:00:00+00:00,521.2810513448267,524.3886011222971,528.7822831857783,529.0826773355336
2019-04-13 03:00:00+00:00,525.9959221323462,524.2270494830104,531.738816657865,526.4563443661339
2019-04-13 04:00:00+00:00,526.0911389376199,525.9527335070703,530.866854079975,528.1299395325784
2019-04-13 05:00:00+00:00,529.3022392275955,526.9055779617644,531.7364266641246,529.198271967765
2019-04-13 06:00:00+00:00,525.0649024302433,527.1284163308397,532.0577672814229,527.3749754508447
2019-04-13 07:00:00+00:00,525.7552349801609,525.9059732938126,530.09916272668,524.9220244488481
2019-04-13 08:00:00+00:00,523.1224843413735,523.3294285681861,527.9469249243365,523.5040701948253
2019-04-13 09:00:00+00:00,521.7243331996635,522.0864863115316,527.7532017801849,524.5748235215535
2019-04-13 10:00:00+00:00,523.0760647172712,520.4882743636605,523.6928439871184,522.336370126768
2019-04-13 11:00:00+00:00,520.426844447289,519.0310146553868,522.7658513202549,519.699625098736
2019-04-13 12:00:00+00:00,518.8206347205457,519.9562035265293,524.3506961400308,521.435193525526
2019-04-13 13:00:00+00:00,520.410645489308,520.077128198073,525.2050583944404,521.1240248182739
2019-04-13 14:00:00+00:00,519.3144163812207,521.5642862605492,526.4497338952667,524.7092788368029
