,timestamp,prev_index_price,interest_8h,interest_1h,index_price,datetime
16331,1623333600000,2558.6,1.1107939169743826e-08,-1.4151127381936773e-06,2547.14,2021-06-10 14:00:00
16332,1623337200000,2547.14,-4.534511132444782e-06,-4.562179090119366e-06,2522.6,2021-06-10 15:00:00
16333,1623340800000,2522.6,-4.702477340674381e-06,-1.5248714279795387e-07,2513.01,2021-06-10 16:00:00
16334,1623344400000,2513.01,-1.1479890128633802e-05,-6.986311934261687e-06,2483.15,2021-06-10 17:00:00
16335,1623348000000,2483.15,-1.8025951633390044e-05,-5.905811899360929e-06,2467.92,2021-06-10 18:00:00
16336,1623351600000,2467.92,-1.9015037300454897e-05,0.0,2475.77,2021-06-10 19:00:00
16337,1623355200000,2475.77,-2.4134885656979564e-05,-4.540106851073338e-06,2460.04,2021-06-10 20:00:00
16338,1623358800000,2460.04,-2.6372808855675564e-05,-2.2402578286437894e-06,2469.78,2021-06-10 21:00:00
16339,1623362400000,2469.78,-2.4846942406398177e-05,-1.0007618219915964e-09,2485.04,2021-06-10 22:00:00
16340,1623366000000,2485.04,-2.0186192682031076e-05,-9.541738965122918e-08,2490.0,2021-06-10 23:00:00
16341,1623369600000,2490.0,-1.9959729697676597e-05,-2.164953000227387e-09,2471.8,2021-06-11 00:00:00
16342,1623373200000,2471.8,-1.664568009464378e-05,-3.8089248207893186e-06,2438.19,2021-06-11 01:00:00
16343,1623376800000,2438.19,-1.1474954700647416e-05,-7.91308951571363e-07,2427.58,2021-06-11 02:00:00
16344,1623380400000,2427.58,-1.3943457333685313e-05,-2.3846648219759547e-06,2436.82,2021-06-11 03:00:00
16345,1623384000000,2436.82,-1.1044757021539218e-05,-1.6850945189070691e-06,2466.8,2021-06-11 04:00:00
16346,1623387600000,2466.8,-9.31084922842568e-06,-4.709216185767555e-07,2478.86,2021-06-11 05:00:00
16347,1623391200000,2478.86,-9.590659818183373e-06,-2.4109343842430853e-07,2466.11,2021-06-11 06:00:00
16348,1623394800000,2466.11,-1.1024065018701365e-05,-1.4771187583557776e-06,2429.72,2021-06-11 07:00:00
16349,1623398400000,2429.72,-3.5734431186017494e-05,-2.4371014417359384e-05,2447.23,2021-06-11 08:00:00
16350,1623402000000,2447.23,-3.441197193437008e-05,-2.929731237247973e-06,2444.57,2021-06-11 09:00:00
16351,1623405600000,2444.57,-3.347467752347374e-05,-3.200615330731798e-10,2458.91,2021-06-11 10:00:00
16352,1623409200000,2458.91,-3.120397650200733e-05,4.412503309867189e-09,2475.29,2021-06-11 11:00:00
16353,1623412800000,2475.29,-2.989242217416707e-05,-1.040746245160664e-08,2472.68,2021-06-11 12:00:00
16354,1623416400000,2472.68,-2.970727299440559e-05,-1.4157908111236342e-07,2458.9,2021-06-11 13:00:00
16355,1623420000000,2458.9,-2.9314620456500567e-05,0.0,2475.02,2021-06-11 14:00:00
16356,1623423600000,2475.02,-2.7426730610563332e-05,0.0,2447.72,2021-06-11 15:00:00
16357,1623427200000,2447.72,-3.877657011859925e-06,-8.000796846704522e-07,2417.15,2021-06-11 16:00:00
16358,1623430800000,2417.15,-1.0746819503131877e-06,-1.2799872068806916e-07,2377.75,2021-06-11 17:00:00
16359,1623434400000,2377.75,-1.0936096723517647e-06,-1.2518223862726726e-08,2404.32,2021-06-11 18:00:00
16360,1623438000000,2404.32,-9.011849820744072e-08,9.861104260692455e-07,2415.58,2021-06-11 19:00:00
16361,1623441600000,2415.58,8.811828266757444e-07,9.386224537662202e-07,2399.12,2021-06-11 20:00:00
16362,1623445200000,2399.12,2.1740851210031003e-06,1.1288937869495337e-06,2382.32,2021-06-11 21:00:00
16363,1623448800000,2382.32,-9.326763118952337e-07,-3.004119024587155e-06,2342.57,2021-06-11 22:00:00
16364,1623452400000,2342.57,-2.8667982751233644e-06,-1.8608809649587191e-06,2361.15,2021-06-11 23:00:00
16365,1623456000000,2361.15,-2.23569553394841e-06,-1.9027573241399025e-07,2354.66,2021-06-12 00:00:00
16366,1623459600000,2354.66,-2.068805780784932e-06,4.491137189724318e-09,2342.03,2021-06-12 01:00:00
16367,1623463200000,2342.03,-3.6820744310539365e-06,-1.5612842054718412e-06,2291.86,2021-06-12 02:00:00
16368,1623466800000,2291.86,-5.347942094442017e-06,-6.241992751898208e-07,2267.57,2021-06-12 03:00:00
16369,1623470400000,2267.57,-6.096823469282302e-06,1.3884869043517148e-07,2301.57,2021-06-12 04:00:00
16370,1623474000000,2301.57,-6.623857836134273e-06,5.32575567708923e-07,2283.86,2021-06-12 05:00:00
16371,1623477600000,2283.86,-3.472503653836537e-06,8.466194954075256e-08,2290.73,2021-06-12 06:00:00
16372,1623481200000,2290.73,-1.5160563346707488e-06,1.0511742932810958e-07,2300.04,2021-06-12 07:00:00
16373,1623484800000,2300.04,-1.3089701074486068e-06,1.2860959373868953e-08,2323.51,2021-06-12 08:00:00
16374,1623488400000,2323.51,-1.6780977869054567e-06,-3.687425909691054e-07,2308.75,2021-06-12 09:00:00
16375,1623492000000,2308.75,-1.0393944673634194e-06,-9.319006746272043e-07,2327.54,2021-06-12 10:00:00
16376,1623495600000,2327.54,-1.3505571433224825e-06,-9.646160661495196e-07,2395.45,2021-06-12 11:00:00
16377,1623499200000,2395.45,-7.13134388177585e-08,1.4991788500634598e-06,2390.71,2021-06-12 12:00:00
16378,1623502800000,2390.71,-5.543144071458595e-07,4.702976662197891e-08,2440.0,2021-06-12 13:00:00
16379,1623506400000,2440.0,-4.204092968624354e-07,2.3485679565851837e-07,2436.24,2021-06-12 14:00:00
16380,1623510000000,2436.24,2.3638362653811605e-06,3.062722881264452e-06,2421.97,2021-06-12 15:00:00
16381,1623513600000,2421.97,3.454628482619845e-06,1.1254147488933203e-06,2393.55,2021-06-12 16:00:00
16382,1623517200000,2393.55,3.799083268911469e-06,0.0,2391.93,2021-06-12 17:00:00
16383,1623520800000,2391.93,4.769487544317923e-06,0.0,2412.92,2021-06-12 18:00:00
16384,1623524400000,2412.92,5.9014059881652875e-06,0.0,2423.17,2021-06-12 19:00:00
16385,1623528000000,2423.17,4.393516225064777e-06,0.0,2410.64,2021-06-12 20:00:00
16386,1623531600000,2410.64,4.436099300459039e-06,0.0,2404.74,2021-06-12 21:00:00
16387,1623535200000,2404.74,4.194768458973451e-06,0.0,2404.4,2021-06-12 22:00:00
16388,1623538800000,2404.4,1.1380183483787699e-06,1.258322280905379e-08,2381.47,2021-06-12 23:00:00
16389,1623542400000,2381.47,1.2526440257282772e-08,0.0,2370.8,2021-06-13 00:00:00
16390,1623546000000,2370.8,4.702729432424864e-08,3.4145121156947166e-08,2390.46,2021-06-13 01:00:00
16391,1623549600000,2390.46,6.152362025454544e-08,1.401240400211874e-08,2411.89,2021-06-13 02:00:00
16392,1623553200000,2411.89,3.5324253029650174e-08,-2.6337541209639844e-08,2384.11,2021-06-13 03:00:00
16393,1623556800000,2384.11,-3.238133936462827e-07,-3.550045533849228e-07,2334.64,2021-06-13 04:00:00
16394,1623560400000,2334.64,-3.4560923024420746e-06,-3.041740021185997e-06,2343.01,2021-06-13 05:00:00
16395,1623564000000,2343.01,-1.264345689952118e-05,-8.953265692790022e-06,2315.58,2021-06-13 06:00:00
16396,1623567600000,2315.58,-1.5398003961543317e-05,-2.7834570039891313e-06,2344.81,2021-06-13 07:00:00
16397,1623571200000,2344.81,-2.9508440138761256e-05,-1.4023983210573272e-05,2324.97,2021-06-13 08:00:00
16398,1623574800000,2324.97,-3.5967206815725464e-05,-6.00955169064883e-06,2356.51,2021-06-13 09:00:00
16399,1623578400000,2356.51,-3.950388102694625e-05,-3.126619087988525e-06,2362.04,2021-06-13 10:00:00
16400,1623582000000,2362.04,-3.923738285588207e-05,-2.1255326035369865e-07,2372.02,2021-06-13 11:00:00
16401,1623585600000,2372.02,-4.107810706966039e-05,-3.0506071752280314e-06,2364.17,2021-06-13 12:00:00
16402,1623589200000,2364.17,-3.8172860438961644e-05,-1.2902764196683935e-10,2358.95,2021-06-13 13:00:00
16403,1623592800000,2358.95,-2.8889874492010273e-05,-1.2589771271004508e-08,2355.85,2021-06-13 14:00:00
16404,1623596400000,2355.85,-2.7631791575064723e-05,-1.2014581712070088e-06,2335.02,2021-06-13 15:00:00
16405,1623600000000,2335.02,-1.6505444014917663e-05,-3.0276521748281663e-06,2352.37,2021-06-13 16:00:00
16406,1623603600000,2352.37,-1.381305048240687e-05,-3.168123188446045e-06,2398.03,2021-06-13 17:00:00
16407,1623607200000,2398.03,-1.4721411119311094e-05,-4.07100016762926e-06,2421.47,2021-06-13 18:00:00
16408,1623610800000,2421.47,-1.5892448909996127e-05,-1.349854818817807e-06,2439.17,2021-06-13 19:00:00
16409,1623614400000,2439.17,-1.3030200217573932e-05,-2.3818110601056784e-07,2431.71,2021-06-13 20:00:00
16410,1623618000000,2431.71,-1.2241674775167401e-05,7.830565946836502e-07,2526.4,2021-06-13 21:00:00
16411,1623621600000,2526.4,-1.2208700150783126e-05,4.626388561681217e-09,2523.23,2021-06-13 22:00:00
16412,1623625200000,2523.23,-1.0633553633977018e-05,2.986401380925558e-07,2520.5,2021-06-13 23:00:00
16413,1623628800000,2520.5,-7.78414105159917e-06,-1.304251460176442e-07,2509.64,2021-06-14 00:00:00
16414,1623632400000,2509.64,-7.233680302130076e-06,-2.64572667081835e-06,2499.37,2021-06-14 01:00:00
16415,1623636000000,2499.37,-5.1496481946117915e-06,-2.018981152435462e-06,2502.17,2021-06-14 02:00:00
16416,1623639600000,2502.17,-4.441591035382069e-06,-6.298819123677301e-07,2499.26,2021-06-14 03:00:00
16417,1623643200000,2499.26,-4.3350099515354224e-06,-1.4846861402638109e-07,2478.79,2021-06-14 04:00:00
16418,1623646800000,2478.79,-5.569675332833719e-06,-2.4755809614557416e-07,2490.69,2021-06-14 05:00:00
16419,1623650400000,2490.69,-5.710867008099178e-06,-1.4170827154420638e-07,2499.16,2021-06-14 06:00:00
16420,1623654000000,2499.16,-6.082816859311533e-06,-7.913594716883052e-08,2505.92,2021-06-14 07:00:00
16421,1623657600000,2505.92,-5.926744828149523e-06,0.0,2500.84,2021-06-14 08:00:00
16422,1623661200000,2500.84,-3.2660485161297176e-06,1.5438992791941366e-09,2477.32,2021-06-14 09:00:00
16423,1623664800000,2477.32,-1.2484644312026054e-06,0.0,2471.54,2021-06-14 10:00:00
16424,1623668400000,2471.54,-6.178631132270192e-07,0.0,2489.38,2021-06-14 11:00:00
16425,1623672000000,2489.38,-4.6680549772949384e-07,-1.2609026419269404e-09,2479.18,2021-06-14 12:00:00
16426,1623675600000,2479.18,-2.4555537586270114e-07,-2.509848802633853e-08,2493.22,2021-06-14 13:00:00
16427,1623679200000,2493.22,-9.971522086942334e-08,4.433916534953592e-09,2557.2,2021-06-14 14:00:00
16428,1623682800000,2557.2,-2.0758882370828172e-08,-1.2647993601045967e-10,2556.66,2021-06-14 15:00:00
16429,1623686400000,2556.66,-3.224883569024273e-08,-1.178943652409864e-08,2577.75,2021-06-14 16:00:00
16430,1623690000000,2577.75,-3.5338449752585135e-07,-3.328786407199248e-07,2578.76,2021-06-14 17:00:00
16431,1623693600000,2578.76,-1.2040244661907816e-05,-1.2194209889871066e-05,2573.9,2021-06-14 18:00:00
16432,1623697200000,2573.9,-1.4077732353938966e-05,-2.0173129597258e-06,2533.9,2021-06-14 19:00:00
16433,1623700800000,2533.9,-1.4012909166448709e-05,-5.679562651086799e-09,2539.4,2021-06-14 20:00:00
16434,1623704400000,2539.4,-1.4078532907620763e-05,0.0,2541.89,2021-06-14 21:00:00
16435,1623708000000,2541.89,-1.3999575860946313e-05,4.4211942412219993e-07,2572.18,2021-06-14 22:00:00
16436,1623711600000,2572.18,-1.3996493138766543e-05,0.0,2558.29,2021-06-14 23:00:00
16437,1623715200000,2558.29,-1.4094115703539058e-05,5.903524308682929e-09,2582.18,2021-06-15 00:00:00
16438,1623718800000,2582.18,-1.317648250927147e-05,5.909290699493423e-07,2598.65,2021-06-15 01:00:00
16439,1623722400000,2598.65,-9.734972969230548e-07,6.9906857744577375e-09,2572.64,2021-06-15 02:00:00
16440,1623726000000,2572.64,1.0275941209743487e-06,0.0,2589.02,2021-06-15 03:00:00
16441,1623729600000,2589.02,1.0355164734987296e-06,0.0,2588.25,2021-06-15 04:00:00
16442,1623733200000,2588.25,1.042827345784159e-06,6.410319976310134e-09,2634.28,2021-06-15 05:00:00
16443,1623736800000,2634.28,6.078661554750433e-07,0.0,2621.67,2021-06-15 06:00:00
16444,1623740400000,2621.67,-3.452941822204065e-07,-9.73410422259122e-07,2612.41,2021-06-15 07:00:00
16445,1623744000000,2612.41,-2.4857062124522727e-06,-2.1561795699581134e-06,2623.61,2021-06-15 08:00:00
16446,1623747600000,2623.61,-8.636687570893973e-06,-5.592273178631703e-06,2581.38,2021-06-15 09:00:00
16447,1623751200000,2581.38,-1.206740834985413e-05,-3.5221703566140192e-06,2589.82,2021-06-15 10:00:00
16448,1623754800000,2589.82,-1.3180468416220438e-05,-1.0365470633790124e-06,2578.6,2021-06-15 11:00:00
16449,1623758400000,2578.6,-1.7740702357414642e-05,-4.547137005712231e-06,2578.06,2021-06-15 12:00:00
16450,1623762000000,2578.06,-1.984658327298224e-05,-1.7283965307553365e-06,2598.7,2021-06-15 13:00:00
16451,1623765600000,2598.7,-2.0347118750140103e-05,-6.078452740678039e-07,2587.86,2021-06-15 14:00:00
16452,1623769200000,2587.86,-2.1436214604198035e-05,-2.1109107748851413e-06,2548.26,2021-06-15 15:00:00
16453,1623772800000,2548.26,-1.9632945545697682e-05,-2.624909393907037e-07,2551.32,2021-06-15 16:00:00
16454,1623776400000,2551.32,-1.3813322719907868e-05,0.0,2556.79,2021-06-15 17:00:00
16455,1623780000000,2556.79,-1.0324799995934606e-05,0.0,2576.95,2021-06-15 18:00:00
16456,1623783600000,2576.95,-1.1957521240823741e-05,-2.707774481068994e-06,2575.88,2021-06-15 19:00:00
16457,1623787200000,2575.88,-1.3149523880644842e-05,-5.735837186327661e-06,2531.55,2021-06-15 20:00:00
16458,1623790800000,2531.55,-1.4065831816453816e-05,-2.487290681769145e-06,2522.31,2021-06-15 21:00:00
16459,1623794400000,2522.31,-1.3642815107327284e-05,-2.3486246032527318e-07,2532.36,2021-06-15 22:00:00
16460,1623798000000,2532.36,-1.1445852800564388e-05,-8.984806010495218e-08,2554.87,2021-06-15 23:00:00
16461,1623801600000,2554.87,-1.136390586235912e-05,-1.6734733315175692e-07,2543.74,2021-06-16 00:00:00
16462,1623805200000,2543.74,-2.3500439920945482e-05,-1.2050348781420923e-05,2519.43,2021-06-16 01:00:00
16463,1623808800000,2519.43,-4.1919896282151175e-05,-1.7827154122590057e-05,2526.46,2021-06-16 02:00:00
16464,1623812400000,2526.46,-5.286860086133363e-05,-1.3410439537914454e-05,2524.12,2021-06-16 03:00:00
16465,1623816000000,2524.12,-7.59059039182051e-05,-2.9497450035011185e-05,2522.46,2021-06-16 04:00:00
16466,1623819600000,2522.46,-9.513125873290852e-05,-2.198192603898735e-05,2532.28,2021-06-16 05:00:00
16467,1623823200000,2532.28,-0.00010851447285781513,-1.3239549054372314e-05,2530.0,2021-06-16 06:00:00
16468,1623826800000,2530.0,-0.00012881142302758532,-1.9233947613203404e-05,2537.07,2021-06-16 07:00:00
16469,1623830400000,2537.07,-0.0001389886655656273,-1.0876418837240712e-05,2528.48,2021-06-16 08:00:00
16470,1623834000000,2528.48,-0.00014330488040452966,-1.7642651025881873e-05,2522.53,2021-06-16 09:00:00
16471,1623837600000,2522.53,-0.00015588880273498387,-3.0014193333939516e-05,2513.23,2021-06-16 10:00:00
16472,1623841200000,2513.23,-0.000180357126451208,-3.784673378124451e-05,2489.23,2021-06-16 11:00:00
16473,1623844800000,2489.23,-0.00017421346454889904,-2.3144040156627722e-05,2461.29,2021-06-16 12:00:00
16474,1623848400000,2461.29,-0.0001762956036183442,-2.2813425436543646e-05,2449.12,2021-06-16 13:00:00
16475,1623852000000,2449.12,-0.00022927198393734238,-6.424123158405479e-05,2457.96,2021-06-16 14:00:00
16476,1623855600000,2457.96,-0.0002396220050418151,-2.8092849742120345e-05,2424.78,2021-06-16 15:00:00
16477,1623859200000,2424.78,-0.000243188445678208,-1.4593239564503679e-05,2416.85,2021-06-16 16:00:00
16478,1623862800000,2416.85,-0.00022874701173645898,-3.5757964864143244e-06,2395.92,2021-06-16 17:00:00
16479,1623866400000,2395.92,-0.00019857952436047168,-5.523449652690193e-07,2427.32,2021-06-16 18:00:00
16480,1623870000000,2427.32,-0.0001756295565952755,-1.602300340548801e-05,2418.75,2021-06-16 19:00:00
16481,1623873600000,2418.75,-0.00022090406938415498,-6.891800239583075e-05,2418.62,2021-06-16 20:00:00
16482,1623877200000,2418.62,-0.00029977797316992554,-0.00010138824446997944,2399.75,2021-06-16 21:00:00
16483,1623880800000,2399.75,-0.0002830794687120006,-4.558678214592087e-05,2413.0,2021-06-16 22:00:00
16484,1623884400000,2413.0,-0.0002543572099268645,-2.7989907505367647e-06,2386.79,2021-06-16 23:00:00
16485,1623888000000,2386.79,-0.0002874856942822867,-4.7902547881584796e-05,2367.95,2021-06-17 00:00:00
16486,1623891600000,2367.95,-0.00032085633315758383,-3.89450886764878e-05,2396.5,2021-06-17 01:00:00
16487,1623895200000,2396.5,-0.00035219390951431173,-2.734053050544853e-05,2414.2,2021-06-17 02:00:00
16488,1623898800000,2414.2,-0.00033912605076298966,-4.134252307695248e-06,2417.65,2021-06-17 03:00:00
16489,1623902400000,2417.65,-0.00027080314141259075,-6.093713656899912e-07,2433.74,2021-06-17 04:00:00
16490,1623906000000,2433.74,-0.00016576547114941528,-4.0111129551564475e-08,2426.26,2021-06-17 05:00:00
16491,1623909600000,2426.26,-0.0001232294702457439,-6.986648689088235e-09,2415.11,2021-06-17 06:00:00
16492,1623913200000,2415.11,-0.0001188318528170939,0.0,2446.84,2021-06-17 07:00:00
16493,1623916800000,2446.84,-7.067416808712234e-05,-1.707231316411711e-08,2441.79,2021-06-17 08:00:00
16494,1623920400000,2441.79,-3.621795702248639e-05,-4.18392804894505e-06,2439.58,2021-06-17 09:00:00
16495,1623924000000,2439.58,-9.296494799370056e-06,-3.5721793557719297e-07,2446.48,2021-06-17 10:00:00
16496,1623927600000,2446.48,-1.0723962150871432e-05,-5.62057702447649e-06,2431.65,2021-06-17 11:00:00
16497,1623931200000,2431.65,-2.239771758286235e-05,-1.220532148209724e-05,2424.55,2021-06-17 12:00:00
16498,1623934800000,2424.55,-5.86616152602806e-05,-3.634708891736746e-05,2389.42,2021-06-17 13:00:00
16499,1623938400000,2389.42,-0.00011702403002378318,-5.8015197650754805e-05,2379.01,2021-06-17 14:00:00
16500,1623942000000,2379.01,-0.00014637091562508248,-2.703849238508007e-05,2400.2,2021-06-17 15:00:00
16501,1623945600000,2400.2,-0.00017361444136305648,-2.709319244450215e-05,2417.55,2021-06-17 16:00:00
16502,1623949200000,2417.55,-0.00021550791569855752,-4.58132745944171e-05,2362.34,2021-06-17 17:00:00
16503,1623952800000,2362.34,-0.0002688901045208478,-5.130359236100728e-05,2312.8,2021-06-17 18:00:00
16504,1623956400000,2312.8,-0.0003477740878746497,-8.189217081992809e-05,2330.85,2021-06-17 19:00:00
16505,1623960000000,2330.85,-0.0004057529002029079,-6.841371074194991e-05,2339.77,2021-06-17 20:00:00
16506,1623963600000,2339.77,-0.0004318116904857418,-6.63503492024282e-05,2343.35,2021-06-17 21:00:00
16507,1623967200000,2343.35,-0.00044610496794767515,-7.282872315249373e-05,2347.82,2021-06-17 22:00:00
16508,1623970800000,2347.82,-0.0004943266378517731,-6.996655155949606e-05,2359.9,2021-06-17 23:00:00
16509,1623974400000,2359.9,-0.0005280471916636681,-5.60666665924709e-05,2372.93,2021-06-18 00:00:00
16510,1623978000000,2372.93,-0.0005291387350831568,-5.8177311755565796e-05,2349.45,2021-06-18 01:00:00
16511,1623981600000,2349.45,-0.0005352293858526744,-6.848309087098214e-05,2331.5,2021-06-18 02:00:00
16512,1623985200000,2331.5,-0.0005388307632770952,-8.197838127438813e-05,2341.34,2021-06-18 03:00:00
16513,1623988800000,2341.34,-0.0005416700446299075,-6.949934213480425e-05,2341.82,2021-06-18 04:00:00
16514,1623992400000,2341.82,-0.0005564937003744667,-8.039421036202008e-05,2358.7,2021-06-18 05:00:00
16515,1623996000000,2358.7,-0.0005465220171192356,-6.2221446106091e-05,2338.56,2021-06-18 06:00:00
16516,1623999600000,2338.56,-0.0005606657942243696,-8.091993959199293e-05,2326.64,2021-06-18 07:00:00
16517,1624003200000,2326.64,-0.0005939506894522685,-8.487677975202456e-05,2341.76,2021-06-18 08:00:00
16518,1624006800000,2341.76,-0.0006060215133664715,-7.529969852822795e-05,2346.52,2021-06-18 09:00:00
16519,1624010400000,2346.52,-0.0006395216650513682,-0.00010677353633519455,2300.13,2021-06-18 10:00:00
16520,1624014000000,2300.13,-0.0006693322529220843,-0.00010750969618876884,2330.28,2021-06-18 11:00:00
16521,1624017600000,2330.28,-0.0007056185056795489,-0.0001051313734744042,2319.75,2021-06-18 12:00:00
16522,1624021200000,2319.75,-0.000750509552327469,-0.0001175683307544692,2284.95,2021-06-18 13:00:00
16523,1624024800000,2284.95,-0.0007906860763148211,-0.00010700078330307442,2278.64,2021-06-18 14:00:00
16524,1624028400000,2278.64,-0.0007742522252294553,-6.669885124369183e-05,2248.26,2021-06-18 15:00:00
16525,1624032000000,2248.26,-0.0007223654367870374,-2.7371662274252663e-05,2215.35,2021-06-18 16:00:00
16526,1624035600000,2215.35,-0.0006657210252105665,-1.6373179370349835e-05,2238.59,2021-06-18 17:00:00
16527,1624039200000,2238.59,-0.0005766795803755137,-2.8012245366154216e-05,2203.3,2021-06-18 18:00:00
16528,1624042800000,2203.3,-0.0005197963978220208,-4.205306495260175e-05,2153.56,2021-06-18 19:00:00
16529,1624046400000,2153.56,-0.0004393120550430775,-2.4615885877110462e-05,2154.53,2021-06-18 20:00:00
16530,1624050000000,2154.53,-0.00037430381714381717,-5.411613481659938e-05,2194.95,2021-06-18 21:00:00
16531,1624053600000,2194.95,-0.00029856980908556585,-3.082952577297803e-05,2223.3,2021-06-18 22:00:00
16532,1624057200000,2223.3,-0.00026616023177644953,-3.696569929590238e-05,2216.85,2021-06-18 23:00:00
16533,1624060800000,2216.85,-0.0002737781531738975,-3.775887090297107e-05,2234.15,2021-06-19 00:00:00
16534,1624064400000,2234.15,-0.0002892469997615803,-2.9841958953140282e-05,2241.31,2021-06-19 01:00:00
16535,1624068000000,2241.31,-0.00030176823252659526,-4.542198786944888e-05,2252.23,2021-06-19 02:00:00
16536,1624071600000,2252.23,-0.00029267812341720744,-4.06049858758214e-05,2211.05,2021-06-19 03:00:00
16537,1624075200000,2211.05,-0.00031452899938937346,-4.756182187586857e-05,2189.52,2021-06-19 04:00:00
16538,1624078800000,2189.52,-0.00032539100030652636,-6.108921056906518e-05,2199.75,2021-06-19 05:00:00
16539,1624082400000,2199.75,-0.00030000696620253043,-4.7299617050393097e-07,2238.66,2021-06-19 06:00:00
16540,1624086000000,2238.66,-0.00026381337581243906,-1.5503199678667111e-06,2237.12,2021-06-19 07:00:00
16541,1624089600000,2237.12,-0.00023633916298189197,-8.531883436684301e-06,2245.94,2021-06-19 08:00:00
16542,1624093200000,2245.94,-0.00021952551353473403,-1.2392076405265557e-05,2250.37,2021-06-19 09:00:00
16543,1624096800000,2250.37,-0.00017630931684234095,-1.3564114534747442e-06,2228.18,2021-06-19 10:00:00
16544,1624100400000,2228.18,-0.00013360559161935568,-3.8545563852493937e-07,2221.71,2021-06-19 11:00:00
16545,1624104000000,2221.71,-8.535458587826254e-05,-1.5084910392268837e-07,2241.79,2021-06-19 12:00:00
16546,1624107600000,2241.79,-2.54320682659338e-05,-1.0734444756114136e-06,2232.83,2021-06-19 13:00:00
16547,1624111200000,2232.83,-2.932374176945343e-05,-3.912972028950425e-06,2230.39,2021-06-19 14:00:00
16548,1624114800000,2230.39,-2.7754316144821312e-05,0.0,2253.95,2021-06-19 15:00:00
16549,1624118400000,2253.95,-3.8940841050952315e-05,-1.9712676720363564e-05,2247.57,2021-06-19 16:00:00
16550,1624122000000,2247.57,-4.427962097415023e-05,-1.7656493987258767e-05,2242.84,2021-06-19 17:00:00
16551,1624125600000,2242.84,-4.391747878215339e-05,-1.4268442529300954e-06,2223.73,2021-06-19 18:00:00
16552,1624129200000,2223.73,-7.561828165384522e-05,-3.22419511665417e-05,2206.07,2021-06-19 19:00:00
16553,1624132800000,2206.07,-8.835823332716732e-05,-1.2245795837848745e-05,2221.77,2021-06-19 20:00:00
16554,1624136400000,2221.77,-9.444144004149651e-05,-7.23507979770064e-06,2225.2,2021-06-19 21:00:00
16555,1624140000000,2225.2,-0.0001013525620101398,-1.0897604725884608e-05,2208.52,2021-06-19 22:00:00
16556,1624143600000,2208.52,-0.00012268280078757022,-1.985128628050094e-05,2177.59,2021-06-19 23:00:00
16557,1624147200000,2177.59,-0.00017121154092720103,-6.639905320033029e-05,2165.37,2021-06-20 00:00:00
16558,1624150800000,2165.37,-0.00021232566067555178,-5.705261000634398e-05,2169.05,2021-06-20 01:00:00
16559,1624154400000,2169.05,-0.00022162467314553139,-1.2214881662890765e-05,2182.24,2021-06-20 02:00:00
16560,1624158000000,2182.24,-0.00021359454314313334,-2.5438042473901244e-05,2179.65,2021-06-20 03:00:00
16561,1624161600000,2179.65,-0.0002185467492310355,-1.5466185947234854e-05,2183.89,2021-06-20 04:00:00
16562,1624165200000,2183.89,-0.00022464805060646472,-1.2768626592202439e-05,2207.13,2021-06-20 05:00:00
16563,1624168800000,2207.13,-0.00021251980210943905,-3.713861516235673e-07,2212.98,2021-06-20 06:00:00
16564,1624172400000,2212.98,-0.00018997022140797336,0.0,2199.12,2021-06-20 07:00:00
16565,1624176000000,2199.12,-0.0001248616844560348,-2.014884128902822e-06,2203.19,2021-06-20 08:00:00
16566,1624179600000,2203.19,-7.168068878602793e-05,-3.815498128761157e-06,2180.27,2021-06-20 09:00:00
16567,1624183200000,2180.27,-7.423393125379612e-05,-1.4393507001250757e-05,2166.41,2021-06-20 10:00:00
16568,1624186800000,2166.41,-0.00010401430145226065,-5.494055741855585e-05,2100.05,2021-06-20 11:00:00
16569,1624190400000,2100.05,-0.00013663677394183842,-4.607688767054319e-05,2075.47,2021-06-20 12:00:00
16570,1624194000000,2075.47,-0.00018318530851944544,-5.453924627382144e-05,2080.5,2021-06-20 13:00:00
16571,1624197600000,2080.5,-0.000269235519272346,-8.079242889031605e-05,2081.83,2021-06-20 14:00:00
16572,1624201200000,2081.83,-0.0003296963243830225,-5.883242955472692e-05,2112.61,2021-06-20 15:00:00
16573,1624204800000,2112.61,-0.00038539546801647184,-5.4759704337565114e-05,2111.55,2021-06-20 16:00:00
16574,1624208400000,2111.55,-0.0004436109141992439,-6.39202841775405e-05,2124.05,2021-06-20 17:00:00
16575,1624212000000,2124.05,-0.0004604204760687175,-3.326814093194809e-05,2131.66,2021-06-20 18:00:00
16576,1624215600000,2131.66,-0.00040318401157363464,-1.0276872324915598e-05,2160.52,2021-06-20 19:00:00
16577,1624219200000,2160.52,-0.0003524920126573194,4.5319725080462215e-07,2221.49,2021-06-20 20:00:00
16578,1624222800000,2221.49,-0.0002985653467354879,1.1694434976395201e-07,2256.83,2021-06-20 21:00:00
16579,1624226400000,2256.83,-0.00021785385385471976,6.317857206973671e-08,2251.9,2021-06-20 22:00:00
16580,1624230000000,2251.9,-0.0001603604823951516,1.0788140532968078e-06,2252.97,2021-06-20 23:00:00
16581,1624233600000,2252.97,-0.0001055472629409803,5.655280252018612e-10,2242.96,2021-06-21 00:00:00
16582,1624237200000,2242.96,-4.186183824008821e-05,1.2212255033547837e-08,2236.66,2021-06-21 01:00:00
