,id,date,open,high,low,close,volume,tradesDone,volumeNotional
176,50,2020-11-02 03:00:00+00:00,32.388,32.925,31.801,32.637,9546.425,1318.0,311566.672725
177,51,2020-11-02 04:00:00+00:00,32.632,33.0,32.319,32.7,3818.9880000000007,579.0,124880.90760000004
178,52,2020-11-02 05:00:00+00:00,32.7,32.787,32.429,32.607,3642.318,424.0,118765.063026
179,53,2020-11-02 06:00:00+00:00,32.614,32.975,32.563,32.802,2322.8770000000004,306.0,76195.01135400002
180,54,2020-11-02 07:00:00+00:00,32.875,33.0,32.721,32.958,2439.32,228.0,80395.10856
181,55,2020-11-02 08:00:00+00:00,32.91,32.948,31.022,31.074,15462.333,1964.0,480476.535642
182,56,2020-11-02 09:00:00+00:00,31.074,31.444,30.735,30.79,12631.015000000005,1459.0,388908.95185000007
183,57,2020-11-02 10:00:00+00:00,30.791,30.791,30.0,30.287,8959.762,1184.0,271364.31169400003
184,58,2020-11-02 11:00:00+00:00,30.301,30.97,30.241,30.599,7684.023999999999,866.0,235123.450376
185,59,2020-11-02 12:00:00+00:00,30.457,30.882,29.785,29.856,7239.926999999999,943.0,216155.260512
186,60,2020-11-02 13:00:00+00:00,29.905,30.5,29.726,30.149,5955.341999999999,601.0,179547.60595799997
187,61,2020-11-02 14:00:00+00:00,30.119,30.314,29.365,30.19,5791.826999999999,693.0,174855.25712999998
188,62,2020-11-02 15:00:00+00:00,30.24,30.606,30.008,30.2,2816.4390000000003,322.0,85056.4578
189,63,2020-11-02 16:00:00+00:00,30.2,30.39,30.169,30.289,2978.403999999999,359.0,90212.87875599998
190,64,2020-11-02 17:00:00+00:00,30.287,30.319,30.169,30.319,2037.499,248.0,61774.932181
191,65,2020-11-02 18:00:00+00:00,30.245,30.281,29.885,29.922,812.213,169.0,24303.037386
192,66,2020-11-02 19:00:00+00:00,29.914,30.324,29.913,30.244,2098.3750000000005,258.0,63463.25350000001
193,67,2020-11-02 20:00:00+00:00,30.259,30.678,30.259,30.629,2046.8399999999992,334.0,62692.66235999998
194,68,2020-11-02 21:00:00+00:00,30.629,30.63,30.403,30.515,1698.7350000000006,292.0,51836.89852500002
195,69,2020-11-02 22:00:00+00:00,30.59,30.627,29.13,29.464,19707.244,1638.0,580654.2372160001
196,70,2020-11-02 23:00:00+00:00,29.467,29.968,29.196,29.724,5100.326000000002,627.0,151602.09002400006
197,71,2020-11-03 00:00:00+00:00,29.723,29.727,29.669,29.723,5.437,7.0,161.603951
199,1,2020-11-03 01:00:00+00:00,29.777,30.051,29.776,30.044,2636.188,293.0,79201.63227199999
200,2,2020-11-03 02:00:00+00:00,30.06,30.075,28.8,28.806,3381.983000000001,528.0,97421.40229800004
201,3,2020-11-03 03:00:00+00:00,28.869,29.294,28.028,28.172,11004.529999999995,1421.0,310019.61915999994
202,4,2020-11-03 04:00:00+00:00,28.067,28.301,27.424,27.995,7724.1979999999985,911.0,216238.92301
203,5,2020-11-03 05:00:00+00:00,27.995,28.545,27.995,28.168,5129.210000000001,551.0,144479.58728000004
204,6,2020-11-03 06:00:00+00:00,28.13,28.375,27.839,28.227,3659.793,371.0,103304.977011
205,7,2020-11-03 07:00:00+00:00,28.227,28.307,27.523,27.94,4411.016000000001,482.0,123243.78704000004
206,8,2020-11-03 08:00:00+00:00,27.995,28.368,27.821,28.228,4795.468999999997,444.0,135366.49893199993
207,9,2020-11-03 09:00:00+00:00,28.231,28.63,28.202,28.476,3081.7580000000003,375.0,87756.14080800001
208,10,2020-11-03 10:00:00+00:00,28.446,28.858,28.342,28.768,1985.4990000000005,186.0,57118.83523200001
209,11,2020-11-03 11:00:00+00:00,28.755,28.815,28.462,28.654,1425.1479999999992,168.0,40836.19079199998
210,12,2020-11-03 12:00:00+00:00,28.599,28.732,27.999,28.324,4064.644,310.0,115126.976656
211,13,2020-11-03 13:00:00+00:00,28.295,28.792,28.077,28.649,1706.118,190.0,48878.574582
212,14,2020-11-03 14:00:00+00:00,28.602,28.726,28.084,28.331,5888.078999999998,471.0,166815.16614899994
213,15,2020-11-03 15:00:00+00:00,28.332,28.416,27.942,27.977,3234.9970000000003,265.0,90505.511069
214,16,2020-11-03 16:00:00+00:00,27.977,28.051,27.657,27.819,2010.3290000000004,301.0,55925.34245100001
215,17,2020-11-03 17:00:00+00:00,27.873,27.914,27.551,27.761,3081.164,311.0,85536.193804
216,18,2020-11-03 18:00:00+00:00,27.787,27.921,27.73,27.812,842.4520000000001,117.0,23430.275024
217,19,2020-11-03 19:00:00+00:00,27.862,28.025,27.786,27.973,1813.9819999999995,223.0,50742.51848599999
218,20,2020-11-03 20:00:00+00:00,27.939,28.076,27.88,27.996,819.901,125.0,22953.948396
219,21,2020-11-03 21:00:00+00:00,28.0,28.027,27.756,27.868,3637.489000000001,319.0,101369.54345200004
220,22,2020-11-03 22:00:00+00:00,27.855,28.08,27.464,27.854,3193.7739999999985,369.0,88959.38099599996
221,23,2020-11-03 23:00:00+00:00,27.874,28.122,27.699,28.085,1993.5719999999997,273.0,55989.46961999999
222,24,2020-11-04 00:00:00+00:00,28.142,28.267,27.909,28.011,2708.823,286.0,75876.841053
223,25,2020-11-04 01:00:00+00:00,28.027,28.244,27.795,27.87,2767.247,286.0,77123.17389
224,26,2020-11-04 02:00:00+00:00,27.912,27.947,27.582,27.723,1267.4250000000004,162.0,35136.82327500001
225,27,2020-11-04 03:00:00+00:00,27.723,28.444,27.657,28.314,3063.812,349.0,86748.77296799999
226,28,2020-11-04 04:00:00+00:00,28.339,28.343,28.04,28.228,1825.3910000000003,258.0,51527.13714800001
227,29,2020-11-04 05:00:00+00:00,28.198,28.229,27.93,27.972,849.174,100.0,23753.095128
228,30,2020-11-04 06:00:00+00:00,27.958,28.03,27.841,27.934,1119.8750000000002,141.0,31282.588250000008
229,31,2020-11-04 07:00:00+00:00,27.884,27.971,27.25,27.443,2631.325,254.0,72211.451975
230,32,2020-11-04 08:00:00+00:00,27.467,27.625,27.27,27.381,1962.481000000001,219.0,53734.69226100002
231,33,2020-11-04 09:00:00+00:00,27.381,27.634,27.348,27.396,1831.4729999999995,139.0,50175.03430799999
232,34,2020-11-04 10:00:00+00:00,27.38,27.693,27.301,27.423,5310.339000000001,385.0,145625.426397
233,35,2020-11-04 11:00:00+00:00,27.425,27.7,27.316,27.492,2949.1639999999998,304.0,81078.41668799998
234,36,2020-11-04 12:00:00+00:00,27.457,27.768,27.401,27.639,1322.987,160.0,36566.037693
235,37,2020-11-04 13:00:00+00:00,27.687,27.885,27.53,27.61,2030.94,261.0,56074.25339999999
236,38,2020-11-04 14:00:00+00:00,27.624,27.624,26.766,26.986,6694.678999999998,675.0,180662.607494
237,39,2020-11-04 15:00:00+00:00,27.018,27.037,26.065,26.178,6644.294999999999,1129.0,173934.35450999998
238,40,2020-11-04 16:00:00+00:00,26.17,27.325,26.068,27.086,10631.541999999998,1007.0,287965.94661199994
239,41,2020-11-04 17:00:00+00:00,27.144,27.737,27.097,27.175,5958.510000000002,647.0,161922.50925000006
240,42,2020-11-04 18:00:00+00:00,27.207,28.065,27.15,27.929,9877.628,615.0,275872.272412
241,43,2020-11-04 19:00:00+00:00,27.94,28.039,27.883,28.0,3406.4359999999992,277.0,95380.20799999998
