,Date,btc future last px,brr last px,log return future,log return bitcoin
583,2019-01-29,3370.0,3399.78,-0.002962965130657,-0.0009731187752237
584,2019-01-28,3380.0,3403.09,-0.0518848353690116,-0.0450767024424684
585,2019-01-25,3560.0,3560.0,-0.0014035090023201,0.0011776594609054
586,2019-01-24,3565.0,3555.81,0.0084507545177232,-0.0034951966150001
587,2019-01-23,3535.0,3568.26,-0.0126495010640728,-0.0004482973182843
588,2019-01-22,3580.0,3569.86,-0.0013956736389746,-0.01334525515537
589,2019-01-18,3585.0,3617.82,-0.0055632966853287,0.004818351718099
590,2019-01-17,3605.0,3600.43,0.0125612258729732,-0.0043428142412088
591,2019-01-16,3560.0,3616.1,0.0070472455154029,-0.0052350219816016
592,2019-01-15,3535.0,3635.08,-0.032013868245864,0.0112902082481083
593,2019-01-14,3650.0,3594.27,0.0041180566089175,-0.0145502910857235
594,2019-01-11,3635.0,3646.95,0.0082873402485702,-0.0363882090891814
595,2019-01-10,3605.0,3782.1,-0.1014694601648596,-0.0546314936618613
596,2019-01-09,3990.0,3994.47,0.0012539186595936,-0.0175323582742038
597,2019-01-08,3985.0,4065.12,0.0,0.0105595513019045
598,2019-01-07,3985.0,4022.42,0.0621156952729956,0.0706319986257281
599,2019-01-04,3745.0,3748.11,-0.0039973404326204,-0.0241581517148005
600,2019-01-03,3760.0,3839.76,-0.0184458457907514,0.0038226396115036
601,2019-01-02,3830.0,3825.11,0.0481376355981545,0.0160306171305851
602,2018-12-31,3650.0,3764.28,-0.0160351309130536,0.0149129467926113
603,2018-12-28,3709.0,3708.56,0.0395982446411944,-0.0075056832764788
604,2018-12-27,3565.0,3736.5,-0.0532549035355439,0.0021326082691724
605,2018-12-26,3760.0,3728.54,-0.0792240420527004,-0.1161468607426237
606,2018-12-24,4070.0,4187.75,0.0752426167535155,0.0478762484450316
607,2018-12-21,3775.0,3991.98,-0.0261452801043222,-0.0100991826005996
608,2018-12-20,3875.0,4032.5,0.0475651084051451,0.0643239543673878
609,2018-12-19,3695.0,3781.28,0.0556471787143914,0.0678812433812038
610,2018-12-18,3495.0,3533.12,-0.0099644952594318,0.0413455121886646
611,2018-12-17,3530.0,3390.02,0.1154839807928014,0.0455032609991769
612,2018-12-14,3145.0,3239.22,-0.0220134675371788,-0.045503260999177
613,2018-12-13,3215.0,3390.02,-0.0618131933849311,-0.0098626497322329
614,2018-12-12,3420.0,3423.62,0.0296757681461165,0.0261898100829577
615,2018-12-11,3320.0,3335.12,-0.0164305413960959,-0.0225906524377462
616,2018-12-10,3375.0,3411.32,0.0224728558520585,0.0094425625530532
617,2018-12-07,3300.0,3379.26,-0.0870113769896298,-0.0700623561422924
618,2018-12-06,3600.0,3624.51,-0.0287494132859859,-0.0530050256335889
619,2018-12-05,3705.0,3821.81,-0.0357891078515852,-0.0436734309460111
620,2018-12-04,3840.0,3992.42,0.0104712998672954,0.0416633169683199
621,2018-12-03,3800.0,3829.5,-0.0394737175822083,-0.0317405379470373
622,2018-11-30,3953.0,3953.0,-0.0558364622221164,-0.0751135738439583
623,2018-11-29,4180.0,4261.36,-0.0283037761628518,0.0209148155635316
624,2018-11-28,4300.0,4173.16,0.1448913544144616,0.1300089314360586
625,2018-11-27,3720.0,3664.4,0.0314018975481427,-0.0175907958059988
626,2018-11-26,3605.0,3729.43,-0.1503789631971339,-0.1373727835256361
627,2018-11-23,4190.0,4278.61,-0.0466284931530335,-0.0474892744508276
628,2018-11-21,4390.0,4486.7,0.0347659578432136,-0.0342863187663523
629,2018-11-20,4240.0,4643.2,-0.1313178596613913,-0.095419816047044
630,2018-11-19,4835.0,5108.08,-0.1197344797698951,-0.0818926621328264
631,2018-11-16,5450.0,5544.0,0.0045977092486295,0.0250477441847006
632,2018-11-15,5425.0,5406.86,0.0111215233438614,-0.1269770553118545
633,2018-11-14,5365.0,6138.9,-0.158269465959549,-0.0237954897028781
634,2018-11-13,6285.0,6286.73,-0.0063441925713731,-0.0113026829356691
635,2018-11-12,6325.0,6358.19,-0.0015797791595183,0.0023446078879076
636,2018-11-09,6335.0,6343.3,-0.0117694571594762,-0.0202884318917664
637,2018-11-08,6410.0,6473.31,-0.0154801852878991,-0.0037099099809222
638,2018-11-07,6510.0,6497.37,0.0147004581528781,0.0109316244005682
639,2018-11-06,6415.0,6426.73,0.0039047296781562,0.0027204753456578
640,2018-11-05,6390.0,6409.27,0.0070671672230923,0.0071731253106319
641,2018-11-02,6345.0,6363.46,0.0047393453638965,0.0090389781350961
642,2018-11-01,6315.0,6306.2,0.0031720883061439,0.0070448321416049
643,2018-10-31,6295.0,6261.93,0.0079745239187695,-0.0004294877745826
644,2018-10-30,6245.0,6264.62,0.0008009611962048,-0.0017607266906553
645,2018-10-29,6240.0,6275.66,-0.0240670260826372,-0.018320050395485
646,2018-10-26,6392.0,6391.69,-0.002031726884724,-0.0022144872715093
647,2018-10-25,6405.0,6405.86,-0.0031176954325859,-0.0046536341147822
648,2018-10-24,6425.0,6435.74,0.0046801957504774,0.0079059440869131
649,2018-10-23,6395.0,6385.06,0.0,-0.0013131423312424
650,2018-10-22,6395.0,6393.45,0.0023483376741074,0.0022125201916499
651,2018-10-19,6380.0,6379.32,-0.0015661710327449,-0.0090212800056873
652,2018-10-18,6390.0,6437.13,-0.0046838493124263,0.0012388965302983
653,2018-10-17,6420.0,6429.16,0.0,-0.0020060249609865
654,2018-10-16,6420.0,6442.07,0.0046838493124264,0.0091302476897687
655,2018-10-15,6390.0,6383.52,0.0326072625449922,0.0277874629989649
656,2018-10-12,6185.0,6208.58,0.0008087343748517,-0.0018634235410532
657,2018-10-11,6180.0,6220.16,-0.0566188939995079,-0.0453333587122991
658,2018-10-10,6540.0,6508.63,-0.0060975798681184,-0.008673784451343
659,2018-10-09,6580.0,6565.33,-0.0075700588605452,-0.0071983428255709
660,2018-10-08,6630.0,6612.76,0.0151978609094315,0.0107979307535155
661,2018-10-05,6530.0,6541.74,-0.0038211739273234,3.515945961804314e-05
662,2018-10-04,6555.0,6541.51,0.0200314864343796,0.0116350914909638
663,2018-10-03,6425.0,6465.84,-0.0131428254391944,-0.0101695244000176
664,2018-10-02,6510.0,6531.93,-0.0045977092486294,0.0009051957471953
665,2018-10-01,6540.0,6526.02,-0.0163788920840397,-0.0184887100338948
666,2018-09-28,6648.0,6647.8,-0.0010523942939278,0.0225145656673072
667,2018-09-27,6655.0,6499.8,0.0258766340786676,0.0012346459812856
668,2018-09-26,6485.0,6491.78,0.0202499131269898,0.0118728219163315
669,2018-09-25,6355.0,6415.16,-0.0393417492221775,-0.0294475910281187
670,2018-09-24,6610.0,6606.88,-0.0194762710606208,-0.0177367519035124
671,2018-09-21,6740.0,6725.11,0.0517619345585895,0.046919380749536
672,2018-09-20,6400.0,6416.86,0.0039138993211363,0.0167044808476511
673,2018-09-19,6375.0,6310.56,0.0158106060266422,-0.0077048952075609
674,2018-09-18,6275.0,6359.37,0.0071971522184858,-0.0002279840169495
675,2018-09-17,6230.0,6360.82,-0.0462646204093953,-0.0129688877176147
676,2018-09-14,6525.0,6443.85,0.013889112160667,-0.0088975032507165
677,2018-09-13,6435.0,6501.44,0.0227907703357409,0.0361277261109685
678,2018-09-12,6290.0,6270.75,0.0095847379129873,0.0002280689033152
679,2018-09-11,6230.0,6269.32,-0.0056022555486698,-0.0058526946247043
680,2018-09-10,6265.0,6306.12,-0.0197556800414117,-0.0214907523654155
681,2018-09-07,6390.0,6443.11,-0.0062402698600846,-0.0029739487770822
682,2018-09-06,6430.0,6462.3,-0.0705468733536856,-0.0812739470445821
683,2018-09-05,6900.0,7009.45,-0.0631789016215315,-0.0500634834185656
684,2018-09-04,7350.0,7369.3,0.059417867244515,0.0621038068132926
685,2018-08-31,6926.0,6925.56,0.0161563808317343,0.0092097697381061
686,2018-08-30,6815.0,6862.07,-0.0267840839068174,-0.0318027530640399
687,2018-08-29,7000.0,7083.81,-0.0127751914887228,0.0033385188400145
688,2018-08-28,7090.0,7060.2,0.0521101968873997,0.0490207082917638
689,2018-08-27,6730.0,6722.45,0.0172353460897173,0.0297335603501454
690,2018-08-24,6615.0,6525.51,0.0322608622182214,0.011989429263187
691,2018-08-23,6405.0,6447.74,0.0,-0.031362247960933
692,2018-08-22,6405.0,6653.16,-0.0031176954325859,0.0374230045667622
693,2018-08-21,6425.0,6408.78,-0.0007779074682445,-0.0053998416334579
694,2018-08-20,6430.0,6443.48,-0.0077459721146553,-0.0038723836257725
695,2018-08-17,6480.0,6468.48,0.0116415750154857,0.0199125509689099
696,2018-08-16,6405.0,6340.95,0.0046948443042076,-0.0038469032215319
697,2018-08-15,6375.0,6365.39,0.0482021018178776,0.0458872542423327
698,2018-08-14,6075.0,6079.9,-0.0251943435727496,-0.0500073316230651
699,2018-08-13,6230.0,6391.67,-0.0253579355900816,-0.0072487581465923
700,2018-08-10,6390.0,6438.17,-0.010895049405067,-0.0028120600454594
701,2018-08-09,6460.0,6456.3,0.0203290816384256,-0.0006518637572401
702,2018-08-08,6330.0,6460.51,-0.0991803200896341,-0.0905297986200615
703,2018-08-07,6990.0,7072.67,0.0100647866161406,0.020091131399607
704,2018-08-06,6920.0,6931.99,-0.0630019365716671,-0.0740878787730835
705,2018-08-03,7370.0,7465.07,-0.0208131044336941,-0.0086509375795642
706,2018-08-02,7525.0,7529.93,-0.0026542815848728,-0.0092861856024908
707,2018-08-01,7545.0,7600.18,-0.0242237703795183,-0.0168399020902361
708,2018-07-31,7730.0,7729.25,-0.0467551990790625,-0.0509573709728589
709,2018-07-30,8100.0,8133.32,0.0307137899708085,0.0347858331893004
710,2018-07-27,7855.0,7855.26,-0.052088649555542,-0.0426958726383568
711,2018-07-26,8275.0,8197.91,0.0158346792091181,0.0012010268757585
712,2018-07-25,8145.0,8188.07,-0.0140203454788782,-0.001151012877928
713,2018-07-24,8260.0,8197.5,0.0656691035078572,0.0620661910278057
714,2018-07-23,7735.0,7704.18,0.0524166413986052,0.0307756743520204
715,2018-07-20,7340.0,7470.69,-0.0148751897650438,0.0025022277778359
716,2018-07-19,7450.0,7452.02,0.0074099362287049,-0.0007753279770708
717,2018-07-18,7395.0,7457.8,0.0122450509601003,0.1046649908921175
718,2018-07-17,7305.0,6716.69,0.0901898409163495,0.0156049434329804
719,2018-07-16,6675.0,6612.69,0.0794810676700055,0.0566474949044642
720,2018-07-13,6165.0,6248.51,0.0008113590708791,0.0106332547460904
721,2018-07-12,6160.0,6182.42,-0.0272234586106564,-0.0282258251728589
722,2018-07-11,6330.0,6359.41,-0.0039416684853325,-0.0010938426868868
723,2018-07-10,6355.0,6366.37,-0.0521190745017184,-0.0536925676458162
724,2018-07-09,6695.0,6717.54,0.0196084713883763,0.0236247115057345
725,2018-07-06,6565.0,6560.7,0.0091813957902908,-0.0043907914259044
726,2018-07-05,6505.0,6589.57,-0.0114636333727572,0.0029620870236473
727,2018-07-03,6580.0,6570.08,-0.00681562653506,-0.0058700327293221
728,2018-07-02,6625.0,6608.76,0.1182737220610048,0.1158397794682102
729,2018-06-29,5886.0,5885.88,-0.0332500766282094,-0.036523998903495
730,2018-06-28,6085.0,6104.83,-0.0122500511059379,0.0067699813239365
731,2018-06-27,6160.0,6063.64,0.0,-0.0179912937544578
732,2018-06-26,6160.0,6173.72,-0.0137043660321126,-0.011133633469402
733,2018-06-25,6245.0,6242.84,0.0128930069612332,0.0115548621023278
734,2018-06-22,6165.0,6171.12,-0.0847108143672828,-0.0847851012141308
735,2018-06-21,6710.0,6717.16,-0.0052025386761287,-0.0054087691943812
736,2018-06-20,6745.0,6753.59,0.0014836797973919,0.001179327534861
737,2018-06-19,6735.0,6745.63,0.0059568307191913,0.0460791218746406
738,2018-06-18,6695.0,6441.85,0.0249540358547962,-0.0109091766432236
739,2018-06-15,6530.0,6512.51,-0.015951724495831,0.0166303945576266
740,2018-06-14,6635.0,6405.1,0.0565823131393415,-0.0052833596244329
741,2018-06-13,6270.0,6439.03,-0.036025822256762,-0.0484127069065484
742,2018-06-12,6500.0,6758.43,-0.037740327982847,0.0046390375641526
743,2018-06-11,6750.0,6727.15,-0.1258165242252085,-0.1193629419184778
744,2018-06-08,7655.0,7580.01,-0.006510439662432,-0.0141773697479018
745,2018-06-07,7705.0,7688.24,0.0216472867522144,0.0075031310267888
746,2018-06-06,7540.0,7630.77,-0.0112101404736106,0.0305938991572113
747,2018-06-05,7625.0,7400.85,0.0165293019512105,-0.010648628637833
748,2018-06-04,7500.0,7480.08,0.0080321716972642,0.0079889610868016
749,2018-06-01,7440.0,7420.56,-0.0140142433748116,-0.0159769397668419
750,2018-05-31,7545.0,7540.07,0.030274764246592,0.0086740355052308
751,2018-05-30,7320.0,7474.95,-0.0236258035813408,0.0069687535133998
752,2018-05-29,7495.0,7423.04,0.0001334311830653,-0.0095060171565515
753,2018-05-25,7494.0,7493.94,-0.0114104992827846,-0.0011882544262302
754,2018-05-24,7580.0,7502.85,-0.0013183917532582,-0.0488812365242595
755,2018-05-23,7590.0,7878.71,-0.0748605592071171,-0.0430846259977642
756,2018-05-22,8180.0,8225.58,-0.0235589270964744,-0.0233372641204339
757,2018-05-21,8375.0,8419.8,0.0174650630221517,0.0420745403487592
758,2018-05-18,8230.0,8072.89,0.0060938640743228,-0.0293715705667816
759,2018-05-17,8180.0,8313.52,-0.0085210497319339,0.0135026398244845
760,2018-05-16,8250.0,8202.02,-0.0363027069975672,-0.0511919117829567
761,2018-05-15,8555.0,8632.83,-0.0231090583936583,-0.0122439865761307
762,2018-05-14,8755.0,8739.18,0.0149600028203916,0.01606462566721
763,2018-05-11,8625.0,8599.91,-0.052509945271964,-0.0822311213954347
764,2018-05-10,9090.0,9336.98,-0.0206866386087217,0.0072652857389959
765,2018-05-09,9280.0,9269.39,0.004860933146906,0.0150894495423934
766,2018-05-08,9235.0,9130.57,-0.0214255651693103,-0.0135347413253798
767,2018-05-07,9435.0,9254.99,-0.0246021306446894,-0.042323407626802
768,2018-05-04,9670.0,9655.1,-0.0005169294506424,0.0248104329145136
769,2018-05-03,9675.0,9418.5,0.0557913596284155,0.0360709514666509
770,2018-05-02,9150.0,9084.82,0.0181973590519075,0.0199459315420493
771,2018-05-01,8985.0,8905.41,-0.0414228156605294,-0.0395924577930495
772,2018-04-30,9365.0,9265.07,0.0144119508880374,0.0036710304259585
773,2018-04-27,9231.0,9231.12,0.0404564454818432,0.0475082599035035
774,2018-04-26,8865.0,8802.82,-0.0117747365445335,-0.009619801578435
775,2018-04-25,8970.0,8887.91,-0.052658026039716,-0.0437685790442121
776,2018-04-24,9455.0,9285.56,0.0666913744986721,0.0420115548532672
777,2018-04-23,8845.0,8903.54,0.0350913198112701,0.0462945555665202
778,2018-04-20,8540.0,8500.75,0.0333364202675917,0.0335878354714916
779,2018-04-19,8260.0,8219.97,0.0164788593170855,0.0167552204263031
780,2018-04-18,8125.0,8083.39,0.0299835078007993,-0.0019860537893166
781,2018-04-17,7885.0,8099.46,-0.0119761910467156,0.0165609300742857
782,2018-04-16,7980.0,7966.43,-0.015542743725922,-0.0164090565661048
783,2018-04-13,8105.0,8098.23,0.0538616080280587,0.0531171221090106
784,2018-04-12,7680.0,7679.3,0.1042037775300025,0.1008981463483834
785,2018-04-11,6920.0,6942.28,0.0116280379951192,0.0281084868952245
786,2018-04-10,6840.0,6749.86,0.0244185273481457,0.0052092077112247
787,2018-04-09,6675.0,6714.79,0.006764400088542,0.0153084158840783
788,2018-04-06,6630.0,6612.78,-0.0194180858571016,-0.0340598689224532
789,2018-04-05,6760.0,6841.89,-0.0146845516829211,-0.0071173744762354
790,2018-04-04,6860.0,6890.76,-0.0838479724778756,-0.0616877144989526
791,2018-04-03,7460.0,7329.22,0.0650748579699506,0.0551106989795419
792,2018-04-02,6990.0,6936.23,-0.0556471787143914,-0.0633571570147919
793,2018-03-29,7390.0,7389.91,-0.0635654497515864,-0.0704063232389883
794,2018-03-28,7875.0,7928.96,-0.0025364629959086,-0.0167973019324728
