,Date,ada Price
2153,2018-04-01 16:00:00+00:00,0.14
2154,2018-04-01 17:00:00+00:00,0.1471
2155,2018-04-01 18:00:00+00:00,0.146
2156,2018-04-01 19:00:00+00:00,0.14964988
2157,2018-04-01 20:00:00+00:00,0.14983101
2158,2018-04-01 21:00:00+00:00,0.14811
2159,2018-04-01 22:00:00+00:00,0.14769396
2160,2018-04-01 23:00:00+00:00,0.147
2161,2018-04-02 00:00:00+00:00,0.146112
2162,2018-04-02 01:00:00+00:00,0.14932004
2163,2018-04-02 02:00:00+00:00,0.14800007
2164,2018-04-02 03:00:00+00:00,0.14899
2165,2018-04-02 04:00:00+00:00,0.1494373
2166,2018-04-02 05:00:00+00:00,0.14704092
2167,2018-04-02 06:00:00+00:00,0.1466
2168,2018-04-02 07:00:00+00:00,0.1468
2169,2018-04-02 08:00:00+00:00,0.1506085
2170,2018-04-02 09:00:00+00:00,0.149
2171,2018-04-02 10:00:00+00:00,0.149
2172,2018-04-02 11:00:00+00:00,0.15360306
2173,2018-04-02 12:00:00+00:00,0.151
2174,2018-04-02 13:00:00+00:00,0.1499
2175,2018-04-02 14:00:00+00:00,0.1509
2176,2018-04-02 15:00:00+00:00,0.14959057
2177,2018-04-02 16:00:00+00:00,0.15000153
2178,2018-04-02 17:00:00+00:00,0.14999999
2179,2018-04-02 18:00:00+00:00,0.14932501
2180,2018-04-02 19:00:00+00:00,0.1495
2181,2018-04-02 20:00:00+00:00,0.14769838
2182,2018-04-02 21:00:00+00:00,0.14900269
2183,2018-04-02 22:00:00+00:00,0.15134903
2184,2018-04-02 23:00:00+00:00,0.15283360000000001
2185,2018-04-03 00:00:00+00:00,0.1528
2186,2018-04-03 01:00:00+00:00,0.1544
2187,2018-04-03 02:00:00+00:00,0.15425
2188,2018-04-03 03:00:00+00:00,0.15649964
2189,2018-04-03 04:00:00+00:00,0.15582149
2190,2018-04-03 05:00:00+00:00,0.16201986
2191,2018-04-03 06:00:00+00:00,0.1601
2192,2018-04-03 07:00:00+00:00,0.15867028
2193,2018-04-03 08:00:00+00:00,0.16325808
2194,2018-04-03 09:00:00+00:00,0.16001205
2195,2018-04-03 10:00:00+00:00,0.16149894
2196,2018-04-03 11:00:00+00:00,0.15911129999999998
2197,2018-04-03 12:00:00+00:00,0.15875
2198,2018-04-03 13:00:00+00:00,0.1603
2199,2018-04-03 14:00:00+00:00,0.16079996
2200,2018-04-03 15:00:00+00:00,0.15970769
2201,2018-04-03 16:00:00+00:00,0.16120009
2202,2018-04-03 17:00:00+00:00,0.16217016
2203,2018-04-03 18:00:00+00:00,0.16355001
2204,2018-04-03 19:00:00+00:00,0.16610001
2205,2018-04-03 20:00:00+00:00,0.16832273
2206,2018-04-03 21:00:00+00:00,0.166185
2207,2018-04-03 22:00:00+00:00,0.166192
2208,2018-04-03 23:00:00+00:00,0.1669999
2209,2018-04-04 00:00:00+00:00,0.16966789
2210,2018-04-04 01:00:00+00:00,0.17500870000000002
2211,2018-04-04 02:00:00+00:00,0.1692992
2212,2018-04-04 03:00:00+00:00,0.16484831
2213,2018-04-04 04:00:00+00:00,0.16421771
2214,2018-04-04 05:00:00+00:00,0.16599983
2215,2018-04-04 06:00:00+00:00,0.16820221
2216,2018-04-04 07:00:00+00:00,0.16944541
2217,2018-04-04 08:00:00+00:00,0.16860395
2218,2018-04-04 09:00:00+00:00,0.16547747
2219,2018-04-04 10:00:00+00:00,0.16099999
2220,2018-04-04 11:00:00+00:00,0.16000022
2221,2018-04-04 12:00:00+00:00,0.15858623
2222,2018-04-04 13:00:00+00:00,0.15789997
2223,2018-04-04 14:00:00+00:00,0.15850269
2224,2018-04-04 15:00:00+00:00,0.151
2225,2018-04-04 17:00:00+00:00,0.1536
2226,2018-04-05 16:00:00+00:00,0.14388899
2227,2018-04-05 17:00:00+00:00,0.14300911
2228,2018-04-05 18:00:00+00:00,0.1443352
2229,2018-04-05 19:00:00+00:00,0.14399999
2230,2018-04-05 20:00:00+00:00,0.14569999
2231,2018-04-05 21:00:00+00:00,0.14626452
2232,2018-04-05 22:00:00+00:00,0.14557999
2233,2018-04-05 23:00:00+00:00,0.1479
2234,2018-04-06 00:00:00+00:00,0.14587295
2235,2018-04-06 01:00:00+00:00,0.14844000000000002
2236,2018-04-06 02:00:00+00:00,0.14550701
2237,2018-04-06 03:00:00+00:00,0.14583015
2238,2018-04-06 04:00:00+00:00,0.1445
2239,2018-04-06 05:00:00+00:00,0.14400041
2240,2018-04-06 06:00:00+00:00,0.14309119
2241,2018-04-06 07:00:00+00:00,0.14099999
2242,2018-04-06 08:00:00+00:00,0.14290848
2243,2018-04-06 09:00:00+00:00,0.14137345
2244,2018-04-06 10:00:00+00:00,0.1405605
2245,2018-04-06 11:00:00+00:00,0.14000031
2246,2018-04-06 12:00:00+00:00,0.14189983
2247,2018-04-06 13:00:00+00:00,0.14199379
2248,2018-04-06 14:00:00+00:00,0.142
2249,2018-04-06 15:00:00+00:00,0.14150409
2250,2018-04-06 16:00:00+00:00,0.14157095
2251,2018-04-06 17:00:00+00:00,0.14299999
2252,2018-04-06 18:00:00+00:00,0.1425
2253,2018-04-06 19:00:00+00:00,0.14200007
2254,2018-04-06 20:00:00+00:00,0.14200004
2255,2018-04-06 21:00:00+00:00,0.14109887
2256,2018-04-06 22:00:00+00:00,0.14364982
2257,2018-04-06 23:00:00+00:00,0.1416376
2258,2018-04-07 00:00:00+00:00,0.1418
2259,2018-04-07 01:00:00+00:00,0.14170701
2260,2018-04-07 02:00:00+00:00,0.14646015
2261,2018-04-07 03:00:00+00:00,0.1461
2262,2018-04-07 04:00:00+00:00,0.1465
2263,2018-04-07 05:00:00+00:00,0.14679986
2264,2018-04-07 06:00:00+00:00,0.14679988
2265,2018-04-07 07:00:00+00:00,0.1471
2266,2018-04-07 08:00:00+00:00,0.147
2267,2018-04-07 09:00:00+00:00,0.14697000000000002
2268,2018-04-07 10:00:00+00:00,0.1451
2269,2018-04-07 11:00:00+00:00,0.1451
2270,2018-04-07 12:00:00+00:00,0.1462
2271,2018-04-07 13:00:00+00:00,0.1469999
2272,2018-04-07 14:00:00+00:00,0.146498
2273,2018-04-07 15:00:00+00:00,0.14649685
2274,2018-04-07 16:00:00+00:00,0.1497
2275,2018-04-07 17:00:00+00:00,0.14910797
2276,2018-04-07 18:00:00+00:00,0.1499861
2277,2018-04-07 19:00:00+00:00,0.14810001
2278,2018-04-07 20:00:00+00:00,0.1486
2279,2018-04-07 21:00:00+00:00,0.1498116
2280,2018-04-07 22:00:00+00:00,0.14871099999999998
2281,2018-04-07 23:00:00+00:00,0.1480005
2282,2018-04-08 00:00:00+00:00,0.146264
2284,2018-04-08 01:00:00+00:00,0.14987931
2285,2018-04-08 02:00:00+00:00,0.14899986
2286,2018-04-08 03:00:00+00:00,0.14763197
2287,2018-04-08 04:00:00+00:00,0.14890003
2288,2018-04-08 05:00:00+00:00,0.14969092
2289,2018-04-08 06:00:00+00:00,0.1506
2290,2018-04-08 07:00:00+00:00,0.14929934
2291,2018-04-08 08:00:00+00:00,0.15000001
2292,2018-04-08 09:00:00+00:00,0.1512
2293,2018-04-08 10:00:00+00:00,0.152
2294,2018-04-08 11:00:00+00:00,0.1521
2295,2018-04-08 12:00:00+00:00,0.15439994
2296,2018-04-08 13:00:00+00:00,0.15693999
2297,2018-04-08 14:00:00+00:00,0.156
2298,2018-04-08 15:00:00+00:00,0.155
2299,2018-04-08 16:00:00+00:00,0.15593676
2300,2018-04-08 17:00:00+00:00,0.15320001
2301,2018-04-08 18:00:00+00:00,0.15551005
2302,2018-04-08 19:00:00+00:00,0.156
2303,2018-04-08 20:00:00+00:00,0.15500018
2304,2018-04-08 21:00:00+00:00,0.15479845
2305,2018-04-08 22:00:00+00:00,0.15449974
2306,2018-04-08 23:00:00+00:00,0.15500339999999999
2307,2018-04-09 00:00:00+00:00,0.1565
2308,2018-04-09 01:00:00+00:00,0.16
2309,2018-04-09 02:00:00+00:00,0.16205239
2310,2018-04-09 03:00:00+00:00,0.16134
2311,2018-04-09 04:00:00+00:00,0.16176499
2312,2018-04-09 05:00:00+00:00,0.16349995
2313,2018-04-09 06:00:00+00:00,0.16050599999999998
2314,2018-04-09 07:00:00+00:00,0.1591
2315,2018-04-09 08:00:00+00:00,0.16199735
2316,2018-04-09 09:00:00+00:00,0.16261812
2317,2018-04-09 10:00:00+00:00,0.15900001
2318,2018-04-09 11:00:00+00:00,0.14904221
2319,2018-04-09 12:00:00+00:00,0.1485
2320,2018-04-09 13:00:00+00:00,0.14950104
2321,2018-04-09 14:00:00+00:00,0.1476222
2322,2018-04-09 15:00:00+00:00,0.14815677
2323,2018-04-09 16:00:00+00:00,0.14875
2324,2018-04-09 17:00:00+00:00,0.14800000000000002
2325,2018-04-09 18:00:00+00:00,0.14897566
2326,2018-04-09 19:00:00+00:00,0.14897551
2327,2018-04-09 20:00:00+00:00,0.14522269
2328,2018-04-09 21:00:00+00:00,0.14717755
2329,2018-04-09 22:00:00+00:00,0.15
2330,2018-04-09 23:00:00+00:00,0.15
2331,2018-04-10 00:00:00+00:00,0.15
2332,2018-04-10 01:00:00+00:00,0.1505
2333,2018-04-10 02:00:00+00:00,0.14879438
2334,2018-04-10 03:00:00+00:00,0.14888007
2335,2018-04-10 04:00:00+00:00,0.15094987
2336,2018-04-10 05:00:00+00:00,0.14854003
2337,2018-04-10 06:00:00+00:00,0.14829374
2338,2018-04-10 07:00:00+00:00,0.147611
2339,2018-04-10 08:00:00+00:00,0.14761155
2340,2018-04-10 09:00:00+00:00,0.15057
2341,2018-04-10 10:00:00+00:00,0.14978329999999998
2342,2018-04-10 11:00:00+00:00,0.14822064
2343,2018-04-10 12:00:00+00:00,0.1496
2344,2018-04-10 13:00:00+00:00,0.15
2345,2018-04-10 14:00:00+00:00,0.151
2346,2018-04-10 15:00:00+00:00,0.1513
2347,2018-04-10 16:00:00+00:00,0.1531999
2348,2018-04-10 17:00:00+00:00,0.15462716
2349,2018-04-10 18:00:00+00:00,0.155
2350,2018-04-10 19:00:00+00:00,0.15459999
2351,2018-04-10 20:00:00+00:00,0.1559999
2352,2018-04-10 21:00:00+00:00,0.155591
2353,2018-04-10 22:00:00+00:00,0.15646677
2354,2018-04-10 23:00:00+00:00,0.1545
2355,2018-04-11 00:00:00+00:00,0.15370017
2357,2018-04-11 01:00:00+00:00,0.155601
2358,2018-04-11 02:00:00+00:00,0.15501297
2359,2018-04-11 03:00:00+00:00,0.1558
2360,2018-04-11 09:00:00+00:00,0.155
2361,2018-04-11 10:00:00+00:00,0.15519987
2362,2018-04-11 11:00:00+00:00,0.1530001
2363,2018-04-11 12:00:00+00:00,0.154
2364,2018-04-11 13:00:00+00:00,0.1545
2365,2018-04-11 14:00:00+00:00,0.16046524
2366,2018-04-11 15:00:00+00:00,0.15807653
2367,2018-04-11 16:00:00+00:00,0.15999999
2368,2018-04-11 17:00:00+00:00,0.1598
2369,2018-04-11 18:00:00+00:00,0.16197279
2370,2018-04-11 19:00:00+00:00,0.163
2371,2018-04-11 20:00:00+00:00,0.16461003
2372,2018-04-11 21:00:00+00:00,0.165
2373,2018-04-11 22:00:00+00:00,0.16330051
2374,2018-04-11 23:00:00+00:00,0.16499
2375,2018-04-12 00:00:00+00:00,0.16652811
2376,2018-04-12 01:00:00+00:00,0.166
2377,2018-04-12 02:00:00+00:00,0.16698629999999998
2378,2018-04-12 03:00:00+00:00,0.16999152
2379,2018-04-12 04:00:00+00:00,0.18520004
2380,2018-04-12 05:00:00+00:00,0.18679966
2381,2018-04-12 06:00:00+00:00,0.18499785
2382,2018-04-12 07:00:00+00:00,0.17000333
2383,2018-04-12 08:00:00+00:00,0.17299969
2384,2018-04-12 09:00:00+00:00,0.17125
2385,2018-04-12 10:00:00+00:00,0.175
2386,2018-04-12 11:00:00+00:00,0.18369986
2387,2018-04-12 12:00:00+00:00,0.18520361
2388,2018-04-12 13:00:00+00:00,0.1992
2389,2018-04-12 14:00:00+00:00,0.19499981
2390,2018-04-12 15:00:00+00:00,0.1890001
2391,2018-04-12 17:00:00+00:00,0.19405229999999998
2392,2018-04-12 18:00:00+00:00,0.19899902
2393,2018-04-12 19:00:00+00:00,0.1975
2394,2018-04-12 20:00:00+00:00,0.19969606
2395,2018-04-12 21:00:00+00:00,0.20800000000000002
2396,2018-04-12 22:00:00+00:00,0.21060008
2397,2018-04-12 23:00:00+00:00,0.21237848
2398,2018-04-13 00:00:00+00:00,0.215
2399,2018-04-13 01:00:00+00:00,0.21014725
2400,2018-04-13 02:00:00+00:00,0.209
2401,2018-04-13 03:00:00+00:00,0.21188998
2402,2018-04-13 04:00:00+00:00,0.20648007
2403,2018-04-13 05:00:00+00:00,0.20800000000000002
2404,2018-04-13 06:00:00+00:00,0.20517596
2405,2018-04-13 07:00:00+00:00,0.209
2406,2018-04-13 08:00:00+00:00,0.2219
2407,2018-04-13 09:00:00+00:00,0.22109701
2408,2018-04-13 10:00:00+00:00,0.21585069
2409,2018-04-13 11:00:00+00:00,0.2172
2410,2018-04-13 12:00:00+00:00,0.2188491
2411,2018-04-13 13:00:00+00:00,0.22000005
2412,2018-04-13 14:00:00+00:00,0.2168
2413,2018-04-13 15:00:00+00:00,0.2142
2414,2018-04-13 21:00:00+00:00,0.203
2415,2018-04-13 22:00:00+00:00,0.20199999999999999
2416,2018-04-13 23:00:00+00:00,0.2026
2417,2018-04-14 00:00:00+00:00,0.20001061
2419,2018-04-14 01:00:00+00:00,0.20499885
2420,2018-04-14 02:00:00+00:00,0.209
2421,2018-04-14 03:00:00+00:00,0.20599988
2422,2018-04-14 04:00:00+00:00,0.203
2423,2018-04-14 05:00:00+00:00,0.20264949999999998
2424,2018-04-14 06:00:00+00:00,0.20100119
2425,2018-04-14 07:00:00+00:00,0.20349996
2426,2018-04-14 08:00:00+00:00,0.20939991
2427,2018-04-14 09:00:00+00:00,0.20750079999999999
2428,2018-04-14 10:00:00+00:00,0.20410389
2429,2018-04-14 11:00:00+00:00,0.2
2430,2018-04-14 12:00:00+00:00,0.2000108
2431,2018-04-14 13:00:00+00:00,0.19899999999999998
2432,2018-04-14 14:00:00+00:00,0.20199965
2433,2018-04-14 15:00:00+00:00,0.2
2434,2018-04-14 16:00:00+00:00,0.20242506
2435,2018-04-14 17:00:00+00:00,0.20375357
2436,2018-04-14 18:00:00+00:00,0.20199508
2437,2018-04-14 19:00:00+00:00,0.203
2438,2018-04-14 20:00:00+00:00,0.202795
2439,2018-04-14 21:00:00+00:00,0.20850668
2440,2018-04-14 22:00:00+00:00,0.20788519
2441,2018-04-14 23:00:00+00:00,0.20740001
2442,2018-04-15 00:00:00+00:00,0.204
2443,2018-04-15 01:00:00+00:00,0.20640984
2444,2018-04-15 02:00:00+00:00,0.20911999999999997
2445,2018-04-15 03:00:00+00:00,0.207
2446,2018-04-15 04:00:00+00:00,0.21299999
2447,2018-04-15 05:00:00+00:00,0.21369261
2448,2018-04-15 06:00:00+00:00,0.21499985
2449,2018-04-15 07:00:00+00:00,0.21320162
2450,2018-04-15 08:00:00+00:00,0.21289699999999998
2451,2018-04-15 09:00:00+00:00,0.21600000000000003
2452,2018-04-15 10:00:00+00:00,0.213
2453,2018-04-15 11:00:00+00:00,0.2152
2454,2018-04-15 12:00:00+00:00,0.21899999999999997
2455,2018-04-15 13:00:00+00:00,0.223
2456,2018-04-15 14:00:00+00:00,0.2243
2457,2018-04-15 15:00:00+00:00,0.22650001
2458,2018-04-15 16:00:00+00:00,0.2258
2459,2018-04-15 17:00:00+00:00,0.22499999
2460,2018-04-15 18:00:00+00:00,0.2238
2461,2018-04-15 19:00:00+00:00,0.226
2462,2018-04-15 20:00:00+00:00,0.22391999999999998
2463,2018-04-16 04:00:00+00:00,0.21710064
2464,2018-04-16 05:00:00+00:00,0.21600001
2465,2018-04-16 06:00:00+00:00,0.214
2466,2018-04-16 07:00:00+00:00,0.23199998
2467,2018-04-16 08:00:00+00:00,0.24000037
2468,2018-04-16 09:00:00+00:00,0.237
2469,2018-04-16 10:00:00+00:00,0.237
2470,2018-04-16 11:00:00+00:00,0.24000001
2471,2018-04-16 12:00:00+00:00,0.244
2472,2018-04-16 13:00:00+00:00,0.23200136
2473,2018-04-16 14:00:00+00:00,0.23499899
2474,2018-04-16 15:00:00+00:00,0.2352
2475,2018-04-16 16:00:00+00:00,0.23750058
2476,2018-04-16 17:00:00+00:00,0.239
2477,2018-04-16 18:00:00+00:00,0.2473
2478,2018-04-16 19:00:00+00:00,0.24700256
2479,2018-04-16 20:00:00+00:00,0.2485
2480,2018-04-16 21:00:00+00:00,0.24800100000000003
2481,2018-04-16 22:00:00+00:00,0.2447
2482,2018-04-16 23:00:00+00:00,0.2468
2483,2018-04-17 00:00:00+00:00,0.2575
2485,2018-04-17 01:00:00+00:00,0.255
2486,2018-04-17 02:00:00+00:00,0.25410004
2487,2018-04-17 03:00:00+00:00,0.25010181
2488,2018-04-17 04:00:00+00:00,0.26
2489,2018-04-17 05:00:00+00:00,0.26599999
2490,2018-04-17 06:00:00+00:00,0.2615
2491,2018-04-17 07:00:00+00:00,0.255
2492,2018-04-17 08:00:00+00:00,0.25304289
2493,2018-04-17 09:00:00+00:00,0.25720001
2494,2018-04-17 10:00:00+00:00,0.25589576
2495,2018-04-17 11:00:00+00:00,0.25420001
2496,2018-04-17 12:00:00+00:00,0.25819982
2497,2018-04-17 13:00:00+00:00,0.25578106
2498,2018-04-17 14:00:00+00:00,0.2576
2499,2018-04-17 15:00:00+00:00,0.255
2500,2018-04-17 16:00:00+00:00,0.254
2501,2018-04-17 17:00:00+00:00,0.2535
2502,2018-04-17 18:00:00+00:00,0.2574
2503,2018-04-17 19:00:00+00:00,0.2515661
2504,2018-04-17 20:00:00+00:00,0.252
2505,2018-04-17 21:00:00+00:00,0.254
2506,2018-04-17 22:00:00+00:00,0.2514528
2507,2018-04-17 23:00:00+00:00,0.248
2508,2018-04-18 00:00:00+00:00,0.242
2509,2018-04-18 01:00:00+00:00,0.25
2510,2018-04-18 02:00:00+00:00,0.24913000000000002
2511,2018-04-18 03:00:00+00:00,0.2487
2512,2018-04-18 04:00:00+00:00,0.248
2513,2018-04-18 05:00:00+00:00,0.24572483418164784
2514,2018-04-18 06:00:00+00:00,0.24606288359502435
2515,2018-04-18 07:00:00+00:00,0.25206968641599625
2516,2018-04-18 08:00:00+00:00,0.2507235609285518
2517,2018-04-18 09:00:00+00:00,0.24998
2518,2018-04-18 10:00:00+00:00,0.2509170015329255
2519,2018-04-18 11:00:00+00:00,0.24784
2520,2018-04-18 12:00:00+00:00,0.25037
2521,2018-04-18 13:00:00+00:00,0.25185
2522,2018-04-18 14:00:00+00:00,0.25142
2523,2018-04-18 15:00:00+00:00,0.24856999999999999
2524,2018-04-18 16:00:00+00:00,0.24924000000000002
2525,2018-04-18 17:00:00+00:00,0.25298852478756073
2526,2018-04-18 18:00:00+00:00,0.2533696975802759
2527,2018-04-18 19:00:00+00:00,0.2539782460062152
2528,2018-04-18 20:00:00+00:00,0.2557146915739131
2529,2018-04-18 21:00:00+00:00,0.2595521210298872
2530,2018-04-18 22:00:00+00:00,0.261520910998155
2531,2018-04-18 23:00:00+00:00,0.2608828483532291
2532,2018-04-19 00:00:00+00:00,0.26199
2533,2018-04-19 01:00:00+00:00,0.26675
2534,2018-04-19 02:00:00+00:00,0.2727
2535,2018-04-19 03:00:00+00:00,0.27341
2536,2018-04-19 04:00:00+00:00,0.27136
2537,2018-04-19 05:00:00+00:00,0.268
2538,2018-04-19 06:00:00+00:00,0.26619
2539,2018-04-19 07:00:00+00:00,0.26514
2540,2018-04-19 08:00:00+00:00,0.262
2541,2018-04-19 09:00:00+00:00,0.26216999999999996
2542,2018-04-19 10:00:00+00:00,0.2619493302266789
2543,2018-04-19 11:00:00+00:00,0.26349722788958396
2544,2018-04-19 12:00:00+00:00,0.26387
2545,2018-04-19 13:00:00+00:00,0.26719140331033897
2546,2018-04-19 14:00:00+00:00,0.27168000000000003
2547,2018-04-19 15:00:00+00:00,0.2694957523122445
2548,2018-04-19 16:00:00+00:00,0.2688549070189357
2549,2018-04-19 17:00:00+00:00,0.27016999999999997
2550,2018-04-19 18:00:00+00:00,0.27155999999999997
2551,2018-04-19 19:00:00+00:00,0.27368000000000003
2552,2018-04-19 20:00:00+00:00,0.26899999999999996
2553,2018-04-19 21:00:00+00:00,0.2687
2554,2018-04-19 22:00:00+00:00,0.2693696012409385
2555,2018-04-19 23:00:00+00:00,0.26886
2556,2018-04-20 00:00:00+00:00,0.26998194439862544
2558,2018-04-20 01:00:00+00:00,0.2772284649066975
2559,2018-04-20 02:00:00+00:00,0.28379793994163544
2560,2018-04-20 03:00:00+00:00,0.2786073690951412
2561,2018-04-20 04:00:00+00:00,0.27843
2562,2018-04-20 05:00:00+00:00,0.27015
2563,2018-04-20 06:00:00+00:00,0.27388
2564,2018-04-20 07:00:00+00:00,0.27744
2565,2018-04-20 08:00:00+00:00,0.2773
2566,2018-04-20 09:00:00+00:00,0.27512
2567,2018-04-20 10:00:00+00:00,0.27696
2568,2018-04-20 11:00:00+00:00,0.28325036569584183
2569,2018-04-20 12:00:00+00:00,0.28573556591394605
2570,2018-04-20 13:00:00+00:00,0.28618287292750944
2571,2018-04-20 14:00:00+00:00,0.28639850795506805
2572,2018-04-20 15:00:00+00:00,0.28584
2573,2018-04-20 16:00:00+00:00,0.28366876
2574,2018-04-20 17:00:00+00:00,0.28783000000000003
2575,2018-04-20 18:00:00+00:00,0.2911624307138929
2576,2018-04-20 19:00:00+00:00,0.29417870492667386
2577,2018-04-20 20:00:00+00:00,0.29743
2578,2018-04-20 21:00:00+00:00,0.29473
2579,2018-04-20 22:00:00+00:00,0.2965
2580,2018-04-20 23:00:00+00:00,0.2976312364761813
2581,2018-04-21 00:00:00+00:00,0.3016099065528
2582,2018-04-21 01:00:00+00:00,0.3011288063023088
2583,2018-04-21 02:00:00+00:00,0.2920154247715243
2584,2018-04-21 03:00:00+00:00,0.294907163958554
2585,2018-04-21 04:00:00+00:00,0.2969908221586617
2586,2018-04-21 05:00:00+00:00,0.29611
2587,2018-04-21 06:00:00+00:00,0.2963195404478633
2588,2018-04-21 07:00:00+00:00,0.2991499988423504
2589,2018-04-21 08:00:00+00:00,0.2957191921099097
2590,2018-04-21 09:00:00+00:00,0.2856
2591,2018-04-21 10:00:00+00:00,0.2802873514425319
2592,2018-04-21 11:00:00+00:00,0.2759450125513661
2593,2018-04-21 12:00:00+00:00,0.2772811179869296
2594,2018-04-21 13:00:00+00:00,0.2804844066093908
2595,2018-04-21 14:00:00+00:00,0.28068000000000004
2596,2018-04-21 15:00:00+00:00,0.2831094756429227
2597,2018-04-21 16:00:00+00:00,0.29044000000000003
2598,2018-04-21 17:00:00+00:00,0.28189000000000003
2599,2018-04-21 18:00:00+00:00,0.2813
2600,2018-04-21 19:00:00+00:00,0.28431
2601,2018-04-21 20:00:00+00:00,0.28279
2602,2018-04-21 21:00:00+00:00,0.2799
2603,2018-04-21 22:00:00+00:00,0.2818728170957221
2604,2018-04-21 23:00:00+00:00,0.28300000000000003
2605,2018-04-22 00:00:00+00:00,0.28669
2606,2018-04-22 01:00:00+00:00,0.28000001418551346
2607,2018-04-22 02:00:00+00:00,0.2797
2608,2018-04-22 03:00:00+00:00,0.28408
2609,2018-04-22 04:00:00+00:00,0.28121999999999997
2610,2018-04-22 05:00:00+00:00,0.2804354851849816
2611,2018-04-22 06:00:00+00:00,0.28164
2612,2018-04-22 07:00:00+00:00,0.28667755746715834
2613,2018-04-22 08:00:00+00:00,0.2855281774416493
2614,2018-04-22 09:00:00+00:00,0.29146
2615,2018-04-22 10:00:00+00:00,0.2898927237417075
2616,2018-04-22 11:00:00+00:00,0.2937520622853516
2617,2018-04-22 12:00:00+00:00,0.2922060182804015
2618,2018-04-22 13:00:00+00:00,0.28820999999999997
2619,2018-04-22 14:00:00+00:00,0.2883
2620,2018-04-22 15:00:00+00:00,0.2925
2621,2018-04-22 16:00:00+00:00,0.29006
2622,2018-04-22 17:00:00+00:00,0.2898998477482275
2623,2018-04-22 18:00:00+00:00,0.2912
2624,2018-04-22 19:00:00+00:00,0.2906766216818463
2625,2018-04-22 20:00:00+00:00,0.28729
2626,2018-04-22 21:00:00+00:00,0.28796
2627,2018-04-22 22:00:00+00:00,0.28901
2628,2018-04-22 23:00:00+00:00,0.28601948208728123
2629,2018-04-23 00:00:00+00:00,0.2811591143625535
2631,2018-04-23 01:00:00+00:00,0.28336999999999996
2632,2018-04-23 02:00:00+00:00,0.2835
2633,2018-04-23 03:00:00+00:00,0.28379
2634,2018-04-23 04:00:00+00:00,0.28365999999999997
2635,2018-04-23 05:00:00+00:00,0.2822755646241068
2636,2018-04-23 06:00:00+00:00,0.28293
2637,2018-04-23 07:00:00+00:00,0.2857811294524719
2638,2018-04-23 08:00:00+00:00,0.28589000000000003
2639,2018-04-23 09:00:00+00:00,0.28676
2640,2018-04-23 10:00:00+00:00,0.28594
2641,2018-04-23 11:00:00+00:00,0.2851
2642,2018-04-23 12:00:00+00:00,0.2866992561065197
2643,2018-04-23 13:00:00+00:00,0.2860364150823578
2644,2018-04-23 14:00:00+00:00,0.2864787520332339
2645,2018-04-23 15:00:00+00:00,0.2850011029818638
2646,2018-04-23 16:00:00+00:00,0.2852
2647,2018-04-23 17:00:00+00:00,0.2851
2648,2018-04-23 18:00:00+00:00,0.28414
2649,2018-04-23 19:00:00+00:00,0.28411
2650,2018-04-23 20:00:00+00:00,0.28253
2651,2018-04-23 21:00:00+00:00,0.28397
2652,2018-04-23 22:00:00+00:00,0.2862196771762424
2653,2018-04-23 23:00:00+00:00,0.2871139923819043
2654,2018-04-24 00:00:00+00:00,0.2880771137446152
2655,2018-04-24 01:00:00+00:00,0.29486867209322
2656,2018-04-24 02:00:00+00:00,0.29700331119133944
2657,2018-04-24 03:00:00+00:00,0.29724
2658,2018-04-24 04:00:00+00:00,0.29738000000000003
2659,2018-04-24 05:00:00+00:00,0.3015196321001473
2660,2018-04-24 06:00:00+00:00,0.2994302787553463
2661,2018-04-24 07:00:00+00:00,0.29693
2662,2018-04-24 08:00:00+00:00,0.2954
2663,2018-04-24 09:00:00+00:00,0.2973
2664,2018-04-24 10:00:00+00:00,0.2982487961218949
2665,2018-04-24 11:00:00+00:00,0.29933000000000004
2666,2018-04-24 12:00:00+00:00,0.3106494006703169
2667,2018-04-24 13:00:00+00:00,0.31437237
2668,2018-04-24 14:00:00+00:00,0.3014603
2669,2018-04-24 15:00:00+00:00,0.3084575334347813
2670,2018-04-24 16:00:00+00:00,0.31249999
2671,2018-04-24 20:00:00+00:00,0.31895999999999997
2672,2018-04-24 21:00:00+00:00,0.31701999999999997
2673,2018-04-24 22:00:00+00:00,0.3158429675113112
2674,2018-04-24 23:00:00+00:00,0.3149895616753372
2675,2018-04-25 00:00:00+00:00,0.3081197890278685
2676,2018-04-25 01:00:00+00:00,0.3024614085874651
2677,2018-04-25 02:00:00+00:00,0.3044871768936681
2678,2018-04-25 03:00:00+00:00,0.3020443809709783
2679,2018-04-25 04:00:00+00:00,0.2805577493812865
2680,2018-04-25 05:00:00+00:00,0.26899999999999996
2681,2018-04-25 06:00:00+00:00,0.2843060169091838
2682,2018-04-25 07:00:00+00:00,0.2871594143041476
2683,2018-04-25 08:00:00+00:00,0.28931
2684,2018-04-25 09:00:00+00:00,0.27801
2685,2018-04-25 10:00:00+00:00,0.2783031496372199
2686,2018-04-25 11:00:00+00:00,0.2725869931787226
2687,2018-04-25 12:00:00+00:00,0.27688673143057696
2688,2018-04-25 13:00:00+00:00,0.2765196495575086
2689,2018-04-25 14:00:00+00:00,0.26900999999999997
2690,2018-04-25 15:00:00+00:00,0.26537173
