,Date,PX_LAST,contract_name,ltc Price,log return future,log return ltc
696,2018-08-23 20:00:00+00:00,6395.0,BTCU18 Curncy,55.79085341334961,-0.001562500317891557,0.014936895573432115
697,2018-08-22 20:00:00+00:00,6405.0,BTCU18 Curncy,54.96370416173309,-0.002339182353172266,-0.008205967219425047
698,2018-08-21 20:00:00+00:00,6420.0,BTCU18 Curncy,55.41659015880242,-0.0015564205476581953,-0.015426106612228572
699,2018-08-20 20:00:00+00:00,6430.0,BTCU18 Curncy,56.27808002028427,-0.007745972114655341,-0.04672940829253935
700,2018-08-17 20:00:00+00:00,6480.0,BTCU18 Curncy,58.9703352552048,0.010861239431604634,0.037120288089464035
701,2018-08-16 20:00:00+00:00,6410.0,BTCU18 Curncy,56.82146942187872,0.0062598013485067345,0.015857343006300022
702,2018-08-15 20:00:00+00:00,6370.0,BTCU18 Curncy,55.92753830917295,0.04741748035745976,0.06864654357674199
703,2018-08-14 20:00:00+00:00,6075.0,BTCU18 Curncy,52.2171168690126,-0.025194343572749602,-0.06993005574678757
704,2018-08-13 20:00:00+00:00,6230.0,BTCU18 Curncy,55.99936807256016,-0.026140102231444213,-0.09575103962294779
705,2018-08-10 20:00:00+00:00,6395.0,BTCU18 Curncy,61.62646752521231,-0.010886577193014741,-0.025733567709406047
706,2018-08-09 20:00:00+00:00,6465.0,BTCU18 Curncy,63.23291759528782,0.021102776067736036,-0.0033593295274216596
707,2018-08-08 20:00:00+00:00,6330.0,BTCU18 Curncy,63.44569499707393,-0.09703209155134457,-0.13397062376893806
708,2018-08-07 20:00:00+00:00,6975.0,BTCU18 Curncy,72.54122107804622,0.007194275634027231,-0.011374860313791169
709,2018-08-06 20:00:00+00:00,6925.0,BTCU18 Curncy,73.3710781411495,-0.06160099784119138,-0.04172772871144822
710,2018-08-03 20:00:00+00:00,7365.0,BTCU18 Curncy,76.49746139531153,-0.021491760720345816,0.0026723127510508912
711,2018-08-02 20:00:00+00:00,7525.0,BTCU18 Curncy,76.29330915461173,-0.001991371384925287,-0.016524929047069304
712,2018-08-01 20:00:00+00:00,7540.0,BTCU18 Curncy,77.56452512421386,-0.024239640763944505,-0.007346896038020365
713,2018-07-31 20:00:00+00:00,7725.0,BTCU18 Curncy,78.13648210808704,-0.047402238894583906,-0.04649371858260626
714,2018-07-30 20:00:00+00:00,8100.0,BTCU18 Curncy,81.85511439385067,-0.014097689810838336,-0.028027932223159954
715,2018-07-27 20:00:00+00:00,8215.0,BTCU18 Curncy,84.18179774237925,-0.004857325882859877,-0.03039153898831139
716,2018-07-26 20:00:00+00:00,8255.0,BTCQ18 Curncy,86.77948606127109,0.01464333670109013,-0.008054348274990419
717,2018-07-25 20:00:00+00:00,8135.0,BTCQ18 Curncy,87.48126063974598,-0.015853990601986424,-0.0050536418399965925
718,2018-07-24 20:00:00+00:00,8265.0,BTCQ18 Curncy,87.92447858782485,0.06369193464448528,0.061942089589918745
719,2018-07-23 20:00:00+00:00,7755.0,BTCQ18 Curncy,82.64349853504223,0.05363748340375683,0.00739046229190024
720,2018-07-20 20:00:00+00:00,7350.0,BTCQ18 Curncy,82.03497627558828,-0.015525117766408456,-0.05423878922962558
721,2018-07-19 20:00:00+00:00,7465.0,BTCQ18 Curncy,86.60733272631101,0.00806998327139167,-0.017831471303733477
722,2018-07-18 20:00:00+00:00,7405.0,BTCQ18 Curncy,88.16551999355642,0.012228413247674442,-0.0075843360882398535
723,2018-07-17 20:00:00+00:00,7315.0,BTCQ18 Curncy,88.8367390866833,0.0915578301857745,0.06469715885644416
724,2018-07-16 20:00:00+00:00,6675.0,BTCQ18 Curncy,83.27123188763696,0.07948106767000551,0.0953140039911567
725,2018-07-13 20:00:00+00:00,6165.0,BTCQ18 Curncy,75.70083040317945,0.0,-0.0028750248385668023
726,2018-07-12 20:00:00+00:00,6165.0,BTCQ18 Curncy,75.91878533367777,-0.027201677156794765,-0.015353466933470542
727,2018-07-11 20:00:00+00:00,6335.0,BTCQ18 Curncy,77.09339599283133,-0.004724418236267511,0.00518992405367925
728,2018-07-10 20:00:00+00:00,6365.0,BTCQ18 Curncy,76.6943235960651,-0.05129329438755058,-0.06151976161614881
729,2018-07-09 20:00:00+00:00,6700.0,BTCQ18 Curncy,81.56069437791358,0.019593693900401284,-0.014959821774061301
730,2018-07-06 20:00:00+00:00,6570.0,BTCQ18 Curncy,82.79,0.008406621919710765,0.0004757965717028227
731,2018-07-05 20:00:00+00:00,6515.0,BTCQ18 Curncy,82.75061817144119,-0.011446137937607398,-0.051839652458668506
732,2018-07-03 20:00:00+00:00,6590.0,BTCQ18 Curncy,87.15351788699374,-0.006051455683355267,0.02273617652871933
733,2018-07-02 20:00:00+00:00,6630.0,BTCQ18 Curncy,85.19433666083106,0.12004804228723566,0.1516057986529713
734,2018-06-29 20:00:00+00:00,5880.0,BTCQ18 Curncy,73.20979048773427,-0.030977780485477863,-0.07352078754867336
735,2018-06-28 20:00:00+00:00,6065.0,BTCN18 Curncy,78.79503201682839,-0.01147553576686136,-0.02360328167535033
