,Date,PX_LAST,contract_name,bat Price,log return future,log return bat
103,2020-12-30 21:00:00+00:00,29155.0,BTCF1 Curncy,0.2043269922363781,0.06904187187896445,0.0026882145527274753
104,2020-12-29 21:00:00+00:00,27210.0,BTCF1 Curncy,0.2037784550654695,0.003681889284580765,-0.03562086719066693
105,2020-12-28 21:00:00+00:00,27110.0,BTCF1 Curncy,0.2111680509173771,0.13506072713485898,-0.01036201579458463
106,2020-12-24 21:00:00+00:00,23685.0,BTCF1 Curncy,0.2133675535565724,-0.002530045625370066,0.05313070434412104
107,2020-12-23 21:00:00+00:00,23745.0,BTCF1 Curncy,0.2023270763491721,-0.0025236606453969117,-0.06816675679284505
108,2020-12-22 21:00:00+00:00,23805.0,BTCF1 Curncy,0.2166,0.02746898994168769,-0.03347118591832771
109,2020-12-21 21:00:00+00:00,23160.0,BTCF1 Curncy,0.2239725546546521,-0.0034482792789159327,-0.10476614994567374
110,2020-12-18 21:00:00+00:00,23240.0,BTCF1 Curncy,0.248710525112583,-0.0019344444506300368,0.08623749678397079
111,2020-12-17 21:00:00+00:00,23285.0,BTCF1 Curncy,0.2281611491127067,0.09004171196089694,-0.0100770384562221
112,2020-12-16 21:00:00+00:00,21280.0,BTCF1 Curncy,0.2304719613036073,0.0718332333995637,0.040146528918741146
113,2020-12-15 21:00:00+00:00,19805.0,BTCF1 Curncy,0.221402582183302,0.017316450011460958,0.016538087549148536
114,2020-12-14 21:00:00+00:00,19465.0,BTCF1 Curncy,0.2177711183978136,0.06912131538925374,0.06198531342336297
115,2020-12-11 21:00:00+00:00,18165.0,BTCF1 Curncy,0.2046823534804573,-0.0231271360601874,-0.03364626127828514
116,2020-12-10 21:00:00+00:00,18590.0,BTCF1 Curncy,0.2116863172866521,-0.0005377789858028697,-0.024287487574503032
117,2020-12-09 21:00:00+00:00,18600.0,BTCF1 Curncy,0.2168905896141328,-0.019697203227767246,-0.02462922760297902
118,2020-12-08 21:00:00+00:00,18970.0,BTCF1 Curncy,0.2222987635035946,-0.018023212171321735,-0.04873715812799469
119,2020-12-07 21:00:00+00:00,19315.0,BTCF1 Curncy,0.2334013296703296,0.003630709382535106,-0.017378732560475788
120,2020-12-04 21:00:00+00:00,19245.0,BTCF1 Curncy,0.237493,-0.024635579996228462,-0.02897331478712161
121,2020-12-03 21:00:00+00:00,19725.0,BTCF1 Curncy,0.2444746112715911,0.014039796667482615,0.011802565517877442
122,2020-12-02 21:00:00+00:00,19450.0,BTCF1 Curncy,0.2416061445857704,0.0,0.012753393736076857
123,2020-12-01 21:00:00+00:00,19450.0,BTCF1 Curncy,0.2385444115372395,-0.022872661665991455,-0.010595012746529006
124,2020-11-30 21:00:00+00:00,19900.0,BTCF1 Curncy,0.2410852288458821,0.15251884616319156,0.07566666803196757
125,2020-11-27 21:00:00+00:00,17085.0,BTCF1 Curncy,0.2235161899318333,-0.11540646168606476,-0.17063460003057182
126,2020-11-25 21:00:00+00:00,19175.0,BTCZ0 Curncy,0.2651030052806222,-0.010376227986090858,0.014449277107861513
127,2020-11-24 21:00:00+00:00,19375.0,BTCZ0 Curncy,0.2613,0.03974730339048976,0.0026525607400641016
128,2020-11-23 21:00:00+00:00,18620.0,BTCZ0 Curncy,0.2606078043300124,-0.013337087531537865,0.25420842553122824
129,2020-11-20 21:00:00+00:00,18870.0,BTCZ0 Curncy,0.2021092082587868,0.033956374734273605,0.009990944665587179
130,2020-11-19 21:00:00+00:00,18240.0,BTCZ0 Curncy,0.2000999999999999,0.023856887344615028,0.017646033876621055
131,2020-11-18 21:00:00+00:00,17810.0,BTCZ0 Curncy,0.1966,-0.003642991278501092,-0.04246194464776237
132,2020-11-17 21:00:00+00:00,17875.0,BTCZ0 Curncy,0.2051277903242147,0.049013965434843286,0.0342759978670532
133,2020-11-16 21:00:00+00:00,17020.0,BTCZ0 Curncy,0.1982159622036316,0.03771773038948974,-0.01850295916679397
134,2020-11-13 21:00:00+00:00,16390.0,BTCZ0 Curncy,0.2019176848606874,0.0015264848025945666,0.0276819237476463
135,2020-11-12 21:00:00+00:00,16365.0,BTCZ0 Curncy,0.1964048696005065,0.02694078403118663,-0.027547030340949664
136,2020-11-11 21:00:00+00:00,15930.0,BTCZ0 Curncy,0.2018904493332921,0.028009469493179874,-0.002904789875792726
137,2020-11-10 21:00:00+00:00,15490.0,BTCZ0 Curncy,0.202477751247901,-0.006755695630989277,0.04666031872339061
138,2020-11-09 21:00:00+00:00,15595.0,BTCZ0 Curncy,0.1932471020328913,-0.013059589973154494,-0.036515761731316265
139,2020-11-06 21:00:00+00:00,15800.0,BTCZ0 Curncy,0.2004340877177513,0.025642430613337652,0.05222495268723732
140,2020-11-05 21:00:00+00:00,15400.0,BTCZ0 Curncy,0.1902350666666666,0.07410797215372183,0.03877434760893303
141,2020-11-04 21:00:00+00:00,14300.0,BTCZ0 Curncy,0.183,0.024063439931635244,0.008577666830262787
142,2020-11-03 21:00:00+00:00,13960.0,BTCZ0 Curncy,0.181437,0.0032287023563722537,-0.0199877335682935
143,2020-11-02 21:00:00+00:00,13915.0,BTCZ0 Curncy,0.1851,0.005043238354929037,-0.01534354211185899
144,2020-10-30 20:00:00+00:00,13845.0,BTCZ0 Curncy,0.1879619900288952,0.004705891037412714,-0.009558797244306881
145,2020-10-29 20:00:00+00:00,13780.0,BTCX0 Curncy,0.189767295107861,0.029457210885430133,-0.030342441962910846
146,2020-10-28 20:00:00+00:00,13380.0,BTCX0 Curncy,0.195613544457978,-0.03632760493241578,-0.08098225287732282
147,2020-10-27 20:00:00+00:00,13875.0,BTCX0 Curncy,0.2121138701402206,0.05138813055813704,-0.00497269358218998
148,2020-10-26 20:00:00+00:00,13180.0,BTCX0 Curncy,0.2131712743155099,0.00532523129875278,-0.03467664813839317
149,2020-10-23 20:00:00+00:00,13110.0,BTCX0 Curncy,0.220693,-0.01175368981409454,-0.012741721539900462
150,2020-10-22 20:00:00+00:00,13265.0,BTCX0 Curncy,0.223523,0.032174357027856114,0.03668798731365164
151,2020-10-21 20:00:00+00:00,12845.0,BTCX0 Curncy,0.215471,0.08189338759589967,0.001918570533853574
152,2020-10-19 20:00:00+00:00,11835.0,BTCX0 Curncy,0.215058,0.03307151296569858,0.04037492827843528
153,2020-10-16 20:00:00+00:00,11450.0,BTCX0 Curncy,0.206548,-0.01988824739983234,-0.03685340423674016
154,2020-10-15 20:00:00+00:00,11680.0,BTCX0 Curncy,0.214302,0.01640088553941673,0.009145669192443842
155,2020-10-14 20:00:00+00:00,11490.0,BTCX0 Curncy,0.212351,-0.0026075634070808302,-0.014966253026081688
156,2020-10-13 20:00:00+00:00,11520.0,BTCX0 Curncy,0.215553,-0.01721212888112141,-0.02676420129376429
157,2020-10-12 20:00:00+00:00,11720.0,BTCX0 Curncy,0.2214,0.04493667689597622,-0.0027184664427491794
158,2020-10-09 20:00:00+00:00,11205.0,BTCX0 Curncy,0.222002687291856,0.015288067544190652,0.024333399488086
159,2020-10-08 20:00:00+00:00,11035.0,BTCX0 Curncy,0.2166658028200412,0.022452260438656373,0.016431028148360845
160,2020-10-07 20:00:00+00:00,10790.0,BTCX0 Curncy,0.2131348489561152,0.007441894810385865,0.012905181902800931
161,2020-10-06 20:00:00+00:00,10710.0,BTCX0 Curncy,0.2104019769938555,-0.014828816673460643,-0.04243713344685891
162,2020-10-05 20:00:00+00:00,10870.0,BTCX0 Curncy,0.219523,0.02373860597789864,-0.012568111480491905
163,2020-10-02 20:00:00+00:00,10615.0,BTCX0 Curncy,0.222299400043173,-0.010309369658861213,-0.03222880907394974
164,2020-10-01 20:00:00+00:00,10725.0,BTCX0 Curncy,0.229580546066319,-0.010665531197419477,-0.0376993551912484
165,2020-09-30 20:00:00+00:00,10840.0,BTCX0 Curncy,0.2384007989225058,-0.0032235809632476754,0.01988805478703687
166,2020-09-29 20:00:00+00:00,10875.0,BTCX0 Curncy,0.2337063076571746,-0.011883138003677239,-0.031090632695250354
167,2020-09-28 20:00:00+00:00,11005.0,BTCX0 Curncy,0.2410865178459735,0.01096402029191415,0.027270833240651302
168,2020-09-25 20:00:00+00:00,10885.0,BTCX0 Curncy,0.2346007260456079,0.01480822987243012,0.041784628833728986
169,2020-09-24 20:00:00+00:00,10725.0,BTCV0 Curncy,0.225,0.03607415361657432,0.022395019105889008
170,2020-09-23 20:00:00+00:00,10345.0,BTCV0 Curncy,0.2200171247506161,-0.021043339870513707,-0.03560845599182031
171,2020-09-22 20:00:00+00:00,10565.0,BTCV0 Curncy,0.2279927520261943,0.00047337278990462083,0.05539381820291398
172,2020-09-21 20:00:00+00:00,10560.0,BTCV0 Curncy,0.2157067876448894,-0.038090996009023464,-0.11788390448039905
173,2020-09-18 20:00:00+00:00,10970.0,BTCV0 Curncy,0.2426946151863203,-0.005907765421560872,-0.02797952762449184
174,2020-09-17 20:00:00+00:00,11035.0,BTCV0 Curncy,0.2495809853219767,-0.005422516675857549,-0.009051856637080394
175,2020-09-16 20:00:00+00:00,11095.0,BTCV0 Curncy,0.2518504123890348,0.01864961943968809,0.03248887059244286
176,2020-09-15 20:00:00+00:00,10890.0,BTCV0 Curncy,0.2437995665214973,0.010152371464017908,-0.04930211834327582
177,2020-09-14 20:00:00+00:00,10780.0,BTCV0 Curncy,0.2561206333162985,0.0339655291556303,-0.019264870474103052
178,2020-09-11 20:00:00+00:00,10420.0,BTCV0 Curncy,0.2611025985191026,0.0014405764796230885,-0.003978264871416348
179,2020-09-10 20:00:00+00:00,10405.0,BTCV0 Curncy,0.2621434027393622,0.00048065369827087655,0.0008640519799476898
180,2020-09-09 20:00:00+00:00,10400.0,BTCV0 Curncy,0.261916995041291,0.03026097178180948,0.046945451985918235
181,2020-09-08 20:00:00+00:00,10090.0,BTCV0 Curncy,0.2499053356516156,-0.0591660876761285,-0.05925195243815909
182,2020-09-04 20:00:00+00:00,10705.0,BTCV0 Curncy,0.2651601919294703,-0.008372141925124529,-0.05235406998265553
183,2020-09-03 20:00:00+00:00,10795.0,BTCV0 Curncy,0.2794122280291569,-0.06846779927746072,-0.12273749662732944
184,2020-09-02 20:00:00+00:00,11560.0,BTCV0 Curncy,0.3159,-0.0522443990375196,-0.060500702274787155
185,2020-09-01 20:00:00+00:00,12180.0,BTCV0 Curncy,0.3356021597573182,0.01990115431729502,-0.054232674459152884
186,2020-08-31 20:00:00+00:00,11940.0,BTCV0 Curncy,0.3543053402874231,0.019878007021581958,0.0344394846919095
187,2020-08-28 20:00:00+00:00,11705.0,BTCV0 Curncy,0.3423109723675133,0.031679802643268064,0.04350824848237999
188,2020-08-27 20:00:00+00:00,11340.0,BTCU0 Curncy,0.3277369652234585,-0.025251668230966987,-0.08532663641339677
189,2020-08-26 20:00:00+00:00,11630.0,BTCU0 Curncy,0.3569293945254166,0.016471980578921276,0.017858721389519855
190,2020-08-25 20:00:00+00:00,11440.0,BTCU0 Curncy,0.3506116730372136,-0.04277812201280418,-0.12168272851293548
191,2020-08-24 20:00:00+00:00,11940.0,BTCU0 Curncy,0.3959793228652556,0.0067227143948767375,0.0452284419118692
192,2020-08-21 20:00:00+00:00,11860.0,BTCU0 Curncy,0.378468767512245,-0.01630811806355497,0.024854140284682098
193,2020-08-20 20:00:00+00:00,12055.0,BTCU0 Curncy,0.3691781846458007,0.017573674022385504,0.16689075524020977
194,2020-08-19 20:00:00+00:00,11845.0,BTCU0 Curncy,0.312432566117799,-0.028710105882431367,-0.1179218594116451
195,2020-08-18 20:00:00+00:00,12190.0,BTCU0 Curncy,0.3515354349644683,-0.0350630316682434,0.12829158129934165
196,2020-08-17 20:00:00+00:00,12625.0,BTCU0 Curncy,0.309209467498549,0.047444535280748594,0.12526487042814555
197,2020-08-14 20:00:00+00:00,12040.0,BTCU0 Curncy,0.2728041300002735,0.028218338937800954,0.016144491695603152
198,2020-08-13 20:00:00+00:00,11705.0,BTCU0 Curncy,0.2684352078965242,-0.005537820329311236,0.004702172849156113
199,2020-08-12 20:00:00+00:00,11770.0,BTCU0 Curncy,0.2671759421131253,0.018868484304382736,0.0234825466052807
200,2020-08-11 20:00:00+00:00,11550.0,BTCU0 Curncy,0.2609750617747464,-0.04775891730068647,-0.0890808106326697
201,2020-08-10 20:00:00+00:00,12115.0,BTCU0 Curncy,0.2852898453309424,0.035710578784512004,0.12784955889148267
202,2020-08-07 20:00:00+00:00,11690.0,BTCU0 Curncy,0.251051,-0.03612320515719131,-0.03118204642669064
203,2020-08-06 20:00:00+00:00,12120.0,BTCU0 Curncy,0.259002613444967,0.01580074453134367,0.004248155291713853
204,2020-08-05 20:00:00+00:00,11930.0,BTCU0 Curncy,0.2579046639033786,0.03844984521840445,-0.006366855079856187
205,2020-08-04 20:00:00+00:00,11480.0,BTCU0 Curncy,0.2595519439549284,-0.018555009144722044,0.020786116258092464
206,2020-08-03 20:00:00+00:00,11695.0,BTCU0 Curncy,0.2542125519291603,-0.00042744176756808513,0.009130857048110544
207,2020-07-31 20:00:00+00:00,11700.0,BTCU0 Curncy,0.2519019384517933,0.028610534041265838,0.009984491653442031
208,2020-07-30 20:00:00+00:00,11370.0,BTCQ0 Curncy,0.2493993400266964,-0.004825629017823697,-0.004394291332516758
209,2020-07-29 20:00:00+00:00,11425.0,BTCQ0 Curncy,0.2504976848410594,0.01855176880809683,-0.011281999042196945
210,2020-07-28 20:00:00+00:00,11215.0,BTCQ0 Curncy,0.2533398017152833,0.013465194469158732,0.03675072711946367
211,2020-07-27 20:00:00+00:00,11065.0,BTCQ0 Curncy,0.2441983854958112,0.13269254760033813,-0.06001854996230862
212,2020-07-24 20:00:00+00:00,9690.0,BTCQ0 Curncy,0.2593035803538536,-0.003091192569672858,-0.014060714123278155
213,2020-07-23 20:00:00+00:00,9720.0,BTCQ0 Curncy,0.2629753270658224,0.025001302205417186,-0.004142644487336943
214,2020-07-22 20:00:00+00:00,9480.0,BTCQ0 Curncy,0.264067,0.0021119332031435513,0.02907419421558361
215,2020-07-21 20:00:00+00:00,9460.0,BTCQ0 Curncy,0.2565,0.021908437038326036,-0.015090245723589971
216,2020-07-20 20:00:00+00:00,9255.0,BTCQ0 Curncy,0.2604,0.0005403945011269969,-0.0182702995397743
217,2020-07-17 20:00:00+00:00,9250.0,BTCQ0 Curncy,0.2652013131576211,0.005963693468049511,0.03836267661365155
218,2020-07-16 20:00:00+00:00,9195.0,BTCQ0 Curncy,0.2552201569487885,-0.005963693468049463,-0.001420444808471857
219,2020-07-15 20:00:00+00:00,9250.0,BTCQ0 Curncy,0.2555829406918881,-0.012889544725996958,-0.034294431983133276
220,2020-07-14 20:00:00+00:00,9370.0,BTCQ0 Curncy,0.2645000419903803,0.004278081391078393,0.01906929330680853
221,2020-07-13 20:00:00+00:00,9330.0,BTCQ0 Curncy,0.259504,0.0,0.025586417563487958
222,2020-07-10 20:00:00+00:00,9330.0,BTCQ0 Curncy,0.2529484464981551,0.0010723861617527185,-0.015498759720707557
223,2020-07-09 20:00:00+00:00,9320.0,BTCQ0 Curncy,0.2568993718254752,-0.025425098365810056,-0.030680802339318813
