,file,risk measure,OHR,copula
1580,21.csv,ES q=0.05,1.1452148437500005,Gaussian
1581,21.csv,ES q=0.05,1.11171875,t_Copula
1582,21.csv,ES q=0.05,1.11171875,t_Copula_Capped
1583,21.csv,ES q=0.05,0.95673828125,Clayton
1584,21.csv,ES q=0.05,1.06826171875,Frank
1585,21.csv,ES q=0.05,1.326757812500001,Gumbel
1586,21.csv,ES q=0.05,1.041015625,Plackett
1587,21.csv,ES q=0.05,1.0779296875000002,Gauss Mix Indep
1588,21.csv,ES q=0.05,0.9982421875,rotGumbel
1589,21.csv,ES q=0.05,0.9892744576426824,NIG
1590,21.csv,VaR q=0.01,1.1240234375000002,Gaussian
1591,21.csv,VaR q=0.01,1.06953125,t_Copula
1592,21.csv,VaR q=0.01,1.06953125,t_Copula_Capped
1593,21.csv,VaR q=0.01,0.9050781249999998,Clayton
1594,21.csv,VaR q=0.01,0.986328125,Frank
1595,21.csv,VaR q=0.01,1.4304687500000013,Gumbel
1596,21.csv,VaR q=0.01,0.9255859375,Plackett
1597,21.csv,VaR q=0.01,0.9921875,Gauss Mix Indep
1598,21.csv,VaR q=0.01,0.9240234374999998,rotGumbel
1599,21.csv,VaR q=0.01,0.9458726841180456,NIG
1600,21.csv,VaR q=0.05,1.0636718749999998,Gaussian
1601,21.csv,VaR q=0.05,1.05712890625,t_Copula
1602,21.csv,VaR q=0.05,1.05712890625,t_Copula_Capped
1603,21.csv,VaR q=0.05,1.0810546875000002,Clayton
1604,21.csv,VaR q=0.05,1.0787109375,Frank
1605,21.csv,VaR q=0.05,1.2076171875000006,Gumbel
1606,21.csv,VaR q=0.05,1.043359375,Plackett
1607,21.csv,VaR q=0.05,1.1064453125000002,Gauss Mix Indep
1608,21.csv,VaR q=0.05,1.0341796875,rotGumbel
1609,21.csv,VaR q=0.05,1.045285914519433,NIG
1610,21.csv,Variance,1.11962890625,Gaussian
1611,21.csv,Variance,1.1001953125,t_Copula
1612,21.csv,Variance,1.1001953125,t_Copula_Capped
1613,21.csv,Variance,1.13271484375,Clayton
1614,21.csv,Variance,1.0754882812500002,Frank
1615,21.csv,Variance,1.1078125,Gumbel
1616,21.csv,Variance,1.0514648437500005,Plackett
1617,21.csv,Variance,1.0599609375,Gauss Mix Indep
1618,21.csv,Variance,1.1107421875,rotGumbel
1619,21.csv,Variance,1.0688937747714446,NIG
1620,22.csv,ERM k=10,1.1044921875000002,Gaussian
1621,22.csv,ERM k=10,1.0783203125000005,t_Copula
1622,22.csv,ERM k=10,1.0875976562500005,t_Copula_Capped
1623,22.csv,ERM k=10,1.02724609375,Clayton
1624,22.csv,ERM k=10,1.085546875,Frank
1625,22.csv,ERM k=10,1.2364257812500008,Gumbel
1626,22.csv,ERM k=10,1.0697265625,Plackett
1627,22.csv,ERM k=10,1.07607421875,Gauss Mix Indep
1628,22.csv,ERM k=10,1.021875,rotGumbel
1629,22.csv,ERM k=10,1.1127081461047967,NIG
1630,22.csv,ES q=0.01,1.273339843750001,Gaussian
1631,22.csv,ES q=0.01,1.1494140625000004,t_Copula
1632,22.csv,ES q=0.01,1.2069335937500003,t_Copula_Capped
1633,22.csv,ES q=0.01,0.88701171875,Clayton
1634,22.csv,ES q=0.01,1.2559570312500004,Frank
1635,22.csv,ES q=0.01,1.576074218750002,Gumbel
1636,22.csv,ES q=0.01,1.2034179687500006,Plackett
1637,22.csv,ES q=0.01,0.9828125,Gauss Mix Indep
1638,22.csv,ES q=0.01,1.00244140625,rotGumbel
1639,22.csv,ES q=0.01,0.9356438150098016,NIG
1640,22.csv,ES q=0.05,1.1510742187500005,Gaussian
1641,22.csv,ES q=0.05,1.086328125,t_Copula
1642,22.csv,ES q=0.05,1.1142578125000002,t_Copula_Capped
1643,22.csv,ES q=0.05,0.96962890625,Clayton
1644,22.csv,ES q=0.05,1.0595703125,Frank
1645,22.csv,ES q=0.05,1.3371093750000007,Gumbel
1646,22.csv,ES q=0.05,1.04384765625,Plackett
1647,22.csv,ES q=0.05,1.0534179687500005,Gauss Mix Indep
1648,22.csv,ES q=0.05,1.00283203125,rotGumbel
1649,22.csv,ES q=0.05,0.9943873039356236,NIG
1650,22.csv,VaR q=0.01,1.0865234375,Gaussian
1651,22.csv,VaR q=0.01,1.0133789062499998,t_Copula
1652,22.csv,VaR q=0.01,1.0715820312500002,t_Copula_Capped
1653,22.csv,VaR q=0.01,0.8984374999999998,Clayton
1654,22.csv,VaR q=0.01,0.940625,Frank
1655,22.csv,VaR q=0.01,1.4086914062500009,Gumbel
1656,22.csv,VaR q=0.01,0.93154296875,Plackett
1657,22.csv,VaR q=0.01,0.9244140625,Gauss Mix Indep
1658,22.csv,VaR q=0.01,0.9292968749999998,rotGumbel
1659,22.csv,VaR q=0.01,0.9547634860412866,NIG
1660,22.csv,VaR q=0.05,1.0625,Gaussian
1661,22.csv,VaR q=0.05,1.06201171875,t_Copula
1662,22.csv,VaR q=0.05,1.0529296875,t_Copula_Capped
1663,22.csv,VaR q=0.05,1.08486328125,Clayton
1664,22.csv,VaR q=0.05,1.0970703125,Frank
1665,22.csv,VaR q=0.05,1.214746093750001,Gumbel
1666,22.csv,VaR q=0.05,1.07578125,Plackett
1667,22.csv,VaR q=0.05,1.11708984375,Gauss Mix Indep
1668,22.csv,VaR q=0.05,1.0354492187500002,rotGumbel
1669,22.csv,VaR q=0.05,1.0987993446383666,NIG
1670,22.csv,Variance,1.1111328125,Gaussian
1671,22.csv,Variance,1.0686523437500002,t_Copula
1672,22.csv,Variance,1.0862304687500002,t_Copula_Capped
1673,22.csv,Variance,1.13134765625,Clayton
1674,22.csv,Variance,1.05546875,Frank
1675,22.csv,Variance,1.0940429687500002,Gumbel
1676,22.csv,Variance,1.04052734375,Plackett
1677,22.csv,Variance,1.0393554687500002,Gauss Mix Indep
1678,22.csv,Variance,1.109375,rotGumbel
1679,22.csv,Variance,1.06650523048925,NIG
1680,23.csv,ERM k=10,1.087890625,Gaussian
1681,23.csv,ERM k=10,1.0568359374999998,t_Copula
1682,23.csv,ERM k=10,1.0690429687500005,t_Copula_Capped
1683,23.csv,ERM k=10,1.0051757812500002,Clayton
1684,23.csv,ERM k=10,1.072265625,Frank
1685,23.csv,ERM k=10,1.2286132812500004,Gumbel
1686,23.csv,ERM k=10,1.054296875,Plackett
1687,23.csv,ERM k=10,1.05615234375,Gauss Mix Indep
1688,23.csv,ERM k=10,1.0012695312499995,rotGumbel
1689,23.csv,ERM k=10,1.0803278944552352,NIG
1690,23.csv,ES q=0.01,1.2417968750000008,Gaussian
1691,23.csv,ES q=0.01,1.0724609375,t_Copula
1692,23.csv,ES q=0.01,1.1631835937500004,t_Copula_Capped
1693,23.csv,ES q=0.01,0.8671874999999999,Clayton
1694,23.csv,ES q=0.01,1.1860351562500004,Frank
1695,23.csv,ES q=0.01,1.5500976562500015,Gumbel
1696,23.csv,ES q=0.01,1.1553710937500004,Plackett
1697,23.csv,ES q=0.01,0.89501953125,Gauss Mix Indep
1698,23.csv,ES q=0.01,0.9685546875,rotGumbel
1699,23.csv,ES q=0.01,0.9335568565103198,NIG
1700,23.csv,ES q=0.05,1.1384765625000002,Gaussian
1701,23.csv,ES q=0.05,1.0634765625,t_Copula
1702,23.csv,ES q=0.05,1.0978515625,t_Copula_Capped
1703,23.csv,ES q=0.05,0.95908203125,Clayton
1704,23.csv,ES q=0.05,1.0556640625,Frank
1705,23.csv,ES q=0.05,1.3312500000000007,Gumbel
1706,23.csv,ES q=0.05,1.0344726562500002,Plackett
1707,23.csv,ES q=0.05,1.03037109375,Gauss Mix Indep
1708,23.csv,ES q=0.05,0.984375,rotGumbel
1709,23.csv,ES q=0.05,1.005986988280516,NIG
1710,23.csv,VaR q=0.01,1.1062500000000002,Gaussian
1711,23.csv,VaR q=0.01,1.0498046875,t_Copula
1712,23.csv,VaR q=0.01,1.0634765625,t_Copula_Capped
1713,23.csv,VaR q=0.01,0.8888671875,Clayton
1714,23.csv,VaR q=0.01,0.96015625,Frank
1715,23.csv,VaR q=0.01,1.411523437500001,Gumbel
1716,23.csv,VaR q=0.01,0.9142578125,Plackett
1717,23.csv,VaR q=0.01,0.8109374999999998,Gauss Mix Indep
1718,23.csv,VaR q=0.01,0.92802734375,rotGumbel
1719,23.csv,VaR q=0.01,0.9479870824271897,NIG
1720,23.csv,VaR q=0.05,1.05390625,Gaussian
1721,23.csv,VaR q=0.05,1.0607421875,t_Copula
1722,23.csv,VaR q=0.05,1.04833984375,t_Copula_Capped
1723,23.csv,VaR q=0.05,1.09921875,Clayton
1724,23.csv,VaR q=0.05,1.0744140625000005,Frank
1725,23.csv,VaR q=0.05,1.1939453125000006,Gumbel
1726,23.csv,VaR q=0.05,1.04921875,Plackett
1727,23.csv,VaR q=0.05,1.1242187500000005,Gauss Mix Indep
1728,23.csv,VaR q=0.05,1.009765625,rotGumbel
1729,23.csv,VaR q=0.05,1.095572722517962,NIG
1730,23.csv,Variance,1.1015625,Gaussian
1731,23.csv,Variance,1.0579101562499995,t_Copula
1732,23.csv,Variance,1.0776367187500004,t_Copula_Capped
1733,23.csv,Variance,1.1155273437500002,Clayton
1734,23.csv,Variance,1.0482421875,Frank
1735,23.csv,Variance,1.0871093750000005,Gumbel
1736,23.csv,Variance,1.03212890625,Plackett
1737,23.csv,Variance,1.02734375,Gauss Mix Indep
1738,23.csv,Variance,1.09619140625,rotGumbel
1739,23.csv,Variance,1.058513996555642,NIG
1740,24.csv,ERM k=10,1.120703125,Gaussian
1741,24.csv,ERM k=10,1.10859375,t_Copula
1742,24.csv,ERM k=10,1.10859375,t_Copula_Capped
1743,24.csv,ERM k=10,1.0328125,Clayton
1744,24.csv,ERM k=10,1.1026367187500004,Frank
1745,24.csv,ERM k=10,1.2320312500000006,Gumbel
1746,24.csv,ERM k=10,1.0827148437500005,Plackett
1747,24.csv,ERM k=10,1.0962890625,Gauss Mix Indep
1748,24.csv,ERM k=10,1.0383789062500002,rotGumbel
1749,24.csv,ERM k=10,1.08500952846997,NIG
1750,24.csv,ES q=0.01,1.3160156250000008,Gaussian
1751,24.csv,ES q=0.01,1.2588867187500008,t_Copula
1752,24.csv,ES q=0.01,1.2588867187500008,t_Copula_Capped
1753,24.csv,ES q=0.01,0.8904296875,Clayton
1754,24.csv,ES q=0.01,1.2617187500000009,Frank
1755,24.csv,ES q=0.01,1.5831054687500017,Gumbel
1756,24.csv,ES q=0.01,1.2203125000000004,Plackett
1757,24.csv,ES q=0.01,1.1255859375,Gauss Mix Indep
1758,24.csv,ES q=0.01,1.026953125,rotGumbel
1759,24.csv,ES q=0.01,0.9253704824099168,NIG
1760,24.csv,ES q=0.05,1.1833984375000004,Gaussian
1761,24.csv,ES q=0.05,1.1604492187500006,t_Copula
1762,24.csv,ES q=0.05,1.1604492187500006,t_Copula_Capped
1763,24.csv,ES q=0.05,0.9990234375,Clayton
1764,24.csv,ES q=0.05,1.10107421875,Frank
1765,24.csv,ES q=0.05,1.3281250000000009,Gumbel
1766,24.csv,ES q=0.05,1.0805664062500004,Plackett
1767,24.csv,ES q=0.05,1.1287109375000002,Gauss Mix Indep
1768,24.csv,ES q=0.05,1.0227539062499995,rotGumbel
1769,24.csv,ES q=0.05,1.0339920976347754,NIG
1770,24.csv,VaR q=0.01,1.1580078125000004,Gaussian
1771,24.csv,VaR q=0.01,1.126953125,t_Copula
1772,24.csv,VaR q=0.01,1.126953125,t_Copula_Capped
1773,24.csv,VaR q=0.01,0.9097656249999998,Clayton
1774,24.csv,VaR q=0.01,1.013671875,Frank
1775,24.csv,VaR q=0.01,1.468066406250001,Gumbel
1776,24.csv,VaR q=0.01,1.033203125,Plackett
1777,24.csv,VaR q=0.01,1.2429687500000008,Gauss Mix Indep
1778,24.csv,VaR q=0.01,0.9662109375,rotGumbel
1779,24.csv,VaR q=0.01,0.964258424090786,NIG
1780,24.csv,VaR q=0.05,1.06259765625,Gaussian
1781,24.csv,VaR q=0.05,1.07587890625,t_Copula
1782,24.csv,VaR q=0.05,1.07587890625,t_Copula_Capped
1783,24.csv,VaR q=0.05,1.1060546875,Clayton
1784,24.csv,VaR q=0.05,1.1096679687500002,Frank
1785,24.csv,VaR q=0.05,1.2002929687500008,Gumbel
1786,24.csv,VaR q=0.05,1.05390625,Plackett
1787,24.csv,VaR q=0.05,1.1422851562500005,Gauss Mix Indep
1788,24.csv,VaR q=0.05,1.040625,rotGumbel
1789,24.csv,VaR q=0.05,1.0693755013946675,NIG
1790,24.csv,Variance,1.0900390625000005,Gaussian
1791,24.csv,Variance,1.07119140625,t_Copula
1792,24.csv,Variance,1.07119140625,t_Copula_Capped
1793,24.csv,Variance,1.11806640625,Clayton
1794,24.csv,Variance,1.0400390625000002,Frank
1795,24.csv,Variance,1.06953125,Gumbel
1796,24.csv,Variance,1.02109375,Plackett
1797,24.csv,Variance,1.034375,Gauss Mix Indep
1798,24.csv,Variance,1.09365234375,rotGumbel
1799,24.csv,Variance,1.046340960306972,NIG
1800,25.csv,ERM k=10,1.1338867187500004,Gaussian
1801,25.csv,ERM k=10,1.1413085937500005,t_Copula
1802,25.csv,ERM k=10,1.13173828125,t_Copula_Capped
1803,25.csv,ERM k=10,1.02294921875,Clayton
1804,25.csv,ERM k=10,1.1146484375,Frank
1805,25.csv,ERM k=10,1.2546875000000006,Gumbel
1806,25.csv,ERM k=10,1.0924804687500005,Plackett
1807,25.csv,ERM k=10,1.1055664062500004,Gauss Mix Indep
1808,25.csv,ERM k=10,1.0462890625,rotGumbel
1809,25.csv,ERM k=10,1.0201288982598504,NIG
1810,25.csv,ES q=0.01,1.347070312500001,Gaussian
1811,25.csv,ES q=0.01,1.326757812500001,t_Copula
1812,25.csv,ES q=0.01,1.3247070312500009,t_Copula_Capped
1813,25.csv,ES q=0.01,0.92255859375,Clayton
1814,25.csv,ES q=0.01,1.3102539062500007,Frank
1815,25.csv,ES q=0.01,1.635058593750002,Gumbel
1816,25.csv,ES q=0.01,1.2573242187500004,Plackett
1817,25.csv,ES q=0.01,1.1525390625000005,Gauss Mix Indep
1818,25.csv,ES q=0.01,1.0519531250000005,rotGumbel
1819,25.csv,ES q=0.01,0.9623126378648518,NIG
1820,25.csv,ES q=0.05,1.1982421875000009,Gaussian
1821,25.csv,ES q=0.05,1.2016601562500004,t_Copula
1822,25.csv,ES q=0.05,1.1917968750000003,t_Copula_Capped
1823,25.csv,ES q=0.05,0.990234375,Clayton
1824,25.csv,ES q=0.05,1.1121093750000002,Frank
1825,25.csv,ES q=0.05,1.357617187500001,Gumbel
1826,25.csv,ES q=0.05,1.0849609375,Plackett
1827,25.csv,ES q=0.05,1.1330078125,Gauss Mix Indep
1828,25.csv,ES q=0.05,1.0299804687500005,rotGumbel
1829,25.csv,ES q=0.05,1.0241744242316588,NIG
1830,25.csv,VaR q=0.01,1.1769531250000007,Gaussian
1831,25.csv,VaR q=0.01,1.1566406250000003,t_Copula
1832,25.csv,VaR q=0.01,1.1562500000000004,t_Copula_Capped
1833,25.csv,VaR q=0.01,1.0171875,Clayton
1834,25.csv,VaR q=0.01,0.97177734375,Frank
1835,25.csv,VaR q=0.01,1.4808593750000016,Gumbel
1836,25.csv,VaR q=0.01,1.0009765625,Plackett
1837,25.csv,VaR q=0.01,1.0439453125000002,Gauss Mix Indep
1838,25.csv,VaR q=0.01,1.0290039062500005,rotGumbel
1839,25.csv,VaR q=0.01,0.9623126465999068,NIG
1840,25.csv,VaR q=0.05,1.0641601562499998,Gaussian
1841,25.csv,VaR q=0.05,1.0841796875000005,t_Copula
1842,25.csv,VaR q=0.05,1.0585937499999998,t_Copula_Capped
1843,25.csv,VaR q=0.05,1.0783203125000005,Clayton
1844,25.csv,VaR q=0.05,1.1119140625,Frank
1845,25.csv,VaR q=0.05,1.2475585937500004,Gumbel
1846,25.csv,VaR q=0.05,1.0703125,Plackett
1847,25.csv,VaR q=0.05,1.1634765625000003,Gauss Mix Indep
1848,25.csv,VaR q=0.05,1.0419921875000002,rotGumbel
1849,25.csv,VaR q=0.05,1.0567132549051212,NIG
1850,25.csv,Variance,1.101953125,Gaussian
1851,25.csv,Variance,1.1064453125000002,t_Copula
1852,25.csv,Variance,1.0970703125,t_Copula_Capped
1853,25.csv,Variance,1.1205078125,Clayton
1854,25.csv,Variance,1.0481445312499995,Frank
1855,25.csv,Variance,1.0755859375,Gumbel
1856,25.csv,Variance,1.027734375,Plackett
1857,25.csv,Variance,1.0421875000000005,Gauss Mix Indep
1858,25.csv,Variance,1.1066406250000005,rotGumbel
1859,25.csv,Variance,1.0313955955476717,NIG
1860,26.csv,ERM k=10,1.12587890625,Gaussian
1861,26.csv,ERM k=10,1.09228515625,t_Copula
1862,26.csv,ERM k=10,1.1105468749999998,t_Copula_Capped
1863,26.csv,ERM k=10,1.0412109375,Clayton
1864,26.csv,ERM k=10,1.109375,Frank
1865,26.csv,ERM k=10,1.2419921875000008,Gumbel
1866,26.csv,ERM k=10,1.0916015625000002,Plackett
1867,26.csv,ERM k=10,1.08837890625,Gauss Mix Indep
1868,26.csv,ERM k=10,1.0427734375000002,rotGumbel
1869,26.csv,ERM k=10,1.0284882273268623,NIG
1870,26.csv,ES q=0.01,1.315234375000001,Gaussian
1871,26.csv,ES q=0.01,1.1173828125,t_Copula
1872,26.csv,ES q=0.01,1.2531250000000007,t_Copula_Capped
1873,26.csv,ES q=0.01,0.9056640625,Clayton
1874,26.csv,ES q=0.01,1.2774414062500008,Frank
1875,26.csv,ES q=0.01,1.593652343750002,Gumbel
1876,26.csv,ES q=0.01,1.2360351562500007,Plackett
1877,26.csv,ES q=0.01,0.94736328125,Gauss Mix Indep
1878,26.csv,ES q=0.01,1.03818359375,rotGumbel
1879,26.csv,ES q=0.01,0.9077664771134388,NIG
1880,26.csv,ES q=0.05,1.1820312500000003,Gaussian
1881,26.csv,ES q=0.05,1.10078125,t_Copula
1882,26.csv,ES q=0.05,1.1532226562500003,t_Copula_Capped
1883,26.csv,ES q=0.05,1.0048828125000002,Clayton
1884,26.csv,ES q=0.05,1.0984375000000002,Frank
1885,26.csv,ES q=0.05,1.3360351562500008,Gumbel
1886,26.csv,ES q=0.05,1.0791015625000002,Plackett
1887,26.csv,ES q=0.05,1.0416015625,Gauss Mix Indep
1888,26.csv,ES q=0.05,1.0246093749999998,rotGumbel
1889,26.csv,ES q=0.05,0.983251831917984,NIG
1890,26.csv,VaR q=0.01,1.1127929687500004,Gaussian
1891,26.csv,VaR q=0.01,1.0695312499999998,t_Copula
1892,26.csv,VaR q=0.01,1.1046875000000005,t_Copula_Capped
1893,26.csv,VaR q=0.01,1.05390625,Clayton
1894,26.csv,VaR q=0.01,0.9671875,Frank
1895,26.csv,VaR q=0.01,1.4477539062500009,Gumbel
1896,26.csv,VaR q=0.01,0.95205078125,Plackett
1897,26.csv,VaR q=0.01,0.9004882812499999,Gauss Mix Indep
1898,26.csv,VaR q=0.01,0.944140625,rotGumbel
1899,26.csv,VaR q=0.01,0.9450271092479684,NIG
1900,26.csv,VaR q=0.05,1.0587890624999998,Gaussian
1901,26.csv,VaR q=0.05,1.0880859375,t_Copula
1902,26.csv,VaR q=0.05,1.0804687500000003,t_Copula_Capped
1903,26.csv,VaR q=0.05,1.12587890625,Clayton
1904,26.csv,VaR q=0.05,1.10712890625,Frank
1905,26.csv,VaR q=0.05,1.2087890625000006,Gumbel
1906,26.csv,VaR q=0.05,1.07900390625,Plackett
1907,26.csv,VaR q=0.05,1.1477539062500002,Gauss Mix Indep
1908,26.csv,VaR q=0.05,1.0375,rotGumbel
1909,26.csv,VaR q=0.05,0.9871925927208448,NIG
1910,26.csv,Variance,1.0865234375,Gaussian
1911,26.csv,Variance,1.02431640625,t_Copula
1912,26.csv,Variance,1.0631835937499998,t_Copula_Capped
1913,26.csv,Variance,1.12392578125,Clayton
1914,26.csv,Variance,1.02685546875,Frank
1915,26.csv,Variance,1.05859375,Gumbel
1916,26.csv,Variance,1.01484375,Plackett
1917,26.csv,Variance,0.9962890625,Gauss Mix Indep
1918,26.csv,Variance,1.09560546875,rotGumbel
1919,26.csv,Variance,0.9931186433514796,NIG
1920,27.csv,ERM k=10,1.09716796875,Gaussian
1921,27.csv,ERM k=10,1.0714843750000005,t_Copula
1922,27.csv,ERM k=10,1.08544921875,t_Copula_Capped
1923,27.csv,ERM k=10,1.0279296875,Clayton
1924,27.csv,ERM k=10,1.0769531250000002,Frank
1925,27.csv,ERM k=10,1.2086914062500007,Gumbel
1926,27.csv,ERM k=10,1.06533203125,Plackett
1927,27.csv,ERM k=10,1.0638671875,Gauss Mix Indep
1928,27.csv,ERM k=10,1.0200195312499996,rotGumbel
1929,27.csv,ERM k=10,0.98314821713283,NIG
1930,27.csv,ES q=0.01,1.2578125000000004,Gaussian
1931,27.csv,ES q=0.01,1.04287109375,t_Copula
1932,27.csv,ES q=0.01,1.1961914062500003,t_Copula_Capped
1933,27.csv,ES q=0.01,0.8908203125,Clayton
1934,27.csv,ES q=0.01,1.2128906250000004,Frank
1935,27.csv,ES q=0.01,1.535644531250001,Gumbel
1936,27.csv,ES q=0.01,1.1871093750000004,Plackett
1937,27.csv,ES q=0.01,0.8768554687499999,Gauss Mix Indep
1938,27.csv,ES q=0.01,0.99853515625,rotGumbel
1939,27.csv,ES q=0.01,0.8959111465969132,NIG
1940,27.csv,ES q=0.05,1.1430664062500004,Gaussian
1941,27.csv,ES q=0.05,1.0724609375,t_Copula
1942,27.csv,ES q=0.05,1.1178710937499998,t_Copula_Capped
1943,27.csv,ES q=0.05,0.97900390625,Clayton
1944,27.csv,ES q=0.05,1.05703125,Frank
1945,27.csv,ES q=0.05,1.3059570312500006,Gumbel
1946,27.csv,ES q=0.05,1.0457031250000002,Plackett
1947,27.csv,ES q=0.05,1.0078125,Gauss Mix Indep
1948,27.csv,ES q=0.05,1.0017578125,rotGumbel
1949,27.csv,ES q=0.05,0.9788703754952616,NIG
1950,27.csv,VaR q=0.01,1.0886718750000002,Gaussian
1951,27.csv,VaR q=0.01,1.0328125,t_Copula
1952,27.csv,VaR q=0.01,1.0886718750000002,t_Copula_Capped
1953,27.csv,VaR q=0.01,0.90517578125,Clayton
1954,27.csv,VaR q=0.01,0.9634765625,Frank
1955,27.csv,VaR q=0.01,1.421875000000001,Gumbel
1956,27.csv,VaR q=0.01,0.948828125,Plackett
1957,27.csv,VaR q=0.01,0.8515624999999998,Gauss Mix Indep
1958,27.csv,VaR q=0.01,0.93271484375,rotGumbel
1959,27.csv,VaR q=0.01,0.936148527508088,NIG
1960,27.csv,VaR q=0.05,1.0510742187500002,Gaussian
1961,27.csv,VaR q=0.05,1.0719726562500005,t_Copula
1962,27.csv,VaR q=0.05,1.0451171875,t_Copula_Capped
1963,27.csv,VaR q=0.05,1.1171875,Clayton
1964,27.csv,VaR q=0.05,1.09384765625,Frank
1965,27.csv,VaR q=0.05,1.1872070312500005,Gumbel
1966,27.csv,VaR q=0.05,1.046484375,Plackett
1967,27.csv,VaR q=0.05,1.1337890625000002,Gauss Mix Indep
1968,27.csv,VaR q=0.05,1.0362304687500004,rotGumbel
1969,27.csv,VaR q=0.05,0.9836627620358652,NIG
1970,27.csv,Variance,1.0720703125000002,Gaussian
1971,27.csv,Variance,1.012109375,t_Copula
1972,27.csv,Variance,1.0495117187500005,t_Copula_Capped
1973,27.csv,Variance,1.10830078125,Clayton
1974,27.csv,Variance,1.0178710937499995,Frank
1975,27.csv,Variance,1.0496093750000002,Gumbel
1976,27.csv,Variance,1.0052734375,Plackett
1977,27.csv,Variance,0.97939453125,Gauss Mix Indep
1978,27.csv,Variance,1.0767578125,rotGumbel
1979,27.csv,Variance,0.9790875789254264,NIG
1980,28.csv,ERM k=10,1.09521484375,Gaussian
1981,28.csv,ERM k=10,1.0884765625,t_Copula
1982,28.csv,ERM k=10,1.0884765625,t_Copula_Capped
1983,28.csv,ERM k=10,0.98701171875,Clayton
1984,28.csv,ERM k=10,1.0754882812500002,Frank
1985,28.csv,ERM k=10,1.2150390625000007,Gumbel
1986,28.csv,ERM k=10,1.0530273437500002,Plackett
1987,28.csv,ERM k=10,1.0714843750000005,Gauss Mix Indep
1988,28.csv,ERM k=10,1.008203125,rotGumbel
1989,28.csv,ERM k=10,0.964784925979792,NIG
1990,28.csv,ES q=0.01,1.2479492187500003,Gaussian
1991,28.csv,ES q=0.01,1.2296875000000007,t_Copula
1992,28.csv,ES q=0.01,1.2296875000000007,t_Copula_Capped
1993,28.csv,ES q=0.01,0.8739257812499999,Clayton
1994,28.csv,ES q=0.01,1.2074218750000003,Frank
1995,28.csv,ES q=0.01,1.5457031250000015,Gumbel
1996,28.csv,ES q=0.01,1.1706054687500007,Plackett
1997,28.csv,ES q=0.01,1.0744140625000005,Gauss Mix Indep
1998,28.csv,ES q=0.01,0.9796875,rotGumbel
1999,28.csv,ES q=0.01,0.9439500905780543,NIG
2000,28.csv,ES q=0.05,1.1380859375,Gaussian
2001,28.csv,ES q=0.05,1.12353515625,t_Copula
2002,28.csv,ES q=0.05,1.12353515625,t_Copula_Capped
2003,28.csv,ES q=0.05,0.93837890625,Clayton
2004,28.csv,ES q=0.05,1.0480468749999998,Frank
2005,28.csv,ES q=0.05,1.316601562500001,Gumbel
2006,28.csv,ES q=0.05,1.0276367187500002,Plackett
2007,28.csv,ES q=0.05,1.07900390625,Gauss Mix Indep
2008,28.csv,ES q=0.05,0.99140625,rotGumbel
2009,28.csv,ES q=0.05,0.9945836893054972,NIG
2010,28.csv,VaR q=0.01,1.05478515625,Gaussian
2011,28.csv,VaR q=0.01,1.072265625,t_Copula
2012,28.csv,VaR q=0.01,1.072265625,t_Copula_Capped
2013,28.csv,VaR q=0.01,0.8919921874999999,Clayton
2014,28.csv,VaR q=0.01,0.9294921875,Frank
2015,28.csv,VaR q=0.01,1.391601562500001,Gumbel
2016,28.csv,VaR q=0.01,0.9287109375,Plackett
2017,28.csv,VaR q=0.01,0.97509765625,Gauss Mix Indep
2018,28.csv,VaR q=0.01,0.9265624999999998,rotGumbel
2019,28.csv,VaR q=0.01,0.94423035968951,NIG
2020,28.csv,VaR q=0.05,1.0671875000000002,Gaussian
2021,28.csv,VaR q=0.05,1.043359375,t_Copula
2022,28.csv,VaR q=0.05,1.043359375,t_Copula_Capped
2023,28.csv,VaR q=0.05,1.0630859375,Clayton
2024,28.csv,VaR q=0.05,1.084375,Frank
2025,28.csv,VaR q=0.05,1.2000976562500003,Gumbel
2026,28.csv,VaR q=0.05,1.056640625,Plackett
2027,28.csv,VaR q=0.05,1.0998046875,Gauss Mix Indep
2028,28.csv,VaR q=0.05,1.037109375,rotGumbel
2029,28.csv,VaR q=0.05,0.9918887982530502,NIG
2030,28.csv,Variance,1.0548828125,Gaussian
2031,28.csv,Variance,1.0453125,t_Copula
2032,28.csv,Variance,1.0453125,t_Copula_Capped
2033,28.csv,Variance,1.0737304687500004,Clayton
2034,28.csv,Variance,1.0075195312499998,Frank
2035,28.csv,Variance,1.0294921875,Gumbel
2036,28.csv,Variance,0.984375,Plackett
2037,28.csv,Variance,1.0015625,Gauss Mix Indep
2038,28.csv,Variance,1.0580078125,rotGumbel
2039,28.csv,Variance,0.9982006142578136,NIG
2040,29.csv,ERM k=10,1.0794921875000003,Gaussian
2041,29.csv,ERM k=10,1.0750000000000002,t_Copula
2042,29.csv,ERM k=10,1.0750000000000002,t_Copula_Capped
2043,29.csv,ERM k=10,0.98544921875,Clayton
2044,29.csv,ERM k=10,1.054296875,Frank
2045,29.csv,ERM k=10,1.1958984375000006,Gumbel
2046,29.csv,ERM k=10,1.0361328125000002,Plackett
2047,29.csv,ERM k=10,1.05849609375,Gauss Mix Indep
2048,29.csv,ERM k=10,1.00302734375,rotGumbel
2049,29.csv,ERM k=10,0.9663773954982542,NIG
