,date,open,high,low,close,volume,tradesDone,volumeNotional
21,2018-08-09T21:00:00+00:00,6509.765223,6624.645819,6509.660429,6594.064589,5686.156338,18196,37494882.16
22,2018-08-09T22:00:00+00:00,6587.132263,6626.659175,6572.90815,6603.708595,1198.969627,5770,7917646.031
23,2018-08-09T23:00:00+00:00,6597.466318,6598.160783,6521.117362,6539.72384,1516.691862,6674,9918745.927
24,2018-08-10T00:00:00+00:00,6537.732737,6579.057065,6535.847748,6552.101731,1147.101276,4156,7515924.259
25,2018-08-10T01:00:00+00:00,6552.225585,6607.734263,6503.882555,6534.001209,1195.493155,3684,7811353.717
26,2018-08-10T02:00:00+00:00,6529.224505,6534.858674,6429.829454,6477.742256,2428.71606,5407,15732596.65
27,2018-08-10T03:00:00+00:00,6480.162033,6487.020231,6458.313491,6464.37027,633.6179645,2411,4095941.132
28,2018-08-10T04:00:00+00:00,6464.1229,6464.1229,6375.971757,6428.75965,2574.776708,5877,16552620.61
29,2018-08-10T05:00:00+00:00,6429.342903,6444.802591,6388.787711,6431.008797,1834.366981,4570,11796830.19
30,2018-08-10T06:00:00+00:00,6431.72734,6473.775971,6429.378108,6444.942172,1674.41411,11427,10791502.11
31,2018-08-10T07:00:00+00:00,6445.999468,6483.272926,6437.876066,6468.013084,1593.532005,8593,10306985.86
32,2018-08-10T08:00:00+00:00,6460.662145,6466.538848,6386.873078,6401.232432,2218.916301,6096,14203798.99
33,2018-08-10T09:00:00+00:00,6404.048002,6406.193647,6322.108153,6348.566393,3435.704226,8336,21811796.39
34,2018-08-10T10:00:00+00:00,6348.955527,6384.725342,6335.688647,6338.93352,1116.465796,3478,7077202.458
35,2018-08-10T11:00:00+00:00,6342.581121,6396.609116,6298.533716,6328.92172,2239.631224,4940,14174450.69
36,2018-08-10T12:00:00+00:00,6331.434273,6523.097559,6308.8053,6509.753694,3904.241135,10305,25415648.15
37,2018-08-10T13:00:00+00:00,6503.955011,6518.049032,6473.559339,6487.07866,1724.193428,5055,11184978.39
38,2018-08-10T14:00:00+00:00,6489.298638,6490.229073,6412.961611,6425.623468,1780.715834,5245,11442209.46
39,2018-08-10T15:00:00+00:00,6426.479365,6475.730871,6412.925266,6449.897267,1541.362387,3439,9941629.045
40,2018-08-10T16:00:00+00:00,6450.415353,6456.658738,6359.988277,6372.963456,1832.451908,6804,11678149.04
41,2018-08-10T17:00:00+00:00,6371.974361,6439.162575,6336.169598,6418.704982,4673.043314,20192,29994886.4
42,2018-08-10T18:00:00+00:00,6418.918493,6422.472366,6372.420083,6398.585583,3009.863,14827,19258865.99
43,2018-08-10T19:00:00+00:00,6397.698135,6410.073915,6369.8786,6399.542063,2890.141094,10781,18495579.5
44,2018-08-10T20:00:00+00:00,6386.055237,6399.813439,6138.746047,6190.415672,13138.20034,36017,81330921.26
45,2018-08-10T21:00:00+00:00,6189.982307,6190.433281,6011.200578,6069.974638,13457.84556,33530,81688781.23
46,2018-08-10T22:00:00+00:00,6069.921809,6141.18296,6063.96794,6089.449813,3438.790007,12472,20940339.16
47,2018-08-10T23:00:00+00:00,6094.66088,6192.717572,6057.18737,6145.512509,3421.546109,11985,21027154.41
48,2018-08-11T00:00:00+00:00,6143.921235,6173.322571,6082.960067,6086.76807,2138.146072,8145,13014399.24
49,2018-08-11T01:00:00+00:00,6085.549857,6131.557735,6071.205168,6107.561972,1842.41837,7250,11252684.37
50,2018-08-11T02:00:00+00:00,6110.923188,6151.266654,6084.542775,6138.410546,3235.068173,14851,19858176.59
51,2018-08-11T03:00:00+00:00,6138.954525,6140.407073,6085.066763,6112.842663,3978.980237,15553,24322880.15
52,2018-08-11T04:00:00+00:00,6114.467077,6148.636614,6079.895888,6100.16946,3946.23795,15231,24072720.22
53,2018-08-11T05:00:00+00:00,6099.897206,6130.079471,5993.516506,6101.641915,7797.30753,25719,47576378.45
54,2018-08-11T06:00:00+00:00,6102.112043,6125.719996,6055.356202,6084.006961,1450.367682,6206,8824047.07
55,2018-08-11T07:00:00+00:00,6079.912524,6122.993669,6058.70515,6108.785824,1497.54243,6594,9148165.967
56,2018-08-11T08:00:00+00:00,6108.830666,6149.667832,6086.48428,6102.800857,1469.870804,5819,8970328.8
57,2018-08-11T09:00:00+00:00,6103.105841,6121.454249,6095.540228,6114.471578,658.7505334,3916,4027911.414
58,2018-08-11T10:00:00+00:00,6113.50193,6184.077723,6110.082474,6119.415094,1361.477978,6419,8331448.887
59,2018-08-11T11:00:00+00:00,6119.015554,6128.857017,6079.774435,6116.548175,1109.71764,6055,6787641.409
60,2018-08-11T12:00:00+00:00,6113.612836,6167.743012,6070.248834,6119.016593,2255.006883,9103,13798424.53
61,2018-08-11T13:00:00+00:00,6119.967672,6138.59992,6095.771354,6111.808716,1092.673336,5455,6678210.421
62,2018-08-11T14:00:00+00:00,6112.221341,6146.431718,6097.18644,6123.806694,1343.243635,6092,8225764.362
63,2018-08-11T15:00:00+00:00,6121.952633,6131.560379,6087.176896,6111.663592,2218.206183,5942,13556929.97
64,2018-08-11T16:00:00+00:00,6107.790053,6168.993836,6072.118631,6117.984686,2470.327665,9913,15113426.83
65,2018-08-11T17:00:00+00:00,6112.77672,6492.370481,6112.456871,6446.020308,9805.095083,25321,63203842.03
66,2018-08-11T18:00:00+00:00,6446.662497,6485.183938,6375.752704,6392.208645,4107.267604,19149,26254511.48
67,2018-08-11T19:00:00+00:00,6388.665276,6398.675633,6346.755888,6388.925076,2135.886275,11115,13646017.38
68,2018-08-11T20:00:00+00:00,6389.625566,6416.290662,6371.167445,6412.19264,1555.33074,7954,9973080.326
69,2018-08-11T21:00:00+00:00,6411.518199,6412.822018,6371.804671,6387.045466,1047.491839,7678,6690378
70,2018-08-11T22:00:00+00:00,6383.617158,6407.654418,6379.395521,6396.458355,524.8938793,4932,3357461.839
71,2018-08-11T23:00:00+00:00,6395.379224,6410,6218.184471,6228.848682,2715.207809,9840,16912618.58
72,2018-08-12T00:00:00+00:00,6234.670756,6262.636337,6231.932881,6243.884494,97.56117556,329,609160.7113
0,2018-08-12T00:00:00+00:00,6234.670756,6315.072932,6146.192653,6272.819533,6152.369714,20494,38592704.92
1,2018-08-12T01:00:00+00:00,6273.292408,6283.565679,6195.307776,6265.145826,3335.997762,11028,20900512.45
2,2018-08-12T02:00:00+00:00,6262.18514,6296.012109,6261.635542,6281.026406,858.7172948,6706,5393626.004
3,2018-08-12T03:00:00+00:00,6280.046261,6295.556975,6260.660686,6274.793546,821.0279635,5258,5151780.967
4,2018-08-12T04:00:00+00:00,6272.282466,6275.143164,6246.061578,6259.113904,976.7329366,5351,6113482.703
5,2018-08-12T05:00:00+00:00,6261.42434,6383.113357,6259.50571,6336.703364,3487.100566,13122,22096721.89
6,2018-08-12T06:00:00+00:00,6339.235735,6359.658324,6310.234329,6340.025337,2057.600779,8129,13045241.07
7,2018-08-12T07:00:00+00:00,6337.826002,6352.805205,6302.271539,6320.173596,1701.621631,9341,10754544.1
8,2018-08-12T08:00:00+00:00,6321.037549,6327.079214,6275.177892,6305.071567,2406.955405,9825,15176026.09
9,2018-08-12T09:00:00+00:00,6305.291334,6338.47446,6288.550595,6327.765594,2112.568454,10058,13367837.98
10,2018-08-12T10:00:00+00:00,6327.102319,6349.438919,6302.071507,6331.426313,2016.931833,10736,12770055.28
11,2018-08-12T11:00:00+00:00,6331.238876,6373.797231,6301.187625,6348.807771,2099.872795,10625,13331688.72
12,2018-08-12T12:00:00+00:00,6348.921253,6367.975378,6190.031647,6254.219749,4947.02874,19549,30939804.84
13,2018-08-12T13:00:00+00:00,6254.875642,6273.293638,6238.463826,6267.256147,961.843431,5747,6028119.155
14,2018-08-12T14:00:00+00:00,6267.425106,6334.811181,6263.651857,6304.598907,1502.756632,7142,9474277.819
15,2018-08-12T15:00:00+00:00,6302.11821,6369.037951,6284.11591,6316.056261,1972.247523,7260,12456826.31
16,2018-08-12T16:00:00+00:00,6313.347543,6343.719662,6250.229523,6314.784285,1598.114123,7998,10091745.95
17,2018-08-12T17:00:00+00:00,6313.491012,6328.259023,6267.278795,6304.59626,1254.052103,5308,7906292.2
18,2018-08-12T18:00:00+00:00,6299.579941,6333.469994,6271.869971,6305.949825,1009.573562,3947,6366320.229
19,2018-08-12T19:00:00+00:00,6302.935613,6494.943084,6199.257976,6326.795787,6866.677517,17139,43444066.38
20,2018-08-12T20:00:00+00:00,6323.545145,6359.319,6285.260253,6340.67176,1090.839187,4813,6916653.228
21,2018-08-12T21:00:00+00:00,6340.771062,6375.468109,6318.36,6369.724949,629.3714149,3296,4008922.804
22,2018-08-12T22:00:00+00:00,6368.609788,6403.217879,6313.799255,6336.7289,2964.57709,11604,18785721.32
23,2018-08-12T23:00:00+00:00,6338.409949,6341.747984,6284.233569,6309.141935,3205.567508,12435,20224380.39
24,2018-08-13T00:00:00+00:00,6310.106665,6343.411997,6308.124945,6324.283149,2329.390601,8635,14731725.73
25,2018-08-13T01:00:00+00:00,6324.023957,6341.065842,6319.276438,6324.353251,1457.751238,8508,9219333.783
26,2018-08-13T02:00:00+00:00,6323.115147,6327.317874,6305.447698,6326.321127,2052.56479,9090,12985184
27,2018-08-13T03:00:00+00:00,6326.070814,6366.089319,6320.102858,6349.301167,3523.274463,11504,22370330.66
28,2018-08-13T04:00:00+00:00,6347.7623,6379.252545,6315.083778,6343.316233,2349.581735,10134,14904139.96
29,2018-08-13T05:00:00+00:00,6340.921792,6355.069506,6294.505265,6329.312051,3496.343963,10900,22129451.98
30,2018-08-13T06:00:00+00:00,6325.56822,6516.182372,6320.126003,6411.465424,8438.381982,20720,54102394.31
31,2018-08-13T07:00:00+00:00,6413.27698,6444.681756,6391.687919,6439.109581,3045.266654,10352,19608805.69
32,2018-08-13T08:00:00+00:00,6438.690747,6542.607674,6433.456662,6474.355996,6988.82891,19853,45248166.36
33,2018-08-13T09:00:00+00:00,6474.998224,6499.67268,6449.577347,6454.327458,2798.15349,12519,18060198.9
34,2018-08-13T10:00:00+00:00,6454.159346,6473.244939,6446.777486,6456.441567,2639.955615,10087,17044719.17
35,2018-08-13T11:00:00+00:00,6459.671522,6465.883626,6433.03698,6441.901353,3312.820474,10682,21340862.69
36,2018-08-13T12:00:00+00:00,6441.974848,6478.300559,6437.501487,6444.98376,3183.890106,10925,20520120.02
37,2018-08-13T13:00:00+00:00,6445.175042,6447.484041,6325.693033,6413.192128,7330.389642,19817,47011197.15
38,2018-08-13T14:00:00+00:00,6412.7058,6429.005628,6350.900686,6374.141261,4032.639175,15772,25704611.76
39,2018-08-13T15:00:00+00:00,6375.980246,6376.553124,6244.186628,6289.173847,6344.371746,19626,39900856.86
40,2018-08-13T16:00:00+00:00,6287.406425,6328.233049,6245.798641,6280.789437,2834.612817,11731,17803606.24
41,2018-08-13T17:00:00+00:00,6280.406966,6282.16766,6140.78739,6231.669404,7988.563459,23964,49782086.49
42,2018-08-13T18:00:00+00:00,6230.46953,6257.026342,6193.226051,6240.214254,3460.894776,15012,21596724.92
43,2018-08-13T19:00:00+00:00,6239.811395,6261.007948,6199.283043,6235.548377,4493.934581,14303,28022146.49
44,2018-08-13T20:00:00+00:00,6226.237166,6296.801361,6209.276548,6275.272784,4234.130317,15688,26570322.74
45,2018-08-13T21:00:00+00:00,6273.699635,6275.014115,6232.50915,6242.131245,2343.328968,14045,14627366.97
46,2018-08-13T22:00:00+00:00,6239.794994,6274.680019,6208.818274,6260.12508,3552.4765,15829,22238947.23
47,2018-08-13T23:00:00+00:00,6259.032417,6289.264324,6247.975416,6249.643102,2316.90448,11431,14479826.1
48,2018-08-14T00:00:00+00:00,6250.671547,6251.102981,6176.764896,6219.810575,3479.422589,15606,21641349.41
49,2018-08-14T01:00:00+00:00,6220.162736,6231.018064,6019.665939,6025.20826,9997.728348,28068,60238395.43
50,2018-08-14T02:00:00+00:00,6025.579518,6026.694386,5865.028739,5941.71876,15546.08823,31918,92370484.11
51,2018-08-14T03:00:00+00:00,5936.733824,5992.854804,5886.69598,5982.224401,6440.716748,18575,38529812.89
52,2018-08-14T04:00:00+00:00,5980.339677,6031.07604,5957.326457,5988.012785,4692.993836,15821,28101707.09
53,2018-08-14T05:00:00+00:00,5989.962734,5998.564242,5969.163306,5970.180893,3914.941351,11784,23372908.05
54,2018-08-14T06:00:00+00:00,5975.335115,5984.345269,5936.991354,5969.993531,4546.278026,14806,27141250.4
55,2018-08-14T07:00:00+00:00,5970.352508,6067.585102,5953.624725,6031.280311,5736.822316,15922,34600383.48
56,2018-08-14T08:00:00+00:00,6028.837261,6050.212557,5999.289568,6019.802231,4004.328058,13043,24105262.98
57,2018-08-14T09:00:00+00:00,6020.675909,6058.414968,6000.448229,6042.70701,2929.043325,11104,17699350.63
58,2018-08-14T10:00:00+00:00,6043.053856,6072.331082,6000.069484,6021.207806,3401.673054,11586,20482180.35
59,2018-08-14T11:00:00+00:00,6021.881429,6041.272754,5971.800795,6008.584172,5739.498208,13486,34486258.09
60,2018-08-14T12:00:00+00:00,6007.054617,6170.326151,5996.962886,6098.924511,8491.975084,22927,51791914.99
61,2018-08-14T13:00:00+00:00,6099.978136,6166.828434,6095.01479,6119.47215,2968.686788,11520,18166796.12
62,2018-08-14T14:00:00+00:00,6120.703357,6143.685184,6016.147782,6024.575428,5148.59986,16667,31018128.2
63,2018-08-14T15:00:00+00:00,6023.967543,6053.037456,5977.817056,6031.067145,4609.104723,15738,27797820.06
64,2018-08-14T16:00:00+00:00,6029.482731,6043.010651,5984.301072,6026.895998,4896.658723,15257,29511652.86
65,2018-08-14T17:00:00+00:00,6022.143516,6092.316027,6012.275137,6026.786035,3380.275728,12051,20372198.55
66,2018-08-14T18:00:00+00:00,6026.99596,6070.347375,6014.2885,6043.609159,2521.512686,9870,15239037.16
67,2018-08-14T19:00:00+00:00,6045.699158,6123.878379,6044.979136,6080.850626,5203.180839,16497,31639765.46
68,2018-08-14T20:00:00+00:00,6093.073992,6101.26359,6043.204066,6075.673191,2258.428954,9695,13721476.25
69,2018-08-14T21:00:00+00:00,6066.951867,6130.408229,6065.325414,6107.257347,2400.875649,11068,14662765.45
70,2018-08-14T22:00:00+00:00,6104.534818,6162.966765,6073.039566,6123.735461,3264.953171,14507,19993709.51
71,2018-08-14T23:00:00+00:00,6129.561864,6230.397573,6107.104111,6189.087905,3891.312943,16355,24083677.87
72,2018-08-15T00:00:00+00:00,6190.50278,6191.895242,6186.116739,6191.756608,62.92183656,261,389596.6973
0,2018-08-15T00:00:00+00:00,6190.50278,6268.011216,6178.50631,6215.666516,3399.745737,16127,21131685.74
1,2018-08-15T01:00:00+00:00,6216.226837,6232.201578,6183.519541,6217.612905,2338.266213,13281,14538434.18
2,2018-08-15T02:00:00+00:00,6219.334371,6294.0247,6209.518078,6260.964059,3754.381561,16742,23506048.01
3,2018-08-15T03:00:00+00:00,6259.641105,6318.441817,6217.381528,6292.481862,9104.723589,22417,57291308.04
4,2018-08-15T04:00:00+00:00,6298.560174,6387.141156,6281.114791,6328.446129,6270.243367,17322,39680897.36
5,2018-08-15T05:00:00+00:00,6328.650154,6341.578058,6288.958368,6293.882933,5163.347662,17792,32497505.72
6,2018-08-15T06:00:00+00:00,6297.580162,6324.525405,6291.2726,6307.809085,2998.938206,12568,18916729.66
7,2018-08-15T07:00:00+00:00,6316.308279,6473.987257,6313.989548,6410.992236,8918.638312,25169,57177320.98
8,2018-08-15T08:00:00+00:00,6410.370873,6466.287139,6408.984386,6441.452191,7524.820562,20865,48470771.89
9,2018-08-15T09:00:00+00:00,6435.187898,6457.43509,6299.318212,6375.484969,10633.71104,23230,67795064.88
10,2018-08-15T10:00:00+00:00,6375.977813,6391.564715,6277.518472,6299.498461,5148.782987,18414,32434750.5
11,2018-08-15T11:00:00+00:00,6296.422304,6354.509451,6294.047428,6353.243174,3760.871986,13529,23893734.27
12,2018-08-15T12:00:00+00:00,6353.188574,6413.60609,6319.600006,6385.956886,4932.953657,16026,31501629.37
13,2018-08-15T13:00:00+00:00,6386.800071,6409.849475,6330.749673,6335.948125,4249.293936,17292,26923305.95
14,2018-08-15T14:00:00+00:00,6335.432487,6419.221604,6324.27391,6410.824243,3618.54063,16923,23197827.99
15,2018-08-15T15:00:00+00:00,6407.413801,6496.184036,6386.475876,6445.017136,6130.049882,17355,39508276.53
16,2018-08-15T16:00:00+00:00,6444.287421,6640.582691,6441.433561,6597.384267,13148.86186,26686,86748094.36
17,2018-08-15T17:00:00+00:00,6595.65841,6599.956752,6525.059924,6563.960922,3683.196196,14837,24176355.9
18,2018-08-15T18:00:00+00:00,6564.634123,6589.333856,6507.691983,6527.695271,4905.116399,16703,32019105.12
19,2018-08-15T19:00:00+00:00,6528.959967,6536.95562,6350.648915,6382.069809,7551.570725,21142,48194651.54
20,2018-08-15T20:00:00+00:00,6366.428406,6383.214819,6307.327746,6375.083969,5273.399578,15156,33618365.11
21,2018-08-15T21:00:00+00:00,6374.40227,6429.859893,6337.655173,6413.000511,3355.843284,14157,21521024.7
22,2018-08-15T22:00:00+00:00,6414.728408,6448.076074,6330.746708,6336.001711,5245.397159,17496,33234845.37
23,2018-08-15T23:00:00+00:00,6336.58889,6350.416985,6233.595736,6269.41031,6217.408523,18954,38979485.1
24,2018-08-16T00:00:00+00:00,6270.122715,6323.253739,6208.873014,6295.475559,3371.353134,16892,21224271.26
25,2018-08-16T01:00:00+00:00,6296.108922,6298.821569,6245.448243,6266.248023,3273.91502,13597,20515163.52
26,2018-08-16T02:00:00+00:00,6264.342056,6299.884101,6256.342369,6297.04432,3122.283834,11220,19661159.68
27,2018-08-16T03:00:00+00:00,6298.582571,6338.019081,6270.792172,6276.676898,3546.644575,13796,22261142.07
28,2018-08-16T04:00:00+00:00,6273.447253,6328.378932,6258.921718,6306.37899,2287.040873,11820,14422946.51
29,2018-08-16T05:00:00+00:00,6304.263496,6315.340569,6272.524936,6286.199057,2180.872096,9845,13709396.11
30,2018-08-16T06:00:00+00:00,6287.464897,6306.542587,6267.366725,6300.286869,2405.402182,9933,15154723.78
31,2018-08-16T07:00:00+00:00,6298.919427,6420.179266,6298.85104,6376.344401,4700.102133,16210,29969469.92
32,2018-08-16T08:00:00+00:00,6373.807636,6430.306457,6364.226434,6388.035536,3439.849328,15132,21973879.74
33,2018-08-16T09:00:00+00:00,6387.32088,6422.424076,6371.844546,6388.169403,3513.291338,12024,22443500.23
34,2018-08-16T10:00:00+00:00,6388.716758,6475.246163,6377.512373,6444.253224,4057.933893,13736,26150353.57
35,2018-08-16T11:00:00+00:00,6445.983347,6447.677608,6394.137508,6434.346627,3738.561587,13385,24055201.14
36,2018-08-16T12:00:00+00:00,6434.897612,6475.884584,6282.208659,6318.765641,6718.030701,20560,42449661.57
37,2018-08-16T13:00:00+00:00,6319.125758,6353.034824,6292.294678,6348.91121,3723.622464,12919,23640948.41
38,2018-08-16T14:00:00+00:00,6352.049761,6362.783101,6307.053549,6316.593592,4295.631551,12877,27133758.73
39,2018-08-16T15:00:00+00:00,6317.001775,6431.575401,6295.940874,6406.666455,5089.833808,16382,32608867.52
40,2018-08-16T16:00:00+00:00,6405.886129,6427.96105,6375.035406,6394.485015,2643.412532,12795,16903261.83
41,2018-08-16T17:00:00+00:00,6394.056425,6468.429555,6371.788985,6409.826558,3645.735058,16338,23368529.39
42,2018-08-16T18:00:00+00:00,6410.458768,6423.91511,6384.829135,6422.519153,2274.959432,9880,14610970.53
43,2018-08-16T19:00:00+00:00,6423.802802,6440.930254,6393.042453,6413.00419,1931.752242,9903,12388335.22
44,2018-08-16T20:00:00+00:00,6401.679148,6417.965307,6245.755004,6255.46859,6251.914343,19628,39108653.81
45,2018-08-16T21:00:00+00:00,6255.048618,6299.817489,6231.534873,6277.658133,2895.171218,13880,18174895.14
46,2018-08-16T22:00:00+00:00,6279.808346,6304.126698,6262.402239,6272.905979,1530.463262,8960,9600452.146
47,2018-08-16T23:00:00+00:00,6273.562906,6319.064695,6260.00991,6313.895996,1635.399972,9079,10325745.33
48,2018-08-17T00:00:00+00:00,6315.243157,6351.54468,6287.592397,6346.093871,2429.524464,14730,15417990.31
49,2018-08-17T01:00:00+00:00,6342.684233,6371.940888,6329.297249,6340.009018,1967.451679,12210,12473661.39
50,2018-08-17T02:00:00+00:00,6340.31334,6447.320764,6336.735207,6418.377593,3423.27507,15074,21971872
51,2018-08-17T03:00:00+00:00,6417.776147,6444.210376,6392.6866,6415.408327,3234.034355,13627,20747650.93
52,2018-08-17T04:00:00+00:00,6415.730894,6523.999721,6411.664539,6459.236385,5631.394311,19282,36374507.03
53,2018-08-17T05:00:00+00:00,6460.607557,6490.550915,6423.970771,6438.563228,2791.548835,13689,17973563.68
54,2018-08-17T06:00:00+00:00,6439.039833,6504.543943,6420.827538,6501.642177,4784.505104,16282,31107140.18
55,2018-08-17T07:00:00+00:00,6500.568218,6525.837001,6446.651154,6496.737549,4876.918547,22360,31684059.85
56,2018-08-17T08:00:00+00:00,6494.295539,6501.240553,6441.734855,6456.745531,3006.014601,14397,19409071.34
57,2018-08-17T09:00:00+00:00,6455.03268,6508.219731,6452.589716,6493.827206,3023.871032,13557,19636495.97
58,2018-08-17T10:00:00+00:00,6497.381032,6557.370743,6396.8502,6422.688854,6687.271512,18546,42950264.2
59,2018-08-17T11:00:00+00:00,6420.530277,6483.51794,6419.372809,6461.494364,2785.019207,13227,17995385.91
60,2018-08-17T12:00:00+00:00,6464.075465,6490.492658,6438.926676,6475.327482,3678.866437,12805,23821864.94
61,2018-08-17T13:00:00+00:00,6474.824703,6527.722932,6456.454519,6480.208203,4350.17498,17471,28190039.59
62,2018-08-17T14:00:00+00:00,6478.155997,6489.496279,6435.144502,6463.00858,2380.695765,12107,15386457.15
63,2018-08-17T15:00:00+00:00,6462.640954,6527.251895,6462.410202,6478.957876,2662.786119,10787,17252079.1
64,2018-08-17T16:00:00+00:00,6477.285038,6546.729995,6452.183279,6499.844831,3358.594267,13648,21830341.59
65,2018-08-17T17:00:00+00:00,6500.757003,6576.197679,6498.004704,6508.437385,4368.377783,15861,28431313.28
66,2018-08-17T18:00:00+00:00,6508.585341,6519.591319,6467.937383,6519.517209,2282.138454,10626,14878440.92
67,2018-08-17T19:00:00+00:00,6515.870544,6517.53902,6475.705093,6492.726683,2821.39709,12278,18318560.17
68,2018-08-17T20:00:00+00:00,6487.770975,6494.511303,6444.565961,6482.546587,3267.84273,12781,21183942.74
69,2018-08-17T21:00:00+00:00,6480.218427,6531.230069,6480.172631,6513.07647,2492.441187,12838,16233460.05
70,2018-08-17T22:00:00+00:00,6511.092901,6590.686148,6491.114162,6553.106134,4975.673597,17119,32606117.17
71,2018-08-17T23:00:00+00:00,6556.232344,6588.3327,6523.778158,6583.510813,3734.403271,16912,24585484.32
72,2018-08-18T00:00:00+00:00,6584.829879,6591.98851,6564.609619,6566.238404,184.0050299,751,1208220.894
0,2018-08-18T00:00:00+00:00,6584.829879,6617.702011,6543.618717,6605.082629,2797.388321,10493,18476981.01
1,2018-08-18T01:00:00+00:00,6602.856697,6613.799917,6517.440311,6532.014013,2464.383269,13229,16097386.05
2,2018-08-18T02:00:00+00:00,6532.988622,6559.844408,6499.359965,6505.264794,2184.190543,12943,14208737.84
3,2018-08-18T03:00:00+00:00,6501.639975,6529.683909,6458.048546,6524.873525,3157.816854,11582,20604355.58
4,2018-08-18T04:00:00+00:00,6524.330457,6541.917942,6507.364625,6511.983024,2235.437896,10474,14557133.63
5,2018-08-18T05:00:00+00:00,6512.014786,6529.095147,6486.751982,6508.518229,2265.370936,12135,14744208.03
6,2018-08-18T06:00:00+00:00,6511.934601,6519.799783,6456.319353,6472.380317,2697.858833,12177,17461568.41
7,2018-08-18T07:00:00+00:00,6474.224573,6493.314453,6449.917596,6464.804144,3235.783853,13680,20918708.86
8,2018-08-18T08:00:00+00:00,6464.770114,6500.609367,6461.691693,6487.345547,1761.333788,11766,11426380.91
9,2018-08-18T09:00:00+00:00,6489.17298,6513.051486,6479.892227,6486.202033,1891.41136,11196,12268076.21
10,2018-08-18T10:00:00+00:00,6488.020843,6519.029163,6481.634813,6507.256413,2974.516882,9563,19355944.05
11,2018-08-18T11:00:00+00:00,6506.000003,6532.533306,6490.901594,6505.32109,2766.255009,11582,17995377.05
12,2018-08-18T12:00:00+00:00,6506.251537,6517.840052,6470.616073,6476.104975,2289.556407,11594,14827407.64
13,2018-08-18T13:00:00+00:00,6476.148518,6476.97255,6318.781791,6351.037348,6939.846052,20495,44075221.46
14,2018-08-18T14:00:00+00:00,6350.26808,6385.391205,6338.040803,6346.681985,2273.54377,12067,14429459.29
15,2018-08-18T15:00:00+00:00,6345.411586,6367.52068,6307.705491,6357.479016,3369.250214,14061,21419937.53
16,2018-08-18T16:00:00+00:00,6357.242345,6359.918354,6304.388175,6339.511992,2648.554174,13434,16790540.95
17,2018-08-18T17:00:00+00:00,6338.818541,6349.178399,6300.259881,6337.417919,4404.129057,16206,27910806.4
18,2018-08-18T18:00:00+00:00,6336.220493,6378.714756,6323.397738,6368.408735,2510.08974,11647,15985277.43
19,2018-08-18T19:00:00+00:00,6368.725252,6372.303822,6339.66416,6370.188391,2119.198227,9928,13499691.94
20,2018-08-18T20:00:00+00:00,6370.129848,6371.576529,6319.454969,6355.426746,2611.243619,10950,16595567.54
21,2018-08-18T21:00:00+00:00,6358.073902,6404.466444,6345.610016,6393.319222,2733.048394,12449,17473250.83
22,2018-08-18T22:00:00+00:00,6394.51315,6437.530643,6316.804246,6403.779406,3682.463156,16257,23581681.72
23,2018-08-18T23:00:00+00:00,6399.593582,6422.812248,6367.990439,6388.459028,2145.867137,11240,13708784.28
24,2018-08-19T00:00:00+00:00,6390.459821,6391.667169,6335.925739,6369.150273,2507.712548,11743,15971998.06
25,2018-08-19T01:00:00+00:00,6367.253037,6387.602199,6341.484752,6346.672331,2182.725988,8662,13853046.63
26,2018-08-19T02:00:00+00:00,6348.974537,6367.272721,6335.447791,6360.650142,2165.675359,7735,13775103.28
27,2018-08-19T03:00:00+00:00,6363.538322,6364.291672,6302.384424,6334.473309,2037.502956,8670,12906508.09
28,2018-08-19T04:00:00+00:00,6336.357176,6370.951755,6323.167103,6355.762336,2395.89159,8710,15227717.53
29,2018-08-19T05:00:00+00:00,6356.225164,6392.083264,6353.977335,6370.0751,3069.591537,8192,19553528.62
30,2018-08-19T06:00:00+00:00,6372.256016,6396.870687,6351.407226,6363.497281,2048.39815,8694,13034976.06
31,2018-08-19T07:00:00+00:00,6364.490424,6375.844859,6347.065692,6351.215018,1567.214579,7892,9953716.771
32,2018-08-19T08:00:00+00:00,6349.828942,6369.363016,6346.397963,6366.63409,2144.995894,7775,13656403.98
33,2018-08-19T09:00:00+00:00,6366.249365,6389.990869,6353.920514,6358.255246,2462.294515,8979,15655897.02
34,2018-08-19T10:00:00+00:00,6357.019892,6382.867046,6354.716979,6374.953683,1702.881678,7082,10855791.82
35,2018-08-19T11:00:00+00:00,6376.590948,6449.075557,6374.759537,6424.830273,3075.791703,12086,19761439.65
36,2018-08-19T12:00:00+00:00,6427.41411,6427.514502,6395.72281,6417.538472,2045.294827,9861,13125758.24
37,2018-08-19T13:00:00+00:00,6417.504303,6457.189118,6416.303276,6450.814835,2775.492119,12353,17904185.74
38,2018-08-19T14:00:00+00:00,6450.155062,6466.141791,6413.345448,6425.337543,3081.729849,12608,19801154.5
39,2018-08-19T15:00:00+00:00,6424.410172,6434.581304,6370.648259,6407.57824,3141.293287,15076,20128082.51
40,2018-08-19T16:00:00+00:00,6408.027668,6410.680305,6352.972767,6380.309892,2998.270344,13871,19129893.93
41,2018-08-19T17:00:00+00:00,6380.964593,6393.947941,6313.472528,6351.998946,5249.821351,12771,33346859.69
42,2018-08-19T18:00:00+00:00,6353.729264,6383.199472,6337.014607,6362.996409,1844.232831,9860,11734846.88
