,file,risk measure,OHR,copula
3962,58.csv,ERM k=10,0.96376953125,t_Copula_Capped
3963,58.csv,ERM k=10,0.88720703125,Clayton
3964,58.csv,ERM k=10,0.93505859375,Frank
3965,58.csv,ERM k=10,1.05625,Gumbel
3966,58.csv,ERM k=10,0.92744140625,Plackett
3967,58.csv,ERM k=10,0.9426757812499998,Gauss Mix Indep
3968,58.csv,ERM k=10,0.8876953125,rotGumbel
3969,58.csv,ERM k=10,0.8619895254324017,NIG
3970,58.csv,ES q=0.01,1.0752929687500004,Gaussian
3971,58.csv,ES q=0.01,1.02978515625,t_Copula
3972,58.csv,ES q=0.01,1.02978515625,t_Copula_Capped
3973,58.csv,ES q=0.01,0.7387695312499999,Clayton
3974,58.csv,ES q=0.01,1.0033203125,Frank
3975,58.csv,ES q=0.01,1.2789062500000008,Gumbel
3976,58.csv,ES q=0.01,0.965625,Plackett
3977,58.csv,ES q=0.01,0.7942382812499998,Gauss Mix Indep
3978,58.csv,ES q=0.01,0.8780273437499998,rotGumbel
3979,58.csv,ES q=0.01,0.8034530076102271,NIG
3980,58.csv,ES q=0.05,1.0036132812499998,Gaussian
3981,58.csv,ES q=0.05,1.0001953125,t_Copula
3982,58.csv,ES q=0.05,1.0001953125,t_Copula_Capped
3983,58.csv,ES q=0.05,0.8321289062499998,Clayton
3984,58.csv,ES q=0.05,0.9212890625,Frank
3985,58.csv,ES q=0.05,1.1022460937500005,Gumbel
3986,58.csv,ES q=0.05,0.91953125,Plackett
3987,58.csv,ES q=0.05,0.962890625,Gauss Mix Indep
3988,58.csv,ES q=0.05,0.8821289062499998,rotGumbel
3989,58.csv,ES q=0.05,0.8866480342679748,NIG
3990,58.csv,VaR q=0.01,1.0029296875,Gaussian
3991,58.csv,VaR q=0.01,0.988671875,t_Copula
3992,58.csv,VaR q=0.01,0.988671875,t_Copula_Capped
3993,58.csv,VaR q=0.01,0.7343749999999998,Clayton
3994,58.csv,VaR q=0.01,0.8812499999999999,Frank
3995,58.csv,VaR q=0.01,1.1934570312500004,Gumbel
3996,58.csv,VaR q=0.01,0.89453125,Plackett
3997,58.csv,VaR q=0.01,0.8855468750000002,Gauss Mix Indep
3998,58.csv,VaR q=0.01,0.9126953125,rotGumbel
3999,58.csv,VaR q=0.01,0.8209514262216668,NIG
4000,58.csv,VaR q=0.05,0.8964843749999999,Gaussian
4001,58.csv,VaR q=0.05,0.95546875,t_Copula
4002,58.csv,VaR q=0.05,0.95546875,t_Copula_Capped
4003,58.csv,VaR q=0.05,0.968359375,Clayton
4004,58.csv,VaR q=0.05,0.9146484375,Frank
4005,58.csv,VaR q=0.05,1.025,Gumbel
4006,58.csv,VaR q=0.05,0.90458984375,Plackett
4007,58.csv,VaR q=0.05,1.0279296875,Gauss Mix Indep
4008,58.csv,VaR q=0.05,0.8888671875,rotGumbel
4009,58.csv,VaR q=0.05,0.9203143882417196,NIG
4010,58.csv,Variance,0.948046875,Gaussian
4011,58.csv,Variance,0.9380859375,t_Copula
4012,58.csv,Variance,0.9380859375,t_Copula_Capped
4013,58.csv,Variance,0.958984375,Clayton
4014,58.csv,Variance,0.90322265625,Frank
4015,58.csv,Variance,0.947265625,Gumbel
4016,58.csv,Variance,0.8931640624999999,Plackett
4017,58.csv,Variance,0.8831054687499998,Gauss Mix Indep
4018,58.csv,Variance,0.9407226562499998,rotGumbel
4019,58.csv,Variance,0.8662837043919593,NIG
4020,59.csv,ERM k=10,0.9615234375,Gaussian
4021,59.csv,ERM k=10,0.9580078125,t_Copula
4022,59.csv,ERM k=10,0.9580078125,t_Copula_Capped
4023,59.csv,ERM k=10,0.8771484374999998,Clayton
4024,59.csv,ERM k=10,0.93251953125,Frank
4025,59.csv,ERM k=10,1.0525390625000002,Gumbel
4026,59.csv,ERM k=10,0.9248046875,Plackett
4027,59.csv,ERM k=10,0.93876953125,Gauss Mix Indep
4028,59.csv,ERM k=10,0.8818359374999998,rotGumbel
4029,59.csv,ERM k=10,0.8677859889646048,NIG
4030,59.csv,ES q=0.01,1.07080078125,Gaussian
4031,59.csv,ES q=0.01,1.0169921875,t_Copula
4032,59.csv,ES q=0.01,1.0169921875,t_Copula_Capped
4033,59.csv,ES q=0.01,0.7370117187499998,Clayton
4034,59.csv,ES q=0.01,1.021484375,Frank
4035,59.csv,ES q=0.01,1.2793945312500008,Gumbel
4036,59.csv,ES q=0.01,0.97626953125,Plackett
4037,59.csv,ES q=0.01,0.7919921874999998,Gauss Mix Indep
4038,59.csv,ES q=0.01,0.8788085937499998,rotGumbel
4039,59.csv,ES q=0.01,0.8046450027060308,NIG
4040,59.csv,ES q=0.05,0.99716796875,Gaussian
4041,59.csv,ES q=0.05,0.99189453125,t_Copula
4042,59.csv,ES q=0.05,0.99189453125,t_Copula_Capped
4043,59.csv,ES q=0.05,0.8159179687499998,Clayton
4044,59.csv,ES q=0.05,0.91396484375,Frank
4045,59.csv,ES q=0.05,1.0994140625000002,Gumbel
4046,59.csv,ES q=0.05,0.91259765625,Plackett
4047,59.csv,ES q=0.05,0.9533203125,Gauss Mix Indep
4048,59.csv,ES q=0.05,0.8721679687499999,rotGumbel
4049,59.csv,ES q=0.05,0.8809057967050083,NIG
4050,59.csv,VaR q=0.01,0.987109375,Gaussian
4051,59.csv,VaR q=0.01,0.98310546875,t_Copula
4052,59.csv,VaR q=0.01,0.98310546875,t_Copula_Capped
4053,59.csv,VaR q=0.01,0.7349609374999997,Clayton
4054,59.csv,VaR q=0.01,0.8781249999999998,Frank
4055,59.csv,VaR q=0.01,1.2084960937500009,Gumbel
4056,59.csv,VaR q=0.01,0.89150390625,Plackett
4057,59.csv,VaR q=0.01,0.8732421874999999,Gauss Mix Indep
4058,59.csv,VaR q=0.01,0.91171875,rotGumbel
4059,59.csv,VaR q=0.01,0.8213877968206511,NIG
4060,59.csv,VaR q=0.05,0.8974609375,Gaussian
4061,59.csv,VaR q=0.05,0.91806640625,t_Copula
4062,59.csv,VaR q=0.05,0.91806640625,t_Copula_Capped
4063,59.csv,VaR q=0.05,0.957421875,Clayton
4064,59.csv,VaR q=0.05,0.9127929687499998,Frank
4065,59.csv,VaR q=0.05,1.0189453125,Gumbel
4066,59.csv,VaR q=0.05,0.8971679687499998,Plackett
4067,59.csv,VaR q=0.05,1.0246093749999998,Gauss Mix Indep
4068,59.csv,VaR q=0.05,0.8983398437499999,rotGumbel
4069,59.csv,VaR q=0.05,0.9164695455759072,NIG
4070,59.csv,Variance,0.935546875,Gaussian
4071,59.csv,Variance,0.92275390625,t_Copula
4072,59.csv,Variance,0.92275390625,t_Copula_Capped
4073,59.csv,Variance,0.94931640625,Clayton
4074,59.csv,Variance,0.89072265625,Frank
4075,59.csv,Variance,0.933203125,Gumbel
4076,59.csv,Variance,0.8812499999999999,Plackett
4077,59.csv,Variance,0.8705078124999999,Gauss Mix Indep
4078,59.csv,Variance,0.93037109375,rotGumbel
4079,59.csv,Variance,0.86644724118816,NIG
4080,6.csv,ERM k=10,0.97568359375,Gaussian
4081,6.csv,ERM k=10,0.97021484375,t_Copula
4082,6.csv,ERM k=10,0.97021484375,t_Copula_Capped
4083,6.csv,ERM k=10,0.8080078124999999,Clayton
4084,6.csv,ERM k=10,0.981640625,Frank
4085,6.csv,ERM k=10,1.07626953125,Gumbel
4086,6.csv,ERM k=10,0.9248046875,Plackett
4087,6.csv,ERM k=10,0.9623046875,Gauss Mix Indep
4088,6.csv,ERM k=10,0.8791992187499998,rotGumbel
4089,6.csv,ERM k=10,1.1024792446943388,NIG
4090,6.csv,ES q=0.01,1.1672851562500006,Gaussian
4091,6.csv,ES q=0.01,1.1548828125000006,t_Copula
4092,6.csv,ES q=0.01,1.1548828125000006,t_Copula_Capped
4093,6.csv,ES q=0.01,0.8096679687499997,Clayton
4094,6.csv,ES q=0.01,1.11640625,Frank
4095,6.csv,ES q=0.01,1.453613281250001,Gumbel
4096,6.csv,ES q=0.01,1.0298828125,Plackett
4097,6.csv,ES q=0.01,1.1048828125000003,Gauss Mix Indep
4098,6.csv,ES q=0.01,0.8984374999999999,rotGumbel
4099,6.csv,ES q=0.01,0.991964089903412,NIG
4100,6.csv,ES q=0.05,1.02978515625,Gaussian
4101,6.csv,ES q=0.05,1.0226562499999998,t_Copula
4102,6.csv,ES q=0.05,1.0226562499999998,t_Copula_Capped
4103,6.csv,ES q=0.05,0.7803710937499998,Clayton
4104,6.csv,ES q=0.05,0.9845703125,Frank
4105,6.csv,ES q=0.05,1.1964843750000007,Gumbel
4106,6.csv,ES q=0.05,0.9124023437499998,Plackett
4107,6.csv,ES q=0.05,1.0106445312499996,Gauss Mix Indep
4108,6.csv,ES q=0.05,0.8821289062499998,rotGumbel
4109,6.csv,ES q=0.05,0.9313171641820304,NIG
4110,6.csv,VaR q=0.01,1.01552734375,Gaussian
4111,6.csv,VaR q=0.01,0.9892578125,t_Copula
4112,6.csv,VaR q=0.01,0.9892578125,t_Copula_Capped
4113,6.csv,VaR q=0.01,0.7062499999999997,Clayton
4114,6.csv,VaR q=0.01,0.94609375,Frank
4115,6.csv,VaR q=0.01,1.3001953125000008,Gumbel
4116,6.csv,VaR q=0.01,0.8586914062499998,Plackett
4117,6.csv,VaR q=0.01,1.02578125,Gauss Mix Indep
4118,6.csv,VaR q=0.01,0.91904296875,rotGumbel
4119,6.csv,VaR q=0.01,0.8517280438395917,NIG
4120,6.csv,VaR q=0.05,0.893359375,Gaussian
4121,6.csv,VaR q=0.05,0.8851562499999999,t_Copula
4122,6.csv,VaR q=0.05,0.8851562499999999,t_Copula_Capped
4123,6.csv,VaR q=0.05,0.8369140625,Clayton
4124,6.csv,VaR q=0.05,0.996875,Frank
4125,6.csv,VaR q=0.05,1.0318359375,Gumbel
4126,6.csv,VaR q=0.05,0.8841796874999999,Plackett
4127,6.csv,VaR q=0.05,0.95556640625,Gauss Mix Indep
4128,6.csv,VaR q=0.05,0.8486328124999998,rotGumbel
4129,6.csv,VaR q=0.05,0.8813665080655865,NIG
4130,6.csv,Variance,1.0348632812499998,Gaussian
4131,6.csv,Variance,1.0318359375,t_Copula
4132,6.csv,Variance,1.0318359375,t_Copula_Capped
4133,6.csv,Variance,0.9767578125,Clayton
4134,6.csv,Variance,1.0128906249999998,Frank
4135,6.csv,Variance,1.01171875,Gumbel
4136,6.csv,Variance,0.97255859375,Plackett
4137,6.csv,Variance,1.0153320312499998,Gauss Mix Indep
4138,6.csv,Variance,1.0201171874999997,rotGumbel
4139,6.csv,Variance,1.01441182588118,NIG
4140,60.csv,ERM k=10,0.94541015625,Gaussian
4141,60.csv,ERM k=10,0.9443359374999998,t_Copula
4142,60.csv,ERM k=10,0.9443359374999998,t_Copula_Capped
4143,60.csv,ERM k=10,0.8512695312499999,Clayton
4144,60.csv,ERM k=10,0.91884765625,Frank
4145,60.csv,ERM k=10,1.0416992187500005,Gumbel
4146,60.csv,ERM k=10,0.90341796875,Plackett
4147,60.csv,ERM k=10,0.9189453125,Gauss Mix Indep
4148,60.csv,ERM k=10,0.8617187499999999,rotGumbel
4149,60.csv,ERM k=10,0.835743478511159,NIG
4150,60.csv,ES q=0.01,1.0456054687500005,Gaussian
4151,60.csv,ES q=0.01,1.03427734375,t_Copula
4152,60.csv,ES q=0.01,1.03427734375,t_Copula_Capped
4153,60.csv,ES q=0.01,0.7150390624999998,Clayton
4154,60.csv,ES q=0.01,0.96767578125,Frank
4155,60.csv,ES q=0.01,1.2533203125000008,Gumbel
4156,60.csv,ES q=0.01,0.93564453125,Plackett
4157,60.csv,ES q=0.01,0.8031249999999999,Gauss Mix Indep
4158,60.csv,ES q=0.01,0.8708984375,rotGumbel
4159,60.csv,ES q=0.01,0.7942199040806582,NIG
4160,60.csv,ES q=0.05,0.98515625,Gaussian
4161,60.csv,ES q=0.05,0.9837890625,t_Copula
4162,60.csv,ES q=0.05,0.9837890625,t_Copula_Capped
4163,60.csv,ES q=0.05,0.7954101562499999,Clayton
4164,60.csv,ES q=0.05,0.9013671875,Frank
4165,60.csv,ES q=0.05,1.0804687500000003,Gumbel
4166,60.csv,ES q=0.05,0.8899414062500001,Plackett
4167,60.csv,ES q=0.05,0.93173828125,Gauss Mix Indep
4168,60.csv,ES q=0.05,0.8561523437499998,rotGumbel
4169,60.csv,ES q=0.05,0.8876182435763286,NIG
4170,60.csv,VaR q=0.01,0.99375,Gaussian
4171,60.csv,VaR q=0.01,0.998046875,t_Copula
4172,60.csv,VaR q=0.01,0.998046875,t_Copula_Capped
4173,60.csv,VaR q=0.01,0.7227539062499998,Clayton
4174,60.csv,VaR q=0.01,0.8496093749999999,Frank
4175,60.csv,VaR q=0.01,1.1706054687500007,Gumbel
4176,60.csv,VaR q=0.01,0.8636718749999999,Plackett
4177,60.csv,VaR q=0.01,0.8705078124999999,Gauss Mix Indep
4178,60.csv,VaR q=0.01,0.9133789062499998,rotGumbel
4179,60.csv,VaR q=0.01,0.8840223594128004,NIG
4180,60.csv,VaR q=0.05,0.8527343749999999,Gaussian
4181,60.csv,VaR q=0.05,0.86845703125,t_Copula
4182,60.csv,VaR q=0.05,0.86845703125,t_Copula_Capped
4183,60.csv,VaR q=0.05,0.9375,Clayton
4184,60.csv,VaR q=0.05,0.8775390624999999,Frank
4185,60.csv,VaR q=0.05,1.0160156249999996,Gumbel
4186,60.csv,VaR q=0.05,0.840625,Plackett
4187,60.csv,VaR q=0.05,0.95234375,Gauss Mix Indep
4188,60.csv,VaR q=0.05,0.8587890624999999,rotGumbel
4189,60.csv,VaR q=0.05,0.9014015170120276,NIG
4190,60.csv,Variance,0.9181640625,Gaussian
4191,60.csv,Variance,0.9140625,t_Copula
4192,60.csv,Variance,0.9140625,t_Copula_Capped
4193,60.csv,Variance,0.92724609375,Clayton
4194,60.csv,Variance,0.8722656249999999,Frank
4195,60.csv,Variance,0.91533203125,Gumbel
4196,60.csv,Variance,0.8598632812499998,Plackett
4197,60.csv,Variance,0.8541992187499998,Gauss Mix Indep
4198,60.csv,Variance,0.9124023437499998,rotGumbel
4199,60.csv,Variance,0.8492827661706857,NIG
4200,61.csv,ERM k=10,0.92197265625,Gaussian
4201,61.csv,ERM k=10,0.917578125,t_Copula
4202,61.csv,ERM k=10,0.917578125,t_Copula_Capped
4203,61.csv,ERM k=10,0.8278320312499998,Clayton
4204,61.csv,ERM k=10,0.9131835937499998,Frank
4205,61.csv,ERM k=10,1.03720703125,Gumbel
4206,61.csv,ERM k=10,0.89140625,Plackett
4207,61.csv,ERM k=10,0.89501953125,Gauss Mix Indep
4208,61.csv,ERM k=10,0.8323242187499998,rotGumbel
4209,61.csv,ERM k=10,0.986789099329996,NIG
4210,61.csv,ES q=0.01,0.98740234375,Gaussian
4211,61.csv,ES q=0.01,0.95615234375,t_Copula
4212,61.csv,ES q=0.01,0.95615234375,t_Copula_Capped
4213,61.csv,ES q=0.01,0.6520507812499997,Clayton
4214,61.csv,ES q=0.01,0.8771484374999998,Frank
4215,61.csv,ES q=0.01,1.2184570312500005,Gumbel
4216,61.csv,ES q=0.01,0.8325195312499999,Plackett
4217,61.csv,ES q=0.01,0.6356445312499998,Gauss Mix Indep
4218,61.csv,ES q=0.01,0.7399414062499999,rotGumbel
4219,61.csv,ES q=0.01,0.6110389990040637,NIG
4220,61.csv,ES q=0.05,0.95224609375,Gaussian
4221,61.csv,ES q=0.05,0.9420898437499998,t_Copula
4222,61.csv,ES q=0.05,0.9420898437499998,t_Copula_Capped
4223,61.csv,ES q=0.05,0.7791015624999997,Clayton
4224,61.csv,ES q=0.05,0.89013671875,Frank
4225,61.csv,ES q=0.05,1.0828125000000002,Gumbel
4226,61.csv,ES q=0.05,0.8656249999999999,Plackett
4227,61.csv,ES q=0.05,0.8730468749999999,Gauss Mix Indep
4228,61.csv,ES q=0.05,0.8151367187499998,rotGumbel
4229,61.csv,ES q=0.05,0.7750439913998083,NIG
4230,61.csv,VaR q=0.01,0.9736328125,Gaussian
4231,61.csv,VaR q=0.01,0.9578125,t_Copula
4232,61.csv,VaR q=0.01,0.9578125,t_Copula_Capped
4233,61.csv,VaR q=0.01,0.7538085937499999,Clayton
4234,61.csv,VaR q=0.01,0.7791015625,Frank
4235,61.csv,VaR q=0.01,1.1699218750000004,Gumbel
4236,61.csv,VaR q=0.01,0.8484374999999998,Plackett
4237,61.csv,VaR q=0.01,0.7820312499999997,Gauss Mix Indep
4238,61.csv,VaR q=0.01,0.7975585937499997,rotGumbel
4239,61.csv,VaR q=0.01,0.6512064456293203,NIG
4240,61.csv,VaR q=0.05,0.9083984374999998,Gaussian
4241,61.csv,VaR q=0.05,0.93115234375,t_Copula
4242,61.csv,VaR q=0.05,0.93115234375,t_Copula_Capped
4243,61.csv,VaR q=0.05,0.982421875,Clayton
4244,61.csv,VaR q=0.05,0.955859375,Frank
4245,61.csv,VaR q=0.05,1.01650390625,Gumbel
4246,61.csv,VaR q=0.05,0.9290039062499998,Plackett
4247,61.csv,VaR q=0.05,0.96337890625,Gauss Mix Indep
4248,61.csv,VaR q=0.05,0.9029296875,rotGumbel
4249,61.csv,VaR q=0.05,0.9110799459702682,NIG
4250,61.csv,Variance,0.950390625,Gaussian
4251,61.csv,Variance,0.94287109375,t_Copula
4252,61.csv,Variance,0.94287109375,t_Copula_Capped
4253,61.csv,Variance,0.9285156249999998,Clayton
4254,61.csv,Variance,0.9269531249999998,Frank
4255,61.csv,Variance,0.9603515625,Gumbel
4256,61.csv,Variance,0.90302734375,Plackett
4257,61.csv,Variance,0.8837890625,Gauss Mix Indep
4258,61.csv,Variance,0.9244140625,rotGumbel
4259,61.csv,Variance,0.8587625774965759,NIG
4260,62.csv,ERM k=10,0.93046875,Gaussian
4261,62.csv,ERM k=10,0.9298828124999998,t_Copula
4262,62.csv,ERM k=10,0.9298828124999998,t_Copula_Capped
4263,62.csv,ERM k=10,0.8247070312499999,Clayton
4264,62.csv,ERM k=10,0.924609375,Frank
4265,62.csv,ERM k=10,1.0814453125000003,Gumbel
4266,62.csv,ERM k=10,0.8940429687499999,Plackett
4267,62.csv,ERM k=10,0.9094726562499998,Gauss Mix Indep
4268,62.csv,ERM k=10,0.8338867187499999,rotGumbel
4269,62.csv,ERM k=10,0.990066502363167,NIG
4270,62.csv,ES q=0.01,1.02109375,Gaussian
4271,62.csv,ES q=0.01,1.02333984375,t_Copula
4272,62.csv,ES q=0.01,1.02333984375,t_Copula_Capped
4273,62.csv,ES q=0.01,0.6689453124999998,Clayton
4274,62.csv,ES q=0.01,0.91796875,Frank
4275,62.csv,ES q=0.01,1.2999023437500008,Gumbel
4276,62.csv,ES q=0.01,0.8613281249999998,Plackett
4277,62.csv,ES q=0.01,0.7994140624999999,Gauss Mix Indep
4278,62.csv,ES q=0.01,0.7583007812499998,rotGumbel
4279,62.csv,ES q=0.01,0.6947116278755496,NIG
4280,62.csv,ES q=0.05,0.9669921875,Gaussian
4281,62.csv,ES q=0.05,0.96474609375,t_Copula
4282,62.csv,ES q=0.05,0.96474609375,t_Copula_Capped
4283,62.csv,ES q=0.05,0.7783203124999998,Clayton
4284,62.csv,ES q=0.05,0.9131835937499998,Frank
4285,62.csv,ES q=0.05,1.1691406250000007,Gumbel
4286,62.csv,ES q=0.05,0.87138671875,Plackett
4287,62.csv,ES q=0.05,0.923046875,Gauss Mix Indep
4288,62.csv,ES q=0.05,0.8192382812499999,rotGumbel
4289,62.csv,ES q=0.05,0.796316336985075,NIG
4290,62.csv,VaR q=0.01,0.9828125,Gaussian
4291,62.csv,VaR q=0.01,0.9861328125,t_Copula
4292,62.csv,VaR q=0.01,0.9861328125,t_Copula_Capped
4293,62.csv,VaR q=0.01,0.7513671874999999,Clayton
4294,62.csv,VaR q=0.01,0.8576171875,Frank
4295,62.csv,VaR q=0.01,1.2353515625000009,Gumbel
4296,62.csv,VaR q=0.01,0.8826171874999998,Plackett
4297,62.csv,VaR q=0.01,0.9183593749999998,Gauss Mix Indep
4298,62.csv,VaR q=0.01,0.8066406249999998,rotGumbel
4299,62.csv,VaR q=0.01,0.8030769482381819,NIG
4300,62.csv,VaR q=0.05,0.9203125,Gaussian
4301,62.csv,VaR q=0.05,0.92353515625,t_Copula
4302,62.csv,VaR q=0.05,0.92353515625,t_Copula_Capped
4303,62.csv,VaR q=0.05,0.94365234375,Clayton
4304,62.csv,VaR q=0.05,0.94736328125,Frank
4305,62.csv,VaR q=0.05,1.0578124999999998,Gumbel
4306,62.csv,VaR q=0.05,0.916015625,Plackett
4307,62.csv,VaR q=0.05,0.9595703125,Gauss Mix Indep
4308,62.csv,VaR q=0.05,0.8887695312499999,rotGumbel
4309,62.csv,VaR q=0.05,0.8445513595586652,NIG
4310,62.csv,Variance,0.9857421875,Gaussian
4311,62.csv,Variance,0.9853515625,t_Copula
4312,62.csv,Variance,0.9853515625,t_Copula_Capped
4313,62.csv,Variance,0.95029296875,Clayton
4314,62.csv,Variance,0.95634765625,Frank
4315,62.csv,Variance,0.9943359375,Gumbel
4316,62.csv,Variance,0.9280273437499998,Plackett
4317,62.csv,Variance,0.9444335937499998,Gauss Mix Indep
4318,62.csv,Variance,0.9552734374999998,rotGumbel
4319,62.csv,Variance,0.9138322580341932,NIG
4320,63.csv,ERM k=10,0.8876953125,Gaussian
4321,63.csv,ERM k=10,0.8862304687499999,t_Copula
4322,63.csv,ERM k=10,0.8862304687499999,t_Copula_Capped
4323,63.csv,ERM k=10,0.7772460937499998,Clayton
4324,63.csv,ERM k=10,0.8828124999999999,Frank
4325,63.csv,ERM k=10,1.03203125,Gumbel
4326,63.csv,ERM k=10,0.8516601562499999,Plackett
4327,63.csv,ERM k=10,0.8695312499999999,Gauss Mix Indep
4328,63.csv,ERM k=10,0.7968749999999998,rotGumbel
4329,63.csv,ERM k=10,1.0165690293118517,NIG
4330,63.csv,ES q=0.01,0.97578125,Gaussian
4331,63.csv,ES q=0.01,0.97470703125,t_Copula
4332,63.csv,ES q=0.01,0.97470703125,t_Copula_Capped
4333,63.csv,ES q=0.01,0.6380859374999996,Clayton
4334,63.csv,ES q=0.01,0.8788085937499998,Frank
4335,63.csv,ES q=0.01,1.2389648437500007,Gumbel
4336,63.csv,ES q=0.01,0.8169921874999999,Plackett
4337,63.csv,ES q=0.01,0.7833984374999998,Gauss Mix Indep
4338,63.csv,ES q=0.01,0.7211914062499999,rotGumbel
4339,63.csv,ES q=0.01,0.6209659111411353,NIG
4340,63.csv,ES q=0.05,0.92421875,Gaussian
4341,63.csv,ES q=0.05,0.9216796875,t_Copula
4342,63.csv,ES q=0.05,0.9216796875,t_Copula_Capped
4343,63.csv,ES q=0.05,0.7393554687499998,Clayton
4344,63.csv,ES q=0.05,0.8765624999999999,Frank
4345,63.csv,ES q=0.05,1.1129882812499998,Gumbel
4346,63.csv,ES q=0.05,0.8339843749999999,Plackett
4347,63.csv,ES q=0.05,0.88974609375,Gauss Mix Indep
4348,63.csv,ES q=0.05,0.7788085937499997,rotGumbel
4349,63.csv,ES q=0.05,0.7765316170180498,NIG
4350,63.csv,VaR q=0.01,0.930859375,Gaussian
4351,63.csv,VaR q=0.01,0.9258789062499996,t_Copula
4352,63.csv,VaR q=0.01,0.9258789062499996,t_Copula_Capped
4353,63.csv,VaR q=0.01,0.7249999999999998,Clayton
4354,63.csv,VaR q=0.01,0.7757812499999999,Frank
4355,63.csv,VaR q=0.01,1.1750000000000005,Gumbel
4356,63.csv,VaR q=0.01,0.7812499999999999,Plackett
4357,63.csv,VaR q=0.01,0.9055664062499998,Gauss Mix Indep
4358,63.csv,VaR q=0.01,0.7537109374999997,rotGumbel
4359,63.csv,VaR q=0.01,0.6781606797686345,NIG
4360,63.csv,VaR q=0.05,0.8562499999999998,Gaussian
4361,63.csv,VaR q=0.05,0.8378906249999999,t_Copula
4362,63.csv,VaR q=0.05,0.8378906249999999,t_Copula_Capped
4363,63.csv,VaR q=0.05,0.9072265625,Clayton
4364,63.csv,VaR q=0.05,0.88701171875,Frank
4365,63.csv,VaR q=0.05,1.011328125,Gumbel
4366,63.csv,VaR q=0.05,0.8509765624999999,Plackett
4367,63.csv,VaR q=0.05,0.9124023437499998,Gauss Mix Indep
4368,63.csv,VaR q=0.05,0.8404296874999999,rotGumbel
4369,63.csv,VaR q=0.05,0.869830592863031,NIG
4370,63.csv,Variance,0.95888671875,Gaussian
4371,63.csv,Variance,0.95712890625,t_Copula
4372,63.csv,Variance,0.95712890625,t_Copula_Capped
4373,63.csv,Variance,0.9087890625,Clayton
4374,63.csv,Variance,0.93544921875,Frank
4375,63.csv,Variance,0.9703125,Gumbel
4376,63.csv,Variance,0.9048828125,Plackett
4377,63.csv,Variance,0.923828125,Gauss Mix Indep
4378,63.csv,Variance,0.92451171875,rotGumbel
4379,63.csv,Variance,0.9058855848861738,NIG
4380,64.csv,ERM k=10,0.8848632812499999,Gaussian
4381,64.csv,ERM k=10,0.8831054687499998,t_Copula
4382,64.csv,ERM k=10,0.8831054687499998,t_Copula_Capped
4383,64.csv,ERM k=10,0.7660156249999998,Clayton
4384,64.csv,ERM k=10,0.8845703125,Frank
4385,64.csv,ERM k=10,1.02919921875,Gumbel
4386,64.csv,ERM k=10,0.8497070312499999,Plackett
4387,64.csv,ERM k=10,0.8682617187499999,Gauss Mix Indep
4388,64.csv,ERM k=10,0.7882812499999998,rotGumbel
4389,64.csv,ERM k=10,1.0346225378762122,NIG
4390,64.csv,ES q=0.01,0.97529296875,Gaussian
4391,64.csv,ES q=0.01,0.97509765625,t_Copula
4392,64.csv,ES q=0.01,0.97509765625,t_Copula_Capped
4393,64.csv,ES q=0.01,0.6228515624999997,Clayton
4394,64.csv,ES q=0.01,0.8771484374999998,Frank
4395,64.csv,ES q=0.01,1.2400390625000008,Gumbel
4396,64.csv,ES q=0.01,0.8130859374999997,Plackett
4397,64.csv,ES q=0.01,0.8251953124999998,Gauss Mix Indep
4398,64.csv,ES q=0.01,0.7143554687499997,rotGumbel
4399,64.csv,ES q=0.01,0.6165587427716185,NIG
4400,64.csv,ES q=0.05,0.92177734375,Gaussian
4401,64.csv,ES q=0.05,0.9189453125,t_Copula
4402,64.csv,ES q=0.05,0.9189453125,t_Copula_Capped
4403,64.csv,ES q=0.05,0.7216796874999998,Clayton
4404,64.csv,ES q=0.05,0.8782226562499998,Frank
4405,64.csv,ES q=0.05,1.1125976562500002,Gumbel
4406,64.csv,ES q=0.05,0.8290039062499998,Plackett
4407,64.csv,ES q=0.05,0.8924804687499999,Gauss Mix Indep
4408,64.csv,ES q=0.05,0.7691406249999998,rotGumbel
4409,64.csv,ES q=0.05,0.7415224968809407,NIG
4410,64.csv,VaR q=0.01,0.95458984375,Gaussian
4411,64.csv,VaR q=0.01,0.9513671874999998,t_Copula
4412,64.csv,VaR q=0.01,0.9513671874999998,t_Copula_Capped
4413,64.csv,VaR q=0.01,0.7046874999999997,Clayton
4414,64.csv,VaR q=0.01,0.7890624999999999,Frank
4415,64.csv,VaR q=0.01,1.1562500000000004,Gumbel
4416,64.csv,VaR q=0.01,0.7925781249999999,Plackett
4417,64.csv,VaR q=0.01,0.923828125,Gauss Mix Indep
4418,64.csv,VaR q=0.01,0.7517578124999997,rotGumbel
4419,64.csv,VaR q=0.01,0.6612899212657505,NIG
4420,64.csv,VaR q=0.05,0.8685546874999999,Gaussian
4421,64.csv,VaR q=0.05,0.8531249999999999,t_Copula
4422,64.csv,VaR q=0.05,0.8531249999999999,t_Copula_Capped
4423,64.csv,VaR q=0.05,0.8814453124999999,Clayton
4424,64.csv,VaR q=0.05,0.8749999999999999,Frank
4425,64.csv,VaR q=0.05,1.000390625,Gumbel
4426,64.csv,VaR q=0.05,0.8553710937499996,Plackett
4427,64.csv,VaR q=0.05,0.8999999999999999,Gauss Mix Indep
4428,64.csv,VaR q=0.05,0.8431640625000001,rotGumbel
