,Date,rs,rf,rh,h
1,2021-02-09 21:00:00+00:00,0.0567763479504809,0.0657724466588818,-0.007041309853132248,0.9702795174184892
2,2021-02-08 21:00:00+00:00,0.1185451487432184,0.1637986615133903,-0.04038533750378838,0.9702795174184892
3,2021-02-05 21:00:00+00:00,0.0130764629009996,0.003907781448076,0.009284822603383494,0.9702795174184892
4,2021-02-04 21:00:00+00:00,0.0148732113452087,0.01366644135116,0.0016129432261770896,0.9702795174184892
0,2021-02-03 21:00:00+00:00,0.0424257744479177,0.0337738121182165,0.009599295649850348,0.9719506546423232
1,2021-02-02 21:00:00+00:00,0.0711244375869955,0.0641462802053941,0.008777418548492809,0.9719506546423232
2,2021-02-01 21:00:00+00:00,-0.0164297860250912,-0.026353314271625,0.009184335033209597,0.9719506546423232
3,2021-01-29 21:00:00+00:00,0.0473573704085488,0.0703541484528553,-0.021023390237007097,0.9719506546423232
4,2021-01-28 21:00:00+00:00,0.0325411530064159,0.0358594882577093,-0.002312500080803359,0.9719506546423232
0,2021-01-27 21:00:00+00:00,-0.0185591887685045,-0.0208031276297632,0.001662340677634138,0.9720427527064505
1,2021-01-26 21:00:00+00:00,-0.0392854145790667,-0.0461329438282408,0.005557779130188539,0.9720427527064505
2,2021-01-25 21:00:00+00:00,0.0143519161599371,-0.0035413936967586,0.0177943022373516,0.9720427527064505
3,2021-01-22 21:00:00+00:00,0.0490897231292955,0.0499839829834265,0.0005031547188532257,0.9720427527064505
4,2021-01-21 21:00:00+00:00,-0.0941291002419092,-0.0939296840153466,-0.0028254316307846084,0.9720427527064505
0,2021-01-20 21:00:00+00:00,-0.0416087699278231,-0.0438509520716832,0.0010636486793969488,0.9731241077152304
1,2021-01-19 21:00:00+00:00,0.0591612054400786,0.0262453555183784,0.033621217269587625,0.9731241077152304
2,2021-01-15 21:00:00+00:00,-0.0887807894523924,-0.1045845914377741,0.012992997771253442,0.9731241077152304
3,2021-01-14 21:00:00+00:00,0.0794175918496477,0.0851079093856795,-0.0034029665308003415,0.9731241077152304
4,2021-01-13 21:00:00+00:00,0.0511189850970682,0.0525666422479041,-3.4881736009205466e-05,0.9731241077152304
0,2021-01-12 21:00:00+00:00,0.0352568425865836,0.0202465339685128,0.015622197739014212,0.9697780804410762
1,2021-01-11 21:00:00+00:00,-0.1497170690859966,-0.1551728015487195,0.0007661125365846511,0.9697780804410762
2,2021-01-08 21:00:00+00:00,-0.0178301573387687,-0.0032471615892913,-0.014681131205823789,0.9697780804410762
3,2021-01-07 21:00:00+00:00,0.0688947801592154,0.0789730389092012,-0.007691541920748168,0.9697780804410762
4,2021-01-06 21:00:00+00:00,0.0684296348162548,0.0592003902602966,0.011018393988261786,0.9697780804410762
0,2021-01-05 21:00:00+00:00,0.0842782860455474,0.0880921977372173,-0.0005349108425333898,0.9627776246550471
1,2021-01-04 21:00:00+00:00,0.1090460308642741,0.0846263673411944,0.0275696579323335,0.9627776246550471
2,2020-12-31 21:00:00+00:00,0.0088574168227009,0.0078579153904943,0.001291991708300461,0.9627776246550471
3,2020-12-30 21:00:00+00:00,0.0577615662045983,0.0690418718789644,-0.008710403204769152,0.9627776246550471
4,2020-12-29 21:00:00+00:00,0.0020619061786013,0.0036818892845807,-0.0014829344410501773,0.9627776246550471
0,2020-12-28 21:00:00+00:00,0.1385332835374562,0.1350607271348589,0.008781194051121627,0.9606944390042887
1,2020-12-24 21:00:00+00:00,0.0028005565556859,-0.00253004562537,0.0052311573184059875,0.9606944390042887
2,2020-12-23 21:00:00+00:00,-0.0224218121304515,-0.0025236606453969,-0.019997345382484724,0.9606944390042887
3,2020-12-22 21:00:00+00:00,0.0193866395644211,0.0274689899416876,-0.007002666317622919,0.9606944390042887
4,2020-12-21 21:00:00+00:00,-0.0124991446990609,-0.0034482792789159,-0.009186401971672677,0.9606944390042887
0,2020-12-18 21:00:00+00:00,-0.0008646587148824,-0.00193444445063,0.0009995524584834343,0.963693308825026
1,2020-12-17 21:00:00+00:00,0.0819602698169069,0.0900417119608969,-0.004812325514959748,0.963693308825026
2,2020-12-16 21:00:00+00:00,0.0636845283835237,0.0718332333995637,-0.00554067799490221,0.963693308825026
3,2020-12-15 21:00:00+00:00,0.0120865881206278,0.0173164500114609,-0.004601158888020112,0.963693308825026
4,2020-12-14 21:00:00+00:00,0.0563646403262317,0.0691213153892537,-0.010247108811576394,0.963693308825026
0,2020-12-11 21:00:00+00:00,-0.0225580429424463,-0.0231271360601874,-0.000263067913968483,0.9640179817533862
1,2020-12-10 21:00:00+00:00,-0.0012371916140924,-0.0005377789858028,-0.0007187630015694019,0.9640179817533862
2,2020-12-09 21:00:00+00:00,-0.0129063376141294,-0.0196972032277672,0.006082120487689021,0.9640179817533862
3,2020-12-08 21:00:00+00:00,-0.0249881508371898,-0.0180232121713217,-0.007613450215079191,0.9640179817533862
4,2020-12-07 21:00:00+00:00,0.0049649536223067,0.0036307093825351,0.0014648844910221301,0.9640179817533862
0,2020-12-04 21:00:00+00:00,-0.0292057693521384,-0.0246355799962284,-0.005357245255603087,0.9680520653537047
1,2020-12-03 21:00:00+00:00,0.0155449512894335,0.0140397966674826,0.0019536971283309074,0.9680520653537047
2,2020-12-02 21:00:00+00:00,0.0023497054392125,0.0,0.0023497054392125,0.9680520653537047
3,2020-12-01 21:00:00+00:00,-0.021958766737942,-0.0228726616659914,0.0001831606279574828,0.9680520653537047
4,2020-11-30 21:00:00+00:00,0.1346883191292821,0.1525188461631915,-0.012957864904359379,0.9680520653537047
0,2020-11-27 21:00:00+00:00,-0.1303678590426381,-0.1154064616860647,-0.019126577253926275,0.9639086075727435
1,2020-11-25 21:00:00+00:00,-0.0011192851747381,-0.0103762279860908,0.008882450295192015,0.9639086075727435
2,2020-11-24 21:00:00+00:00,0.0523316966154231,0.0397473033904897,0.014018928749524782,0.9639086075727435
3,2020-11-23 21:00:00+00:00,0.0419683614136325,-0.0133370875315378,0.0548240948852329,0.9639086075727435
4,2020-11-20 21:00:00+00:00,0.0380637210977658,0.0339563747342736,0.005332879209433844,0.9639086075727435
0,2020-11-19 21:00:00+00:00,0.0226204108190572,0.023856887344615,-0.00036643359469770015,0.9635307440450112
1,2020-11-18 21:00:00+00:00,-0.0073482021841532,-0.003642991278501,-0.0038380680870296452,0.9635307440450112
2,2020-11-17 21:00:00+00:00,0.0480684926507759,0.0490139654348432,0.0008420300667449712,0.9635307440450112
3,2020-11-16 21:00:00+00:00,0.0302163673872611,0.0377177303894897,-0.006125825438613043,0.9635307440450112
4,2020-11-13 21:00:00+00:00,0.0096406981053384,0.0015264848025945,0.00816988306772112,0.9635307440450112
0,2020-11-12 21:00:00+00:00,0.0174502908558164,0.0269407840311866,-0.008441861110513416,0.9610764087770093
1,2020-11-11 21:00:00+00:00,0.0272091493812386,0.0280094694931798,0.0002899090289841602,0.9610764087770093
2,2020-11-10 21:00:00+00:00,-0.0027506888441971,-0.0067556956309892,0.003742050851624532,0.9610764087770093
3,2020-11-09 21:00:00+00:00,-0.0047813719670639,-0.0130595899731544,0.00776989186443557,0.9610764087770093
4,2020-11-06 21:00:00+00:00,0.0330252740677702,0.0256424306133376,0.008380938941590053,0.9610764087770093
0,2020-11-05 21:00:00+00:00,0.0640217388150893,0.0741079721537218,-0.007275931973466293,0.9620782854598043
1,2020-11-04 21:00:00+00:00,0.0232916575225699,0.0240634399316352,0.00014074449087731616,0.9620782854598043
2,2020-11-03 21:00:00+00:00,0.0003398583284319,0.0032287023563722,-0.0027664060988466964,0.9620782854598043
3,2020-11-02 21:00:00+00:00,0.0075483404354947,0.005043238354929,0.0026963503258194835,0.9620782854598043
4,2020-10-30 20:00:00+00:00,-0.001226267511131,0.0047058910374127,-0.00575370309196567,0.9620782854598043
0,2020-10-29 20:00:00+00:00,0.0191224545285106,0.0294572108854301,-0.009229387485270957,0.9624754401919542
1,2020-10-28 20:00:00+00:00,-0.0384208136395358,-0.0363276049324157,-0.003456386091089593,0.9624754401919542
2,2020-10-27 20:00:00+00:00,0.0446870257570954,0.051388130558137,-0.004772787822489119,0.9624754401919542
3,2020-10-26 20:00:00+00:00,-0.0029601500204615,0.0053252312987527,-0.008085554358852477,0.9624754401919542
4,2020-10-23 20:00:00+00:00,-0.0133698130244799,-0.0117536898140945,-0.0020571752467796085,0.9624754401919542
0,2020-10-22 20:00:00+00:00,0.0365435022964042,0.0321743570278561,0.005630401389212371,0.9607993371997365
1,2020-10-21 20:00:00+00:00,0.0609840935263475,0.0614034380551779,0.001987710941147497,0.9607993371997365
2,2020-10-20 20:00:00+00:00,0.0071811168098702,0.0204899495407216,-0.01250561312811116,0.9607993371997365
3,2020-10-19 20:00:00+00:00,0.0324801270240357,0.0330715129656985,0.0007050392864000887,0.9607993371997365
4,2020-10-16 20:00:00+00:00,-0.0215734724494954,-0.0198882473998323,-0.0024648575296721403,0.9607993371997365
0,2020-10-15 20:00:00+00:00,0.0131549692936848,0.0164008855394167,-0.002548002063477864,0.95744655490847
1,2020-10-14 20:00:00+00:00,-0.005914244767275,-0.0026075634070808,-0.0034176421664600964,0.95744655490847
2,2020-10-13 20:00:00+00:00,-0.0144668904630715,-0.0172121288811214,0.002012803036798764,0.95744655490847
3,2020-10-12 20:00:00+00:00,0.047974106000177,0.0449366768959762,0.0049496395170895505,0.95744655490847
4,2020-10-09 20:00:00+00:00,0.0169063583935801,0.0152880675441906,0.0022688507921868172,0.95744655490847
0,2020-10-08 20:00:00+00:00,0.0230011679617626,0.0224522604386563,0.0015457428459686347,0.9556020060614444
1,2020-10-07 20:00:00+00:00,0.0066886775762542,0.0074418948103858,-0.0004228120334487228,0.9556020060614444
2,2020-10-06 20:00:00+00:00,-0.0173013620677238,-0.0148288166734606,-0.0031309151070474557,0.9556020060614444
3,2020-10-05 20:00:00+00:00,0.0233705698130949,0.0237386059778986,0.000685910319512803,0.9556020060614444
4,2020-10-02 20:00:00+00:00,-0.0149393571951199,-0.0103093696588612,-0.0050877028678831485,0.9556020060614444
0,2020-10-01 20:00:00+00:00,-0.0080622061614589,-0.0106655311974194,0.002116339235389871,0.9543402207019508
1,2020-09-30 20:00:00+00:00,-0.00248442087032,-0.0032235809632476,0.0005919720975963217,0.9543402207019508
2,2020-09-29 20:00:00+00:00,-0.0142049801069849,-0.0118831380036772,-0.002864423561923863,0.9543402207019508
3,2020-09-28 20:00:00+00:00,0.0151315173767262,0.0109640202919141,0.0046681118315602295,0.9543402207019508
4,2020-09-25 20:00:00+00:00,0.0139039710932457,0.0148082298724301,-0.00022811827141446146,0.9543402207019508
0,2020-09-24 20:00:00+00:00,0.0391608580945353,0.0360741536165743,0.004741411864108522,0.9541303892051048
1,2020-09-23 20:00:00+00:00,-0.0259061426689101,-0.0210433398705137,-0.0058280526080815645,0.9541303892051048
2,2020-09-22 20:00:00+00:00,-3.8857815192662537e-05,0.0004733727899046,-0.0004905171794634449,0.9541303892051048
3,2020-09-21 20:00:00+00:00,-0.0494896047745335,-0.0380909960090234,-0.013145827927233907,0.9541303892051048
4,2020-09-18 20:00:00+00:00,-0.0101464642402338,-0.0059077654215608,-0.0045096857192275346,0.9541303892051048
0,2020-09-17 20:00:00+00:00,0.0076709539376861,-0.0054225166758575,0.012839115646693277,0.9530928198003007
1,2020-09-16 20:00:00+00:00,0.0124132333457172,0.018649619439688,-0.00536158503425754,0.9530928198003007
2,2020-09-15 20:00:00+00:00,0.0021321005607363,0.0101523714640179,-0.007544051785564628,0.9530928198003007
3,2020-09-14 20:00:00+00:00,0.0266486265696912,0.0339655291556303,-0.005723675389257811,0.9530928198003007
4,2020-09-11 20:00:00+00:00,0.0061344356807326,0.001440576479623,0.004761432581630725,0.9530928198003007
0,2020-09-10 20:00:00+00:00,0.0024531690498247,0.0004806536982708,0.0020000759906573795,0.9426600914491418
1,2020-09-09 20:00:00+00:00,0.0355109796011847,0.0302609717818094,0.006985169174004352,0.9426600914491418
2,2020-09-08 20:00:00+00:00,-0.0762412508681404,-0.0591660876761285,-0.02046774124867317,0.9426600914491418
3,2020-09-04 20:00:00+00:00,-0.0154785217184671,-0.0083721419251245,-0.0075864376457040455,0.9426600914491418
4,2020-09-03 20:00:00+00:00,-0.0679180462955677,-0.0684677992774607,-0.003376184367355123,0.9426600914491418
0,2020-09-02 20:00:00+00:00,-0.0574619831529001,-0.0522443990375196,-0.008817594688387151,0.9310928895857087
1,2020-09-01 20:00:00+00:00,0.030065355196297,0.019901154317295,0.011535531916915698,0.9310928895857087
2,2020-08-31 20:00:00+00:00,0.0345116666282754,0.0198780070215819,0.0160033956313457,0.9310928895857087
3,2020-08-28 20:00:00+00:00,0.0281298325365072,0.031679802643268,-0.001367006448118175,0.9310928895857087
4,2020-08-27 20:00:00+00:00,-0.0249822048762758,-0.0252516682309669,-0.0014705561362451866,0.9310928895857087
0,2020-08-26 20:00:00+00:00,0.0158042875246009,0.0164719805789212,0.0004966855289761374,0.9293115616717965
1,2020-08-25 20:00:00+00:00,-0.0446045092300641,-0.0427781220128041,-0.004850305856958469,0.9293115616717965
2,2020-08-24 20:00:00+00:00,0.0087071608929842,0.0067227143948767,0.002459664680007868,0.9293115616717965
3,2020-08-21 20:00:00+00:00,-0.022564245761651,-0.0163081180635549,-0.007408923096080761,0.9293115616717965
4,2020-08-20 20:00:00+00:00,0.0228379397127907,0.0175736740223855,0.006506521262736549,0.9293115616717965
0,2020-08-19 20:00:00+00:00,-0.0396562765945639,-0.0287101058824313,-0.012999554406505655,0.9284787139837896
1,2020-08-18 20:00:00+00:00,-0.0331867616238863,-0.0350630316682434,-0.0006314830721827827,0.9284787139837896
2,2020-08-17 20:00:00+00:00,0.0410763443950062,0.0474445352807485,-0.0029748967080216945,0.9284787139837896
3,2020-08-14 20:00:00+00:00,0.0399648179826691,0.0282183389378009,0.013764690934941027,0.9284787139837896
4,2020-08-13 20:00:00+00:00,0.001458931116357,-0.0055378203293112,0.00660067941398915,0.9284787139837896
0,2020-08-12 20:00:00+00:00,0.01643319482089,0.0188684843043827,-0.0011034249480587621,0.9294132737983317
1,2020-08-11 20:00:00+00:00,-0.0410317181178883,-0.0477589173006864,0.00335605356360643,0.9294132737983317
2,2020-08-10 20:00:00+00:00,0.0388462890877523,0.035710578784512,0.005656403150405755,0.9294132737983317
3,2020-08-07 20:00:00+00:00,-0.0377382333321033,-0.0361232051571913,-0.004164846966869355,0.9294132737983317
4,2020-08-06 20:00:00+00:00,0.0157703391911409,0.0158007445313436,0.0010849174878137576,0.9294132737983317
0,2020-08-05 20:00:00+00:00,0.0341429739985949,0.0384498452184044,-0.0016812538651071324,0.9317131879260312
1,2020-08-04 20:00:00+00:00,-0.0173823798939315,-0.018555009144722,-9.443317170590784e-05,0.9317131879260312
2,2020-08-03 20:00:00+00:00,0.0362483406035209,-0.000427441767568,0.03664659373543441,0.9317131879260312
3,2020-07-31 20:00:00+00:00,0.0189654024849163,0.0286105340412658,-0.007691409394937693,0.9317131879260312
4,2020-07-30 20:00:00+00:00,0.0008335744893963,-0.0048256290178236,0.005329676685341089,0.9317131879260312
0,2020-07-29 20:00:00+00:00,0.0168804722558503,0.0185517688080968,-0.00048362343551575787,0.9359805995311676
1,2020-07-28 20:00:00+00:00,0.0178829854925296,0.0134651944691587,0.0052798247004826795,0.9359805995311676
2,2020-07-27 20:00:00+00:00,0.1146304915587367,0.1326925476003381,-0.009567158697545763,0.9359805995311676
3,2020-07-24 20:00:00+00:00,0.0007751314532076,-0.0030911925696728,0.003668427727836238,0.9359805995311676
4,2020-07-23 20:00:00+00:00,0.0359446942504099,0.0250013022054171,0.012543960423123699,0.9359805995311676
0,2020-07-22 20:00:00+00:00,0.0025385538347055,0.0021119332031435,0.0005706430137108996,0.9318054273996308
1,2020-07-21 20:00:00+00:00,0.0240792988922436,0.021908437038326,0.0036648983540883383,0.9318054273996308
2,2020-07-20 20:00:00+00:00,-0.0030543928903588,0.0005403945011269,-0.0035579354194457615,0.9318054273996308
3,2020-07-17 20:00:00+00:00,0.0058934939099748,0.0059636934680495,0.0003364919690985492,0.9318054273996308
4,2020-07-16 20:00:00+00:00,-0.0089668056424966,-0.0059636934680494,-0.0034098037016204426,0.9318054273996308
0,2020-07-15 20:00:00+00:00,-0.0110901487432799,-0.0128895447259969,0.0009174752121448946,0.9315785941769253
1,2020-07-14 20:00:00+00:00,0.0081565073141413,0.0042780813910783,0.004171138266066112,0.9315785941769253
2,2020-07-13 20:00:00+00:00,0.0012074802670822,0.0,0.0012074802670822,0.9315785941769253
3,2020-07-10 20:00:00+00:00,0.0007796929532181,0.0010723861617527,-0.00021931903976226915,0.9315785941769253
4,2020-07-09 20:00:00+00:00,-0.0248999994333772,-0.02542509836581,-0.0012145220409458778,0.9315785941769253
0,2020-07-08 20:00:00+00:00,0.0306185462102247,0.0222113837627142,0.009911990514459658,0.9322496930841705
1,2020-07-07 20:00:00+00:00,-0.0018643969168047,-0.0058651194523981,0.0036033588925954273,0.9322496930841705
2,2020-07-06 20:00:00+00:00,0.0333970225568258,0.0313200546223673,0.004198911247744432,0.9322496930841705
3,2020-07-02 20:00:00+00:00,-0.0203915963207584,-0.0270579277654255,0.004833148534053176,0.9322496930841705
4,2020-07-01 20:00:00+00:00,0.0136944941319039,0.013437450242459,0.001167435267537686,0.9322496930841705
0,2020-06-30 20:00:00+00:00,-0.0019004899991413,-0.001622060371868,-0.0003895336082672038,0.9315044107353699
1,2020-06-29 20:00:00+00:00,-0.0062203784212668,-0.0026976007726483,-0.0037075514031417664,0.9315044107353699
2,2020-06-26 20:00:00+00:00,-0.0122435910428624,-0.006444705442642,-0.006240319497151132,0.9315044107353699
3,2020-06-25 20:00:00+00:00,-0.0012861100848565,-0.0037403196157232,0.002198014134749685,0.9315044107353699
4,2020-06-24 20:00:00+00:00,-0.0380162707658552,-0.0387077611030496,-0.001959820568673512,0.9315044107353699
0,2020-06-23 20:00:00+00:00,0.0091974603850265,0.0087606847350975,0.0010257942492701375,0.9327656893094919
1,2020-06-22 20:00:00+00:00,0.0302652730729718,0.0288809781859545,0.003326087547417554,0.9327656893094919
2,2020-06-19 20:00:00+00:00,-0.0098131145363918,-0.0100716462284583,-0.0004186284996225507,0.9327656893094919
3,2020-06-18 20:00:00+00:00,0.0094059535608378,0.0084746269909722,0.0015011122739627888,0.9327656893094919
4,2020-06-17 20:00:00+00:00,-0.0199521014216113,-0.020532440183705,-0.0008001457004517959,0.9327656893094919
0,2020-06-16 20:00:00+00:00,0.0079231312249675,0.0088982529023642,-0.0004357542937236999,0.9393850242748557
1,2020-06-15 20:00:00+00:00,-0.0046645429735044,-0.0015760444554657,-0.0031840304144485016,0.9393850242748557
2,2020-06-12 20:00:00+00:00,0.0166376205893463,0.0169405851167128,0.0007238886282527855,0.9393850242748557
3,2020-06-11 20:00:00+00:00,-0.0618306688114734,-0.0636037544273208,-0.002082254414792685,0.9393850242748557
4,2020-06-10 20:00:00+00:00,0.0113964613833217,0.0120969217088285,3.279429022281198e-05,0.9393850242748557
0,2020-06-09 20:00:00+00:00,0.0028305604758723,0.0030472344554689,-3.301804861136591e-05,0.9397302919518961
1,2020-06-08 20:00:00+00:00,-0.0038497676570601,-0.0030472344554688,-0.0009861891325765276,0.9397302919518961
