"Date","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10","unhedged","future","Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-05-05",0.15180542502494787,0.16666666666666674,0.0022286021082811303,0.006199956274947738,-0.0008475697667187365,0.0028308156499479153,0.0025541229416143896,0.002163497941614523,0.15180542502494787,0.16666666666666674,0.0022286021082811303,0.006199956274947738,-0.0008475697667187365,0.0028308156499479153,0.0025541229416143896,0.002163497941614523
"2020-05-04",0.09987867409649875,0.09220261809903252,0.01713042601738657,0.019327441526777567,0.015428639413801015,0.01746358000856474,0.017310509255861195,0.017094409369691643,0.09987867409649875,0.09220261809903252,0.01713042601738657,0.019327441526777567,0.015428639413801015,0.01746358000856474,0.017310509255861195,0.017094409369691643
"2020-05-01",-0.003331410029705939,-0.01980198019801982,0.014440093683165345,0.013968249623759421,0.014805579450492101,0.01436854355940298,0.014401417940591132,0.014447828831680165,-0.003331410029705939,-0.01980198019801982,0.014440093683165345,0.013968249623759421,0.014805579450492101,0.01436854355940298,0.014401417940591132,0.014447828831680165
"2020-04-30",-0.02599217897002426,-0.006911217437533201,-0.01978963128926936,-0.019954312642273098,-0.019662070733049264,-0.019814603461651092,-0.0198031297608271,-0.019786931594957813,-0.02599217897002426,-0.006911217437533201,-0.01978963128926936,-0.019954312642273098,-0.019662070733049264,-0.019814603461651092,-0.0198031297608271,-0.019786931594957813
"2020-04-29",-0.00010537973344182383,0.0037473233404710093,-0.0034684560516965446,-0.0033791643627244516,-0.0035376205156955054,-0.0034549159185327527,-0.0034611370607972036,-0.003469919849876435,-0.00010537973344182383,0.0037473233404710093,-0.0034684560516965446,-0.0033791643627244516,-0.0035376205156955054,-0.0034549159185327527,-0.0034611370607972036,-0.003469919849876435
"2020-04-28",0.009171099556019469,-0.005333333333333301,0.013957557889352823,0.01383047455601949,0.01405599538935276,0.013938287056019405,0.013947141222686144,0.013959641222686114,0.009171099556019469,-0.005333333333333301,0.013957557889352823,0.01383047455601949,0.01405599538935276,0.013938287056019405,0.013947141222686144,0.013959641222686114
"2020-04-27",0.016722807875863666,0.034852546916890104,-0.014555991554431214,-0.013725520709927275,-0.015199266102018383,-0.014430059500141756,-0.014487920173734237,-0.014569605830570653,0.016722807875863666,0.034852546916890104,-0.014555991554431214,-0.013725520709927275,-0.015199266102018383,-0.014430059500141756,-0.014487920173734237,-0.014569605830570653
"2020-04-24",-0.006074651909993123,-0.013989637305699465,0.006480501101664871,0.006147154275240041,0.006738708274592331,0.006429952607493905,0.0064531775913021505,0.006485965803737392,-0.006074651909993123,-0.013989637305699465,0.006480501101664871,0.006147154275240041,0.006738708274592331,0.006429952607493905,0.0064531775913021505,0.006485965803737392
"2020-04-23",-0.0031107890382479075,-0.0073568050446662925,0.003491656114143038,0.003316357243938084,0.0036274408947526426,0.003465073908415217,0.003477287354290204,0.0034945298661136492,-0.0031107890382479075,-0.0073568050446662925,0.003491656114143038,0.003316357243938084,0.0036274408947526426,0.003465073908415217,0.003477287354290204,0.0034945298661136492
"2020-04-22",-0.009609144901919442,-0.014822657490735858,0.0036936111859577903,0.0033404150504363628,0.003967193438472294,0.0036400527555713325,0.0036646606830461614,0.003699401286540116,-0.009609144901919442,-0.014822657490735858,0.0036936111859577903,0.0033404150504363628,0.003967193438472294,0.0036400527555713325,0.0036646606830461614,0.003699401286540116
"2020-04-21",-0.03697071574647248,-0.04245029554003221,0.0011267662860369176,0.00011525533762202222,0.0019102727173909706,0.0009733814291051912,0.0010438555525602577,0.0011433484327322274,-0.03697071574647248,-0.04245029554003221,0.0011267662860369176,0.00011525533762202222,0.0019102727173909706,0.0009733814291051912,0.0010438555525602577,0.0011433484327322274
"2020-04-20",-0.014723094556268301,-0.011784511784511786,-0.004146955562160604,-0.004427758382025915,-0.003929448459887852,-0.00418953631763197,-0.0041699721867396455,-0.004142352237244684,-0.014723094556268301,-0.011784511784511786,-0.004146955562160604,-0.004427758382025915,-0.003929448459887852,-0.00418953631763197,-0.0041699721867396455,-0.004142352237244684
"2020-04-17",0.0012541246819230967,0.009653605905735274,-0.007409609524493654,-0.007179582196271017,-0.007587786430370946,-0.007374728331279501,-0.007390754825459034,-0.007413380464300512,0.0012541246819230967,0.009653605905735274,-0.007409609524493654,-0.007179582196271017,-0.007587786430370946,-0.007374728331279501,-0.007390754825459034,-0.007413380464300512
"2020-04-16",0.0003232915191435648,-0.004499437570303688,0.004361360979211026,0.004254147818356091,0.004444407239053594,0.004345103245802728,0.004352573015206529,0.0043631185720118815,0.0003232915191435648,-0.004499437570303688,0.004361360979211026,0.004254147818356091,0.004444407239053594,0.004345103245802728,0.004352573015206529,0.0043631185720118815
"2020-04-15",-0.011644829413445135,-0.012429378531073398,-0.00048994770440558,-0.0007861164897163819,-0.0002605382764395703,-0.0005348585448010645,-0.0005142238343491812,-0.00048509247841688197,-0.011644829413445135,-0.012429378531073398,-0.00048994770440558,-0.0007861164897163819,-0.0002605382764395703,-0.0005348585448010645,-0.0005142238343491812,-0.00048509247841688197
"2020-04-14",-0.022126799880021863,-0.02231121281464532,-0.002103357910628212,-0.0026349922784771884,-0.0016915591584829581,-0.0021839745975561486,-0.0021469344981568383,-0.002094642593122531,-0.022126799880021863,-0.02231121281464532,-0.002103357910628212,-0.0026349922784771884,-0.0016915591584829581,-0.0021839745975561486,-0.0021469344981568383,-0.002094642593122531
"2020-04-13",-0.027721319162160918,-0.03335283791691046,0.0022115500230350804,0.0014168144320462206,0.0028271443947437414,0.00209103683915568,0.0021464077614786747,0.002224578475346406,-0.027721319162160918,-0.03335283791691046,0.0022115500230350804,0.0014168144320462206,0.0028271443947437414,0.00209103683915568,0.0021464077614786747,0.002224578475346406
"2020-04-09",-0.013715107908444657,-0.013317191283293006,-0.001763448934473666,-0.0020807726330208665,-0.0015176531187957032,-0.0018115676920402723,-0.0017894590736988736,-0.0017582469066286244,-0.013715107908444657,-0.013317191283293006,-0.001763448934473666,-0.0020807726330208665,-0.0015176531187957032,-0.0018115676920402723,-0.0017894590736988736,-0.0017582469066286244
"2020-04-08",-0.002314819948330271,0.,-0.002314819948330271,-0.002314819948330271,-0.002314819948330271,-0.002314819948330271,-0.002314819948330271,-0.002314819948330271,-0.002314819948330271,0.,-0.002314819948330271,-0.002314819948330271,-0.002314819948330271,-0.002314819948330271,-0.002314819948330271,-0.002314819948330271
"2020-04-07",-0.06124692800748055,-0.06564417177914106,-0.0023338480611615475,-0.003898025591836385,-0.0011222515312535597,-0.002571038916222901,-0.0024620593341676544,-0.002308205806560326,-0.06124692800748055,-0.06564417177914106,-0.0023338480611615475,-0.003898025591836385,-0.0011222515312535597,-0.002571038916222901,-0.0024620593341676544,-0.002308205806560326
"2020-04-06",-0.03509757488237397,-0.034143138542350626,-0.004455441756963552,-0.005269008730043101,-0.0038252607819143636,-0.0045788105192747786,-0.004522127574429158,-0.004442104593470497,-0.03509757488237397,-0.034143138542350626,-0.004455441756963552,-0.005269008730043101,-0.0038252607819143636,-0.0045788105192747786,-0.004522127574429158,-0.004442104593470497
"2020-04-03",-0.020183504456370738,-0.022433718558803495,-0.00005011836697577099,-0.0005846718170098297,0.0003639414775177263,-0.00013117770161208409,-0.00009393422353598524,-0.00004135519566372814,-0.020183504456370738,-0.022433718558803495,-0.00005011836697577099,-0.0005846718170098297,0.0003639414775177263,-0.00013117770161208409,-0.00009393422353598524,-0.00004135519566372814
"2020-04-02",-0.010453768488386306,-0.009040333796940248,-0.002340422043671353,-0.0025558362474266128,-0.0021735643202708266,-0.002373087312273592,-0.002358078945618569,-0.0023368906632819098,-0.010453768488386306,-0.009040333796940248,-0.002340422043671353,-0.0025558362474266128,-0.0021735643202708266,-0.002373087312273592,-0.002358078945618569,-0.0023368906632819098
"2020-04-01",0.05478740848862729,0.07017543859649122,-0.008192306423653428,-0.00652015730084643,-0.009487536686811349,-0.007938742827162226,-0.008055245020144652,-0.008219718704355117,0.05478740848862729,0.07017543859649122,-0.008192306423653428,-0.00652015730084643,-0.009487536686811349,-0.007938742827162226,-0.008055245020144652,-0.008219718704355117
"2020-03-31",0.024933559132832128,0.022950819672131084,0.004336094993487971,0.004882969993487918,0.003912490997586282,0.004419022759881375,0.004380920813160105,0.004327129829553522,0.024933559132832128,0.022950819672131084,0.004336094993487971,0.004882969993487918,0.003912490997586282,0.004419022759881375,0.004380920813160105,0.004327129829553522
"2020-03-30",-0.04976681371989089,-0.059615384615384626,0.0037356652464552997,0.002315142409916815,0.004835988263282243,0.003520258095012996,0.0036192289483782947,0.003758952506070612,-0.04976681371989089,-0.059615384615384626,0.0037356652464552997,0.002315142409916815,0.004835988263282243,0.003520258095012996,0.0036192289483782947,0.003758952506070612
"2020-03-27",0.0008650769223252919,0.0006816632583503957,0.00025331077542689595,0.00026955353275470717,0.0002407292953654494,0.00025577381649710684,0.0002546421489783013,0.00025304450071650386,0.0008650769223252919,0.0006816632583503957,0.00025331077542689595,0.00026955353275470717,0.0002407292953654494,0.00025577381649710684,0.0002546421489783013,0.00025304450071650386
"2020-03-26",-0.016776300014715972,-0.016348773841961872,-0.002103914115533345,-0.002493474742236379,-0.00180216428583313,-0.002162986833517011,-0.002135845314443441,-0.0020975278757513482,-0.016776300014715972,-0.016348773841961872,-0.002103914115533345,-0.002493474742236379,-0.00180216428583313,-0.002162986833517011,-0.002135845314443441,-0.0020975278757513482
"2020-03-25",0.02326394250113939,0.027700831024930705,-0.0015964712800240477,-0.0009364124157580367,-0.0021077463839020982,-0.0014963803866722136,-0.0015423680944284257,-0.00160729191714315,0.02326394250113939,0.027700831024930705,-0.0015964712800240477,-0.0009364124157580367,-0.0021077463839020982,-0.0014963803866722136,-0.0015423680944284257,-0.00160729191714315
"2020-03-24",0.011822138741545363,0.005390835579514919,0.006984074388445505,0.007112527892488729,0.006884575567690843,0.007003552993566808,0.00699460336418678,0.00698196859329725,0.011822138741545363,0.005390835579514919,0.006984074388445505,0.007112527892488729,0.006884575567690843,0.007003552993566808,0.00699460336418678,0.00698196859329725
"2020-03-23",-0.012892161221389031,-0.018766756032171594,0.003950269241077442,0.0035030926324983724,0.004296647843624379,0.0038824596733830763,0.003913615420702121,0.003957600005152551,-0.012892161221389031,-0.018766756032171594,0.003950269241077442,0.0035030926324983724,0.004296647843624379,0.0038824596733830763,0.003913615420702121,0.003957600005152551
"2020-03-20",-0.01811010296788418,-0.014344262295082011,-0.005236687880794011,-0.005578484755794033,-0.004971935383355497,-0.005288517734789888,-0.005264704018089095,-0.005231084653334994,-0.01811010296788418,-0.014344262295082011,-0.005236687880794011,-0.005578484755794033,-0.004971935383355497,-0.005288517734789888,-0.005264704018089095,-0.005231084653334994
"2020-03-19",-0.004894956050517485,-0.005544005544005581,0.00008057236251091116,-0.00005153089459231097,0.00018289824608686,0.00006054031122892933,0.00006974422668282187,0.00008273798967661783,-0.004894956050517485,-0.005544005544005581,0.00008057236251091116,-0.00005153089459231097,0.00018289824608686,0.00006054031122892933,0.00006974422668282187,0.00008273798967661783
"2020-03-18",0.00336673467139037,0.012543554006968716,-0.007890615067285611,-0.007591725694463314,-0.008122131835578306,-0.007845291678783894,-0.007866115938365836,-0.00789551489306961,0.00336673467139037,0.012543554006968716,-0.007890615067285611,-0.007591725694463314,-0.008122131835578306,-0.007845291678783894,-0.007866115938365836,-0.00789551489306961
"2020-03-17",0.0038637976548725472,0.,0.0038637976548725472,0.0038637976548725472,0.0038637976548725472,0.0038637976548725472,0.0038637976548725472,0.0038637976548725472,0.0038637976548725472,0.,0.0038637976548725472,0.0038637976548725472,0.0038637976548725472,0.0038637976548725472,0.0038637976548725472,0.0038637976548725472
"2020-03-16",-0.047121993560285014,-0.055746730901582886,0.0029085198172097426,0.001580179744945509,0.003937438971545637,0.002707091199694256,0.0027996394834176597,0.0029302958839682036,-0.047121993560285014,-0.055746730901582886,0.0029085198172097426,0.001580179744945509,0.003937438971545637,0.002707091199694256,0.0027996394834176597,0.0029302958839682036
"2020-03-13",-0.041221659151025714,-0.04081632653061229,-0.004590600477556328,-0.005563177008168552,-0.0038372522632705852,-0.004738081344903278,-0.004670319865311412,-0.0045746566000052225,-0.041221659151025714,-0.04081632653061229,-0.004590600477556328,-0.005563177008168552,-0.0038372522632705852,-0.004738081344903278,-0.004670319865311412,-0.0045746566000052225
"2020-03-12",0.07521560236369895,0.08434650455927062,-0.00048209069291205164,0.0015277283610393155,-0.0020388767633907623,-0.0001773230494850342,-0.0003173514261947119,-0.000515038546255564,0.07521560236369895,0.08434650455927062,-0.00048209069291205164,0.0015277283610393155,-0.0020388767633907623,-0.0001773230494850342,-0.0003173514261947119,-0.000515038546255564
"2020-03-11",0.006082891986386674,0.0042046250875964475,0.0023094052134363663,0.0024095935456017736,0.0022318003168000367,0.002324597706428677,0.0023176173718105764,0.00230776278176148,0.006082891986386674,0.0042046250875964475,0.0023094052134363663,0.0024095935456017736,0.0022318003168000367,0.002324597706428677,0.0023176173718105764,0.00230776278176148
"2020-03-10",0.005160258713524213,0.009071877180739651,-0.002981396685987292,-0.0027652308625399913,-0.003148836606608363,-0.00294861744226782,-0.0029636781758686226,-0.0029849403880110037,0.005160258713524213,0.009071877180739651,-0.002981396685987292,-0.0027652308625399913,-0.003148836606608363,-0.00294861744226782,-0.0029636781758686226,-0.0029849403880110037
"2020-03-09",0.020615492652140466,0.024896265560165887,-0.0017279331777350082,-0.0011347018499341388,-0.0021874443291872714,-0.0016379759681913741,-0.0016793076590627676,-0.0017376582814694341,0.020615492652140466,0.024896265560165887,-0.0017279331777350082,-0.0011347018499341388,-0.0021874443291872714,-0.0016379759681913741,-0.0016793076590627676,-0.0017376582814694341
"2020-03-06",-0.011801105434831038,-0.023616734143049878,0.009393990929878804,0.008831248436626415,0.009829885729980004,0.009308657027213396,0.009347864496005664,0.00940321621665341,-0.011801105434831038,-0.023616734143049878,0.009393990929878804,0.008831248436626415,0.009829885729980004,0.009308657027213396,0.009347864496005664,0.00940321621665341
"2020-03-05",-0.0092804366350554,0.0020732550103663705,-0.011141102020335358,-0.011091700240791535,-0.011179368152850921,-0.011133610766879909,-0.011137052694143224,-0.011141911885573785,-0.0092804366350554,0.0020732550103663705,-0.011141102020335358,-0.011091700240791535,-0.011179368152850921,-0.011133610766879909,-0.011137052694143224,-0.011141911885573785
"2020-03-04",0.0055571264488001315,-0.006344827586206914,0.011251361362593304,0.011100176017765695,0.011368468043627677,0.011228435716041485,0.011238969121213915,0.011253839810869137,0.0055571264488001315,-0.006344827586206914,0.011251361362593304,0.011100176017765695,0.011368468043627677,0.011228435716041485,0.011238969121213915,0.011253839810869137
"2020-03-03",0.006756998712174722,0.02512493059411436,-0.01579164505344155,-0.015192965066628705,-0.016255376682571265,-0.015700861612818362,-0.015742572923374998,-0.015801459479454882,0.006756998712174722,0.02512493059411436,-0.01579164505344155,-0.015192965066628705,-0.016255376682571265,-0.015700861612818362,-0.015742572923374998,-0.015801459479454882
"2020-03-02",-0.012855899865736875,-0.01354096140826,-0.000703415945628505,-0.0010260716666847802,-0.0004534899977612916,-0.0007523432475919911,-0.000729863135879083,-0.0006981265075783893,-0.012855899865736875,-0.01354096140826,-0.000703415945628505,-0.0010260716666847802,-0.0004534899977612916,-0.0007523432475919911,-0.000729863135879083,-0.0006981265075783893
"2020-02-28",-0.02793397788306129,-0.03363074811256006,0.002248304846863225,0.0014469471769936737,0.0028690286157375677,0.00212678749528461,0.0021826197919558865,0.002261441857844715,-0.02793397788306129,-0.03363074811256006,0.002248304846863225,0.0014469471769936737,0.0028690286157375677,0.00212678749528461,0.0021826197919558865,0.002261441857844715
"2020-02-27",0.0436433862613852,0.058948863636363535,-0.00926091616226532,-0.007856275270930024,-0.01034893718055363,-0.009047917338579237,-0.009145781662975527,-0.009283943062123212,0.0436433862613852,0.058948863636363535,-0.00926091616226532,-0.007856275270930024,-0.01034893718055363,-0.009047917338579237,-0.009145781662975527,-0.009283943062123212
"2020-02-26",0.038433695822947644,0.03420523138832987,0.007735836793772655,0.008550883322947733,0.0071045097691248005,0.007859429915000105,0.007802643886328009,0.007722475375261606,0.038433695822947644,0.03420523138832987,0.007735836793772655,0.008550883322947733,0.0071045097691248005,0.007859429915000105,0.007802643886328009,0.007722475375261606
"2020-02-25",0.05717148969933805,0.08300907911802846,-0.017325916266939467,-0.0153479655535802,-0.018858017434254637,-0.01702598111778253,-0.01716378915928707,-0.017358341688469947,0.05717148969933805,0.08300907911802846,-0.017325916266939467,-0.0153479655535802,-0.018858017434254637,-0.01702598111778253,-0.01716378915928707,-0.017358341688469947
"2020-02-24",0.0011802774484623857,-0.014970059880239472,0.01461532142301325,0.014258612964929362,0.014891624286037186,0.01456123038633661,0.014586083024809682,0.014621169102653986,0.0011802774484623857,-0.014970059880239472,0.01461532142301325,0.014258612964929362,0.014891624286037186,0.01456123038633661,0.014586083024809682,0.014621169102653986
"2020-02-21",-0.025694888916887204,-0.029179331306990908,0.0004924211135080014,-0.00020286764029142645,0.0010309849432952323,0.0003869879828088951,0.00043543023204895004,0.0005038192897997007,-0.025694888916887204,-0.029179331306990908,0.0004924211135080014,-0.00020286764029142645,0.0010309849432952323,0.0003869879828088951,0.00043543023204895004,0.0005038192897997007
"2020-02-20",0.02961916611598392,0.031308703819661776,0.0015208274340804406,0.0022668551422833083,0.0009429617092839848,0.0016339545865537985,0.0015819772462282167,0.0015085974716508854,0.02961916611598392,0.031308703819661776,0.0015208274340804406,0.0022668551422833083,0.0009429617092839848,0.0016339545865537985,0.0015819772462282167,0.0015085974716508854
"2020-02-19",0.011174385589950653,0.011536126290224713,0.0008211628744071442,0.0010960471336664002,0.0006082402309645074,0.00086284614322929,0.0008436943710677935,0.0008166565750750143,0.011174385589950653,0.011536126290224713,0.0008211628744071442,0.0010960471336664002,0.0006082402309645074,0.00086284614322929,0.0008436943710677935,0.0008166565750750143
"2020-02-18",0.07311260809584041,0.07262905162064826,0.007930871338637568,0.009661485459285801,0.006590354663217335,0.008193300529063752,0.008072724955084154,0.007902500615348251,0.07311260809584041,0.07262905162064826,0.007930871338637568,0.009661485459285801,0.006590354663217335,0.008193300529063752,0.008072724955084154,0.007902500615348251
"2020-02-14",0.01129920190356204,0.01231113598209288,0.00025043826338300157,0.0005437895504563084,0.000023211241838461127,0.000294921860193309,0.0002744834508480176,0.00024562922588999836,0.01129920190356204,0.01231113598209288,0.00025043826338300157,0.0005437895504563084,0.000023211241838461127,0.000294921860193309,0.0002744834508480176,0.00024562922588999836
"2020-02-13",-0.014209787885141711,-0.012714206744057543,-0.002799283981051004,-0.00310223968862422,-0.0025646174698569224,-0.0028452239858879347,-0.0028241164160980325,-0.002794317494041576,-0.014209787885141711,-0.012714206744057543,-0.002799283981051004,-0.00310223968862422,-0.0025646174698569224,-0.0028452239858879347,-0.0028241164160980325,-0.002794317494041576
"2020-02-12",0.02319393203751452,0.01623740201567747,0.008621498001960215,0.009008404846865048,0.008321803765538038,0.008680168302212188,0.00865321167777211,0.008615155266797903,0.02319393203751452,0.01623740201567747,0.008621498001960215,0.009008404846865048,0.008321803765538038,0.008680168302212188,0.00865321167777211,0.008615155266797903
"2020-02-11",-0.01863538346514726,-0.023140495867768562,0.0021323076505551652,0.0015809130224559986,0.002559412505927061,0.0020486945307204296,0.0020871113695634103,0.002141346906753494,-0.01863538346514726,-0.023140495867768562,0.0021323076505551652,0.0015809130224559986,0.002559412505927061,0.0020486945307204296,0.0020871113695634103,0.002141346906753494
"2020-02-10",-0.00902812702619582,-0.004512126339537459,-0.004978669891396059,-0.005086185401830368,-0.0048953894345432625,-0.004994973472896347,-0.0049874826381529624,-0.004976907342044701,-0.00902812702619582,-0.004512126339537459,-0.004978669891396059,-0.005086185401830368,-0.0048953894345432625,-0.004994973472896347,-0.0049874826381529624,-0.004976907342044701
"2020-02-07",-0.027437814077920786,-0.03852691218130311,0.007138584647291668,0.0062205605679716,0.007849677069387995,0.006999376077886588,0.007063336771937601,0.007153634222362482,-0.027437814077920786,-0.03852691218130311,0.007138584647291668,0.0062205605679716,0.007849677069387995,0.006999376077886588,0.007063336771937601,0.007153634222362482
"2020-02-06",0.01053892414153057,0.015321154979375473,-0.0032112139698425857,-0.0028461395738496043,-0.003493997006082994,-0.003155854327827168,-0.003181289839023438,-0.0032171987960063486,0.01053892414153057,0.015321154979375473,-0.0032112139698425857,-0.0028461395738496043,-0.003493997006082994,-0.003155854327827168,-0.003181289839023438,-0.0032171987960063486
"2020-02-05",0.05132268942690743,0.06500290191526403,-0.007014875866185988,-0.0054659785939863426,-0.00821463645817666,-0.0067800020994999155,-0.0068879170733827655,-0.007040267624746632,0.05132268942690743,0.06500290191526403,-0.007014875866185988,-0.0054659785939863426,-0.00821463645817666,-0.0067800020994999155,-0.0068879170733827655,-0.007040267624746632
"2020-02-04",0.01318758908084261,0.01089918256130784,0.003405998481387673,0.0036657055658563253,0.0032048319282541593,0.0034453802933767097,0.003427285947327663,0.003401740988199564,0.01318758908084261,0.01089918256130784,0.003405998481387673,0.0036657055658563253,0.0032048319282541593,0.0034453802933767097,0.003427285947327663,0.003401740988199564
"2020-02-03",0.031067419420137243,0.03719676549865225,-0.0023152246162508883,-0.0014288954383533392,-0.0030017664794583787,-0.002180822240913982,-0.0022425746836363114,-0.002329754602773737,0.031067419420137243,0.03719676549865225,-0.0023152246162508883,-0.0014288954383533392,-0.0030017664794583787,-0.002180822240913982,-0.0022425746836363114,-0.002329754602773737
"2020-01-31",0.022355439370295827,0.020270270270270174,0.004163663610160739,0.0046466661439446,0.0037895345983364193,0.004236905797660784,0.004203253981782451,0.004155745535836419,0.022355439370295827,0.020270270270270174,0.004163663610160739,0.0046466661439446,0.0037895345983364193,0.004236905797660784,0.004203253981782451,0.004155745535836419
"2020-01-30",-0.018528880967990324,-0.02852776362710141,0.007073672521566543,0.006393909403889508,0.007600210346324521,0.00697059368814823,0.007017954233232371,0.007084816179233289,-0.018528880967990324,-0.02852776362710141,0.007073672521566543,0.006393909403889508,0.007600210346324521,0.00697059368814823,0.007017954233232371,0.007084816179233289
"2020-01-29",-0.011028182573882939,-0.002621919244887305,-0.008675112470317048,-0.00873758788982415,-0.008626719624879264,-0.008684586201963662,-0.008680233406342275,-0.008674088283112003,-0.011028182573882939,-0.002621919244887305,-0.008675112470317048,-0.00873758788982415,-0.008626719624879264,-0.008684586201963662,-0.008680233406342275,-0.008674088283112003
"2020-01-28",-0.011826360658818369,-0.01577287066246058,0.002329174632979769,0.001953336699225816,0.0026202949996989577,0.0022721828151563983,0.0022983682449670972,0.0023353359105823257,-0.011826360658818369,-0.01577287066246058,0.002329174632979769,0.001953336699225816,0.0026202949996989577,0.0022721828151563983,0.0022983682449670972,0.0023353359105823257
"2020-01-27",0.05544537655878656,0.06196581196581197,-0.00016651914099974352,0.0013100099722480607,-0.0013102240688843692,0.00005738076551731197,-0.00004549216450400184,-0.00019072453629886965,0.05544537655878656,0.06196581196581197,-0.00016651914099974352,0.0013100099722480607,-0.0013102240688843692,0.00005738076551731197,-0.00004549216450400184,-0.00019072453629886965
"2020-01-24",0.008762476793567453,0.008551307847082468,0.0010880120362737333,0.0012917736685674752,0.0009301802801117143,0.0011189103165805125,0.001104713809412572,0.0010846716816459434,0.008762476793567453,0.008551307847082468,0.0010880120362737333,0.0012917736685674752,0.0009301802801117143,0.0011189103165805125,0.001104713809412572,0.0010846716816459434
"2020-01-23",-0.00042330884011476666,-0.0044887780548628076,0.003605194121231836,0.0034982349566432536,0.003688043638064742,0.0035889749036507324,0.0035964269765934587,0.003606947550159556,-0.00042330884011476666,-0.0044887780548628076,0.003605194121231836,0.0034982349566432536,0.003688043638064742,0.0035889749036507324,0.0035964269765934587,0.003606947550159556
"2020-01-22",0.012191073710418499,0.012024048096192397,0.0013999602334645589,0.0016864707545066748,0.0011780320020016166,0.001443406500999611,0.00142344470240241,0.0013952633396769887,0.012191073710418499,0.012024048096192397,0.0013999602334645589,0.0016864707545066748,0.0011780320020016166,0.001443406500999611,0.00142344470240241,0.0013952633396769887
"2020-01-21",0.03198677582525988,0.04801980198019806,-0.011109120678453044,-0.009964898834393665,-0.01199542366422035,-0.010935611628329234,-0.011015332002710432,-0.011127878413601522,0.03198677582525988,0.04801980198019806,-0.011109120678453044,-0.009964898834393665,-0.01199542366422035,-0.010935611628329234,-0.011015332002710432,-0.011127878413601522
"2020-01-17",0.013999968358419768,0.013698630136986356,0.0017059829132142212,0.002032395584447122,0.0014531468686936888,0.0017554799166389357,0.0017327380502005774,0.0017006318858169278,0.013999968358419768,0.013698630136986356,0.0017059829132142212,0.002032395584447122,0.0014531468686936888,0.0017554799166389357,0.0017327380502005774,0.0017006318858169278
"2020-01-16",-0.0131696541492472,-0.02236719478098792,0.0069040294481432785,0.006371061135002631,0.007316861461190816,0.00682321048262613,0.006860343520836754,0.006912766633604628,-0.0131696541492472,-0.02236719478098792,0.0069040294481432785,0.006371061135002631,0.007316861461190816,0.00682321048262613,0.006860343520836754,0.006912766633604628
"2020-01-15",0.012662773978264985,0.017635843660629202,-0.0031647068070067563,-0.0027444777197808135,-0.0034902121245711237,-0.003100983543779856,-0.0031302617998570925,-0.0031715958084366225,0.012662773978264985,0.017635843660629202,-0.0031647068070067563,-0.0027444777197808135,-0.0034902121245711237,-0.003100983543779856,-0.0031302617998570925,-0.0031715958084366225
"2020-01-14",-0.025557673961321248,-0.024355971896955486,-0.0036991405889559292,-0.00427949773181302,-0.003249601654529699,-0.0037871455655367203,-0.0037467108465671917,-0.0036896265374336545,-0.025557673961321248,-0.024355971896955486,-0.0036991405889559292,-0.00427949773181302,-0.003249601654529699,-0.0037871455655367203,-0.0037467108465671917,-0.0036896265374336545
"2020-01-13",-0.04649088711855909,-0.0019203072491598139,-0.04476748637444006,-0.04481324369561146,-0.044732043203532745,-0.0447744249846177,-0.04477123697453611,-0.04476673625442085,-0.04649088711855909,-0.0019203072491598139,-0.04476748637444006,-0.04481324369561146,-0.044732043203532745,-0.0447744249846177,-0.04477123697453611,-0.04476673625442085
"2020-01-10",0.004465814377123456,-0.06108706108706108,0.05928906548943702,0.05783347536197192,0.06041655128489165,0.05906834075699352,0.059169754823251375,0.05931292762267415,0.004465814377123456,-0.06108706108706108,0.05928906548943702,0.05783347536197192,0.06041655128489165,0.05906834075699352,0.059169754823251375,0.05931292762267415
"2020-01-09",0.0028473681321072863,0.012807377049180335,-0.008646752481366038,-0.008341576700116038,-0.008883138639793287,-0.008600475826012643,-0.008621738073066876,-0.00865175536302587,0.0028473681321072863,0.012807377049180335,-0.008646752481366038,-0.008341576700116038,-0.008883138639793287,-0.008600475826012643,-0.008621738073066876,-0.00865175536302587
"2020-01-08",-0.0047668147353810975,-0.014162873039959556,0.00794381058075444,0.007606335871599201,0.008205215171042779,0.007892636137153075,0.007916148719348315,0.007949342953035732,-0.0047668147353810975,-0.014162873039959556,0.00794381058075444,0.007606335871599201,0.008205215171042779,0.007892636137153075,0.007916148719348315,0.007949342953035732
"2020-01-07",-0.02297645256679859,-0.031811185223191374,0.005572843546592932,0.004814842648696582,0.006159983586356832,0.005457900787485648,0.005510712325453859,0.005585269790820746,-0.02297645256679859,-0.031811185223191374,0.005572843546592932,0.004814842648696582,0.006159983586356832,0.005457900787485648,0.005510712325453859,0.005585269790820746
"2020-01-06",-0.06384456463413912,-0.05829358770535242,-0.011528346761855102,-0.012917373656396669,-0.010452420191902734,-0.011738977889306002,-0.011642201425342114,-0.011505575829157677,-0.06384456463413912,-0.05829358770535242,-0.011528346761855102,-0.012917373656396669,-0.010452420191902734,-0.011738977889306002,-0.011642201425342114,-0.011505575829157677
