coin,weight
xst,2.3814080798575275e-05
xtz,0.005192226867046998
xvg,0.0007929797836263756
xwp,2.8131651799799816e-06
xyo,5.822875671128424e-05
xzc,0.00033460359707630625
ycc,4.807448019061586e-05
yce,8.551256554466367e-06
yee,3.603913141292844e-05
yeed,1.2551266974167044e-05
you,6.407270727152876e-05
yoyow,3.986337741454404e-05
yun,1.8616894318330857e-06
zap,1.57641304845722e-05
zb,0.000249357395567501
zcc,2.652729871608677e-06
zcl,6.390677952746837e-05
zcn,2.60066472031375e-05
zco,2.1303218371522314e-05
zcr,2.766050098845361e-06
zec,0.002505976244334831
zeit,3.1419664779363877e-06
zel,3.848675208538166e-05
zen,0.0002715876458381823
zer,2.3495665621697996e-06
zet,1.6951003344120174e-06
zil,0.001086449464230462
zip,5.731021690557453e-05
zipt,6.40329612766767e-06
zla,6.21278810568714e-06
zmn,2.7605485278183005e-05
znz,1.8677063165293242e-06
zp,2.3287553646860964e-05
zpr,2.4143775779860137e-05
zpt,2.6789813477704188e-05
zrc,4.904415847927443e-05
zrx,0.0011151412219933053
zsc,2.4032423991887504e-05
zxc,5.399156680000028e-06
