Date,Plackett
2020-02-03,-0.007984311826257641
2020-02-04,-0.0007711512164480377
2020-02-05,-0.014361261349719177
2020-02-06,0.030758667088853095
2020-02-07,0.00314258922582285
2020-02-10,0.0045776754509424065
2020-02-11,-0.01948301374379057
2020-02-12,0.02218860901035041
2020-02-13,0.00874355590703203
2020-02-14,-0.013769713854793244
2020-02-18,-0.02780245634989942
2020-02-19,0.033965460592857086
2020-02-20,-0.013514514382051757
2020-02-21,0.004434884934796726
2020-02-24,0.011386888816020131
2020-02-25,-0.014749268299913878
2020-02-26,-0.0024572406148482273
2020-02-27,-0.02372759742865741
2020-02-28,-0.005989548915129792
2020-03-02,-0.007410873907212866
2020-03-03,0.009981473523174272
2020-03-04,-0.003676362773650287
2020-03-05,0.004175439706681015
2020-03-06,0.0038363569802417003
2020-03-09,-0.062334396867391936
2020-03-10,0.018301724024396553
2020-03-11,-0.006548718768982033
2020-03-12,-0.07092064366121972
2020-03-13,-0.07330171837367815
2020-03-16,0.019114711194787443
2020-03-17,-0.00742548170167797
2020-03-18,-0.001007430780408056
2020-03-19,0.007666129403373953
2020-03-20,0.11549471563473669
2020-03-23,-0.06867730188464818
2020-03-24,0.012889781387441158
2020-03-25,0.020013367078003993
2020-03-26,-0.010696862454516072
2020-03-27,0.00851190071164766
2020-03-30,-0.02212823594901153
2020-03-31,0.011855940923455679
2020-04-01,-0.0074970743164715845
2020-04-02,0.005819518691095774
2020-04-03,0.02120816204736355
2020-04-06,-0.007424371912409453
2020-04-07,0.0292004309294193
2020-04-08,-0.008531594629026426
2020-04-09,0.01391879580629714
2020-04-13,-0.04156516591827176
2020-04-14,0.015690030585710536
2020-04-15,-0.0052057117155476645
2020-04-16,0.0015572739191559645
2020-04-17,0.0077668628282833085
2020-04-20,0.030369022582621162
2020-04-21,-0.039075271456432435
2020-04-22,0.013168042145807971
2020-04-23,0.014549150422675267
2020-04-24,0.0030636404516529167
2020-04-27,0.00025281637480136995
2020-04-28,0.0068248491233115
2020-04-29,-0.016175979761362036
2020-04-30,0.05255923566307481
2020-05-01,-0.0007966690735011061
2020-05-04,-0.002656252705284269
2020-05-05,0.0014242456207019761
2020-05-06,0.013446103196958506
2020-05-07,-0.017083151312872354
2020-05-08,0.04330630493737088
2020-05-11,-0.022246660922548275
2020-05-12,-0.009870435990347598
2020-05-13,-0.004120817985003251
2020-05-14,0.029810904644377655
2020-05-15,0.011366460782974168
2020-05-18,-0.013951371345559802
2020-05-19,0.004889292039824065
2020-05-20,0.0161228139067267
2020-05-21,-0.030506243008569425
2020-05-22,-0.006784577910454542
2020-05-26,-0.004460888752150449
2020-05-27,0.002876511749175359
2020-05-28,0.011313559090616303
2020-05-29,-0.001157177404845485
2020-06-01,-0.003880759083625465
2020-06-02,0.05195340166493458
2020-06-03,-0.052487177039627075
2020-06-04,0.0023365331743143147
2020-06-05,0.0017157625520443616
2020-06-08,-7.302737930313689e-05
2020-06-09,0.00029614768301482793
2020-06-10,-0.005719202567414667
2020-06-11,0.03816419297071842
2020-06-12,-0.028008885322786167
2020-06-15,-0.028132753060835625
2020-06-16,0.023722085935459145
2020-06-17,0.007828031717905623
2020-06-18,-0.007650149248803529
2020-06-19,0.004754885174674055
2020-06-22,-0.012164152819099291
2020-06-23,0.012810108410974831
2020-06-24,-0.005718848802384949
2020-06-25,-0.009016404611128435
2020-06-26,-0.0010772446791122766
2020-06-29,-0.011766372081103125
2020-06-30,0.011326702682362598
2020-07-01,-0.0033825613039553185
2020-07-02,0.022426895992624506
2020-07-06,-0.02350729578841975
2020-07-07,0.008034706536080204
2020-07-08,-0.00019892992201296297
2020-07-09,0.010992191950904265
2020-07-10,-0.0214431554423922
2020-07-13,0.015735892164611926
2020-07-14,-0.015486703140823576
2020-07-15,0.01176150832727542
2020-07-16,-0.012313215040990613
2020-07-17,0.0030971155981851005
2020-07-20,0.002789788576732912
2020-07-21,0.00885612027722781
2020-07-22,-0.009016904178086241
2020-07-23,0.00035439133081403493
2020-07-24,0.006337535743695756
2020-07-27,-0.009549332600857996
2020-07-28,0.060358713243201134
2020-07-29,-0.010844438568778356
2020-07-30,-0.009006443129889002
2020-07-31,0.01653248796109054
2020-08-03,-0.01556009186894225
2020-08-04,0.0018219042574199023
2020-08-05,0.011331071634306883
2020-08-06,0.009028561610100244
2020-08-07,0.008390835301303547
2020-08-10,-0.00014399099523787137
2020-08-11,0.004489177159533519
2020-08-12,-0.014972936285596677
2020-08-13,1.2949191820601884e-05
2020-08-14,-0.0043259026127787925
2020-08-17,0.008680125096880886
2020-08-18,0.01076343889762445
2020-08-19,0.0072589213704002935
2020-08-20,-0.0141618092611672
2020-08-21,0.0028575900296271793
2020-08-24,-0.000818711086489812
2020-08-25,-0.0034961096680384274
2020-08-26,-0.004343774781486712
2020-08-27,-0.00015689573219983786
2020-08-28,0.00026218689426599044
2020-08-31,0.0008211700295382186
2020-09-01,-0.0015954278204163043
2020-09-02,-0.01077366218921972
2020-09-03,0.005542676869240787
2020-09-04,-0.04992251358118309
2020-09-08,0.022838460648681398
2020-09-09,-0.006368523270555312
2020-09-10,0.019620134986570153
2020-09-11,-0.01651677389271893
2020-09-14,0.01330432512486118
2020-09-15,0.01057996085177217
2020-09-16,-0.004566578667114885
2020-09-17,-0.0029427394229167474
2020-09-18,0.014234709928971356
2020-09-21,-0.01900737729818807
2020-09-22,-0.00035844488837801457
2020-09-23,0.013187204127593732
2020-09-24,-0.032957639671895675
2020-09-25,0.02456747475189259
2020-09-28,0.0060139365898328224
2020-09-29,-0.0033392376624370723
2020-09-30,0.0008572430667118643
2020-10-01,0.017409677344828282
2020-10-02,-0.024725459084860048
2020-10-05,0.0032137174035339784
2020-10-06,0.006460045190096445
2020-10-07,-0.011584516505681087
2020-10-08,0.002862642161409929
2020-10-09,0.016353557811174854
2020-10-12,0.007569446438266278
2020-10-13,0.0001968066185974223
2020-10-14,0.00938594149970662
2020-10-15,-0.015804558492146962
2020-10-16,0.010173102568503537
2020-10-19,0.004455011946921959
2020-10-20,0.011618661790891653
2020-10-21,0.018468680209753625
2020-10-22,0.0012302636748800257
2020-10-23,0.012636441044173573
2020-10-26,0.0063746761810764725
2020-10-27,-0.0009684292099202095
2020-10-28,0.0013867592493308802
2020-10-29,0.0035021715462070398
2020-10-30,0.004516603862821332
2020-11-02,-0.013442099886770044
2020-11-03,0.01581749223896491
2020-11-04,-0.006926081885370961
2020-11-05,0.02560225361577676
2020-11-06,0.0169710249463828
2020-11-09,-0.01899167537902546
2020-11-10,0.011970287451483107
2020-11-11,0.011912814752135892
2020-11-12,0.007792386478967236
2020-11-13,0.0026544834988829554
2020-11-16,-0.007396656890614681
2020-11-17,0.017429298386719097
2020-11-18,0.025524410552951425
2020-11-19,0.010150618659229805
2020-11-20,0.009394120512948408
2020-11-23,-0.005781729692363437
2020-11-24,0.02677238741608651
2020-11-25,0.0011318912472090123
2020-11-27,-0.05995558079552822
2020-11-30,0.046805019664494685
2020-12-01,0.004196526072561333
2020-12-02,-0.02476518347646997
2020-12-03,0.01779062763398155
2020-12-04,-0.00463370096896908
2020-12-07,0.009163895962204585
2020-12-08,-0.0074640281373236205
2020-12-09,-0.010592575414047194
2020-12-10,-0.018499157938807707
2020-12-11,0.01850526447774275
2020-12-14,0.013950660995611527
2020-12-15,-0.0017446616441343672
2020-12-16,0.014116924944728916
2020-12-17,0.04901436455143318
2020-12-18,-0.028654680864581103
2020-12-21,0.025138700549412606
2020-12-22,0.0013185993369742126
2020-12-23,0.004929163627952472
2020-12-24,-0.010534559014295775
2020-12-28,0.04526631823845308
2020-12-29,-0.018571575031782556
2020-12-30,0.009316991022518206
2020-12-31,0.013075450478658875
2021-01-04,0.05676906797282321
2021-01-05,-0.05367035974503588
2021-01-06,0.03908509333574412
2021-01-07,0.05374757576069043
2021-01-08,0.0634466569686297
2021-01-11,-0.13175925890273904
2021-01-12,0.028495978553398457
2021-01-13,-0.019198753255024934
2021-01-14,0.07832696438050737
2021-01-15,-0.013384655920053709
2021-01-19,0.0035124723433857044
2021-01-20,-0.03765049703749086
2021-01-21,-0.024444308670811488
2021-01-22,-0.00684171227246419
2021-01-25,0.05851124411328166
2021-01-26,-0.04961615445494746
2021-01-27,-0.04239634262419119
2021-01-28,0.036968406256089756
2021-01-29,0.04677672038722826
2021-02-01,-0.03416473826048194
2021-02-02,-0.010423674655061249
2021-02-03,0.028884104228263926
2021-02-04,-0.01574782898113988
2021-02-05,0.03900472852866133
2021-02-08,0.00763411328158245
2021-02-09,0.014860104218197383
2021-02-10,-0.0007850960469126464
2021-02-11,0.02840226361738709
2021-02-12,-0.027954427520055433
2021-02-16,0.03234406357777683
2021-02-17,-0.021927715211022242
2021-02-18,0.016589552523240028
2021-02-19,-0.014453608972883523
2021-02-22,0.02618218803800372
2021-02-23,-0.005766203544028417
2021-02-24,-0.005441272477458733
2021-02-25,0.03331626662810998
2021-02-26,-0.04487908108062462
2021-03-01,0.007439204196194024
2021-03-02,0.014242089666239114
2021-03-03,-0.009342496880360075
2021-03-04,0.013512634341357375
2021-03-05,-0.043055808778818726
2021-03-08,0.012759680249363081
2021-03-09,0.022088166979991816
2021-03-10,0.007078350841533295
2021-03-11,-0.014444802609388196
2021-03-12,0.01181443522514427
2021-03-15,0.0006799169934802313
2021-03-16,0.0018119972309079985
2021-03-17,-0.04402696065834469
2021-03-18,0.07361560232141448
2021-03-19,-0.01801149884300066
2021-03-22,0.01891123013365633
2021-03-23,-0.025106709360564826
2021-03-24,0.026253956713705968
2021-03-25,-0.06005771123319155
2021-03-26,0.02485661813566732
2021-03-29,0.00784106241409234
2021-03-30,-0.009619423701479229
2021-03-31,0.0019236759822937148
2021-04-01,0.001186762045954341
2021-04-02,0.0044923992841607
2021-04-05,-0.013092309963133859
2021-04-06,0.0020440747932313243
2021-04-07,0.017815035030193892
2021-04-08,-0.01184192361987373
2021-04-09,0.0027193931139132717
2021-04-12,0.004595682482648057
2021-04-13,0.0005504188408741312
2021-04-14,0.02249944037680403
2021-04-15,-0.025003705843722763
2021-04-16,-8.753114738417264e-05
2021-04-19,-0.005295248438931435
2021-04-20,-0.009011216111534616
2021-04-21,0.0140896741820424
2021-04-22,0.02249816848026239
2021-04-23,-0.06365716049235234
2021-04-26,0.024932857037821866
2021-04-27,0.009246429553630127
2021-04-28,-0.012512786621107184
2021-04-29,0.024023963119635037
2021-04-30,-0.007417527429873089
2021-05-03,0.006740711540051465
2021-05-04,0.0002212866543260042
2021-05-05,-0.02354523431153425
2021-05-06,0.03575705559460397
2021-05-07,-0.027682579596188524
2021-05-10,0.03788978013267874
2021-05-11,-0.046069143813228255
2021-05-12,0.05276023822276237
2021-05-13,-0.008241098484433967
2021-05-14,-0.029739866183417965
2021-05-17,-0.017144741358495114
2021-05-18,-0.010154254246938246
2021-05-19,-0.1046437039828678
2021-05-20,0.13610370826154944
