Date,Gaussian
2020-02-04,-0.00035592602715235275
2020-02-05,-0.015868136053059534
2020-02-06,0.030593900966466747
2020-02-07,0.003297929287006462
2020-02-10,0.004298627455963397
2020-02-11,-0.020900385943627545
2020-02-12,0.021836986667286534
2020-02-13,0.009391308629783116
2020-02-14,-0.014463749835636764
2020-02-18,-0.02690512574924496
2020-02-19,0.034058228114537716
2020-02-20,-0.011177804948118202
2020-02-21,0.003944200235506734
2020-02-24,0.012124928465658897
2020-02-25,-0.013240338102333434
2020-02-26,0.0005853577629200898
2020-02-27,-0.02436228835255656
2020-02-28,-0.004670990851214096
2020-03-02,-0.008637490828165062
2020-03-03,0.010782516046273793
2020-03-04,-0.003636810038327437
2020-03-05,0.0024952928948319478
2020-03-06,0.003949651096593137
2020-03-09,-0.05363761454698403
2020-03-10,0.01727397809347172
2020-03-11,-0.005556727276546339
2020-03-12,-0.055887228054064514
2020-03-13,-0.06655930934414847
2020-03-16,0.02598649338337001
2020-03-17,-0.015119734268027894
2020-03-18,-0.00035006998706490697
2020-03-19,-0.006053654339509676
2020-03-20,0.11591922699852827
2020-03-23,-0.07011898593014176
2020-03-24,0.006348801730725669
2020-03-25,0.021438857941644136
2020-03-26,-0.011374623635262565
2020-03-27,0.008918007015185593
2020-03-30,-0.01814202730498056
2020-03-31,0.010424078995030705
2020-04-01,-0.0034488897513258454
2020-04-02,-0.0038946358136259934
2020-04-03,0.02212977529165753
2020-04-06,-0.015054261831244954
2020-04-07,0.0292004309294193
2020-04-08,-0.008600916252067107
2020-04-09,0.014544398742129924
2020-04-13,-0.034640947723020704
2020-04-14,0.014348630282457232
2020-04-15,-0.003183234089529363
2020-04-16,-0.0019191630653921377
2020-04-17,0.007999214033783208
2020-04-20,0.03307738494289479
2020-04-21,-0.04018979086671195
2020-04-22,0.010588523743820057
2020-04-23,0.009891930374535007
2020-04-24,0.003909138777049466
2020-04-27,-0.0031079823775578795
2020-04-28,0.0068248491233115
2020-04-29,-0.022452977316129677
2020-04-30,0.05197015617526094
2020-05-01,-0.00029217158308935363
2020-05-04,-0.00318862855494618
2020-05-05,0.0010716576870288689
2020-05-06,0.01099775587201876
2020-05-07,-0.02146040587174799
2020-05-08,0.043180189937915364
2020-05-11,-0.013944512115081797
2020-05-12,-0.010449245546608601
2020-05-13,-0.007127438210870474
2020-05-14,0.026544720666949052
2020-05-15,0.013719638042161543
2020-05-18,-0.01644458781681748
2020-05-19,0.005249402376810609
2020-05-20,0.016737775957392335
2020-05-21,-0.02764847799411771
2020-05-22,-0.0073742670313661956
2020-05-26,-0.002123622498423211
2020-05-27,0.0023864421142505907
2020-05-28,0.010969900666518498
2020-05-29,-0.0011487107269849237
2020-06-01,-0.004128517884522499
2020-06-02,0.05203658504716805
2020-06-03,-0.05287176234903555
2020-06-04,0.001125634746297139
2020-06-05,0.0021915274598462587
2020-06-08,2.7721187400877017e-05
2020-06-09,0.00017024410110079262
2020-06-10,-0.005783516123837864
2020-06-11,0.03848670017699074
2020-06-12,-0.02809475634086271
2020-06-15,-0.02811983897634404
2020-06-16,0.02367575420934244
2020-06-17,0.007354466998532611
2020-06-18,-0.007452541891476167
2020-06-19,0.0045339115664462
2020-06-22,-0.01154190066528831
2020-06-23,0.012979846945650669
2020-06-24,-0.0042766263291848
2020-06-25,-0.008996783936670739
2020-06-26,-0.0002996663477705455
2020-06-29,-0.012228573712915386
2020-06-30,0.011386141011433768
2020-07-01,-0.003152107152529997
2020-07-02,0.021987691315466438
2020-07-06,-0.023019158387179346
2020-07-07,0.007928486274708359
2020-07-08,0.00015763555670989665
2020-07-09,0.01243347147031716
2020-07-10,-0.021557623579125083
2020-07-13,0.015764486041686548
2020-07-14,-0.015715023595822414
2020-07-15,0.012449440272813434
2020-07-16,-0.01202895409048411
2020-07-17,0.0027813560576988704
2020-07-20,0.002821287166712638
2020-07-21,0.007578523985898235
2020-07-22,-0.009201527574366219
2020-07-23,-0.00018242296702962804
2020-07-24,0.006420212888252912
2020-07-27,-0.01239310646022429
2020-07-28,0.060068189745571925
2020-07-29,-0.011263265278577666
2020-07-30,-0.008579562565604623
2020-07-31,0.016248994432634487
2020-08-03,-0.017375665143392005
2020-08-04,0.0029157483478085763
2020-08-05,0.009251479514518976
2020-08-06,0.008028187336574817
2020-08-07,0.010867898279916337
2020-08-10,-0.002490331363908825
2020-08-11,0.007600819236058414
2020-08-12,-0.01622534509723045
2020-08-13,0.0004595532854054299
2020-08-14,-0.006356841590253924
2020-08-17,0.005560756079876127
2020-08-18,0.01330509675115582
2020-08-19,0.009272737257851492
2020-08-20,-0.015048004596853994
2020-08-21,0.0037219865356039796
2020-08-24,-0.0011445798448115351
2020-08-25,-0.0014638458538539026
2020-08-26,-0.005104299253995522
2020-08-27,0.0008058719979191775
2020-08-28,-0.000559571411325302
2020-08-31,-0.0009080123449697192
2020-09-01,-0.0026423575869999032
2020-09-02,-0.008047629305763575
2020-09-03,0.006044617277891497
2020-09-04,-0.04985203948286058
2020-09-08,0.023279519105282268
2020-09-09,-0.006594107635989287
2020-09-10,0.019623779053154676
2020-09-11,-0.016724804737466962
2020-09-14,0.010323062760994046
2020-09-15,0.009701409984607045
2020-09-16,-0.006141290615100264
2020-09-17,-0.0024341162673717272
2020-09-18,0.014781461545251106
2020-09-21,-0.015854638647257772
2020-09-22,-0.00043971649248313656
2020-09-23,0.014951848581049688
2020-09-24,-0.036132137524946394
2020-09-25,0.025089689598149112
2020-09-28,0.003126971427735919
2020-09-29,-0.0021647889739891037
2020-09-30,0.0012249305782121081
2020-10-01,0.018439149622078044
2020-10-02,-0.023900800784585438
2020-10-05,0.0009315568651613523
2020-10-06,0.008047266162967326
2020-10-07,-0.012360099261349938
2020-10-08,0.0008678083728067033
2020-10-09,0.014731813341052152
2020-10-12,0.0022894197856277304
2020-10-13,0.002098162189328366
2020-10-14,0.009689039321562381
2020-10-15,-0.017661107288749468
2020-10-16,0.012422614491482136
2020-10-19,0.0006998554736401125
2020-10-20,0.009627407662465856
2020-10-21,0.011490183039159912
2020-10-22,-0.0021621565654316374
2020-10-23,0.013830053998221303
2020-10-26,0.0058887397372607755
2020-10-27,-0.005004928314325429
2020-10-28,0.004587549393889643
2020-10-29,0.0014172433722614355
2020-10-30,0.004685598736124524
2020-11-02,-0.0154424977576755
2020-11-03,0.015468424132880163
2020-11-04,-0.009146334968368242
2020-11-05,0.01928879961170566
2020-11-06,0.014458334970623255
2020-11-09,-0.017776802963960676
2020-11-10,0.01261718884897729
2020-11-11,0.008883254599193487
2020-11-12,0.004944714383573561
2020-11-13,0.0024601922640965458
2020-11-16,-0.011364917950405756
2020-11-17,0.012350865660780364
2020-11-18,0.02579194166897769
2020-11-19,0.007737874182842469
2020-11-20,0.007141248749498005
2020-11-23,-0.004740649451066633
2020-11-24,0.024152126517436763
2020-11-25,0.0018520498038700458
2020-11-27,-0.05090718790652249
2020-11-30,0.03501176548063162
2020-12-01,0.00580511677696585
2020-12-02,-0.024836684973674396
2020-12-03,0.016832545599314325
2020-12-04,-0.0029752958956768064
2020-12-07,0.008827010869364197
2020-12-08,-0.005791604434255764
2020-12-09,-0.008589737082421695
2020-12-10,-0.0185990926678227
2020-12-11,0.020627011341922956
2020-12-14,0.010544903209677617
2020-12-15,-0.002503190426732608
2020-12-16,0.010679193171033274
2020-12-17,0.044512989041674736
2020-12-18,-0.0286324717017517
2020-12-21,0.02504971251357084
2020-12-22,-0.0011636894953705665
2020-12-23,0.004647435929625666
2020-12-24,-0.009170708966009612
2020-12-28,0.029404340592622244
2020-12-29,-0.019042238417868118
2020-12-30,0.0004912282989279204
2020-12-31,0.01207095719290135
2021-01-04,0.047681584883009304
2021-01-05,-0.06515228688636358
2021-01-06,0.029788135050945803
2021-01-07,0.040797535698876494
2021-01-08,0.06387420021807629
2021-01-11,-0.1064714037782252
2021-01-12,0.0250976210450841
2021-01-13,-0.025431606395057847
2021-01-14,0.0683075484826508
2021-01-15,-0.0009115379904757331
2021-01-19,0.00034860901916332343
2021-01-20,-0.032519808265985405
2021-01-21,-0.015696610697204516
2021-01-22,-0.011604540364574624
2021-01-25,0.058903734799067194
2021-01-26,-0.045334070049476295
2021-01-27,-0.040989173282473035
2021-01-28,0.03438778420081115
2021-01-29,0.03751128591694787
2021-02-01,-0.027752018367581746
2021-02-02,-0.014779917320275733
2021-02-03,0.02654837100355334
2021-02-04,-0.016977418963266874
2021-02-05,0.03877245236710534
2021-02-08,-0.006759420266579663
2021-02-09,0.009120235564939579
2021-02-10,0.004640076722017439
2021-02-11,0.024165958090387872
2021-02-12,-0.028762785682852177
2021-02-16,0.030974974872500047
2021-02-17,-0.027623106172986106
2021-02-18,0.01722451469871441
2021-02-19,-0.019971207101271968
2021-02-22,0.029272698940010295
2021-02-23,0.005396562030692373
2021-02-24,-0.008283809473291093
2021-02-25,0.033344742039887854
2021-02-26,-0.04179719543927956
2021-03-01,0.004714099995345597
2021-03-02,0.015760775258460744
2021-03-03,-0.01370694770583171
2021-03-04,0.017164258463716345
2021-03-05,-0.04471567039749979
2021-03-08,0.009436306161737205
2021-03-09,0.018943806583598517
2021-03-10,0.004851705504150639
2021-03-11,-0.015965061515134858
2021-03-12,0.012577973766804222
2021-03-15,0.0008331596698382651
2021-03-16,0.0026878874646869763
2021-03-17,-0.04584115380096992
2021-03-18,0.07414774905050314
2021-03-19,-0.019771186430085973
2021-03-22,0.02265196895347367
2021-03-23,-0.02439387043140001
2021-03-24,0.026648288624243458
2021-03-25,-0.05714149733780951
2021-03-26,0.02398540445946818
2021-03-29,0.004355848680412236
2021-03-30,-0.010632282153627359
2021-03-31,0.0022056401858878026
2021-04-01,0.0009650513999233728
2021-04-02,0.0044923992841607
2021-04-05,-0.013283240808721515
2021-04-06,0.0029887425970011768
2021-04-07,0.01995204094648668
2021-04-08,-0.013475948517549751
2021-04-09,0.0021726084547883835
2021-04-12,0.0030146554762756662
2021-04-13,-0.002120883084609039
2021-04-14,0.023576356913961295
2021-04-15,-0.0262090516124238
2021-04-16,0.002046345842641399
2021-04-19,0.0019689492879392256
2021-04-20,-0.009868844847036845
2021-04-21,0.015509628388655978
2021-04-22,0.0261582487112429
2021-04-23,-0.06330418625858546
2021-04-26,0.02437433287610062
2021-04-27,0.009126290699084598
2021-04-28,-0.012614981154465665
2021-04-29,0.024444976517427556
2021-04-30,-0.010170036537509551
2021-05-03,0.005403538486978304
2021-05-04,0.0029130649240212275
2021-05-05,-0.025857249366099833
2021-05-06,0.036670591550102154
2021-05-07,-0.028730793015678678
2021-05-10,0.03925889033027284
2021-05-11,-0.046808164172368646
2021-05-12,0.054363919821456455
2021-05-13,-0.0037658589741527138
2021-05-14,-0.030278818274513418
2021-05-17,-0.015249306213807212
2021-05-18,-0.009850580550368984
2021-05-19,-0.10329862096717346
2021-05-20,0.13574567449108774
