Date,Gauss Mix Indep
2019-08-07,0.026113917596531835
2019-08-08,-0.027703897734468897
2019-08-09,0.00046283623958852816
2019-08-12,-0.025726638020880828
2019-08-13,-0.023848795318102148
2019-08-14,-0.02956268176629436
2019-08-15,-0.04453117918653018
2019-08-16,0.0011072525412913203
2019-08-19,0.053366651362661464
2019-08-20,-0.009692189501212194
2019-08-21,-0.046094311812013435
2019-08-22,0.0072650284517912864
2019-08-23,0.023899023302808207
2019-08-26,-0.004005739325567413
2019-08-27,-0.012515566956024848
2019-08-28,0.015687894223429408
2019-08-29,-0.07310981230849975
2019-08-30,0.013606590084036889
2019-09-03,0.0790779211718845
2019-09-04,-0.02769232141556094
2019-09-05,0.01870678061582324
2019-09-06,0.03301735552500211
2019-09-09,-0.04867878401140257
2019-09-10,-0.004615984516810079
2019-09-11,-0.021342142261334934
2019-09-12,0.02184980764212211
2019-09-13,0.0034097343048983043
2019-09-16,-0.013075784770747433
2019-09-17,0.001361854471409311
2019-09-18,0.0008835576688356222
2019-09-19,-0.030512637519094013
2019-09-20,0.030164296981415515
2019-09-23,-0.02168643854726214
2019-09-24,0.006297155555861002
2019-09-25,-0.1248266439992134
2019-09-26,-0.012278923404364515
2019-09-27,-0.02700440654213723
2019-09-30,0.0076940380010573056
2019-10-01,0.02577104731758298
2019-10-02,-0.013665571560047725
2019-10-03,-0.007174096607828549
2019-10-04,0.00028402930996975634
2019-10-07,-0.0022327406453208926
2019-10-08,0.007605842787553838
2019-10-09,0.007956914008805162
2019-10-10,0.016261051252075553
2019-10-11,-0.014242748443087424
2019-10-14,-0.0055704344498536
2019-10-15,0.007556681259607737
2019-10-16,-0.033463524652525
2019-10-17,0.006980678520191568
2019-10-18,-0.01342956794431281
2019-10-21,0.03241006702518621
2019-10-22,-0.001349899710198113
2019-10-23,-0.07154933557472008
2019-10-24,0.0005887698666258623
2019-10-25,0.018729832298279386
2019-10-28,0.14561836149772506
2019-10-29,0.0028570255082125766
2019-10-30,-0.029689221969469357
2019-10-31,0.01821206317614071
2019-11-01,-0.009195717779974934
2019-11-04,0.008883407107431176
2019-11-05,0.01012156335584675
2019-11-06,-0.0004868055386762545
2019-11-07,-0.011472899794715136
2019-11-08,-0.040825035988731766
2019-11-11,-0.001253786113898057
2019-11-12,-0.00960033857400617
2019-11-13,0.010606361481516603
2019-11-14,-0.010722572906328913
2019-11-15,-0.013270661577207288
2019-11-18,0.0034830060996271237
2019-11-19,-0.037183376508010076
2019-11-20,0.0028609037218794
2019-11-21,-0.05178439694176527
2019-11-22,-0.0574052295218587
2019-11-25,0.023224230350387086
2019-11-26,-0.019421938129825653
2019-11-27,0.01233730341828354
2019-11-29,0.06036611679832802
2019-12-02,-0.04760939991101853
2019-12-03,0.004001052002085924
2019-12-04,0.021291952201354637
2019-12-05,-0.022305210144519756
2019-12-06,0.004081031142109412
2019-12-09,0.019007474365003114
2019-12-10,-0.02874982964078461
2019-12-11,-0.009970276416116242
2019-12-12,-0.006021712766142207
2019-12-13,0.0110363627766432
2019-12-16,-0.008792369006189992
2019-12-17,-0.042927273410057136
2019-12-18,-0.008096674276437694
2019-12-19,0.048530258895816844
2019-12-20,0.002158188571066149
2019-12-23,0.04986180581318826
2019-12-24,-0.035210379871565
2019-12-26,-0.008972376804020826
2019-12-27,0.000336811969788387
2019-12-30,0.0051685512710417485
2019-12-31,-0.007820250230035826
2020-01-02,-0.0014192589874801268
2020-01-03,0.007525868218695452
2020-01-06,0.028040228570169738
2020-01-07,0.01778760208665535
2020-01-08,0.06522709570175612
2020-01-09,-0.04258228698367443
2020-01-10,0.00859387863745856
2020-01-13,0.0040798137545681665
2020-01-14,0.05944874715017599
2020-01-15,0.0069992580454369974
2020-01-16,-0.009484714843062365
2020-01-17,0.01183117947818146
2020-01-21,-0.0140458136637162
2020-01-22,-0.0005261987444145509
2020-01-23,-0.025900362040993653
2020-01-24,0.011737182990036836
2020-01-27,0.020350847964137782
2020-01-28,0.02603472049369409
2020-01-29,0.022970199890090418
2020-01-30,0.0027660959109912266
2020-01-31,-0.001201927606689089
2020-02-03,-0.0010643150005774813
2020-02-04,-0.008906969769210373
2020-02-05,0.015164064868855924
2020-02-06,0.033987053299360546
2020-02-07,0.0008421711223075681
2020-02-10,0.008710074102701644
2020-02-11,0.0015067338015660302
2020-02-12,0.027395755173557485
2020-02-13,-0.0008489605286130528
2020-02-14,-0.0058748315534241455
2020-02-18,-0.038009880277652605
2020-02-19,0.03291020022412503
2020-02-20,-0.04009533506368665
2020-02-21,0.010016581064252312
2020-02-24,0.005170106556515034
2020-02-25,-0.027459548144284026
2020-02-26,-0.028086177524900585
2020-02-27,-0.01838135989535366
2020-02-28,-0.017096253526312433
2020-03-02,0.008459130368655936
2020-03-03,-0.0003824372052654221
2020-03-04,-0.004188097177418877
2020-03-05,0.025913226486463395
2020-03-06,0.002370554511503247
2020-03-09,-0.12392274053469804
2020-03-10,0.02557995259957207
2020-03-11,-0.013573743738022268
2020-03-12,-0.17738337123049974
2020-03-13,-0.12104970023149518
2020-03-16,0.008738472457703823
2020-03-17,0.004192669069240623
2020-03-18,-0.0020000310027288594
2020-03-19,0.028382698647062915
2020-03-20,0.11485371288808022
2020-03-23,-0.06659205907420719
2020-03-24,0.02235061356148188
2020-03-25,0.0179515459847857
2020-03-26,-0.009716552910434398
2020-03-27,0.007924511087427104
2020-03-30,-0.02803923687176308
2020-03-31,0.01397919585965843
2020-04-01,-0.013499977033537485
2020-04-02,0.02022427804235151
2020-04-03,0.01984153595627843
2020-04-06,0.0030493194363090184
2020-04-07,0.0292004309294193
2020-04-08,-0.008436435551864914
2020-04-09,0.01306001905768518
2020-04-13,-0.05107016860896701
2020-04-14,0.019563199757622662
2020-04-15,-0.011045428594228648
2020-04-16,0.011595163819725224
2020-04-17,0.00709597023640286
2020-04-20,0.022548877041623696
2020-04-21,-0.0366889525244471
2020-04-22,0.01869109857828817
2020-04-23,0.024520813786089935
2020-04-24,0.0012533277354753927
2020-04-27,0.0074486871827725044
2020-04-28,0.0068248491233115
2020-04-29,0.010692031340712088
2020-04-30,0.05508072688248205
2020-05-01,-0.0029561161746165165
2020-05-04,-0.00037747529388827174
2020-05-05,0.00243296318674359
2020-05-06,0.020450571355325558
2020-05-07,-0.004560279305949908
2020-05-08,0.0436671068909909
2020-05-11,-0.04599824893278086
2020-05-12,-0.008233516127798567
2020-05-13,0.004382145232563944
2020-05-14,0.03904793497595942
2020-05-15,0.004711486700401264
2020-05-18,-0.006900355136014455
2020-05-19,0.0035638768612238606
2020-05-20,0.013859396413532673
2020-05-21,-0.04102447794379281
2020-05-22,-0.004614179476318725
2020-05-26,-0.013063385961876128
2020-05-27,0.013708307269820207
2020-05-28,0.018909291438624187
2020-05-29,-0.0013443126949942987
2020-06-01,0.0015953456951756165
2020-06-02,0.05011483562685138
2020-06-03,-0.050791955457957234
2020-06-04,0.007674077532267244
2020-06-05,-0.0003813714771972636
2020-06-08,-0.0005171190812499385
2020-06-09,0.0008511206995309507
2020-06-10,-0.0020070240906678314
2020-06-11,0.01954907702468045
2020-06-12,-0.02305241015940813
2020-06-15,-0.028878154017689967
2020-06-16,0.026396353166915423
2020-06-17,0.001971119179651079
2020-06-18,-0.005206198165804138
2020-06-19,0.002021947006546585
2020-06-22,-0.004468316764342825
2020-06-23,0.014909385893647292
2020-06-24,-0.014028060853074294
2020-06-25,-0.009129447049223846
2020-06-26,-0.0055571798910516515
2020-06-29,-0.009103446325702176
2020-06-30,0.010984255043826548
2020-07-01,0.0005942500783329158
2020-07-02,0.014847799897050646
2020-07-06,-0.015083796531117383
2020-07-07,0.006201726128304499
2020-07-08,0.005954110262102
2020-07-09,0.005736697570724623
2020-07-10,-0.021025757816736396
2020-07-13,0.015631627198483482
2020-07-14,-0.014654153415413441
2020-07-15,0.009253027199899224
2020-07-16,-0.013257555804056064
2020-07-17,0.004146097545500233
2020-07-20,0.00268514739248323
2020-07-21,0.01310041149800229
2020-07-22,-0.008403568443395595
2020-07-23,0.005342386845112431
2020-07-24,0.005569312490621753
2020-07-27,0.016874574719004692
2020-07-28,0.06305821269542106
2020-07-29,-0.006952765492746139
2020-07-30,-0.010292058188539628
2020-07-31,0.01738627138368342
2020-08-03,-0.010092219735599393
2020-08-04,-0.0014723718283914198
2020-08-05,0.01759407625137686
2020-08-06,0.011392800188214678
2020-08-07,0.0025366585102342028
2020-08-10,0.005401241987863358
2020-08-11,-0.0028647347045517024
2020-08-12,-0.012013050864313136
2020-08-13,-0.000793961730439149
2020-08-14,-0.0006564627959302211
2020-08-17,0.014316107763711755
2020-08-18,0.006171247486660168
2020-08-19,0.0036204190406048404
2020-08-20,-0.011521897868460368
2020-08-21,0.00028261576373843356
2020-08-24,0.0001520282223038288
2020-08-25,-0.009550075627917626
2020-08-26,-0.0020782277417334544
2020-08-27,-0.0025169387260683563
2020-08-28,0.0022765719542266645
2020-08-31,0.005059933565551112
2020-09-01,0.0009709224875573443
2020-09-02,-0.01745601620503261
2020-09-03,-0.0009173613771598157
2020-09-04,-0.05082952437907405
2020-09-08,0.017161981031909232
2020-09-09,-0.003465223190749229
2020-09-10,0.019573235376371942
2020-09-11,-0.016633554844202484
2020-09-14,0.01163075284332667
2020-09-15,0.010086774342249928
2020-09-16,-0.005450564692461224
2020-09-17,-0.002657216878781247
2020-09-18,0.01426351929248667
2020-09-21,-0.018841253612113848
2020-09-22,-0.0003627272409425456
2020-09-23,0.013280186538657849
2020-09-24,-0.03312490989095677
2020-09-25,0.02501103930015256
2020-09-28,0.003561774597221172
2020-09-29,-0.002341671611451922
2020-09-30,0.0011695535000681063
2020-10-01,0.018284101748649507
2020-10-02,-0.024694818914467682
2020-10-05,0.003128923752957504
2020-10-06,0.0065190183684939815
2020-10-07,-0.0116133332747346
2020-10-08,0.0027885241331709575
2020-10-09,0.016086011134631772
2020-10-12,0.006698376051409671
2020-10-13,0.0005104820300124244
2020-10-14,0.009435944947474703
2020-10-15,-0.016110841923058544
2020-10-16,0.012114681303803287
2020-10-19,0.001213894670871584
2020-10-20,0.009899988227601476
2020-10-21,0.012445461762956744
2020-10-22,-0.0016977719280911949
2020-10-23,0.012867418290205985
2020-10-26,0.006280642129955706
2020-10-27,-0.0017495362208537792
2020-10-28,0.002006147376956969
2020-10-29,0.003098714993427301
2020-10-30,0.004439822227734804
2020-11-02,-0.012533233148095851
2020-11-03,0.01597608888404573
2020-11-04,-0.00591732547349692
2020-11-05,0.028470727149920425
2020-11-06,0.01844260967147847
2020-11-09,-0.019703178869785003
2020-11-10,0.011591422480324973
2020-11-11,0.013687110223458768
2020-11-12,0.009460157194053471
2020-11-13,0.0025984310183462455
2020-11-16,-0.008541489162966282
2020-11-17,0.015964184678215435
2020-11-18,0.025601592535404272
2020-11-19,0.009454548592294311
2020-11-20,0.009315787002397276
2020-11-23,-0.0057455307966298875
2020-11-24,0.02668127959624472
2020-11-25,0.0011569315308203165
2020-11-27,-0.05964096351844177
2020-11-30,0.04618695960103446
2020-12-01,0.004280828984831822
2020-12-02,-0.02476893072207417
2020-12-03,0.017740416535847438
2020-12-04,-0.004546787388640731
2020-12-07,0.009524716687304048
2020-12-08,-0.00925527727846735
2020-12-09,-0.012737715090549587
2020-12-10,-0.018392122863192494
2020-12-11,0.016232767836362034
2020-12-14,0.021973840395167372
2020-12-15,4.2257122563411215e-05
2020-12-16,0.02221542768083884
2020-12-17,0.059618566473460255
2020-12-18,-0.028707000527015747
2020-12-21,0.025207619306537657
2020-12-22,0.003241062952811291
2020-12-23,0.0051473538895165155
2020-12-24,-0.011590822919254442
2020-12-28,0.05755097846895736
2020-12-29,-0.018202307424823143
2020-12-30,0.01624140532131669
2020-12-31,0.013863544141357863
2021-01-04,0.06389881979347933
2021-01-05,-0.04466200285111415
2021-01-06,0.04054443406044884
2021-01-07,0.05578033962493882
2021-01-08,0.06337954563432263
2021-01-11,-0.13572868585864759
2021-01-12,0.02902941770167326
2021-01-13,-0.022284170605439243
2021-01-14,0.07336710427186692
2021-01-15,-0.007210152268347189
2021-01-19,0.0019462812948278577
2021-01-20,-0.03511067846652174
2021-01-21,-0.025271793614260796
2021-01-22,-0.00639117447996726
2021-01-25,0.058474116615977616
2021-01-26,-0.05002121649330284
2021-01-27,-0.04252945323759696
2021-01-28,0.040171813661740746
2021-01-29,0.05827819590858882
2021-02-01,-0.042125049361932274
2021-02-02,-0.005016133482568921
2021-02-03,0.03178352341843865
2021-02-04,-0.014692533038561346
2021-02-05,0.039204079608623564
2021-02-08,0.0199873674342132
2021-02-09,0.019786348078966794
2021-02-10,-0.005441252077832685
2021-02-11,0.036240532046899976
2021-02-12,-0.026458754408943227
2021-02-16,0.0348772342160559
2021-02-17,-0.011389758756659395
2021-02-18,0.015414707143879228
2021-02-19,-0.01059417907784322
2021-02-22,0.024020448475134192
2021-02-23,-0.013574295066450942
2021-02-24,-0.00345298481964091
2021-02-25,0.033296348748458014
2021-02-26,-0.04915756477824612
2021-03-01,0.011222379581170755
2021-03-02,0.012133746818937023
2021-03-03,-0.0032834687790768216
2021-03-04,0.008443200853054562
2021-03-05,-0.040598319046969075
2021-03-08,0.017680064938976822
2021-03-09,0.02674351493213698
2021-03-10,0.010374985929364793
2021-03-11,-0.012194000127676446
2021-03-12,0.009308654140283727
2021-03-15,0.00017700511823087262
2021-03-16,-0.0010624996811220214
2021-03-17,-0.03807314089282121
2021-03-18,0.07186920297761466
2021-03-19,-0.013037881085340163
2021-03-22,0.008338327785785471
2021-03-23,-0.027121492201829443
2021-03-24,0.025139408763799692
2021-03-25,-0.0683001591095402
2021-03-26,0.028876129644194913
2021-03-29,0.02392076489686578
2021-03-30,-0.004946406833010961
2021-03-31,0.0006227800111884693
2021-04-01,0.002209666664684015
2021-04-02,0.0044923992841607
2021-04-05,-0.012383768906097584
2021-04-06,-0.0014615710450359889
2021-04-07,0.009884643132737403
2021-04-08,-0.005778085560289869
2021-04-09,0.004503265430651584
2021-04-12,0.009753746560739126
2021-04-13,0.009265479651369132
2021-04-14,0.018986025056873218
2021-04-15,-0.021071293123284075
2021-04-16,-0.003728693372583431
2021-04-19,-0.01769058447896381
2021-04-20,-0.007547792788844072
2021-04-21,0.011666721198903397
2021-04-22,0.016252754175436368
2021-04-23,-0.07531669647226508
2021-04-26,0.04338217128306566
2021-04-27,0.0132148872005534
2021-04-28,-0.009137070422427042
2021-04-29,0.010116939915133648
2021-04-30,0.0018692995173205523
2021-05-03,0.011252266000630243
2021-05-04,-0.008860637507712939
2021-05-05,-0.0157446120896176
2021-05-06,0.0326748313413895
2021-05-07,-0.022834253960820648
2021-05-10,0.031557203249749956
2021-05-11,-0.04265093595053757
2021-05-12,0.045342692843789716
2021-05-13,-0.028940526710282605
2021-05-14,-0.020693428734896265
2021-05-17,-0.048960065498524996
2021-05-18,-0.01525148857660085
2021-05-19,-0.12722123836039498
2021-05-20,0.14211338920064148
