,btc,eth,xrp,ltc,xmr,bch,link,eos,bnb,xem,ada,dot,etc,bsv,dash
2018-02-26,0.4872693162629918,0.23560636200795929,0.1559061163118375,,,0.0782423148913957,,,,,0.04297589052581568,,,,
2018-02-27,0.4872693162629918,0.23560636200795929,0.1559061163118375,,,0.0782423148913957,,,,,0.04297589052581568,,,,
2018-02-28,0.4872693162629918,0.23560636200795929,0.1559061163118375,,,0.0782423148913957,,,,,0.04297589052581568,,,,
2018-03-01,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-02,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-03,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-04,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-05,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-06,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-07,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-08,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-09,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-10,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-11,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-12,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-13,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-14,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-15,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-16,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-17,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-18,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-19,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-20,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-21,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-22,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-23,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-24,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-25,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-26,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-27,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-28,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-29,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-30,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-03-31,0.5060723362346826,0.2710591332585599,0.12213026592744777,0.032219755596327504,,0.06851850898298234,,,,,,,,,
2018-04-01,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-02,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-03,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-04,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-05,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-06,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-07,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-08,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-09,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-10,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-11,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-12,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-13,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-14,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-15,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-16,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-17,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-18,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-19,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-20,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-21,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-22,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-23,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-24,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-25,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-26,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-27,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-28,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-29,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-04-30,0.5662023575784406,0.22741803041606612,0.10697093739463256,0.03480755331129069,,0.06460112129956999,,,,,,,,,
2018-05-01,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-02,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-03,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-04,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-05,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-06,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-07,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-08,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-09,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-10,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-11,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-12,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-13,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-14,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-15,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-16,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-17,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-18,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-19,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-20,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-21,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-22,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-23,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-24,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-25,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-26,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-27,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-28,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-29,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-30,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-05-31,0.5725940700037295,0.2148015126501489,0.1120042245583724,,,0.0670694540035205,,0.03353073878422864,,,,,,,
2018-06-01,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-02,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-03,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-04,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-05,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-06,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-07,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-08,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-09,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-10,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-11,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-12,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-13,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-14,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-15,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-16,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-17,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-18,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-19,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-20,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-21,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-22,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-23,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-24,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-25,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-26,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-27,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-28,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-29,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-06-30,0.5249086854610296,0.2445425384348523,0.10322899193001951,,,0.08168482141855696,,0.04563496275554162,,,,,,,
2018-07-01,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-02,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-03,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-04,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-05,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-06,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-07,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-08,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-09,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-10,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-11,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-12,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-13,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-14,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-15,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-16,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-17,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-18,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-19,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-20,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-21,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-22,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-23,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-24,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-25,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-26,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-27,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-28,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-29,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-30,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-07-31,0.5390479232185622,0.24073555953019787,0.10255792176097211,,,0.07244999482944799,,0.04520860066081983,,,,,,,
2018-08-01,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-02,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-03,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-04,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-05,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-06,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-07,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-08,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-09,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-10,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-11,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-12,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-13,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-14,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-15,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-16,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-17,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-18,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-19,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-20,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-21,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-22,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-23,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-24,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-25,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-26,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-27,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-28,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-29,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-30,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-08-31,0.5891207363310536,0.22402436864379344,0.08780401355482181,,,0.06412169134983811,,0.03492919012049313,,,,,,,
2018-09-01,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-02,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-03,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-04,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-05,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-06,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-07,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-08,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-09,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-10,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-11,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-12,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-13,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-14,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-15,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-16,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-17,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-18,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-19,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-20,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-21,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-22,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-23,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-24,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-25,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-26,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-27,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-28,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-29,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-09-30,0.6510870715969045,0.1850694614546451,0.07744973115301076,,,0.057435285570086606,,0.028958450225353122,,,,,,,
2018-10-01,0.6855705126851568,0.14022522355607456,0.09165355353322377,,,0.052187684530061576,,0.03036302569548314,,,,,,,
2018-10-02,0.6855705126851568,0.14022522355607456,0.09165355353322377,,,0.052187684530061576,,0.03036302569548314,,,,,,,
2018-10-03,0.6855705126851568,0.14022522355607456,0.09165355353322377,,,0.052187684530061576,,0.03036302569548314,,,,,,,
2018-10-04,0.6855705126851568,0.14022522355607456,0.09165355353322377,,,0.052187684530061576,,0.03036302569548314,,,,,,,
2018-10-05,0.6855705126851568,0.14022522355607456,0.09165355353322377,,,0.052187684530061576,,0.03036302569548314,,,,,,,
2018-10-06,0.6855705126851568,0.14022522355607456,0.09165355353322377,,,0.052187684530061576,,0.03036302569548314,,,,,,,
2018-10-07,0.6855705126851568,0.14022522355607456,0.09165355353322377,,,0.052187684530061576,,0.03036302569548314,,,,,,,
2018-10-08,0.6855705126851568,0.14022522355607456,0.09165355353322377,,,0.052187684530061576,,0.03036302569548314,,,,,,,
