,copula,risk_measure,h,file,HE,likelihood,AIC,AIC_selected
1277,Frank,Variance,0.8249999999999998,92.csv,0.9058896153250898,62.546339127811365,-123.09267825562273,0
1278,Frank,VaR q=0.05,0.8937499999999999,85.csv,0.6507858345139592,23.43872178217528,-44.87744356435056,0
1279,Frank,ERM k=10,0.8843749999999999,59.csv,0.6531992529672904,19.17542193987442,-36.35084387974884,0
1280,Frank,Variance,0.8531249999999999,158.csv,0.8948858507313673,128.35715341626022,-254.71430683252044,0
1281,Frank,ERM k=10,0.7535156249999998,170.csv,0.6193383393915872,177.6119021164689,-353.2238042329378,0
1282,Frank,VaR q=0.05,0.9693359374999999,103.csv,0.665763189566499,12.574479154554945,-23.14895830910989,0
1283,Frank,ES q=0.01,0.8717773437499999,53.csv,0.6181343685372036,77.42201562294203,-152.84403124588405,0
1284,Frank,Variance,0.8319335937499998,67.csv,0.8996298152121348,17.793986744601675,-33.58797348920335,0
1285,Frank,ES q=0.01,0.8212890625,37.csv,0.6706131225034804,67.84148469324307,-133.68296938648615,0
1286,Frank,ERM k=10,0.8326171874999999,128.csv,0.6912521804513815,62.408482583176415,-122.81696516635283,0
1287,Frank,VaR q=0.05,0.8248046874999999,181.csv,0.6041203483393738,248.4280848187696,-494.8561696375392,0
1288,Frank,ERM k=10,0.2857421874999994,113.csv,0.26947287760342387,46.00992954870805,-90.0198590974161,0
1289,Frank,ES q=0.01,0.4860351562499996,127.csv,0.46689371756272224,67.67580952419549,-133.35161904839097,0
1290,Frank,ERM k=10,0.8413085937499999,127.csv,0.6952795004974951,67.67580952419549,-133.35161904839097,0
1291,Frank,Variance,0.8165039062499998,68.csv,0.8981997334843191,33.29675607620111,-64.59351215240223,0
1292,Frank,ES q=0.05,0.2724609374999994,114.csv,0.2634871953449355,54.95566524405199,-107.91133048810399,0
1293,Frank,ERM k=10,0.8216796874999999,158.csv,0.6122178291471783,128.35715341626022,-254.71430683252044,0
1294,Frank,Variance,0.34970703124999947,119.csv,0.5664924822372069,14.622120654289951,-27.244241308579902,0
1295,Frank,Variance,0.39238281249999946,113.csv,0.620270404552224,46.00992954870805,-90.0198590974161,0
1296,Frank,Variance,0.7073242187499997,132.csv,0.8666408816338068,24.167552525389336,-46.33510505077867,0
1297,Frank,ERM k=10,0.9095703124999999,29.csv,0.7112484717521885,49.19206830723361,-96.38413661446722,0
1298,Frank,VaR q=0.05,0.8927734374999998,92.csv,0.6774980333358662,62.546339127811365,-123.09267825562273,0
1299,Frank,ERM k=10,0.5510742187499996,4.csv,0.48982989265334753,137.47872629564202,-272.95745259128404,0
1300,Frank,ES q=0.05,0.7827148437499998,38.csv,0.6620926939958048,54.303398953057766,-106.60679790611553,0
1301,Frank,ERM k=10,0.8351562499999998,67.csv,0.6437514703613976,17.793986744601675,-33.58797348920335,0
1302,Frank,VaR q=0.01,0.6805664062499998,74.csv,0.5644382670948973,56.629277540454204,-111.25855508090841,0
1303,Frank,ERM k=10,0.8630859374999997,89.csv,0.6791418896948995,25.21089946253181,-48.42179892506362,0
1304,Frank,ES q=0.01,0.8818359374999998,38.csv,0.6740104058573466,54.303398953057766,-106.60679790611553,0
1305,Frank,VaR q=0.05,0.89501953125,37.csv,0.7057514380677472,67.84148469324307,-133.68296938648615,0
1306,Frank,ES q=0.05,0.8015624999999998,184.csv,0.6134103753216131,243.55185751147178,-485.10371502294356,0
1307,Frank,Variance,0.8513671875,61.csv,0.8568446621664855,-7.601085837315722,17.202171674631444,0
1308,Frank,ES q=0.05,0.7948242187499999,11.csv,0.6848351206110462,139.29492712123542,-276.58985424247084,0
1309,Frank,VaR q=0.01,0.5935546874999997,85.csv,0.4922737533939998,23.43872178217528,-44.87744356435056,0
1310,Frank,VaR q=0.05,0.9063476562499999,24.csv,0.7098960385341645,95.35604783243002,-188.71209566486004,0
1311,Frank,ES q=0.05,0.2916992187499994,109.csv,0.26860400277500407,3.8050418733991727,-5.610083746798345,0
1312,Frank,VaR q=0.01,0.5816406249999996,92.csv,0.48239264152923034,62.546339127811365,-123.09267825562273,0
1313,Frank,ES q=0.01,0.4051757812499994,114.csv,0.3892188133750719,54.95566524405199,-107.91133048810399,0
1314,Frank,ERM k=10,0.8240234374999997,184.csv,0.6292034870084651,243.55185751147178,-485.10371502294356,0
1315,Frank,VaR q=0.05,0.85478515625,74.csv,0.6707658009393296,56.629277540454204,-111.25855508090841,0
1316,Frank,ERM k=10,0.8973632812499999,53.csv,0.674206325384388,77.42201562294203,-152.84403124588405,0
1317,Frank,ES q=0.01,0.3987304687499994,113.csv,0.383027335505042,46.00992954870805,-90.0198590974161,0
1318,Frank,VaR q=0.01,0.6449218749999998,37.csv,0.66261380145089,67.84148469324307,-133.68296938648615,0
1319,Frank,VaR q=0.01,0.6672851562499996,170.csv,0.6108400407075514,177.6119021164689,-353.2238042329378,0
1320,Frank,VaR q=0.05,0.8575195312499999,49.csv,0.6053191486862621,70.372246860063,-138.744493720126,0
1321,Frank,ES q=0.05,0.8961914062499999,2.csv,0.6808649488513865,164.94792643593482,-327.89585287186964,0
1322,Frank,VaR q=0.01,1.04052734375,125.csv,0.7022041785379245,59.78192454823292,-117.56384909646584,0
1323,Frank,ERM k=10,0.8624999999999998,71.csv,0.6749355423281591,27.326355931962482,-52.652711863924964,0
1324,Frank,Variance,0.6269531249999997,4.csv,0.7886625573178135,137.47872629564202,-272.95745259128404,0
1325,Frank,Variance,0.8300781249999998,86.csv,0.9026318174464398,19.003456972219233,-36.006913944438466,0
1326,Frank,ES q=0.05,0.7875976562499999,37.csv,0.6653200856426618,67.84148469324307,-133.68296938648615,0
1327,Frank,VaR q=0.05,0.9476562499999999,127.csv,0.6499172270755293,67.67580952419549,-133.35161904839097,0
1328,Frank,VaR q=0.05,0.9005859374999998,89.csv,0.658537703985664,25.21089946253181,-48.42179892506362,0
1329,Frank,ES q=0.05,0.98037109375,100.csv,0.7147302711118608,30.397187026054176,-58.79437405210835,0
1330,Frank,VaR q=0.01,0.36142578124999947,119.csv,0.34827502422987167,14.622120654289951,-27.244241308579902,0
1331,Frank,VaR q=0.05,0.7634765624999997,172.csv,0.5654111416725559,155.655050010869,-309.310100021738,0
1332,Frank,VaR q=0.01,0.3509765624999994,108.csv,0.14597295571055846,0.8010504893136741,0.3978990213726519,0
1333,Frank,ES q=0.01,0.8526367187499999,40.csv,0.6723720385624983,65.42136184166195,-128.8427236833239,0
1334,Frank,ES q=0.01,0.45517578124999947,121.csv,0.4372496720031842,44.71049182046947,-87.42098364093894,0
1335,Frank,ERM k=10,0.9251953124999999,26.csv,0.72948919493839,95.51046790207337,-189.02093580414675,0
1336,Frank,VaR q=0.05,0.7824218749999997,179.csv,0.6032785925072348,222.04333187506631,-442.08666375013263,0
1337,Frank,VaR q=0.01,0.5726562499999996,90.csv,0.47494131127055195,38.00905718197317,-74.01811436394634,0
1338,Frank,VaR q=0.05,1.0578124999999998,151.csv,0.5642959447582949,58.39235143094664,-114.78470286189328,0
1339,Frank,VaR q=0.05,0.8632812499999998,55.csv,0.6008736480513452,50.19035618667326,-98.38071237334653,0
1340,Frank,ES q=0.05,0.8112304687499997,83.csv,0.6738787607582972,38.6013107306577,-75.2026214613154,0
1341,Frank,ERM k=10,0.7837890624999999,154.csv,0.6257335024089172,173.22614850673273,-344.45229701346545,0
1342,Frank,VaR q=0.05,0.9404296874999998,15.csv,0.6956249023907148,120.20618849187198,-238.41237698374397,0
1343,Frank,ES q=0.01,0.39941406249999944,137.csv,0.36597377948367604,-47.82733687536614,97.65467375073229,0
1344,Frank,ES q=0.01,1.2259765625000005,26.csv,0.6067822522683105,95.51046790207337,-189.02093580414675,0
1345,Frank,VaR q=0.01,0.6034179687499996,4.csv,0.6499280242561885,137.47872629564202,-272.95745259128404,0
1346,Frank,Variance,0.8305664062499999,83.csv,0.904230284874444,38.6013107306577,-75.2026214613154,0
1347,Frank,ES q=0.05,0.7131835937499996,175.csv,0.591706382364126,165.8794725574716,-329.7589451149432,0
1348,Frank,VaR q=0.05,0.27324218749999934,147.csv,0.28269920996804043,-12.241164994111337,26.482329988222673,0
1349,Frank,ES q=0.01,0.7666992187499998,76.csv,0.6827598838002082,39.224405554701384,-76.44881110940277,0
1350,Frank,VaR q=0.05,0.8842773437499999,71.csv,0.6590418411683031,27.326355931962482,-52.652711863924964,0
1351,Frank,VaR q=0.01,0.38593749999999943,151.csv,0.3534065345754639,58.39235143094664,-114.78470286189328,0
1352,Frank,VaR q=0.05,0.7903320312500001,175.csv,0.614022367543986,165.8794725574716,-329.7589451149432,0
1353,Frank,ES q=0.05,0.8580078124999999,64.csv,0.6402112803370033,-9.170411250362463,20.340822500724926,0
1354,Frank,ERM k=10,0.8183593749999999,30.csv,0.6838588931679558,43.06258507369148,-84.12517014738296,0
1355,Frank,VaR q=0.01,1.1311523437500002,55.csv,0.6111005499165854,50.19035618667326,-98.38071237334653,0
1356,Frank,VaR q=0.05,0.2697265624999994,143.csv,0.2803428330536397,-6.889915322886264,15.779830645772527,0
1357,Frank,VaR q=0.05,0.8623046874999998,61.csv,0.5963311526788013,-7.601085837315722,17.202171674631444,0
1358,Frank,Variance,0.39072265624999947,146.csv,0.5835436621076662,-13.742968905904345,29.48593781180869,0
1359,Frank,ERM k=10,0.2861328124999994,141.csv,0.26073129820940666,-3.8171821888402775,9.634364377680555,0
1360,Frank,VaR q=0.01,0.36787109374999943,143.csv,0.36689777103852594,-6.889915322886264,15.779830645772527,0
1361,Frank,VaR q=0.01,0.9237304687499999,100.csv,0.712596418180628,30.397187026054176,-58.79437405210835,0
1362,Frank,Variance,0.8252929687499998,90.csv,0.9035561658587571,38.00905718197317,-74.01811436394634,0
1363,Frank,VaR q=0.01,0.8097656249999997,15.csv,0.8195704911549285,120.20618849187198,-238.41237698374397,0
1364,Frank,Variance,0.8287109374999997,79.csv,0.9047763207504922,50.23194810988861,-98.46389621977723,0
1365,Frank,ES q=0.05,0.8648437499999999,55.csv,0.6532452969655356,50.19035618667326,-98.38071237334653,0
1366,Frank,ES q=0.01,1.2812500000000009,17.csv,0.5729251099808064,81.34233614342502,-160.68467228685003,0
1367,Frank,Variance,0.7244140624999997,157.csv,0.8615253785435171,129.62713071603227,-257.25426143206454,0
1368,Frank,VaR q=0.05,0.8747070312499999,90.csv,0.6570246110377087,38.00905718197317,-74.01811436394634,0
1369,Frank,Variance,0.7896484374999999,154.csv,0.8855011813519824,173.22614850673273,-344.45229701346545,0
1370,Frank,ES q=0.01,0.3900390624999994,108.csv,0.3351025811482843,0.8010504893136741,0.3978990213726519,0
1371,Frank,Variance,0.8491210937499999,73.csv,0.9087115594721399,53.308035951426085,-104.61607190285217,0
1372,Frank,ES q=0.01,0.3963867187499994,147.csv,0.3731412406793959,-12.241164994111337,26.482329988222673,0
1373,Frank,Variance,0.85283203125,71.csv,0.9038541228242128,27.326355931962482,-52.652711863924964,0
1374,Frank,ES q=0.01,0.7924804687499998,175.csv,0.5696589661312295,165.8794725574716,-329.7589451149432,0
1375,Frank,VaR q=0.05,0.44326171874999953,4.csv,0.39393083314715416,137.47872629564202,-272.95745259128404,0
1376,Frank,VaR q=0.05,0.7624999999999997,163.csv,0.5875657631050804,120.58540678463187,-239.17081356926374,0
1377,Frank,VaR q=0.05,0.9289062499999998,30.csv,0.6910176248319494,43.06258507369148,-84.12517014738296,0
1378,Frank,Variance,0.3952148437499995,141.csv,0.5886252237015843,-3.8171821888402775,9.634364377680555,0
1379,Frank,ES q=0.01,0.7305664062499998,4.csv,0.6441826745507413,137.47872629564202,-272.95745259128404,0
1380,Frank,Variance,0.8471679687499998,26.csv,0.888692016342379,95.51046790207337,-189.02093580414675,0
1381,Frank,VaR q=0.01,0.8031249999999999,182.csv,0.6902107049099054,243.54426879257906,-485.0885375851581,0
1382,Frank,ES q=0.05,0.8094726562499998,86.csv,0.6676081484502182,19.003456972219233,-36.006913944438466,0
1383,Frank,VaR q=0.05,0.9357421874999998,29.csv,0.6925771579859578,49.19206830723361,-96.38413661446722,0
1384,Frank,ES q=0.01,0.8593749999999998,59.csv,0.6200392894739556,19.17542193987442,-36.35084387974884,0
1385,Frank,ES q=0.05,0.91689453125,17.csv,0.7186143026548212,81.34233614342502,-160.68467228685003,0
1386,Frank,ES q=0.05,0.3122070312499994,146.csv,0.2945298362869232,-13.742968905904345,29.48593781180869,0
1387,Frank,ERM k=10,0.8416015625,40.csv,0.6966340845039236,65.42136184166195,-128.8427236833239,0
1388,Frank,ES q=0.05,0.8283203124999998,71.csv,0.680451767003444,27.326355931962482,-52.652711863924964,0
1389,Frank,VaR q=0.01,0.94951171875,17.csv,0.8309438650764815,81.34233614342502,-160.68467228685003,0
1390,Frank,ERM k=10,0.7070312499999998,181.csv,0.5800594948230735,248.4280848187696,-494.8561696375392,0
1391,Frank,Variance,0.45664062499999947,137.csv,0.6482266855355895,-47.82733687536614,97.65467375073229,0
1392,Frank,Variance,0.8162109374999997,77.csv,0.9014882261223988,53.17072667695086,-104.34145335390173,0
1393,Frank,ES q=0.05,0.6961914062499998,154.csv,0.5785097993132742,173.22614850673273,-344.45229701346545,0
1394,Frank,VaR q=0.05,0.8749999999999999,73.csv,0.6720723024477226,53.308035951426085,-104.61607190285217,0
1395,Frank,ES q=0.01,0.7750976562499998,86.csv,0.6893621843092453,19.003456972219233,-36.006913944438466,0
1396,Frank,ES q=0.05,0.3825195312499995,179.csv,0.3331388479440073,222.04333187506631,-442.08666375013263,0
1397,Frank,VaR q=0.05,0.9190429687499997,33.csv,0.6887674412811658,56.71002740754898,-111.42005481509796,0
1398,Frank,ES q=0.01,0.89462890625,42.csv,0.6747282189530828,63.69586074076749,-125.39172148153499,0
1399,Frank,Variance,0.8074218749999998,33.csv,0.8757347050220172,56.71002740754898,-111.42005481509796,0
1400,Frank,ES q=0.05,0.7387695312499999,121.csv,0.6686582468601014,44.71049182046947,-87.42098364093894,0
1401,Frank,ES q=0.01,0.8627929687499998,30.csv,0.6729419054476629,43.06258507369148,-84.12517014738296,0
1402,Frank,Variance,0.5052734374999994,151.csv,0.7066696671545811,58.39235143094664,-114.78470286189328,0
1403,Frank,Variance,0.7624023437499997,40.csv,0.8610256898220248,65.42136184166195,-128.8427236833239,0
1404,Frank,ES q=0.01,0.7856445312499999,83.csv,0.6976534454136176,38.6013107306577,-75.2026214613154,0
1405,Frank,ES q=0.01,0.39316406249999947,143.csv,0.37327852217850943,-6.889915322886264,15.779830645772527,0
1406,Frank,ES q=0.01,0.7859374999999998,71.csv,0.6978837582220723,27.326355931962482,-52.652711863924964,0
1407,Frank,ES q=0.01,0.8464843749999998,64.csv,0.6195880823150701,-9.170411250362463,20.340822500724926,0
1408,Frank,VaR q=0.05,0.9030273437499999,17.csv,0.6625372544220036,81.34233614342502,-160.68467228685003,0
1409,Frank,ERM k=10,0.8551757812499998,90.csv,0.675087702983248,38.00905718197317,-74.01811436394634,0
1410,Frank,ES q=0.05,0.3030273437499994,147.csv,0.2843373007577368,-12.241164994111337,26.482329988222673,0
1411,Frank,VaR q=0.01,0.41464843749999947,179.csv,0.3838039681487969,222.04333187506631,-442.08666375013263,0
1412,Frank,ES q=0.05,0.8698242187499999,29.csv,0.7046727748332804,49.19206830723361,-96.38413661446722,0
1413,Frank,VaR q=0.01,0.6436523437499997,30.csv,0.6612238099088121,43.06258507369148,-84.12517014738296,0
1414,Frank,VaR q=0.01,0.7437499999999998,172.csv,0.6733621992398052,155.655050010869,-309.310100021738,0
1415,Frank,ERM k=10,0.8418945312499999,42.csv,0.6948485865836764,63.69586074076749,-125.39172148153499,0
1416,Frank,ES q=0.01,0.7416015624999999,90.csv,0.6630297532092486,38.00905718197317,-74.01811436394634,0
1417,Frank,ES q=0.01,0.96845703125,9.csv,0.6963171606963978,153.0355784751379,-304.0711569502758,0
1418,Frank,Variance,0.7752929687499998,42.csv,0.8643029714629358,63.69586074076749,-125.39172148153499,0
1419,Frank,ERM k=10,0.3586914062499994,151.csv,0.3284295707368904,58.39235143094664,-114.78470286189328,0
1420,Frank,ES q=0.05,0.9189453125,26.csv,0.7266178758974269,95.51046790207337,-189.02093580414675,0
1421,Frank,VaR q=0.05,0.8875,79.csv,0.673426976767325,50.23194810988861,-98.46389621977723,0
1422,Frank,ES q=0.01,0.4967773437499996,154.csv,0.4902764183747136,173.22614850673273,-344.45229701346545,0
1423,Frank,ES q=0.01,0.5215820312499997,181.csv,0.41403489882558553,248.4280848187696,-494.8561696375392,0
1424,Frank,VaR q=0.01,0.7073242187499998,71.csv,0.5867658645556979,27.326355931962482,-52.652711863924964,0
1425,Frank,ES q=0.05,0.33408203124999947,151.csv,0.3103262660889944,58.39235143094664,-114.78470286189328,0
1426,Frank,ERM k=10,0.28691406249999934,143.csv,0.2617351138579408,-6.889915322886264,15.779830645772527,0
1427,Frank,ES q=0.05,0.7986328124999997,90.csv,0.6681162540295804,38.00905718197317,-74.01811436394634,0
1428,Frank,Variance,0.6755859374999997,121.csv,0.8505197514054388,44.71049182046947,-87.42098364093894,0
1429,Frank,Variance,0.7575195312499998,181.csv,0.8614407025524017,248.4280848187696,-494.8561696375392,0
1430,Frank,ES q=0.05,0.84111328125,45.csv,0.6484079625791587,150.1667321802473,-298.3334643604946,0
1431,Frank,VaR q=0.01,0.8501953124999997,29.csv,0.8075546226067338,49.19206830723361,-96.38413661446722,0
1432,Frank,VaR q=0.01,0.5005859374999995,154.csv,0.4775451198913786,173.22614850673273,-344.45229701346545,0
1433,Frank,ES q=0.05,0.29052734374999933,108.csv,0.26753964523519147,0.8010504893136741,0.3978990213726519,0
1434,Frank,VaR q=0.01,0.3714843749999994,147.csv,0.34017167447496577,-12.241164994111337,26.482329988222673,0
1435,Frank,ERM k=10,0.8534179687499999,83.csv,0.6708624362628638,38.6013107306577,-75.2026214613154,0
1436,Frank,ES q=0.05,0.5134765624999995,4.csv,0.44889333641364493,137.47872629564202,-272.95745259128404,0
1437,Frank,ES q=0.05,0.3039062499999994,143.csv,0.2872843974153886,-6.889915322886264,15.779830645772527,0
1438,Frank,VaR q=0.01,0.7500976562499998,175.csv,0.6592270451961181,165.8794725574716,-329.7589451149432,0
1439,Frank,ERM k=10,0.9253906249999998,9.csv,0.7118290254609358,153.0355784751379,-304.0711569502758,0
1440,Frank,ES q=0.01,0.4130859374999995,151.csv,0.38886115990979175,58.39235143094664,-114.78470286189328,0
1441,Frank,VaR q=0.05,0.89970703125,26.csv,0.7091982919766928,95.51046790207337,-189.02093580414675,0
1442,Frank,VaR q=0.01,0.5960937499999996,165.csv,0.5380827598076268,129.45195651649516,-256.9039130329903,0
1443,Frank,VaR q=0.01,0.5124999999999995,163.csv,0.5872592019242884,120.58540678463187,-239.17081356926374,0
1444,Frank,VaR q=0.01,0.7475585937499997,33.csv,0.756538198967048,56.71002740754898,-111.42005481509796,0
1445,Frank,ES q=0.01,1.05712890625,15.csv,0.6830018565980005,120.20618849187198,-238.41237698374397,0
1446,Frank,ERM k=10,0.8646484374999999,49.csv,0.6392097230656173,70.372246860063,-138.744493720126,0
1447,Frank,ES q=0.01,0.3910156249999994,157.csv,0.379664271423347,129.62713071603227,-257.25426143206454,0
1448,Frank,ES q=0.01,1.0912109375,24.csv,0.6695271888543761,95.35604783243002,-188.71209566486004,0
1449,Frank,Variance,0.8522460937499999,49.csv,0.8618086918298656,70.372246860063,-138.744493720126,0
1450,Frank,ES q=0.01,0.6511718749999997,163.csv,0.515479685051607,120.58540678463187,-239.17081356926374,0
1451,Frank,VaR q=0.05,0.9216796875,154.csv,0.6364551609728322,173.22614850673273,-344.45229701346545,0
1452,Frank,VaR q=0.05,0.8393554687499999,141.csv,0.6709154985853861,-3.8171821888402775,9.634364377680555,0
1453,Frank,ES q=0.01,0.7891601562499999,172.csv,0.586625357881758,155.655050010869,-309.310100021738,0
1454,Frank,Variance,0.7140624999999997,125.csv,0.874788065551336,59.78192454823292,-117.56384909646584,0
1455,Frank,ES q=0.01,0.3932617187499995,103.csv,0.33778309533571393,12.574479154554945,-23.14895830910989,0
1456,Frank,ES q=0.01,0.6470703124999997,99.csv,0.5488938945214664,44.2520201602216,-86.5040403204432,0
1457,Frank,VaR q=0.01,0.7273437499999997,73.csv,0.6100925113031573,53.308035951426085,-104.61607190285217,0
1458,Frank,VaR q=0.01,0.6107421874999994,83.csv,0.5065284721497324,38.6013107306577,-75.2026214613154,0
1459,Frank,ERM k=10,0.8603515624999998,86.csv,0.6706078980644871,19.003456972219233,-36.006913944438466,0
1460,Frank,ES q=0.01,0.7567382812499998,169.csv,0.5681146928269889,157.44958326631271,-312.89916653262543,0
1461,Frank,VaR q=0.05,0.8219726562499999,68.csv,0.6180093209532558,33.29675607620111,-64.59351215240223,0
1462,Frank,ES q=0.05,0.8256835937499999,77.csv,0.6804831276730696,53.17072667695086,-104.34145335390173,0
1463,Frank,VaR q=0.01,0.934375,26.csv,0.8423065979426015,95.51046790207337,-189.02093580414675,0
1464,Frank,ERM k=10,0.2839843749999994,147.csv,0.25856578054529866,-12.241164994111337,26.482329988222673,0
1465,Frank,ES q=0.05,0.8326171874999999,73.csv,0.6853612517543648,53.308035951426085,-104.61607190285217,0
1466,Frank,Variance,0.8624023437499998,175.csv,0.8897092186716271,165.8794725574716,-329.7589451149432,0
1467,Frank,Variance,0.8400390625,55.csv,0.8582435611993713,50.19035618667326,-98.38071237334653,0
1468,Frank,VaR q=0.05,0.8632812499999998,45.csv,0.6631138444366763,150.1667321802473,-298.3334643604946,0
1469,Frank,ERM k=10,0.6833007812499997,163.csv,0.5665332840627924,120.58540678463187,-239.17081356926374,0
1470,Frank,ES q=0.05,0.8295898437499998,33.csv,0.6893297105395086,56.71002740754898,-111.42005481509796,0
1471,Frank,ERM k=10,0.7530273437499998,172.csv,0.6093039005487111,155.655050010869,-309.310100021738,0
1472,Frank,Variance,0.8297851562499998,163.csv,0.8924442449956825,120.58540678463187,-239.17081356926374,0
1473,Frank,ES q=0.05,0.5550781249999995,157.csv,0.4757376531134978,129.62713071603227,-257.25426143206454,0
1474,Frank,ES q=0.05,0.7873046874999998,68.csv,0.6385873357256355,33.29675607620111,-64.59351215240223,0
1475,Frank,VaR q=0.05,0.9209960937500001,9.csv,0.6838837309965716,153.0355784751379,-304.0711569502758,0
1476,Frank,VaR q=0.05,0.87333984375,40.csv,0.6741606904880071,65.42136184166195,-128.8427236833239,0
1477,Frank,ERM k=10,0.3228515624999994,137.csv,0.28959714138800985,-47.82733687536614,97.65467375073229,0
1478,Frank,ERM k=10,0.2909179687499993,149.csv,0.2665379941941568,7.069240394780898,-12.138480789561797,0
1479,Frank,ERM k=10,0.8702148437499999,99.csv,0.6780343505884826,44.2520201602216,-86.5040403204432,0
1480,Frank,VaR q=0.01,0.6498046874999996,40.csv,0.6679599227665732,65.42136184166195,-128.8427236833239,0
1481,Frank,ERM k=10,0.2887695312499994,146.csv,0.2644586180650724,-13.742968905904345,29.48593781180869,0
1482,Frank,VaR q=0.01,0.5914062499999997,77.csv,0.49049191354953325,53.17072667695086,-104.34145335390173,0
1483,Frank,Variance,0.9323242187499999,185.csv,0.8958831667778824,250.73908515206892,-499.47817030413785,0
1484,Frank,ES q=0.05,0.6645507812499997,169.csv,0.5604146431947469,157.44958326631271,-312.89916653262543,0
1485,Frank,VaR q=0.01,1.134375,132.csv,0.6285022461677394,24.167552525389336,-46.33510505077867,0
1486,Frank,ERM k=10,0.8497070312499999,76.csv,0.6633157979860391,39.224405554701384,-76.44881110940277,0
1487,Frank,VaR q=0.01,1.13232421875,68.csv,0.6198785250904397,33.29675607620111,-64.59351215240223,0
1488,Frank,ES q=0.05,0.8973632812499999,21.csv,0.7219485731476961,102.9833046779628,-203.9666093559256,0
1489,Frank,ERM k=10,0.3091796874999994,103.csv,0.2813432569376878,12.574479154554945,-23.14895830910989,0
1490,Frank,Variance,0.8383789062499999,23.csv,0.8876861542668979,106.70468881347897,-211.40937762695793,0
1491,Frank,ERM k=10,0.8813476562499999,15.csv,0.7231413170557913,120.20618849187198,-238.41237698374397,0
1492,Frank,Variance,0.8880859374999999,131.csv,0.9074911585939924,66.68348576635022,-131.36697153270043,0
1493,Frank,VaR q=0.05,0.8627929687499998,64.csv,0.6042435321730592,-9.170411250362463,20.340822500724926,0
1494,Frank,ES q=0.01,1.1458007812500002,29.csv,0.6416461300969056,49.19206830723361,-96.38413661446722,0
1495,Frank,VaR q=0.05,0.85205078125,165.csv,0.6536815972259253,129.45195651649516,-256.9039130329903,0
1496,Frank,VaR q=0.05,0.8923828125,86.csv,0.6511546629492876,19.003456972219233,-36.006913944438466,0
1497,Frank,Variance,0.40683593749999947,149.csv,0.6082044041902802,7.069240394780898,-12.138480789561797,0
1498,Frank,ES q=0.05,0.7667968749999998,30.csv,0.6515713972270515,43.06258507369148,-84.12517014738296,0
1499,Frank,ES q=0.01,0.41806640624999947,119.csv,0.4016017691151321,14.622120654289951,-27.244241308579902,0
1500,Frank,Variance,0.36630859374999947,116.csv,0.5877306419533443,17.334178286631257,-32.668356573262514,0
1501,Frank,ERM k=10,0.7687499999999998,175.csv,0.6162341204963162,165.8794725574716,-329.7589451149432,0
1502,Frank,ES q=0.05,0.27451171874999936,116.csv,0.2658097155752255,17.334178286631257,-32.668356573262514,0
1503,Frank,ES q=0.05,0.8291992187499998,15.csv,0.7085013059149781,120.20618849187198,-238.41237698374397,0
1504,Frank,ERM k=10,0.2948242187499994,108.csv,0.268001488200888,0.8010504893136741,0.3978990213726519,0
1505,Frank,Variance,0.7569335937499998,30.csv,0.8591834579723276,43.06258507369148,-84.12517014738296,0
1506,Frank,ERM k=10,0.8641601562499999,77.csv,0.676871338759385,53.17072667695086,-104.34145335390173,0
1507,Frank,ES q=0.01,0.7833984374999998,79.csv,0.6958877138821309,50.23194810988861,-98.46389621977723,0
1508,Frank,VaR q=0.01,0.7241210937499998,64.csv,0.5806825430586349,-9.170411250362463,20.340822500724926,0
1509,Frank,ERM k=10,0.9243164062499999,17.csv,0.7168568502708751,81.34233614342502,-160.68467228685003,0
1510,Frank,VaR q=0.01,1.0873046875,99.csv,0.5936740077142384,44.2520201602216,-86.5040403204432,0
1511,Frank,ES q=0.01,0.38779296874999947,141.csv,0.36825150731334666,-3.8171821888402775,9.634364377680555,0
1512,Frank,ES q=0.05,0.8107421874999998,76.csv,0.6657096200812336,39.224405554701384,-76.44881110940277,0
1513,Frank,ES q=0.05,0.8110351562499998,40.csv,0.6778610982786739,65.42136184166195,-128.8427236833239,0
1514,Frank,VaR q=0.05,0.96494140625,100.csv,0.6786429789926198,30.397187026054176,-58.79437405210835,0
1515,Frank,ERM k=10,0.8260742187499999,121.csv,0.6903663917905786,44.71049182046947,-87.42098364093894,0
1516,Frank,VaR q=0.01,0.3440429687499994,116.csv,0.3315246988278404,17.334178286631257,-32.668356573262514,0
1517,Frank,Variance,0.38730468749999947,108.csv,0.6014652444171751,0.8010504893136741,0.3978990213726519,0
1518,Frank,ERM k=10,0.8616210937499998,79.csv,0.6807491230520524,50.23194810988861,-98.46389621977723,0
1519,Frank,ES q=0.01,0.8670898437499999,55.csv,0.6174939920207672,50.19035618667326,-98.38071237334653,0
1520,Frank,Variance,0.4195312499999995,103.csv,0.643156565068459,12.574479154554945,-23.14895830910989,0
1521,Frank,ERM k=10,0.8650390625,73.csv,0.6780128943020769,53.308035951426085,-104.61607190285217,0
1522,Frank,VaR q=0.01,0.7414062499999998,45.csv,0.582021434166853,150.1667321802473,-298.3334643604946,0
1523,Frank,ES q=0.05,0.9123046874999998,9.csv,0.6991681906191478,153.0355784751379,-304.0711569502758,0
1524,Frank,Variance,0.39443359374999953,143.csv,0.5856706342090848,-6.889915322886264,15.779830645772527,0
1525,Frank,ERM k=10,0.8721679687499999,24.csv,0.7219679570767568,95.35604783243002,-188.71209566486004,0
