Date,Plackett
2020-02-03,-0.007924989684410704
2020-02-04,-0.0008408960724625471
2020-02-05,-0.014108153489392483
2020-02-06,0.030786342648472676
2020-02-07,0.003131705527268584
2020-02-10,0.004597226584348579
2020-02-11,-0.01938370741131791
2020-02-12,0.022213244970692464
2020-02-13,0.008698171958304246
2020-02-14,-0.013825022634757638
2020-02-18,-0.027730946713343408
2020-02-19,0.0339728533773612
2020-02-20,-0.013328298463152165
2020-02-21,0.004395781526884156
2020-02-24,0.01162017721102089
2020-02-25,-0.014272307605276379
2020-02-26,-0.0014954997483122637
2020-02-27,-0.023928218122993353
2020-02-28,-0.005572763320213912
2020-03-02,-0.007379776576822528
2020-03-03,0.009961165402870339
2020-03-04,-0.003677365519052838
2020-03-05,0.004218034977967328
2020-03-06,0.003833484735038424
2020-03-09,-0.05995979717295011
2020-03-10,0.01802110470064838
2020-03-11,-0.006277861961482197
2020-03-12,-0.06681586757370078
2020-03-13,-0.07146074756039786
2020-03-16,0.02188018451458288
2020-03-17,-0.010521949197891983
2020-03-18,-0.0007428831440626409
2020-03-19,0.002144753019042711
2020-03-20,0.11566555557382355
2020-03-23,-0.06945997051363446
2020-03-24,0.00933878171025742
2020-03-25,0.020787244671617598
2020-03-26,-0.011064808826519772
2020-03-27,0.0087323697282857
2020-03-30,-0.020062801228213228
2020-03-31,0.011114028593606448
2020-04-01,-0.005399527072031153
2020-04-02,0.0007861765384476055
2020-04-03,0.02168569149047555
2020-04-06,-0.011624109591076834
2020-04-07,0.0292004309294193
2020-04-08,-0.00856975148781827
2020-04-09,0.01426314785455092
2020-04-13,-0.03775385273298947
2020-04-14,0.015228986333333104
2020-04-15,-0.004510578664827299
2020-04-16,0.0003624096518742431
2020-04-17,0.007846722798173644
2020-04-20,0.031299896756818914
2020-04-21,-0.03959185527068608
2020-04-22,0.011972425952185835
2020-04-23,0.012390511933208802
2020-04-24,0.003455532011234528
2020-04-27,-0.0013049261126060162
2020-04-28,0.0068248491233115
2020-04-29,-0.01751753414071433
2020-04-30,0.05243333436077734
2020-05-01,-0.0006888451000601637
2020-05-04,-0.002770034994721814
2020-05-05,0.0012890959954300583
2020-05-06,0.012507633124956875
2020-05-07,-0.01876098613605807
2020-05-08,0.043257964102958256
2020-05-11,-0.01906438440902171
2020-05-12,-0.010113403325568907
2020-05-13,-0.005382909283254106
2020-05-14,0.02843985606932524
2020-05-15,0.012354255821572882
2020-05-18,-0.014997950752549059
2020-05-19,0.004990593495782168
2020-05-20,0.01629580686108818
2020-05-21,-0.029702334519930554
2020-05-22,-0.006950461419966895
2020-05-26,-0.0038034000600856155
2020-05-27,0.003965555382341508
2020-05-28,0.012077244477500314
2020-05-29,-0.0011759922445356208
2020-06-01,-0.0033301839705209453
2020-06-02,0.05176854970441578
2020-06-03,-0.05258846386368911
2020-06-04,0.002017623291291966
2020-06-05,0.0018410630129110017
2020-06-08,-4.649359836920823e-05
2020-06-09,0.0002629889178770717
2020-06-10,-0.005296019366150043
2020-06-11,0.0360420955534466
2020-06-12,-0.027443854023842515
2020-06-15,-0.028217727736790262
2020-06-16,0.02402694869330707
2020-06-17,0.006485911078247586
2020-06-18,-0.0070901140477681365
2020-06-19,0.004128628132521568
2020-06-22,-0.010400639988567719
2020-06-23,0.013291161119114422
2020-06-24,-0.005846444892507213
2020-06-25,-0.009018140488493325
2020-06-26,-0.0011460384725017585
2020-06-29,-0.011725480247725632
2020-06-30,0.01132144406343673
2020-07-01,-0.0025493809103406973
2020-07-02,0.02083900215982226
2020-07-06,-0.021742491337781365
2020-07-07,0.0076506794372743
2020-07-08,0.0010901914241389088
2020-07-09,0.011355829693371235
2020-07-10,-0.021472035985177478
2020-07-13,0.015743106457722835
2020-07-14,-0.015544308854147407
2020-07-15,0.011935074950735286
2020-07-16,-0.012226450737379015
2020-07-17,0.003000737053787111
2020-07-20,0.002799402817519304
2020-07-21,0.008466162555928226
2020-07-22,-0.009073256344573047
2020-07-23,0.0008635585403567354
2020-07-24,0.006259116649502058
2020-07-27,-0.0068520191977680805
2020-07-28,0.06063427415726146
2020-07-29,-0.010447182333303473
2020-07-30,-0.008943447163120823
2020-07-31,0.016490652022910616
2020-08-03,-0.01582802112886105
2020-08-04,0.0019833259095937677
2020-08-05,0.0110241803700275
2020-08-06,0.008739633636690725
2020-08-07,0.00910626032307681
2020-08-10,-0.000821660729046568
2020-08-11,0.005387881237536061
2020-08-12,-0.015334656842994013
2020-08-13,0.00015908762582861335
2020-08-14,-0.004990469386790403
2020-08-17,0.007659400679468888
2020-08-18,0.011595123837002837
2020-08-19,0.007917885102260205
2020-08-20,-0.014221228488655778
2020-08-21,0.0029155476497597227
2020-08-24,-0.0008405605243083183
2020-08-25,-0.0033598467686199243
2020-08-26,-0.004394767801674084
2020-08-27,-0.00011362527241920613
2020-08-28,0.00022525393671132474
2020-08-31,0.0007434539677625765
2020-09-01,-0.0016424808436335467
2020-09-02,-0.010651143857378989
2020-09-03,0.0023615480455843885
2020-09-04,-0.05036915461990235
2020-09-08,0.020043181079574618
2020-09-09,-0.0049388457337789585
2020-09-10,0.01959704012302149
2020-09-11,-0.016588402694944673
2020-09-14,0.012277822288211473
2020-09-15,0.010277459814555086
2020-09-16,-0.005108780621932578
2020-09-17,-0.00276761122276886
2020-09-18,0.01441382901517526
2020-09-21,-0.017974521336944008
2020-09-22,-0.00038506994997488156
2020-09-23,0.013765312161601066
2020-09-24,-0.03399762407736246
2020-09-25,0.024723618725856333
2020-09-28,0.005150724415119469
2020-09-29,-0.002988073602768246
2020-09-30,0.0009671828542036308
2020-10-01,0.01771749297589964
2020-10-02,-0.024449697551328732
2020-10-05,0.002450574548345682
2020-10-06,0.0069908037956742854
2020-10-07,-0.011843867427162709
2020-10-08,0.002195579907259172
2020-10-09,0.015605799151092899
2020-10-12,0.005134916382692669
2020-10-13,0.0010734891787060209
2020-10-14,0.009525694725519979
2020-10-15,-0.016660581414438304
2020-10-16,0.011126895623846462
2020-10-19,0.0028628256022504572
2020-10-20,0.010774370040439116
2020-10-21,0.015509797409421891
2020-10-22,-0.00020812250701211787
2020-10-23,0.01291997598690797
2020-10-26,0.006259245160239603
2020-10-27,-0.001927273145497347
2020-10-28,0.0021470859928239827
2020-10-29,0.0030069105083636444
2020-10-30,0.004560640388826841
2020-11-02,-0.013963361692774364
2020-11-03,0.01572653239840385
2020-11-04,-0.007504633356886958
2020-11-05,0.023957099677076717
2020-11-06,0.01595331531932935
2020-11-09,-0.01849961811594056
2020-11-10,0.012232300587339689
2020-11-11,0.010685758265608941
2020-11-12,0.006638999736419519
2020-11-13,0.002578785615199939
2020-11-16,-0.008942732628195619
2020-11-17,0.01545068823375595
2020-11-18,0.025628643455299322
2020-11-19,0.009210588343754218
2020-11-20,0.009215520108891834
2020-11-23,-0.005699196210090948
2020-11-24,0.026564661586847234
2020-11-25,0.0011889830938427819
2020-11-27,-0.059238253403771146
2020-11-30,0.04545196925529793
2020-12-01,0.0043810810967210585
2020-12-02,-0.024773386906035918
2020-12-03,0.017680706040769024
2020-12-04,-0.004443430698520531
2020-12-07,0.009052434510490693
2020-12-08,-0.006910691768970309
2020-12-09,-0.009929918405068235
2020-12-10,-0.01853222223939379
2020-12-11,0.01920726344022867
2020-12-14,0.014585965813372279
2020-12-15,-0.0016031668519958502
2020-12-16,0.01475819414097599
2020-12-17,0.049854044213830426
2020-12-18,-0.028658823727647356
2020-12-21,0.025100184614513722
2020-12-22,0.0002442113682722055
2020-12-23,0.0048072258237822334
2020-12-24,-0.009944255394548119
2020-12-28,0.038400913326486014
2020-12-29,-0.018845559371123425
2020-12-30,0.004179304853399943
2020-12-31,0.012490711071670917
2021-01-04,0.05147902816041817
2021-01-05,-0.06035426232845201
2021-01-06,0.033168847154508824
2021-01-07,0.04550664117589973
2021-01-08,0.06371872994555025
2021-01-11,-0.11566698745986657
2021-01-12,0.026333387411743864
2021-01-13,-0.022676954053733187
2021-01-14,0.07273569829488757
2021-01-15,-0.006424118302635812
2021-01-19,0.0017469001898188195
2021-01-20,-0.03478735147926269
2021-01-21,-0.02027051098901772
2021-01-22,-0.009114205093959708
2021-01-25,0.05869851357770532
2021-01-26,-0.04757303933840768
2021-01-27,-0.04172493854118845
2021-01-28,0.03599843596901555
2021-01-29,0.04329415070422411
2021-02-01,-0.03175440942417687
2021-02-02,-0.012061041870419259
2021-02-03,0.028006179534926106
2021-02-04,-0.016383729891054948
2021-02-05,0.03888460342628409
2021-02-08,0.00019028142444874052
2021-02-09,0.01189164501435308
2021-02-10,0.0020206134581708043
2021-02-11,0.026471655629822337
2021-02-12,-0.02832281991195499
2021-02-16,0.0317201299230283
2021-02-17,-0.024523270987958895
2021-02-18,0.016878923306333823
2021-02-19,-0.017359736573490207
2021-02-22,0.027809964984296186
2021-02-23,0.00011324261731665564
2021-02-24,-0.006938441177881428
2021-02-25,0.03333126467221916
2021-02-26,-0.04348448478482043
2021-03-01,0.006206056485195573
2021-03-02,0.01492931610741203
2021-03-03,-0.011317471834903108
2021-03-04,0.015165045257061714
2021-03-05,-0.04366210553773815
2021-03-08,0.011545753187415915
2021-03-09,0.020939628152566732
2021-03-10,0.006265025299136043
2021-03-11,-0.015000106760589067
2021-03-12,0.011996728184209854
2021-03-15,0.0007165033076009359
2021-03-16,0.0020211138816340936
2021-03-17,-0.044460094833296306
2021-03-18,0.0737426510512556
2021-03-19,-0.018800790356716345
2021-03-22,0.020589103767122786
2021-03-23,-0.02478697208358153
2021-03-24,0.02643083062749544
2021-03-25,-0.05874967059194492
2021-03-26,0.024637217136526706
2021-03-29,0.006963368001943054
2021-03-30,-0.009874495634416289
2021-03-31,0.0019946840824653315
2021-04-01,0.0011309278245822387
2021-04-02,0.0044923992841607
2021-04-05,-0.013161839693029942
2021-04-06,0.002388086768014566
2021-04-07,0.01859325105751439
2021-04-08,-0.01243697314908523
2021-04-09,0.0025223080704209373
2021-04-12,0.004025811380536013
2021-04-13,-0.00041243490306157315
2021-04-14,0.022887608075040013
2021-04-15,-0.02543816503946528
2021-04-16,0.0010819142936988567
2021-04-19,-0.0013141928511335582
2021-04-20,-0.009481229153318654
2021-04-21,0.014867862887967298
2021-04-22,0.024504031123763217
2021-04-23,-0.06439726775670228
2021-04-26,0.026103956086592224
2021-04-27,0.009498333603483655
2021-04-28,-0.012298507760839402
2021-04-29,0.023141193092005557
2021-04-30,-0.008169263110530109
2021-05-03,0.006375517218834004
2021-05-04,0.0009564361817637757
2021-05-05,-0.024176666994503843
2021-05-06,0.036006550708500534
2021-05-07,-0.02778550494487232
2021-05-10,0.03802421472572417
2021-05-11,-0.04614170911981052
2021-05-12,0.052917705666561794
2021-05-13,-0.007801669281874021
2021-05-14,-0.029247936757988556
2021-05-17,-0.018874802967069296
2021-05-18,-0.010431432923001464
2021-05-19,-0.1058714307622935
2021-05-20,0.13643050418626618
