Date,Gauss Mix Indep
2020-02-03,-0.004020765000065637
2020-02-04,-0.005431080782254694
2020-02-05,0.0025498754576903614
2020-02-06,0.03260778064204047
2020-02-07,0.001830114122892518
2020-02-10,0.006935364402150419
2020-02-11,-0.00750757283242905
2020-02-12,0.025159481864326406
2020-02-13,0.003270664271813449
2020-02-14,-0.009394967775028944
2020-02-18,-0.03345863792523293
2020-02-19,0.03338071518627381
2020-02-20,-0.028243592870496673
2020-02-21,0.007527838360655505
2020-02-24,0.008233960810858346
2020-02-25,-0.021195464354711566
2020-02-26,-0.01545531414439491
2020-02-27,-0.02101617834763231
2020-02-28,-0.01162246937975051
2020-03-02,0.0011063393608072916
2020-03-03,0.004419305017708598
2020-03-04,-0.003951003597793456
2020-03-05,0.01584181123121042
2020-03-06,0.003049680932900031
2020-03-09,-0.0954426690402144
2020-03-10,0.022214308098821703
2020-03-11,-0.01032518725061982
2020-03-12,-0.12815220325089405
2020-03-13,-0.0989697764008789
2020-03-16,0.013332357889760671
2020-03-17,-0.0009510496641396346
2020-03-18,-0.001560575838221191
2020-03-19,0.019210825479702834
2020-03-20,0.11513750485300962
2020-03-23,-0.06695739811107691
2020-03-24,0.02069305536387367
2020-03-25,0.018312781486292947
2020-03-26,-0.009888305256432535
2020-03-27,0.0080274230161989
2020-03-30,-0.027058758132707077
2020-03-31,0.013627004014360351
2020-04-01,-0.012504254217110506
2020-04-02,0.01783490939401268
2020-04-03,0.020068223084915255
2020-04-06,0.0013708902418677685
2020-04-07,0.0292004309294193
2020-04-08,-0.008451684977106333
2020-04-09,0.013197639684299694
2020-04-13,-0.049546973636140405
2020-04-14,0.019014716078070197
2020-04-15,-0.010218459964923387
2020-04-16,0.01017368736382111
2020-04-17,0.007190976062651708
2020-04-20,0.023656296317824465
2020-04-21,-0.03704012104909722
2020-04-22,0.01787833061464477
2020-04-23,0.023053392870678334
2020-04-24,0.0015197317090492454
2020-04-27,0.006389749376372197
2020-04-28,0.0068248491233115
2020-04-29,0.009535094536500005
2020-04-30,0.054972151447473215
2020-05-01,-0.0028631303626582725
2020-05-04,-0.0004755994701004674
2020-05-05,0.0024084400692547347
2020-05-06,0.02028028444709946
2020-05-07,-0.0048647251408021515
2020-05-08,0.04365833536861765
2020-05-11,-0.045420819726697426
2020-05-12,-0.00850550686483812
2020-05-13,0.002969292175136369
2020-05-14,0.037513109267368325
2020-05-15,0.005817277733371836
2020-05-18,-0.008071952560903447
2020-05-19,0.003860592093514045
2020-05-20,0.014366098357275321
2020-05-21,-0.03866980404803767
2020-05-22,-0.005100057626761359
2020-05-26,-0.011137580373505585
2020-05-27,0.012355379987079182
2020-05-28,0.017960559207995205
2020-05-29,-0.0013209388749177067
2020-06-01,0.0009113619969726965
2020-06-02,0.05034447863934205
2020-06-03,-0.0510821079389169
2020-06-04,0.006760508619248347
2020-06-05,-2.242805170712004e-05
2020-06-08,-0.0004411087764692866
2020-06-09,0.0007561320565423421
2020-06-10,-0.002683602704239847
2020-06-11,0.022941852834665197
2020-06-12,-0.02395577326957336
2020-06-15,-0.028742297848838482
2020-06-16,0.025908943408167674
2020-06-17,0.0024765380281299
2020-06-18,-0.005417097497839619
2020-06-19,0.0022577843103951485
2020-06-22,-0.0051324244441949066
2020-06-23,0.014728229968746624
2020-06-24,-0.013022758324838266
2020-06-25,-0.00911577043968229
2020-06-26,-0.0050151681855587545
2020-06-29,-0.009425624406858178
2020-06-30,0.01102568658687884
2020-07-01,0.00010084183105049833
2020-07-02,0.01578814837250446
2020-07-06,-0.016128911223516708
2020-07-07,0.006429146431498067
2020-07-08,0.005190694429451779
2020-07-09,0.006594033270117565
2020-07-10,-0.021093848439507523
2020-07-13,0.015648636079321605
2020-07-14,-0.014789968345366711
2020-07-15,0.00966223902017322
2020-07-16,-0.013122376060307608
2020-07-17,0.003995938708371873
2020-07-20,0.0027001264858631338
2020-07-21,0.01249285305929244
2020-07-22,-0.00849136574145791
2020-07-23,0.0035453261055499626
2020-07-24,0.005846085764246566
2020-07-27,0.0073546450610403186
2020-07-28,0.06208564476344344
2020-07-29,-0.008354846323833957
2020-07-30,-0.009893360030441015
2020-07-31,0.017121493932834176
2020-08-03,-0.011787929920085476
2020-08-04,-0.000450742687659475
2020-08-05,0.01565177759192447
2020-08-06,0.010352038133459966
2020-08-07,0.005113727137051851
2020-08-10,0.0029601735918858146
2020-08-11,0.00037253267319934877
2020-08-12,-0.01331602276461535
2020-08-13,-0.0002755482339365919
2020-08-14,-0.0030139561364972596
2020-08-17,0.010695175886426971
2020-08-18,0.009121578112127465
2020-08-19,0.00595803607215961
2020-08-20,-0.012864772409702236
2020-08-21,0.001592457978733931
2020-08-24,-0.00034176907239441513
2020-08-25,-0.006470534101059459
2020-08-26,-0.0032306699979680695
2020-08-27,-0.0005877973941819416
2020-08-28,0.0006299775965811927
2020-08-31,0.001595092478053936
2020-09-01,-0.0011268581308779557
2020-09-02,-0.0119937405771336
2020-09-03,0.007974154433224065
2020-09-04,-0.049581126065932506
2020-09-08,0.024975016548838838
2020-09-09,-0.007461289092722489
2020-09-10,0.019637787413012062
2020-09-11,-0.016743716632444054
2020-09-14,0.010052038909733396
2020-09-15,0.00962154172395567
2020-09-16,-0.006284446246735299
2020-09-17,-0.0023878777986858163
2020-09-18,0.014740126371511742
2020-09-21,-0.016092990022929483
2020-09-22,-0.0004335722474992441
2020-09-23,0.0148184390347403
2020-09-24,-0.03589214112368482
2020-09-25,0.025083328176987628
2020-09-28,0.003162139331150164
2020-09-29,-0.002179095657901536
2020-09-30,0.001220451549832814
2020-10-01,0.018426608985256616
2020-10-02,-0.02408814354069878
2020-10-05,0.001450009471543244
2020-10-06,0.007686687300765235
2020-10-07,-0.01218390530199417
2020-10-08,0.0013209871740392856
2020-10-09,0.01494447864804794
2020-10-12,0.002981809067488121
2020-10-13,0.0018488304520497718
2020-10-14,0.009649292991285186
2020-10-15,-0.017417651228281286
2020-10-16,0.012222657876106258
2020-10-19,0.0010336471601540553
2020-10-20,0.009804408029437038
2020-10-21,0.012110493898768247
2020-10-22,-0.0018606080996261508
2020-10-23,0.013615673919568465
2020-10-26,0.005976016850576457
2020-10-27,-0.004279948753279295
2020-10-28,0.004012668197589976
2020-10-29,0.0017917090350210788
2020-10-30,0.00462650698755303
2020-11-02,-0.014743026787225265
2020-11-03,0.015590481354829619
2020-11-04,-0.008369988121974984
2020-11-05,0.021496399341414264
2020-11-06,0.015810602015305764
2020-11-09,-0.01843061698249647
2020-11-10,0.012269042659264406
2020-11-11,0.01051368827554424
2020-11-12,0.00647726044608524
2020-11-13,0.0025120993843363287
2020-11-16,-0.010304751730350257
2020-11-17,0.013707626908526518
2020-11-18,0.025720467678796276
2020-11-19,0.008382466399168585
2020-11-20,0.007357449238619113
2020-11-23,-0.004840558403291222
2020-11-24,0.02440358410020009
2020-11-25,0.0017829386211028544
2020-11-27,-0.051775531591281024
2020-11-30,0.03414314052657935
2020-12-01,0.005923596545562222
2020-12-02,-0.02484195137290192
2020-12-03,0.01676197865058529
2020-12-04,-0.002853147080080203
2020-12-07,0.0090156379414954
2020-12-08,-0.006728019826853676
2020-12-09,-0.009711156636078393
2020-12-10,-0.018543137697600093
2020-12-11,0.019439013097716007
2020-12-14,0.014710406963242939
2020-12-15,-0.001575451377247069
2020-12-16,0.01488380357116871
2020-12-17,0.0500185175497639
2020-12-18,-0.0286596352162892
2020-12-21,0.025109664146162895
2020-12-22,0.0005086394492609426
2020-12-23,0.004837237123699963
2020-12-24,-0.010089540764375146
2020-12-28,0.04009062495670404
2020-12-29,-0.018758186412514723
2020-12-30,0.005817700836465212
2020-12-31,0.012677183087285188
2021-01-04,0.05316600936043709
2021-01-05,-0.05822278158334687
2021-01-06,0.03496625908956984
2021-01-07,0.04801031558785045
2021-01-08,0.06363607158399058
2021-01-11,-0.12055597278393929
2021-01-12,0.026990403196684644
2021-01-13,-0.0219534055963496
2021-01-14,0.07389881456827059
2021-01-15,-0.007872075607893617
2021-01-19,0.0021141811727302083
2021-01-20,-0.035382953824213574
2021-01-21,-0.02257110099662954
2021-01-22,-0.007861611011523176
2021-01-25,0.05859529097531058
2021-01-26,-0.04869920082965946
2021-01-27,-0.042095015301536365
2021-01-28,0.03793837654316397
2021-01-29,0.050259290070232415
2021-02-01,-0.03657506709678701
2021-02-02,-0.008786307439703232
2021-02-03,0.02976202892160175
2021-02-04,-0.0155748966137754
2021-02-05,0.039037396383055145
2021-02-08,0.009658452994336097
2021-02-09,0.01566737256699443
2021-02-10,-0.001548104841656954
2021-02-11,0.030365967741881522
2021-02-12,-0.027579719830009026
2021-02-16,0.032978693238035345
2021-02-17,-0.019287664192195228
2021-02-18,0.01629522109815034
2021-02-19,-0.01499670240122751
2021-02-22,0.026486384922599127
2021-02-23,-0.004667460126202519
2021-02-24,-0.0057210614592474625
2021-02-25,0.0333190694435101
2021-02-26,-0.04612733085156047
2021-03-01,0.008542947517766714
2021-03-02,0.0136269795800041
2021-03-03,-0.007574772384009831
2021-03-04,0.012033624571128186
2021-03-05,-0.04235011910860102
2021-03-08,0.014172611747695046
2021-03-09,0.02342499086109317
2021-03-10,0.008025008440061255
2021-03-11,-0.013798464990777335
2021-03-12,0.011016529978086708
2021-03-15,0.0005197768972469829
2021-03-16,0.0008966833662544318
2021-03-17,-0.04213111107290072
2021-03-18,0.07305950378260165
2021-03-19,-0.01597069373048236
2021-03-22,0.014572892485481062
2021-03-23,-0.02593342731988808
2021-03-24,0.025796628614695512
2021-03-25,-0.06343980261723678
2021-03-26,0.027267899019426323
2021-03-29,0.017487179642761932
2021-03-30,-0.006816108865704941
2021-03-31,0.0011432762794367259
2021-04-01,0.0018003964012283163
2021-04-02,0.0044923992841607
2021-04-05,-0.012768205772454234
2021-04-06,0.00044050574675494857
2021-04-07,0.014187477781149673
2021-04-08,-0.0090681742270942
2021-04-09,0.0036593371674920987
2021-04-12,0.007313529277336268
2021-04-13,0.0051424905427213605
2021-04-14,0.0206481790467555
2021-04-15,-0.022931669679412292
2021-04-16,-0.0024379721079806765
2021-04-19,-0.01329667868206097
2021-04-20,-0.008066547923850158
2021-04-21,0.0125256109558131
2021-04-22,0.018466632204189135
2021-04-23,-0.06900490990501415
2021-04-26,0.03339479836970615
2021-04-27,0.011066597790776901
2021-04-28,-0.010964484497428694
2021-04-29,0.01764538379178918
2021-04-30,-0.0021611602474328542
2021-05-03,0.0092942626014874
2021-05-04,-0.004919105041373495
2021-05-05,-0.01913006270523149
2021-05-06,0.03401250899051185
2021-05-07,-0.024849423945576904
2021-05-10,0.03418929107148125
2021-05-11,-0.04407168826888499
2021-05-12,0.04842573963817835
2021-05-13,-0.02033696548121479
2021-05-14,-0.02443715634753919
2021-05-17,-0.03579378781562578
2021-05-18,-0.013142077328619724
2021-05-19,-0.11787787647285373
2021-05-20,0.1396263760970988
