Date,Gumbel
2019-12-26,-0.010323856187704105
2019-12-27,0.004490250217474139
2019-12-30,-0.0021274960348342054
2019-12-31,-0.001067457343632101
2020-01-02,0.022647680510222923
2020-01-03,-0.03166329256617913
2020-01-06,0.00870134308785139
2020-01-07,-0.0350052978251737
2020-01-08,0.07830825902620928
2020-01-09,-0.02368414392065336
2020-01-10,-0.012371608893866057
2020-01-13,-0.001265691004742409
2020-01-14,0.015843606713545802
2020-01-15,-0.0029065776901561185
2020-01-16,-0.0029319072222456707
2020-01-17,0.0020268313936814344
2020-01-21,-0.0013075415934099728
2020-01-22,0.004640589826862728
2020-01-23,-0.002506448744748292
2020-01-24,0.002022046686553102
2020-01-27,-0.017130553842668116
2020-01-28,0.02131588303761993
2020-01-29,-0.0004764698474309173
2020-01-30,-0.008649999605808284
