Date,Clayton
2020-02-03,-0.004474648364429426
2020-02-04,-0.004897451535073911
2020-02-05,0.0006133060147256106
2020-02-06,0.0323960304300674
2020-02-07,0.0018969004549300584
2020-02-10,0.006815391538067086
2020-02-11,-0.008116952599874886
2020-02-12,0.02500830665313652
2020-02-13,0.0035491566844612086
2020-02-14,-0.009054194324280583
2020-02-18,-0.033899229556916745
2020-02-19,0.0333351660946517
2020-02-20,-0.029390923209523176
2020-02-21,0.007768765809407148
2020-02-24,0.007823938783281253
2020-02-25,-0.022033758908922924
2020-02-26,-0.017145646576488423
2020-02-27,-0.02066357227879945
2020-02-28,-0.012355001637481454
2020-03-02,0.0018768621027012052
2020-03-03,0.003916114925733406
2020-03-04,-0.003975849400545556
2020-03-05,0.016897227397526873
2020-03-06,0.0029785130795299732
2020-03-09,-0.1063174281504288
2020-03-10,0.023499437358534665
2020-03-11,-0.011565607916813322
2020-03-12,-0.14695050902749335
2020-03-13,-0.10740071916997773
2020-03-16,0.010475463964352193
2020-03-17,0.002247780393932655
2020-03-18,-0.0018338688509747158
2020-03-19,0.024914726703185452
2020-03-20,0.11496101731263064
2020-03-23,-0.06749697576553064
2020-03-24,0.018244969410483078
2020-03-25,0.018846298534672883
2020-03-26,-0.01014197025975286
2020-03-27,0.00817941601869263
2020-03-30,-0.025407214027166024
2020-03-31,0.013033762832321378
2020-04-01,-0.010827032587801134
2020-04-02,0.01381019417078623
2020-04-03,0.020450060830283022
2020-04-06,-0.0015755225798150946
2020-04-07,0.0292004309294193
2020-04-08,-0.008478454710499564
2020-04-09,0.013439226985168837
2020-04-13,-0.04687306805065441
2020-04-14,0.017605748944727103
2020-04-15,-0.008094109391816762
2020-04-16,0.0065221409607920736
2020-04-17,0.007435030884428638
2020-04-20,0.02650107989328224
2020-04-21,-0.03781160711290384
2020-04-22,0.01609275157482589
2020-04-23,0.019829599431028938
2020-04-24,0.0021049975814952738
2020-04-27,0.004063357052658808
2020-04-28,0.0068248491233115
2020-04-29,0.0021873150459190416
2020-04-30,0.05428258192938521
2020-05-01,-0.0022725715356468664
2020-05-04,-0.0010987923764694133
2020-05-05,0.0020362336415905404
2020-05-06,0.01769570759557882
2020-05-07,-0.0094855363675596
2020-05-08,0.04352520315126353
2020-05-11,-0.03665672755436415
2020-05-12,-0.009140704744631715
2020-05-13,-0.0003302366114170535
2020-05-14,0.033928729716207424
2020-05-15,0.00839970435305311
2020-05-18,-0.01080806118122347
2020-05-19,0.004140314823514482
2020-05-20,0.0148437821280283
2020-05-21,-0.03644997931811873
2020-05-22,-0.005558110156253534
2020-05-26,-0.009322063210900757
2020-05-27,0.010688305502463306
2020-05-28,0.016791533115765065
2020-05-29,-0.0012921376972381909
2020-06-01,6.855855460501277e-05
2020-06-02,0.050627444332751605
2020-06-03,-0.05153447164938944
2020-06-04,0.005336204329659828
2020-06-05,0.0005371845329153087
2020-06-08,-0.00032260452177189196
2020-06-09,0.0006080395265286058
2020-06-10,-0.0033177343705725545
2020-06-11,0.026121773888510218
2020-06-12,-0.02480246150780807
2020-06-15,-0.028614964975751445
2020-06-16,0.025452112588656952
2020-06-17,0.0030010693540722007
2020-06-18,-0.00563597201469997
2020-06-19,0.002502539831616136
2020-06-22,-0.005821645439671645
2020-06-23,0.014540223609711054
2020-06-24,-0.011808662194583978
2020-06-25,-0.009099253303543638
2020-06-26,-0.004360584818155792
2020-06-29,-0.00981471639717735
2020-06-30,0.011075723142718914
2020-07-01,-0.0003246119869654788
2020-07-02,0.016598987776488584
2020-07-06,-0.017030087964268224
2020-07-07,0.006625245375569168
2020-07-08,0.00453241969950189
2020-07-09,0.007841549612887478
2020-07-10,-0.021192927673880365
2020-07-13,0.015673385844008663
2020-07-14,-0.014987593785236793
2020-07-15,0.010257686560509993
2020-07-16,-0.01293015238214048
2020-07-17,0.0037824149718879304
2020-07-20,0.002721426544179947
2020-07-21,0.011628913577297229
2020-07-22,-0.008616212253950779
2020-07-23,0.0035775810419010814
2020-07-24,0.005841118038822532
2020-07-27,0.0075255155933627305
2020-07-28,0.06210310111094048
2020-07-29,-0.00832968077045546
2020-07-30,-0.00990993791643264
2020-07-31,0.017132503390249947
2020-08-03,-0.011717422220106844
2020-08-04,-0.0004932220698104905
2020-08-05,0.015732538450945358
2020-08-06,0.010710868035920173
2020-08-07,0.00422521541646248
2020-08-10,0.003801795680648222
2020-08-11,-0.0007435998107715378
2020-08-12,-0.01286678916913802
2020-08-13,-0.000507354025811368
2020-08-14,-0.001959815736340919
2020-08-17,0.01231425599680461
2020-08-18,0.007802353725527268
2020-08-19,0.0049127832561059615
2020-08-20,-0.01228416167252813
2020-08-21,0.001026129233438788
2020-08-24,-0.00012826885142501118
2020-08-25,-0.007802017289663114
2020-08-26,-0.0027323953435657473
2020-08-27,-0.0021148840372733364
2020-08-28,0.0019334032236145698
2020-08-31,0.004337821824885811
2020-09-01,0.0005337214801638193
2020-09-02,-0.016317616705012535
2020-09-03,0.00041897347704011184
2020-09-04,-0.05064189853289075
2020-09-08,0.01833622757221024
2020-09-09,-0.004065804942878646
2020-09-10,0.019582937112083983
2020-09-11,-0.016420086829648538
2020-09-14,0.014689934564431247
2020-09-15,0.010988287334352325
2020-09-16,-0.0038346955003807715
2020-09-17,-0.0031791335940734677
2020-09-18,0.014079389882193146
2020-09-21,-0.0199030006491969
2020-09-22,-0.00033535742237793406
2020-09-23,0.012685907650552407
2020-09-24,-0.03205583501260979
2020-09-25,0.024426945175325218
2020-09-28,0.00679082754707485
2020-09-29,-0.003655285316139019
2020-09-30,0.0007582972579692736
2020-10-01,0.017132643276864062
2020-10-02,-0.02501085038622897
2020-10-05,0.0040035096917606025
2020-10-06,0.005910752157022232
2020-10-07,-0.011316108885354073
2020-10-08,0.0035529986530072246
2020-10-09,0.01632337305792384
2020-10-12,0.007471171830518351
2020-10-13,0.00023219563937244836
2020-10-14,0.00939158291432661
2020-10-15,-0.015839113545890834
2020-10-16,0.010179101266964813
2020-10-19,0.004444998196326544
2020-10-20,0.011613351779882517
2020-10-21,0.01845007088396538
2020-10-22,0.0012212172209058632
2020-10-23,0.012116396466280242
2020-10-26,0.006586393565635803
2020-10-27,0.0007902308865529797
2020-10-28,-7.791265563782818e-06
2020-10-29,0.004410552766836875
2020-10-30,0.004475390191046945
2020-11-02,-0.012954252299099335
2020-11-03,0.015902621320515644
2020-11-04,-0.006384617046644451
2020-11-05,0.027141948968662705
2020-11-06,0.01667390052653041
2020-11-09,-0.01884801728152711
2020-11-10,0.012046783240572272
2020-11-11,0.011554570674460203
2020-11-12,0.007455650579418816
2020-11-13,0.002632675299059991
2020-11-16,-0.007842073948346334
2020-11-17,0.01685927022360352
2020-11-18,0.025554439555770702
2020-11-19,0.009879800401676124
2020-11-20,0.009400387193792496
2020-11-23,-0.005784625604022119
2020-11-24,0.026779676041673847
2020-11-25,0.0011298880245201098
2020-11-27,-0.05998075017769511
2020-11-30,0.053453341428202183
2020-12-01,0.003289700151381447
2020-12-02,-0.024724875266997792
2020-12-03,0.018330736203099905
2020-12-04,-0.005568609211419962
2020-12-07,0.009309295996972389
2020-12-08,-0.008185848335784509
2020-12-09,-0.011457002986657564
2020-12-10,-0.018456025982594448
2020-12-11,0.01758951583116656
2020-12-14,0.01917063975597562
2020-12-15,-0.000582070413882833
2020-12-16,0.01938590999018166
2020-12-17,0.05591358816927447
2020-12-18,-0.02868872067761001
2020-12-21,0.025157659612710947
2020-12-22,0.0018474554989517042
2020-12-23,0.004989186227787934
2020-12-24,-0.010825129753949834
2020-12-28,0.048645741498889214
2020-12-29,-0.018565822079775397
2020-12-30,0.00942486894732908
2020-12-31,0.01308772847145652
2021-01-04,0.056880144924264776
2021-01-05,-0.05353001533383555
2021-01-06,0.0366059044597979
2021-01-07,0.05029423174420672
2021-01-08,0.06356066850181545
2021-01-11,-0.12501583086953533
2021-01-12,0.02758974988451463
2021-01-13,-0.02062000915345699
2021-01-14,0.07604227170064787
2021-01-15,-0.010540454070440158
2021-01-19,0.002791027555524052
2021-01-20,-0.03648056385990878
2021-01-21,-0.024417028947401068
2021-01-22,-0.006856565166722332
2021-01-25,0.058512468096709264
2021-01-26,-0.049602800761375306
2021-01-27,-0.04239195436221078
2021-01-28,0.038231873087592336
2021-01-29,0.051313056542580546
2021-02-01,-0.03730439168932213
2021-02-02,-0.008290867913284934
2021-02-03,0.030027674031763013
2021-02-04,-0.015401964246410917
2021-02-05,0.03907006423744896
2021-02-08,0.011682792707089773
2021-02-09,0.016474640915791476
2021-02-10,-0.0023111136364012685
2021-02-11,0.031209919233588387
2021-02-12,-0.027418679727264365
2021-02-16,0.033251441378539706
2021-02-17,-0.0181530355239915
2021-02-18,0.016168724727255057
2021-02-19,-0.012518116435700131
2021-02-22,0.02509808211949879
2021-02-23,-0.009681938065003781
2021-02-24,-0.0044441521700201506
2021-02-25,0.03330627787109889
2021-02-26,-0.04728519012184234
2021-03-01,0.00956676459881172
2021-03-02,0.01305641194828955
2021-03-03,-0.005935055523602191
2021-03-04,0.010661715508398353
2021-03-05,-0.04129903907162186
2021-03-08,0.01627708366246411
2021-03-09,0.025416105303719454
2021-03-10,0.009434994933643377
2021-03-11,-0.012835786072916803
2021-03-12,0.010408388713007257
2021-03-15,0.00039772255423774694
2021-03-16,0.00019905650686491763
2021-03-17,-0.04068614706302114
2021-03-18,0.0726356608887874
2021-03-19,-0.016076112802519728
2021-03-22,0.014796992046115273
2021-03-23,-0.025890722683578667
2021-03-24,0.025820252185372875
2021-03-25,-0.0632650985589881
2021-03-26,0.026933472253745965
2021-03-29,0.016149334762107212
2021-03-30,-0.007204907831443957
2021-03-31,0.0012515119272711326
2021-04-01,0.001715289869622296
2021-04-02,0.0044923992841607
2021-04-05,-0.012765630597272898
2021-04-06,0.00042776456250371436
2021-04-07,0.014158654965322984
2021-04-08,-0.009046135355641916
2021-04-09,0.0035734283023800568
2021-04-12,0.007065123925133587
2021-04-13,0.004722785064595544
2021-04-14,0.020817380351114773
2021-04-15,-0.023121049328838517
2021-04-16,-0.0017998302746983358
2021-04-19,-0.011124300200818185
2021-04-20,-0.008323024176280457
2021-04-21,0.012950252200280758
2021-04-22,0.019561189350395754
2021-04-23,-0.06870507157740571
2021-04-26,0.03292035311405047
2021-04-27,0.010964544355195217
2021-04-28,-0.011051294907485899
2021-04-29,0.01800301882862369
2021-04-30,-0.0015366413742716328
2021-05-03,0.009597654806806521
2021-05-04,-0.0055298446487833455
2021-05-05,-0.01860548786091829
2021-05-06,0.03380523612665932
2021-05-07,-0.02470045304616616
2021-05-10,0.03399471468681025
2021-05-11,-0.043966659535673816
2021-05-12,0.04819782623267919
2021-05-13,-0.020972981432288346
2021-05-14,-0.02476269787907336
2021-05-17,-0.034648894104069336
2021-05-18,-0.012958650263577887
2021-05-19,-0.1170654102217632
2021-05-20,0.1394101140880951
