,Date,PX_LAST,contract_name,eth Price,log return future,log return eth
602,2019-01-08 21:00:00+00:00,3975.0,BTCG19 Curncy,150.9734020778771,0.0012586534071961,-0.0125135951572897
603,2019-01-07 21:00:00+00:00,3970.0,BTCG19 Curncy,152.87449203847552,0.0623578610433749,-0.0195747223791616
604,2019-01-04 21:00:00+00:00,3730.0,BTCG19 Curncy,155.8964482631511,-0.0040133833134586,0.0442510315808255
605,2019-01-03 21:00:00+00:00,3745.0,BTCG19 Curncy,149.14827749371693,-0.0185190477672375,-0.0553785590434614
606,2019-01-02 21:00:00+00:00,3815.0,BTCG19 Curncy,157.64087786684712,0.0483315537509377,0.1876467810663566
607,2018-12-31 21:00:00+00:00,3635.0,BTCG19 Curncy,130.66969672202373,-0.0561644919721245,-0.0310426846889254
608,2018-12-28 21:00:00+00:00,3845.0,BTCG19 Curncy,134.7896512975613,0.0812354429735165,0.1373271042935917
609,2018-12-27 21:00:00+00:00,3545.0,BTCF19 Curncy,117.49412360344256,-0.0575501252320072,-0.0978805724025877
610,2018-12-26 21:00:00+00:00,3755.0,BTCF19 Curncy,129.5761699087761,-0.0780946883975432,-0.0732187406033915
611,2018-12-24 21:00:00+00:00,4060.0,BTCF19 Curncy,139.4195362056012,0.0754351123617843,0.2707233613507274
612,2018-12-21 21:00:00+00:00,3765.0,BTCF19 Curncy,106.35305552799385,-0.0275066457898335,-0.0294220924388752
613,2018-12-20 21:00:00+00:00,3870.0,BTCF19 Curncy,109.52867252705732,0.0489839814003906,0.0654279013948712
614,2018-12-19 21:00:00+00:00,3685.0,BTCF19 Curncy,102.59184674409664,0.0543687894269641,0.0938666759839352
615,2018-12-18 21:00:00+00:00,3490.0,BTCF19 Curncy,93.4000412761316,-0.0113961347308695,-0.0216976702069919
616,2018-12-17 21:00:00+00:00,3530.0,BTCF19 Curncy,95.44875030028156,0.1186686968603214,0.1449342257066235
617,2018-12-14 21:00:00+00:00,3135.0,BTCF19 Curncy,82.57072771196574,-0.0236417630570404,-0.0284694433917913
618,2018-12-13 21:00:00+00:00,3210.0,BTCF19 Curncy,84.95525236070951,-0.0604413541535008,-0.0561314242858348
619,2018-12-12 21:00:00+00:00,3410.0,BTCF19 Curncy,89.86028716599651,0.0297641019064538,0.0228659038078491
620,2018-12-11 21:00:00+00:00,3310.0,BTCF19 Curncy,87.82886415504106,-0.0149927845861412,-0.0242829745634691
621,2018-12-10 21:00:00+00:00,3360.0,BTCF19 Curncy,89.98771581741472,0.0240975515790605,-0.0145064068714063
622,2018-12-07 21:00:00+00:00,3280.0,BTCF19 Curncy,91.3026285070801,-0.0903087801041351,-0.060841207322711
623,2018-12-06 21:00:00+00:00,3590.0,BTCF19 Curncy,97.03005581689492,-0.0288283518999776,-0.0568191685338445
