Date,Clayton
2019-12-30,-0.0008204968392141023
2019-12-31,-0.0022771390384877226
2020-01-02,0.01911050758420152
2020-01-03,-0.025903572326927773
2020-01-06,0.0115436231440261
2020-01-07,-0.027246205055106207
2020-01-08,0.07638569065159163
2020-01-09,-0.02697579489324703
2020-01-10,-0.008719870879541122
2020-01-13,-0.00033461878874152615
2020-01-14,0.02343868642321184
2020-01-15,-0.0011811936815430673
2020-01-16,-0.005323428327520201
2020-01-17,0.0056050388925637865
2020-01-21,-0.00595651776723966
2020-01-22,0.0027549120182471863
2020-01-23,-0.011044321458301323
2020-01-24,0.0055890405550948884
2020-01-27,-0.003368942450629707
2020-01-28,0.023048443832101636
2020-01-29,0.00813217182046546
2020-01-30,-0.004458484279717686
2020-01-31,0.01511331328869024
