Date,Gauss Mix Indep
2020-01-31,0.009522635566836359
2020-02-03,-0.006214304663708271
2020-02-04,-0.0028521430831135227
2020-02-05,-0.006809229145087629
2020-02-06,0.03158442855378153
2020-02-07,0.002678053182983957
2020-02-10,0.005412153372233144
2020-02-11,-0.015244438916889522
2020-02-12,0.023240116590404487
2020-02-13,0.006806486459059828
2020-02-14,-0.012260319408023017
2020-02-18,-0.029753977399137654
2020-02-19,0.03376370911897069
2020-02-20,-0.018596406878472797
2020-02-21,0.005502029550733319
2020-02-24,0.010310934460895415
2020-02-25,-0.016949068836999544
2020-02-26,-0.006892906065962587
2020-02-27,-0.022802310468720145
2020-02-28,-0.007911814598347893
2020-03-02,-0.00413874369836293
2020-03-03,0.007844607975638372
2020-03-04,-0.003781873873229833
2020-03-05,0.008657408807585414
2020-03-06,0.0035341329571858945
2020-03-09,-0.07121267725361705
2020-03-10,0.019350918566053726
2020-03-11,-0.007561412692564206
2020-03-12,-0.08626780011582857
2020-03-13,-0.08018483854817189
2020-03-16,0.0172939174663271
2020-03-17,-0.00538676067799989
2020-03-18,-0.001181609527202969
2020-03-19,0.011301415783140228
2020-03-20,0.11538223424233515
2020-03-23,-0.06829931649650221
2020-03-24,0.014604716599581957
2020-03-25,0.019639627270675343
2020-03-26,-0.010519164835002615
2020-03-27,0.008405426446879919
2020-03-30,-0.023173008375874476
2020-03-31,0.012231227315986415
2020-04-01,-0.00855809043233639
2020-04-02,0.008365567250801065
2020-04-03,0.020966610188980047
2020-04-06,-0.006193035210810646
2020-04-07,0.0292004309294193
2020-04-08,-0.008520407277757613
2020-04-09,0.013817833949217498
2020-04-13,-0.04268261899877336
2020-04-14,0.017069188823425785
2020-04-15,-0.0072851183414094425
2020-04-16,0.0051315661669728285
2020-04-17,0.007527971366628597
2020-04-20,0.027584424837391687
2020-04-21,-0.038383781311368506
2020-04-22,0.014768473271128936
2020-04-23,0.01743866651093747
2020-04-24,0.0025390611986696576
2020-04-27,0.002337983483929367
2020-04-28,0.0068248491233115
2020-04-29,-0.006255862057160597
2020-04-30,0.053490212265384585
2020-05-01,-0.0015939729505047807
2020-05-04,-0.0018148900879754399
2020-05-05,0.001780648261540018
2020-05-06,0.01592093959651121
2020-05-07,-0.01265853851301969
2020-05-08,0.043433784395862235
2020-05-11,-0.03063863205096108
2020-05-12,-0.009344697797411382
2020-05-13,-0.0013898764044877436
2020-05-14,0.0327776104347641
2020-05-15,0.009229047627781045
2020-05-18,-0.01168675924989022
2020-05-19,0.004427880246879419
2020-05-20,0.01533485890169959
2020-05-21,-0.034167916511660006
2020-05-22,-0.0060290052800305366
2020-05-26,-0.007455643697942518
2020-05-27,0.00773951043419804
2020-05-28,0.014723708068202206
2020-05-29,-0.0012411929005387457
2020-06-01,-0.0014222294439549116
2020-06-02,0.05112796656431022
2020-06-03,-0.05188478698073182
2020-06-04,0.0042332077417629975
2020-06-05,0.0009705545479427782
2020-06-08,-0.0002308335501207111
2020-06-09,0.0004933550756762175
2020-06-10,-0.0040521951849254445
2020-06-11,0.02980480618414004
2020-06-12,-0.025783108534242184
2020-06-15,-0.028467486130857533
2020-06-16,0.02492300427640417
2020-06-17,0.004553427245828573
2020-06-18,-0.0062837342488089466
2020-06-19,0.0032268972648652958
2020-06-22,-0.007861404742074465
2020-06-23,0.01398381612608757
2020-06-24,-0.009415268867745127
2020-06-25,-0.009066692452365854
2020-06-26,-0.003070180027001549
2020-06-29,-0.010581748059621827
2020-06-30,0.011174362085601098
2020-07-01,-0.0012523376734725426
2020-07-02,0.018367068143509534
2020-07-06,-0.018995153912851396
2020-07-07,0.007052850017501985
2020-07-08,0.003097015080027816
2020-07-09,0.008993511512381395
2020-07-10,-0.02128441786051401
2020-07-13,0.015696239882038835
2020-07-14,-0.015170081957372145
2020-07-15,0.010807525353076289
2020-07-16,-0.012666983306545082
2020-07-17,0.0034900844698188913
2020-07-20,0.0027505879706535893
2020-07-21,0.01044611363810678
2020-07-22,-0.008787136781029542
2020-07-23,0.00254772700269028
2020-07-24,0.0059997304148613675
2020-07-27,0.0020698635970677615
2020-07-28,0.06154574487299946
2020-07-29,-0.009133180939040402
2020-07-30,-0.009503779709637793
2020-07-31,0.016862771683563607
2020-08-03,-0.013444860869583311
2020-08-04,0.0005475227928894103
2020-08-05,0.013753897404933567
2020-08-06,0.009778842315244311
2020-08-07,0.006533038067343962
2020-08-10,0.001615764281265343
2020-08-11,0.0021554456021398542
2020-08-12,-0.01403362967687135
2020-08-13,-0.00019680985354434462
2020-08-14,-0.0033720201311155835
2020-08-17,0.01014521660980413
2020-08-18,0.009569684221706336
2020-08-19,0.006313081186308271
2020-08-20,-0.013255241618912892
2020-08-21,0.001973322339604934
2020-08-24,-0.00048535109234460047
2020-08-25,-0.005575092190595016
2020-08-26,-0.0035657669877708024
2020-08-27,-0.0008528289603383001
2020-08-28,0.0008561919616035148
2020-08-31,0.0020711033564297203
2020-09-01,-0.0008386583636723569
2020-09-02,-0.012744165359658048
2020-09-03,0.00184005151711613
2020-09-04,-0.050442374462315344
2020-09-08,0.019584938527262036
2020-09-09,-0.004704472367094311
2020-09-10,0.019593254079816786
2020-09-11,-0.016623626099339508
2020-09-14,0.011773040365238518
2020-09-15,0.010128705179091901
2020-09-16,-0.0053754079858528295
2020-09-17,-0.0026814920748413507
2020-09-18,0.014412576434152856
2020-09-21,-0.01798174410590376
2020-09-22,-0.0003848837607329453
2020-09-23,0.013761269448076539
2020-09-24,-0.033990351459142414
2020-09-25,0.024821931598352026
2020-09-28,0.004607220453262905
2020-09-29,-0.0027669703059397237
2020-09-30,0.0010364042018836327
2020-10-01,0.01791130281768531
2020-10-02,-0.024412053913418105
2020-10-05,0.0023463994919231505
2020-10-06,0.007063256557705547
2020-10-07,-0.011879270886285598
2020-10-08,0.0021045206154227166
2020-10-09,0.01556601015817111
2020-10-12,0.005005372581570407
2020-10-13,0.0011201383424549165
2020-10-14,0.009533131135700873
2020-10-15,-0.01670613125800977
2020-10-16,0.011394837488450136
2020-10-19,0.002415544742321772
2020-10-20,0.01053718954869773
2020-10-21,0.014678580857546725
2020-10-22,-0.0006121974511914645
2020-10-23,0.012976682975454847
2020-10-26,0.00623615895607223
2020-10-27,-0.0021190419326127634
2020-10-28,0.002299151341522594
2020-10-29,0.0029078583007949715
2020-10-30,0.004543703263440106
2020-11-02,-0.013762876382772704
2020-11-03,0.015761516952465797
2020-11-04,-0.007282113560150037
2020-11-05,0.024589851191961346
2020-11-06,0.016575638907366626
2020-11-09,-0.01880050830440167
2020-11-10,0.01207208106058601
2020-11-11,0.011436096255071394
2020-11-12,0.007344289100828003
2020-11-13,0.0025813088779893727
2020-11-16,-0.00889119677027625
2020-11-17,0.015516641905521392
2020-11-18,0.025625169025221058
2020-11-19,0.009241922687603408
2020-11-20,0.009096453172854124
2020-11-23,-0.005644173888575958
2020-11-24,0.02642617770068772
2020-11-25,0.001227044324931959
2020-11-27,-0.05876003514259977
2020-11-30,0.04473368323560087
2020-12-01,0.004479054751521902
2020-12-02,-0.024777741813089445
2020-12-03,0.01762235260239694
2020-12-04,-0.004342423024084881
2020-12-07,0.009142818315886894
2020-12-08,-0.007359390811256809
2020-12-09,-0.010467265274528736
2020-12-10,-0.01850541048282879
2020-12-11,0.018638014281546173
2020-12-14,0.0160727100776165
2020-12-15,-0.0012720398642077722
2020-12-16,0.016258896280646966
2020-12-17,0.05181906775366727
2020-12-18,-0.02866851888142096
2020-12-21,0.02512110790509072
2020-12-22,0.0008278589344185294
2020-12-23,0.004873466981258305
2020-12-24,-0.0102649303099321
2020-12-28,0.04213045701480514
2020-12-29,-0.01867584728691228
2020-12-30,0.007361703635320967
2020-12-31,0.012852911859201515
2021-01-04,0.054755798227944644
2021-01-05,-0.05621410219804203
2021-01-06,0.03416615722505992
2021-01-07,0.046895827291621596
2021-01-08,0.06367286621515507
2021-01-11,-0.11837968464595079
2021-01-12,0.026697938489908493
2021-01-13,-0.020542486104451602
2021-01-14,0.07616689130136747
2021-01-15,-0.01069559235314635
2021-01-19,0.002830379089407413
2021-01-20,-0.0365443783968678
2021-01-21,-0.02427153708921219
2021-01-22,-0.006935780602765743
2021-01-25,0.05851899600832316
2021-01-26,-0.04953158106232382
2021-01-27,-0.04236855029831525
2021-01-28,0.03828198225371425
2021-01-29,0.05149296789151803
2021-02-01,-0.03742891052219398
2021-02-02,-0.008206280677067176
2021-02-03,0.030073028074961275
2021-02-04,-0.01548774959400117
2021-02-05,0.039053858923852026
2021-02-08,0.010678592692101752
2021-02-09,0.01607418496323862
2021-02-10,-0.0019326132106619737
2021-02-11,0.030134294783373747
2021-02-12,-0.027623926917036974
2021-02-16,0.03290382119946552
2021-02-17,-0.01959913088542764
2021-02-18,0.016329945592121597
2021-02-19,-0.014915816145942243
2021-02-22,0.026441079003616835
2021-02-23,-0.004831102762899983
2021-02-24,-0.005679390759832124
2021-02-25,0.03331865200291859
2021-02-26,-0.04620480842354959
2021-03-01,0.008611455723933292
2021-03-02,0.01358880033327227
2021-03-03,-0.007465051553201887
2021-03-04,0.011941823964700164
2021-03-05,-0.042325270880776464
2021-03-08,0.01422236285679123
2021-03-09,0.02347206212451223
2021-03-10,0.008058341454093926
2021-03-11,-0.013775706623924841
2021-03-12,0.011062850320144358
2021-03-15,0.0005290734196874902
2021-03-16,0.000949819564389753
2021-03-17,-0.0422411697566999
2021-03-18,0.07309178665657769
2021-03-19,-0.016559959312639958
2021-03-22,0.015825551568000536
2021-03-23,-0.025694719352825208
2021-03-24,0.02592867831745615
2021-03-25,-0.06246325172753896
2021-03-26,0.026865308836537233
2021-03-29,0.015876653002992888
2021-03-30,-0.0072841534805117795
2021-03-31,0.0012735726962564888
2021-04-01,0.0016979433154096042
2021-04-02,0.0044923992841607
2021-04-05,-0.012824491744274871
2021-04-06,0.0007189916311032846
2021-04-07,0.01481746218421864
2021-04-08,-0.009549880988836839
2021-04-09,0.003424856500362757
2021-04-12,0.0066355287866183485
2021-04-13,0.00399694147301323
2021-04-14,0.021109999077477286
2021-04-15,-0.02344856472255211
2021-04-16,-0.001646791735494875
2021-04-19,-0.010603322555995248
2021-04-20,-0.008384532055822567
2021-04-21,0.013052089240809204
2021-04-22,0.019823684955594625
2021-04-23,-0.06834830192177035
2021-04-26,0.03235582331618168
2021-04-27,0.010843113685009412
2021-04-28,-0.01115458830679447
2021-04-29,0.01842855925219893
2021-04-30,-0.0035085018904565807
2021-05-03,0.00863972201038226
2021-05-04,-0.00360149088835042
2021-05-05,-0.020261784360092367
2021-05-06,0.03445968100234184
2021-05-07,-0.025548232891903673
2021-05-10,0.03510203120321065
2021-05-11,-0.04456436850831191
2021-05-12,0.04949486070397441
2021-05-13,-0.01735347247436063
2021-05-14,-0.025240158791990135
2021-05-17,-0.032969716660453216
2021-05-18,-0.012689623901516529
2021-05-19,-0.11587379305349708
2021-05-20,0.13909292980822296
