,Date,rs,rf,rh,h
2,2020-11-24 21:00:00+00:00,0.0509883718264754,0.0397473033904897,0.01274721898808684,0.962106849430658
3,2020-11-23 21:00:00+00:00,0.0452912134830718,-0.0133370875315378,0.05812291674862055,0.962106849430658
4,2020-11-20 21:00:00+00:00,0.0392011278770697,0.0339563747342736,0.006531467163390925,0.962106849430658
0,2020-11-19 21:00:00+00:00,0.0201119467059268,0.023856887344615,-0.0028348371403594842,0.961851540597808
1,2020-11-18 21:00:00+00:00,-0.0074343031920975,-0.003642991278501,-0.003930286418486935,0.961851540597808
2,2020-11-17 21:00:00+00:00,0.0479775296725753,0.0490139654348432,0.0008333715082636528,0.961851540597808
3,2020-11-16 21:00:00+00:00,0.0297210429114629,0.0377177303894897,-0.006557814171520529,0.961851540597808
4,2020-11-13 21:00:00+00:00,0.0080543137051272,0.0015264848025945,0.006586061946052539,0.961851540597808
0,2020-11-12 21:00:00+00:00,0.0177676859150137,0.0269407840311866,-0.008069572533347467,0.9590388467704579
1,2020-11-11 21:00:00+00:00,0.0272954145552773,0.0280094694931798,0.00043324523388582267,0.9590388467704579
2,2020-11-10 21:00:00+00:00,-0.0030142603855416,-0.0067556956309892,0.0034647141615345035,0.9590388467704579
3,2020-11-09 21:00:00+00:00,-0.0046089055815837,-0.0130595899731544,0.007915748525565331,0.9590388467704579
4,2020-11-06 21:00:00+00:00,0.0340921895293879,0.0256424306133376,0.009500102445581117,0.9590388467704579
0,2020-11-05 21:00:00+00:00,0.0625207114686827,0.0741079721537218,-0.008631624569715488,0.9601171637891704
1,2020-11-04 21:00:00+00:00,0.0240105603480178,0.0240634399316352,0.0009068386498451431,0.9601171637891704
2,2020-11-03 21:00:00+00:00,0.0002530690908157,0.0032287023563722,-0.002846863458303788,0.9601171637891704
3,2020-11-02 21:00:00+00:00,0.008241635029437,0.005043238354929,0.003399535323789808,0.9601171637891704
4,2020-10-30 20:00:00+00:00,-0.0001356963003537,0.0047058910374127,-0.004653903056295258,0.9601171637891704
0,2020-10-29 20:00:00+00:00,0.0192855630973319,0.0294572108854301,-0.009002401740728139,0.9603069668775607
1,2020-10-28 20:00:00+00:00,-0.0402461728465079,-0.0363276049324157,-0.005360520739933469,0.9603069668775607
2,2020-10-27 20:00:00+00:00,0.0453293366677446,0.051388130558137,-0.004019043122048031,0.9603069668775607
3,2020-10-26 20:00:00+00:00,-0.0014942826702628,0.0053252312987527,-0.006608139386689458,0.9603069668775607
4,2020-10-23 20:00:00+00:00,-0.0129785320030773,-0.0117536898140945,-0.0016913817880845304,0.9603069668775607
0,2020-10-22 20:00:00+00:00,0.0367977053701841,0.0321743570278561,0.0059544180761322806,0.9586294845720814
1,2020-10-21 20:00:00+00:00,0.0616526760956251,0.0614034380551779,0.0027895299218361827,0.9586294845720814
2,2020-10-20 20:00:00+00:00,0.0070875130350591,0.0204899495407216,-0.012554756732070805,0.9586294845720814
3,2020-10-19 20:00:00+00:00,0.0336428539890607,0.0330715129656985,0.0019395265607342407,0.9586294845720814
4,2020-10-16 20:00:00+00:00,-0.02213875760343,-0.0198882473998323,-0.003073297249486722,0.9586294845720814
0,2020-10-15 20:00:00+00:00,0.0135601078411036,0.0164008855394167,-0.002082623190626536,0.953773562661329
1,2020-10-14 20:00:00+00:00,-0.006232851798238,-0.0026075634070808,-0.0037458267576012325,0.953773562661329
2,2020-10-13 20:00:00+00:00,-0.0166404737525389,-0.0172121288811214,-0.00022400026860578542,0.953773562661329
3,2020-10-12 20:00:00+00:00,0.0485776805954491,0.0449366768959762,0.005718266178212854,0.953773562661329
4,2020-10-09 20:00:00+00:00,0.0182097390804458,0.0152880675441906,0.003628384432616096,0.953773562661329
0,2020-10-08 20:00:00+00:00,0.0234132896830555,0.0224522604386563,0.0020357808534104613,0.9521316968530773
1,2020-10-07 20:00:00+00:00,0.0067061542599916,0.0074418948103858,-0.00037950967362314174,0.9521316968530773
2,2020-10-06 20:00:00+00:00,-0.0200022023827171,-0.0148288166734606,-0.005883216001091856,0.9521316968530773
3,2020-10-05 20:00:00+00:00,0.0236758411175842,0.0237386059778986,0.0010735619269210024,0.9521316968530773
4,2020-10-02 20:00:00+00:00,-0.0148846293132505,-0.0103093696588612,-0.005068751686473355,0.9521316968530773
0,2020-10-01 20:00:00+00:00,-0.0044729364786781,-0.0106655311974194,0.0056626523289565476,0.9503126117231766
1,2020-09-30 20:00:00+00:00,-0.0030265887940713,-0.0032235809632476,3.6820850213640285e-05,0.9503126117231766
2,2020-09-29 20:00:00+00:00,-0.0143371386037778,-0.0118831380036772,-0.0030444426920363844,0.9503126117231766
3,2020-09-28 20:00:00+00:00,0.0154244384002012,0.0109640202919141,0.005005191641606408,0.9503126117231766
4,2020-09-25 20:00:00+00:00,0.0115169964044035,0.0148082298724301,-0.0025554512006627107,0.9503126117231766
0,2020-09-24 20:00:00+00:00,0.0393759184502874,0.0360741536165743,0.005087475033318002,0.9504989023835487
1,2020-09-23 20:00:00+00:00,-0.0246546414476142,-0.0210433398705137,-0.004652969998206961,0.9504989023835487
2,2020-09-22 20:00:00+00:00,-0.0014768331765188,0.0004733727899046,-0.0019267734937413606,0.9504989023835487
3,2020-09-21 20:00:00+00:00,-0.0469117166348985,-0.0380909960090234,-0.01070626673762562,0.9504989023835487
4,2020-09-18 20:00:00+00:00,-0.0090596175020671,-0.0059077654215608,-0.0034442929533340773,0.9504989023835487
0,2020-09-17 20:00:00+00:00,0.0067953794270547,-0.0054225166758575,0.011943280002247293,0.9493563381948512
1,2020-09-16 20:00:00+00:00,0.0135735862089776,0.018649619439688,-0.0041315482110121145,0.9493563381948512
2,2020-09-15 20:00:00+00:00,0.003498712110336,0.0101523714640179,-0.006139506086737936,0.9493563381948512
3,2020-09-14 20:00:00+00:00,0.0275958087565295,0.0339655291556303,-0.0046495816275101375,0.9493563381948512
